end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableTradeCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,AvailableForSaleSecuritiesGrossRealizedGains,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,DebtSecuritiesAvailableForSaleRealizedGain,DebtSecuritiesAvailableForSaleRealizedGainLoss,DeferredIncomeTaxLiabilities,DeferredTaxAssetInterestCarryforward,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOtherComprehensiveLoss,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDerivatives,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesOtherComprehensiveIncome,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeLiabilities,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueAssumptionsExpectedDividendRate,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueOptionChangesInFairValueGainLoss1,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInReceivables,InterestAndDebtExpense,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InvestmentIncomeAmortizationOfDiscount,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeInterest,InvestmentsAndOtherNoncurrentAssets,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LeaseholdImprovementsGross,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermInvestments,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLeaseIncomeLeasePayments,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseCommitmentRemainingMinimumAmountCommitted,RelatedPartyTransactionPurchasesFromRelatedParty,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SellingAndMarketingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,ShortTermInvestments,SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesReverseStockSplits,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,InvestmentIncomeNetAmortizationOfDiscountAndPremium,ProductWarrantyAccrualClassifiedCurrent,StandardProductWarrantyAccrual,StandardProductWarrantyAccrualPayments,StandardProductWarrantyAccrualWarrantiesIssued
2018-03-31,2018-06-07,10-Q,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,3916000.0,3459000.0,3143000.0,1919000.0,821000.0,883000.0,,7546000.0,55000.0,2200000.0,55000.0,,47000.0,213000.0,14744767.0,,27854000.0,26943000.0,,,,,,0.0,,11147000.0,2192000.0,,,,630372.0,0.001,110000000.0,1379099.0,1379099.0,1000.0,-6501000.0,2294000.0,2294000.0,,,,,,,,,,,,,,,,,,,,,,100000.0,90000.0,,,-5.05,,,0.21,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,-718000.0,11213000.0,7748000.0,-6501000.0,0.0,918000.0,-825000.0,,-276000.0,1761000.0,-399000.0,1385000.0,1385000.0,347000.0,347000.0,181000.0,2296000.0,3394000.0,1098000.0,792000.0,0.0,,60000.0,,103000.0,,,,,,,,,,,,,27854000.0,7921000.0,24868000.0,,24500000.0,,1361000.0,8167000.0,8167000.0,6805000.0,,,23890000.0,8185000.0,425000.0,-6418000.0,-6501000.0,-1306000.0,681000.0,,1.0,12943000.0,-5195000.0,,,,,,,,,193000.0,,,,48000.0,,145000.0,100000.0,403000.0,,,,,,,0.0,19000.0,0.0,4642000.0,7000.0,0.08,0.001,76894620.0,76235050.0,76235050.0,119106000.0,2187000.0,,,8000000.0,5074000.0,185000.0,-6501000.0,1794000.0,911000.0,7100000.0,197000.0,1730000.0,-131586000.0,10042000.0,10042000.0,9868000.0,,55000.0,,,,,,,,,,,,,115773000.0,,,6756000.0,,-4935000.0,-4933000.0,,12111706.0,,,,,,186000.0,0.0,0.0,,,,,978000.0,,1286633.0,,,,,,,,,
2018-06-30,2018-08-07,10-Q,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,2245000.0,4488000.0,4195000.0,2728000.0,915000.0,981000.0,0.0,239996000.0,269000.0,2500000.0,269000.0,,47000.0,,,,133893000.0,133028000.0,,,,,,,,121853000.0,,121853000.0,,,,0.001,200000000.0,21352974.0,21352974.0,21000.0,-5856000.0,2102000.0,2102000.0,,,,0.0,,,,,,,,,,,,,,,,,,100000.0,,,,-0.43,,,,,,,,,,2200000.0,0.0,0.0,,0.0,0.0,,12738000.0,8836000.0,-5856000.0,0.0,,,,,,,550000.0,550000.0,,,182000.0,2430000.0,3548000.0,1118000.0,779000.0,,,348000.0,,,,,,,,,,,,,,,133893000.0,9344000.0,21974000.0,,24500000.0,,1361000.0,8167000.0,8167000.0,6805000.0,,,21974000.0,,,,-5856000.0,-219000.0,2722000.0,,,14473000.0,-5637000.0,,,,,,,,,145000.0,,,,48000.0,,97000.0,100000.0,552000.0,,,,,,,,-17000.0,,,,,0.001,10000000.0,0.0,0.0,,1032000.0,,,,,,-5856000.0,1846000.0,865000.0,16300000.0,,1735000.0,-137442000.0,10938000.0,10938000.0,10733000.0,,,,1272700.0,1.61,,,2195333.0,3.2,,,,,,103976000.0,,,2107000.0,,102575000.0,102575000.0,,,,,0.0,,112040000.0,200000.0,0.0,0.0,,,,,,,13543558.0,,,,,,,,,
2018-09-30,2018-11-06,10-Q,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,2449000.0,5410000.0,4962000.0,3619000.0,946000.0,788000.0,-26000.0,240451000.0,372000.0,2300000.0,372000.0,,47000.0,,,,130720000.0,129955000.0,0.0,26000.0,94140000.0,94114000.0,0.0,,,26312000.0,,26312000.0,,,,0.001,200000000.0,21391590.0,21391590.0,21000.0,-4719000.0,2467000.0,2467000.0,,,,0.0,,,,,,,,,,,,,,,,,,100000.0,,0.0,,-0.22,,,,,,,,,,2400000.0,0.0,0.0,,0.0,0.0,,13465000.0,10587000.0,-4693000.0,0.0,,,,,,,,680000.0,,,184000.0,2021000.0,3075000.0,1054000.0,813000.0,,,641000.0,,,,,,,,,,,,,,,130720000.0,7595000.0,24814000.0,,24500000.0,,2042000.0,12250000.0,10208000.0,0.0,0.0,,24814000.0,,,,-4693000.0,-44000.0,,,,15236000.0,-4649000.0,,,,,,,,,2043000.0,,,952000.0,1043000.0,,48000.0,100000.0,397000.0,,,,-26000.0,,,,-5000.0,,,,,0.001,10000000.0,0.0,0.0,0.0,1044000.0,,,,,,-4693000.0,1553000.0,765000.0,16200000.0,,1771000.0,-142135000.0,13054000.0,13054000.0,11312000.0,,,,1307821.0,1.58,,,2198130.0,3.8,,,,,,,,,94114000.0,,98311000.0,98311000.0,,,,,,,37000.0,46000.0,-26000.0,0.0,,,,,,,21361739.0,,,,,,,,,
2018-12-31,2019-02-26,10-K,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,3429000.0,6667000.0,7726000.0,6490000.0,,799000.0,-52000.0,310941000.0,1219000.0,9300000.0,1219000.0,100000.0,47000.0,568000.0,2751751.0,,200080000.0,199278000.0,0.0,52000.0,90974000.0,90922000.0,0.0,,0.0,97288000.0,88333000.0,97288000.0,88333000.0,,,0.001,200000000.0,23401675.0,23401675.0,23000.0,-21880000.0,10056000.0,10056000.0,0.0,0.0,0.0,,100000.0,101000.0,638000.0,0.0,37958000.0,0.0,31120000.0,16000.0,311000.0,1916000.0,214000.0,1194000.0,37857000.0,0.0,101000.0,0.0,0.0,400000.0,393000.0,0.0,,-1.72,,0.0,0.21,-0.263,0.014,0.04,0.013,33000.0,,15500000.0,0.0,0.0,,0.0,0.0,-595000.0,,53903000.0,-21828000.0,0.0,439000.0,3581000.0,3581000.0,-1003000.0,1326000.0,2836000.0,,3304000.0,,2019000.0,195000.0,1865000.0,2667000.0,802000.0,800000.0,648000.0,,1870000.0,0.0,103000.0,,,,,,,,,,,,36081000.0,200080000.0,11155000.0,24926000.0,,24500000.0,,2042000.0,12250000.0,10208000.0,0.0,,0.0,24926000.0,190383000.0,-83389000.0,-18694000.0,-26606000.0,-1450000.0,,,1.0,60915000.0,-20378000.0,,0.0,,,0.0,,,0.0,1995000.0,,,952000.0,1043000.0,,,200000.0,1041000.0,0.0,,,-52000.0,-52000.0,0.0,-51000.0,-16000.0,0.0,115481000.0,250000.0,,0.001,10000000.0,0.0,0.0,0.0,1734000.0,181825000.0,0.0,8000000.0,32342000.0,558000.0,,1601000.0,802000.0,15900000.0,300000.0,7388000.0,-146913000.0,50593000.0,67152000.0,,53527000.0,1219000.0,0.0,1297075.0,1.54,39958.0,1014556.0,2745156.0,12.64,1.86,3.64,31.91,,,81453000.0,7353000.0,200000.0,90922000.0,,163999000.0,163999000.0,,,,301058.0,0.0,,95000.0,558000.0,-52000.0,0.0,0.0,0.0,5800000.0,,,,14579662.0,,,,,,,21000.0,,
2019-03-31,2019-05-07,10-Q,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,3203000.0,7036000.0,4623000.0,3907000.0,,614000.0,16000.0,312555000.0,1391000.0,3500000.0,1391000.0,,,110000.0,2702108.0,,189606000.0,188543000.0,17000.0,1000.0,75053000.0,75069000.0,0.0,0.0,,101945000.0,4657000.0,101945000.0,4657000.0,,,0.001,200000000.0,23503010.0,23503010.0,24000.0,-8198000.0,2854000.0,,,,,0.0,,,,,,,,,,,,,,,,,,100000.0,103000.0,,,-0.35,,,,,,,,9000.0,9000.0,15600000.0,0.0,0.0,,0.0,0.0,0.0,19570000.0,13396000.0,-8266000.0,0.0,-222000.0,-3258000.0,,439000.0,-212000.0,385000.0,,537000.0,,771000.0,0.0,2173000.0,3106000.0,933000.0,900000.0,309000.0,,1086000.0,89000.0,0.0,,,,,,,,,,,,32190000.0,189606000.0,7826000.0,,,24500000.0,,12250000.0,9188000.0,0.0,0.0,0.0,,24364000.0,-366000.0,15956000.0,-10942000.0,-8266000.0,511000.0,,,1.0,22173000.0,-8777000.0,,204000.0,,,,,200000.0,,1947000.0,,,,952000.0,,995000.0,300000.0,716000.0,,,,68000.0,,,141000.0,-38000.0,531000.0,40573000.0,275000.0,,,,,,,1387000.0,,,0.0,56804000.0,165000.0,-8266000.0,1588000.0,974000.0,,,2603000.0,-155179000.0,16250000.0,16250000.0,,,1391000.0,0.0,1274062.0,1.52,3304.0,53750.0,2695513.0,13.84,1.65,32.76,53.69,,,,70407000.0,,75069000.0,,157416000.0,157416000.0,,,,100089.0,,,58000.0,166000.0,68000.0,0.0,,,,,,,23441560.0,,,,,,,,,
2019-06-30,2019-08-06,10-Q,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,2681000.0,9465000.0,5980000.0,5095000.0,,720000.0,51000.0,315243000.0,1389000.0,4400000.0,1389000.0,100000.0,,,,,185565000.0,177242000.0,,,,,0.0,,,51268000.0,,51268000.0,,,,0.001,200000000.0,23900730.0,23900730.0,24000.0,-7615000.0,3094000.0,,,,,0.0,,,,,,,,,,,,,,,,,,100000.0,,,,-0.32,,,,,,,,,,15700000.0,0.0,0.0,,0.0,0.0,,20268000.0,14938000.0,-7650000.0,0.0,,,,,,,,523000.0,,,155000.0,2535000.0,3561000.0,1026000.0,900000.0,,,1036000.0,381000.0,,,,,,,,,,,,,33076000.0,185565000.0,8661000.0,,,24500000.0,,12250000.0,9188000.0,0.0,0.0,0.0,6116000.0,24415000.0,,,,-7650000.0,526000.0,,,,23114000.0,-8176000.0,,,,,,,300000.0,,15428000.0,2043000.0,1504000.0,888000.0,1026000.0,9448000.0,519000.0,300000.0,730000.0,,,,35000.0,,,,13000.0,,,,,,,,,,5596000.0,,,,,,-7650000.0,2546000.0,1826000.0,,,2846000.0,-162829000.0,18032000.0,18032000.0,,,,,1143974.0,3.65,,,2365059.0,16.69,,,,,,,,,107352000.0,,152489000.0,152489000.0,,,,,,637000.0,58000.0,604000.0,35000.0,0.0,,,,,,,23753647.0,,,,,,,,,
2019-09-30,2019-11-05,10-Q,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,4838000.0,10985000.0,7865000.0,6999000.0,,851000.0,90000.0,317016000.0,1524000.0,4700000.0,1524000.0,100000.0,,,,,183225000.0,170462000.0,,,,,0.0,,,48044000.0,,48044000.0,,,,0.001,200000000.0,24038369.0,24038369.0,24000.0,-8208000.0,3456000.0,,,,,0.0,,,,,,,,,,,,,,,,,,100000.0,,,,-0.34,,,,,,,,,,18000000.0,0.0,0.0,,0.0,0.0,,22434000.0,17406000.0,-8247000.0,0.0,,,,,,,,529000.0,,,155000.0,3280000.0,4675000.0,1395000.0,100000.0,,,903000.0,381000.0,,,,,,,,,,,,,37171000.0,183225000.0,12703000.0,,,24500000.0,,12250000.0,9188000.0,0.0,0.0,0.0,9625000.0,24468000.0,,,,-8247000.0,404000.0,,,,26057000.0,-8651000.0,,,,,,,300000.0,,15169000.0,2043000.0,1504000.0,888000.0,1026000.0,9448000.0,260000.0,300000.0,711000.0,,,,39000.0,,,,30000.0,,,,,,,,,,3200000.0,,,,,,-8247000.0,3608000.0,2757000.0,,,3623000.0,-171076000.0,20862000.0,20862000.0,,,,,1077235.0,4.18,,,2338348.0,20.12,,,,,,96339000.0,,,103558000.0,,146054000.0,146054000.0,,,,,,,58000.0,191000.0,39000.0,0.0,,,,,,,23940430.0,,,,,,,,,
2019-12-31,2020-02-25,10-K,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,4459000.0,13131000.0,12397000.0,10304000.0,,1005000.0,102000.0,319865000.0,6197000.0,18000000.0,6197000.0,100000.0,48000.0,268000.0,2844164.0,,181253000.0,170636000.0,,,,,0.0,,0.0,22860000.0,,22860000.0,-74428000.0,,,0.001,200000000.0,24107350.0,24107350.0,24000.0,-33089000.0,13643000.0,13643000.0,0.0,40000.0,40000.0,,100000.0,298000.0,0.0,202000.0,47950000.0,0.0,39925000.0,0.0,221000.0,2348000.0,813000.0,1330000.0,47652000.0,223000.0,50000.0,25000.0,,500000.0,495000.0,,-1.4,-1.7799999999999998,-1.4,-0.001,0.21,-0.297,0.006,0.043,0.01,13000.0,,33900000.0,0.0,0.0,,0.0,0.0,0.0,,91074000.0,-33203000.0,40000.0,1034000.0,,2944000.0,3167000.0,905000.0,6480000.0,,2119000.0,,2033000.0,160000.0,5053000.0,5834000.0,781000.0,100000.0,983000.0,,3801000.0,381000.0,0.0,1050000.0,,,828000.0,,,,,,828000.0,37000.0,41418000.0,181253000.0,16856000.0,24562000.0,,24500000.0,0.0,3062000.0,12250000.0,9188000.0,0.0,,6276000.0,24522000.0,1964000.0,-43559000.0,-32846000.0,-42323000.0,1694000.0,,1.0,,103304000.0,-34897000.0,1021000.0,904000.0,,828000.0,828000.0,0.0,1000000.0,915000.0,,,,,,,,,1105000.0,381000.0,,154000.0,154000.0,,40000.0,143000.0,12000.0,531000.0,178074000.0,2739000.0,,0.001,10000000.0,0.0,0.0,0.0,2206000.0,0.0,0.0,0.0,137254000.0,1140000.0,,4050000.0,3045000.0,23700000.0,,12839000.0,-180156000.0,108956000.0,108956000.0,,90465000.0,6197000.0,0.0,1232204.0,8.88,45829.0,809454.0,2844164.0,30.41,1.71,36.39,67.43,,,124585000.0,35305000.0,5100000.0,126605000.0,,139835000.0,139835000.0,,,,664617.0,,1355000.0,233000.0,1140000.0,154000.0,40000.0,40000.0,0.0,9800000.0,29000.0,,23804452.0,23804452.0,23804452.0,,,,983000.0,,115000.0,62000.0,156000.0
2020-03-31,2020-05-05,10-Q,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,5821000.0,11032000.0,7896000.0,6299000.0,,1192000.0,295000.0,323473000.0,2749000.0,6400000.0,2749000.0,,,54000.0,2625789.0,,165736000.0,155431000.0,,,,,0.0,,0.0,76117000.0,,76117000.0,53257000.0,,,0.001,200000000.0,24362389.0,24362389.0,24000.0,-16052000.0,3297000.0,,,,,100000.0,,,,,,,,,,,,,,,,,,200000.0,187000.0,,,-0.67,,,,,,,,,4000.0,33000000.0,0.0,0.0,,0.0,0.0,,29052000.0,18050000.0,-16245000.0,0.0,1372000.0,-4494000.0,,1411000.0,-775000.0,-2092000.0,,525000.0,,471000.0,160000.0,6284000.0,7245000.0,961000.0,100000.0,80000.0,,642000.0,381000.0,,,,,,,,,,,,,38333000.0,165736000.0,13717000.0,,,24500000.0,,3062000.0,12250000.0,9188000.0,0.0,0.0,6139000.0,24576000.0,787000.0,67241000.0,-14775000.0,-16245000.0,195000.0,,,1.0,34490000.0,-16440000.0,,243000.0,,,585000.0,,300000.0,672000.0,,,,,,,,,852000.0,,,,193000.0,,40000.0,89000.0,78000.0,0.0,14907000.0,255000.0,,0.001,10000000.0,0.0,0.0,0.0,1429000.0,,,,82403000.0,787000.0,-16245000.0,4305000.0,3113000.0,,,5438000.0,-196389000.0,21347000.0,,,,2749000.0,0.0,1068835.0,11.63,31207.0,66974.0,2625789.0,34.1,3.1,29.47,71.13,,,76037000.0,13782000.0,,59608000.0,,127403000.0,127403000.0,,,,254142.0,,,72000.0,787000.0,193000.0,100000.0,,,,,,,24165875.0,,,,,,,,,
2020-06-30,2020-08-04,10-Q,"Inspire Medical Systems,Â Inc.",INSP,CIK0001609550,USD,5103000.0,10235000.0,7939000.0,6968000.0,,1380000.0,154000.0,452891000.0,2903000.0,5000000.0,2903000.0,,34000.0,,,,271308000.0,267108000.0,,,,,0.0,,,211237000.0,,211237000.0,,,,0.001,200000000.0,26751091.0,26751091.0,27000.0,-23230000.0,1954000.0,,,,,0.0,,,,,,,,,,,,,,,,,,200000.0,,,-0.88,-0.88,-0.88,,,,,,,,,33900000.0,0.0,0.0,,0.0,0.0,,26981000.0,10229000.0,-23089000.0,0.0,,,,,,,,526000.0,,,155000.0,8896000.0,9966000.0,1070000.0,100000.0,,,248000.0,469000.0,,,,,,,,,,,,,37714000.0,271308000.0,13042000.0,,,24500000.0,0.0,,3062000.0,12250000.0,9188000.0,0.0,0.0,24632000.0,,,,-23089000.0,-275000.0,,,,33043000.0,-22814000.0,,,,,338000.0,,200000.0,424000.0,,,,,,,,,478000.0,,,,-141000.0,,40000.0,,3000.0,,,,,0.001,10000000.0,0.0,0.0,0.0,4348000.0,,,,,,-23089000.0,4687000.0,3307000.0,,,6062000.0,-219478000.0,12183000.0,,,,,,1132084.0,13.79,,,2649221.0,36.51,,,,,,133806000.0,,,31322000.0,,233594000.0,233594000.0,,,,,,1059000.0,73000.0,732000.0,-141000.0,100000.0,,,,,,26289272.0,26289272.0,26289272.0,,,,,,,,
