end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableInterestBearingInterestRate,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashUninsuredAmount,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockOtherSharesOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostOfServices,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtInstrumentUnamortizedDiscount,DeferredIncomeTaxExpenseBenefit,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsForeign,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesOther,Deposits,DepositsAssetsNoncurrent,Depreciation,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EmployeeBenefitsAndShareBasedCompensation,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,GainLossOnSaleOfInvestments,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationDeductionsOther,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,InducedConversionOfConvertibleDebtExpense,InterestAndOtherIncome,InterestExpense,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InvestmentIncomeInterest,InvestmentIncomeNonoperating,Investments,IssuanceOfStockAndWarrantsForServicesOrClaims,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,ManagementFeeExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NonoperatingIncomeExpense,NotesAssumed1,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherIncome,OtherNonoperatingGainsLosses,OtherNonoperatingIncomeExpense,PaymentsForProceedsFromProductiveAssets,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireEquipmentOnLease,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndMaturityOfOtherInvestments,ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,ProceedsFromSaleOfOtherInvestments,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfessionalFees,PropertyPlantAndEquipmentNet,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SalesRevenueNet,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,ShortTermBorrowings,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteSubscriptionsReceivable,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,UnrealizedGainLossOnInvestments,UnsecuredDebt,UnsecuredDebtCurrent,UnsecuredLongTermDebt,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,GainsLossesOnExtinguishmentOfDebt,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue
2012-12-31,2013-03-26,10-K,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,28142.0,,75482.0,,,10262.0,,-86932.0,,13342972.0,,,,,,,,,610906.0,336809.0,25396.0,8249.0,6187.0,6458.0,14225.0,7767.0,541.0,5917.0,-1416.0,12809.0,9708.0,110938.0,63087.0,,,110938.0,,,,,,,0.0,10000000.0,1450322.0,1450322.0,86033.0,,,,381439.0,691802.0,310363.0,147097.0,,,,27041.0,4311663.0,,,,,4311663.0,,,,,,-4311663.0,,,,,5636.0,0.17,,0.17,,0.3703,,,,,,,,600.0,,1800.0,,833.0,145186.0,540902.0,,,247664.0,0.0,284.0,284.0,,-2118.0,92378.0,54719.0,0.0,-10558.0,,-32852.0,273376.0,-17565.0,2564.0,,,,,,-46.0,,,,36143.0,34363.0,1608.0,,,,,,,,651753.0,610906.0,643504.0,,,,,,6851.0,,19123.0,,37113.0,,247380.0,-11683.0,,,571872.0,571872.0,258220.0,150000.0,258098.0,282804.0,,,,,,,11559420.0,,,,1003.0,1003.0,,,,,,,,,0.0,500000.0,200119.0,200119.0,200119.0,389.0,,,,,,,30000.0,19123.0,,19123.0,,,45124.0,15877.0,4549.0,,,18600.0,,-13669971.0,,1232704.0,674281.0,,600.0,,,,,,,,,,,,300000.0,0.01,300000.0,,,,,,,,,,,,,0.01,,,,-40847.0,,,,,,,,,,,,,,,-4311663.0,-144695.0,1450322.0,,1450322.0,,,,,,,
2013-03-31,2013-05-15,10-Q,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,40801.0,,82157.0,46166.0,,16494.0,,,,13376783.0,,,,,,,,,572751.0,345271.0,,6828.0,5836.0,,,,,,,,,54374.0,-56564.0,,,54374.0,,,,,,,0.0,10000000.0,1450322.0,1450322.0,86033.0,,,,69171.0,222324.0,153153.0,,,,,18432.0,,,,,,,,,,,,,,,,,2116.0,-0.05,-0.03,-0.05,,,,,,,,,,,,,,,21171.0,-3513.0,,,-48603.0,,200.0,,,,,,,12660.0,,6675.0,46166.0,6232.0,-8609.0,,,-34151.0,,,1836.0,,,3827.0,8962.0,8561.0,449.0,,,,,,,,658863.0,572751.0,652035.0,,,,,,-3172.0,,34151.0,,-87543.0,,-48803.0,,,,,570472.0,213720.0,160349.0,,-43468.0,,,,,,,,,,,,,,,,,,,,,0.0,500000.0,200119.0,200119.0,200119.0,2225.0,,,,,,,,,,,,,3031.0,13760.0,1772.0,,,1400.0,,-13749047.0,46166.0,218811.0,62976.0,,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86112.0,,,,,,,,,,,,,,,,,,1450322.0,,,,,,,,
2013-06-30,2013-08-14,10-Q,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,14781.0,,169612.0,,,22222.0,,,,13420410.0,,,,,,,,,562996.0,378486.0,,7861.0,6690.0,,,,,,,,,48609.0,,,,48609.0,,,,,,,0.0,10000000.0,1450322.0,1450322.0,86033.0,,,,69171.0,222324.0,153153.0,,,,,35258.0,,,,,,,,,,,,,,,,,,-0.03,,-0.03,,,,,,,,,,,,,,,21171.0,-3513.0,,,-48603.0,,200.0,,,,,,,,,,,,,,,,,,,,,3827.0,8962.0,,,,,,,,,,654284.0,562996.0,646423.0,,,,,,,,,,,,-48803.0,,,,,,169220.0,158676.0,39955.0,-43468.0,,,,,,,,,,,,,,,,,,,,,0.0,500000.0,200119.0,200119.0,200119.0,1589.0,,,,,,,,,,,,,3031.0,15290.0,,,,,,-13797850.0,,218811.0,62976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91288.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,2013-11-14,10-Q,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,13952.0,,19660.0,127624.0,,19099.0,,,,13449001.0,,,,,,,,,533309.0,395343.0,,6403.0,6445.0,,,,,,,,,103751.0,,,,103751.0,,,,,,,0.0,10000000.0,1450322.0,1450322.0,86033.0,,,,72647.0,230158.0,157511.0,,,,,46650.0,,,,,,,,,,,,,,,,,,-0.04,-0.04,-0.04,,,,,,,,,,,,,,,39207.0,15882.0,,,-57995.0,,220.0,,,,,,,,,,,,,,,,,,,,,5179.0,8910.0,,,,,,,,,,660021.0,533309.0,653618.0,,,,,,,,,,,,-58215.0,,,,,,124720.0,143354.0,70146.0,-54264.0,,,,,,,,,,,,,,,,,,,,,0.0,500000.0,200119.0,200119.0,200119.0,954.0,,,,,,,,,,,,,15071.0,13246.0,,,,,,-13861865.0,,246040.0,42549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126712.0,,,,,,,,,,,,,,,,,,1450322.0,,,,,,,,
2013-12-31,2014-03-28,10-K,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,3995.0,0.06,14800.0,314403.0,,51420.0,,-95726.0,,13457948.0,,,,,,,,466766.0,532261.0,432843.0,32396.0,6458.0,7767.0,,,,,,,,18319.0,2694000.0,-52116.0,,,58822.0,,,,,0.0,,0.0,10000000.0,1450322.0,1450322.0,86033.0,,,,307965.0,558465.0,250500.0,220.0,,,50244.0,33041.0,4361907.0,,,,,4361907.0,,,,,,-4361907.0,,,,,8794.0,-0.15,-0.15,-0.15,,0.373,,,,,,,,600.0,,1200.0,,,197575.0,415348.0,,,-211801.0,0.0,220.0,220.0,,-124.0,-79003.0,29103.0,,-24147.0,,60682.0,-314403.0,41158.0,6000.0,,,283500.0,,,71.0,,,18411.0,35890.0,34076.0,1373.0,,,,,,,,670153.0,532261.0,663695.0,,,,,0.0,-11611.0,,-5115.0,,-35390.0,,-212021.0,-7000.0,,,567472.0,,80220.0,44500.0,609670.0,-194322.0,,,,,,,11694121.0,,,,,,,,,,0.0,5115.0,,0.0,0.0,500000.0,200119.0,200119.0,200119.0,318.0,3100000.0,,,,,,,,,,,,54518.0,19198.0,7211.0,,,4400.0,279791.0,-13881992.0,,973813.0,299913.0,,600.0,,,,,,,,,,,,6851352.0,0.24,300000.0,,,,,,,,,,,,,0.01,,,,1413000.0,,,,,,,,,,,,,,,,50244.0,1450322.0,1450322.0,1450322.0,,,,,,,
2014-03-31,2014-05-15,10-Q,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,12713.0,0.06,21320.0,202411.0,,65864.0,,,,13466440.0,,,,,91000.0,,,,440961.0,388707.0,,4815.0,7192.0,,,,,,,,,71126.0,12304.0,,,71126.0,,,,,,,0.0,10000000.0,1450322.0,1450322.0,86033.0,,,,79844.0,241364.0,161520.0,,,,,22860.0,,,,,,,,,,,,,,,,,2664.0,,-0.08,,,,,,,,,,,,,,,,48633.0,1468.0,,,-110555.0,,,,,,,,,8719.0,,-6520.0,111992.0,14444.0,-10181.0,,,,,,-2687.0,,,1845.0,8906.0,8491.0,414.0,,,,,,,,680916.0,440961.0,676101.0,,,,,,-2218.0,,-1845.0,,16367.0,,-110555.0,,,,,,35720.0,90845.0,,-103494.0,,,,,,,,,,,,,,,,,,,,,0.0,500000.0,200119.0,200119.0,200119.0,3005.0,,,,,,,,,,,,,26012.0,16534.0,2218.0,,,,,-13992547.0,,242832.0,40221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-239955.0,,,400000.0,,,,,,,,,,,,,,,1450322.0,,,,,,,,
2014-06-30,2014-08-14,10-Q,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,12634.0,0.06,15680.0,137165.0,,67925.0,,,,13474934.0,,,,,,,,,381231.0,367028.0,,3188.0,6908.0,,,,,,,,,122897.0,,,,122897.0,,,,,0.0,466766.0,,10000000.0,1450322.0,1450322.0,86033.0,,,,130311.0,154355.0,24044.0,,,,,11886.0,,,,,,,,,,,,,,,,,,,-0.04,,,,,,,,,,,,,,,,163669.0,155286.0,,,-57200.0,,121.0,,,,,,,,,,,,,,,,,,,,,1590.0,8853.0,,,,,,,,,,670013.0,381231.0,666825.0,,,,,,,,,,,,-57321.0,,,,,,,89155.0,,-49937.0,,,,,,,,,,,,,,,,,,,,0.0,,500000.0,200119.0,200119.0,200119.0,2131.0,,,,,,,,,,,,,11344.0,14203.0,,,,,,-14049868.0,,309641.0,36174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-288782.0,,,,,,,,,,,,,,,,,,1450322.0,,,,,,,,
2014-09-30,2014-11-14,10-Q,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,3365.0,0.06,17360.0,129002.0,,62829.0,,,,13483429.0,,,,,,,,,297510.0,279229.0,,3581.0,7809.0,,,,,,,,,2926000.0,,,,131611.0,,,,,0.0,,,10000000.0,1450322.0,1450322.0,86033.0,-1157000.0,,,124821.0,141507.0,16686.0,,,,,28447.0,,,,,,,,,,,,,,,,3033.0,,,-0.22,,,,,,,,,,,,,,,,325000.0,149871.0,,-1148000.0,-95706.0,,-4000.0,,,,,,,,,,,,,,,,,,,,,567.0,41000.0,,,,,,,2000.0,,,673503.0,297510.0,669922.0,,,,,,,,,,,,-1144000.0,,-34000.0,,,,,,,-1114000.0,,,,,,,,,,-13000.0,,,5000.0,,,,,,,0.0,,500000.0,200119.0,200119.0,200119.0,1256.0,,,,,,,,,,,,,9410.0,15248.0,,,,,789000.0,-14145574.0,,291378.0,34799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-375993.0,,,,,,,,,,,,,,,,,,5186268.0,,,,,,,,
2014-12-31,2015-03-30,10-K,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,297000.0,0.06,18080.0,208843.0,,132000.0,,-105303.0,-17000.0,7264000.0,,105000.0,,,26000.0,50000.0,28000.0,12704420.0,2478000.0,2373000.0,35782.0,2413.0,6882.0,2413.0,9295.0,6882.0,564.0,1849.0,-1028.0,8267.0,27166.0,1654000.0,-1040000.0,,,163772.0,,,,,,,0.001,100000000.0,5688927.0,5688927.0,6000.0,-3544000.0,3000000.0,,517260.0,595152.0,77892.0,121.0,101000.0,,36083.0,18925.0,2620000.0,,-2916.0,0.0,2916.0,2395000.0,,152000.0,,38000.0,35000.0,2620000.0,,,,,9578.0,,-0.69,,0.0,0.34,-0.385,,,0.0,0.061,,-11000.0,600.0,,600.0,,,1079000.0,761843.0,,-3639000.0,-106923.0,,-108000.0,121.0,108000.0,3942.0,-39927.0,23.0,,-3654.0,-131000.0,-3280.0,105560.0,-29377.0,-14116.0,,,,,-5000.0,-64.0,-3033.0,,4002.0,184000.0,33977.0,106000.0,,38000.0,27000.0,,6000.0,,,618075.0,2478000.0,467000.0,3327000.0,,,300000.0,120000.0,-8317.0,2815000.0,124720.0,-501000.0,-11453.0,-3343000.0,-3531000.0,-3387.0,-194000.0,,567472.0,,,,,-3445000.0,170406.0,36396.0,39168.0,38034.0,36936.0,19872.0,11798675.0,,105000.0,-13000.0,,,-16000.0,,9000.0,,18198.0,,501000.0,,0.001,5000000.0,0.0,0.0,200119.0,18000.0,,,2391000.0,,,,,,,,424000.0,,51851.0,13006.0,8317.0,,,,2366000.0,-8569000.0,,1356995.0,148636.0,3033.0,196000.0,0.0,,,,,,,,780000.0,,,5487752.0,0.24,300000.0,0.23,,,0.24,,,2224.0,,,0.06,,,0.01,,,499000.0,-1316000.0,94000.0,,,2143600.0,,101000.0,91000.0,,,493000.0,-2000.0,,,,,1300000.0,,5109644.0,,,,,,,,
2015-03-31,2015-05-15,10-Q,"Panbela Therapeutics, Inc.",PBLA,CIK0001029125,pure,10423.0,,32575.0,62826.0,,60970.0,,,,13500417.0,,,,,42000.0,3000.0,7000.0,16820819.0,350680.0,336792.0,,,,,,,,,,,,1170000.0,-483000.0,,,238154.0,,,,,,466766.0,0.0,10000000.0,1450322.0,1450322.0,86033.0,-2195000.0,,,123168.0,145886.0,22718.0,,,,,14325.0,,,,,,,,,,,,,,,,,2151.0,,-0.37,,,,,,,,,,-10000.0,,,,,,1196000.0,141371.0,,-2248000.0,-87843.0,,-57000.0,,,,,,,10084.0,352000.0,-14495.0,146017.0,38927.0,-4600.0,,,,,,-3000.0,,,,47000.0,8491.0,37000.0,,,,,2000.0,,,640990.0,350680.0,640990.0,,,,,,-21495.0,434000.0,,,95877.0,-907000.0,-2191000.0,,-65000.0,,,,,,,-2183000.0,,,,,,,,,,-4000.0,,,-20000.0,,,,,,,,0.0,500000.0,200119.0,200119.0,200119.0,3237.0,,,,,,,,,,,409000.0,25000.0,35528.0,10855.0,9295.0,,,12200.0,987000.0,-14076879.0,,287257.0,51800.0,3033.0,976000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290310.0,,,132964.0,,,,,,,,,,,,,,,5999795.0,,,,,,,,
