end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesAndOtherLiabilities,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AreaOfLand,Assets,AssetsCurrent,AssetsFairValueDisclosureRecurring,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,BilledContractReceivables,CapitalExpendituresIncurredButNotYetPaid,CapitalUnitsAuthorized,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNet,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,DecreaseInRestrictedCash,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,Dividends,DividendsCommonStock,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssumptionsExpectedVolatilityRate,FairValueInputsDiscountRate,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GrantsReceivableCurrent,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncreaseDecreaseInSecurityDeposits,IncreaseInRestrictedCash,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNet,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,PartnersCapitalAccountDistributions,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockPlans,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReceivablesNetCurrent,ReimbursementFromLimitedPartnershipInvestment,ResearchAndDevelopmentExpense,RestrictedCashAndCashEquivalents,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueFromGrants,SaleOfStockPricePerShare,SecurityDepositLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardPlanModificationNumberOfEmployeesAffected,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TemporaryEquityDividendsAdjustment,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months,DebtSecuritiesAvailableForSaleUnrealizedLossPosition,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromEquityMethodInvestments,IncomeTaxReconciliationOtherAdjustments,InterestCostsIncurred,NontradeReceivablesCurrent
2016-03-31,2016-05-19,10-Q,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,509000.0,,3311000.0,1750000.0,349000.0,,3000.0,1513000.0,,,,140000.0,,35543000.0,35204000.0,26020000.0,,,,4970000.0,3000.0,,4967000.0,,,,,,,,,,24016000.0,21050000.0,-5278000.0,29000000.0,,,21050000.0,0.0001,25000000.0,757336.0,757336.0,0.0,-4543000.0,,,,,,,3195000.0,,,,,,,,,,,,,29000.0,,,,-7.1,,,,,0.0,,,,,,,,,,,,,,,,1830000.0,1618000.0,0.0,,,,,,261000.0,-79000.0,475000.0,,,,431000.0,,-18000.0,,8000.0,26000.0,,20000.0,,,,,,,,,,,3842000.0,35543000.0,3820000.0,4970000.0,0.0,,-98000.0,,-1192000.0,,-3988000.0,-4547000.0,-4547000.0,20000.0,1.0,5426000.0,-4567000.0,,,,,,,,,,,,,,,35000.0,,,50000.0,18000.0,,4000.0,22000.0,,-6000.0,,,98000.0,,2940000.0,2000.0,,,,,,1325000.0,,,,,,1750000.0,,,,,321000.0,,,3596000.0,80000.0,,-28126000.0,,,859000.0,,54000.0,140000.0,0.0,0.87,0.0126,,,,,,,,,,,,,,,,-26610000.0,0.095,,,,,,,,,,0.0,,,640699.0,,,,,,,,,,
2016-06-30,2016-08-09,10-Q,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,348000.0,,3013000.0,639000.0,777000.0,,1000.0,107478000.0,,,,,,77301000.0,76906000.0,24197000.0,,,,2947000.0,1000.0,,2946000.0,,,,,,,,,,70628000.0,21250000.0,,73600000.0,,,21250000.0,0.0001,500000000.0,13411772.0,13411772.0,1000.0,-5432000.0,,,,,,,,,,,,,,,,,,,,,,,,-0.46,,,,,0.0,,,,,,,,,,,,,,,,2448000.0,1625000.0,,,,,,,,,,,,,,,,,,74000.0,,,,,,,,,,,,,3377000.0,77301000.0,3361000.0,2947000.0,,,,,,,,-5430000.0,-5430000.0,65000.0,,6868000.0,-5495000.0,,,,,,,,,,,,,,,35000.0,,,87000.0,18000.0,,-2000.0,16000.0,,-9000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,1551000.0,,,,,,,,,,,377000.0,,,4420000.0,155000.0,,-33556000.0,,,1373000.0,,54000.0,,,,,,,,,,,,,,,,,,,,73924000.0,,,,,,,,,,,,,,11776058.0,,,,,,,,,,
2016-09-30,2016-11-09,10-Q,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,523000.0,,3133000.0,374000.0,895000.0,,3000.0,107988000.0,,,,,,72061000.0,71679000.0,64031000.0,,,,18491000.0,4000.0,1000.0,18488000.0,,,,,,,,,,49544000.0,45540000.0,,68000000.0,,,45540000.0,0.0001,500000000.0,13430833.0,13430833.0,1000.0,-6236000.0,,,,,,,,181000.0,,,,,,,,,,,,,,,,-0.47,,,,,0.0,,,,,,,,,,,,,,,,2065000.0,1571000.0,,,,,,,,,,,,,,,,,,72000.0,,,,,,,,,,,,,3863000.0,72061000.0,3837000.0,18491000.0,,,,,,,,-6238000.0,-6238000.0,63000.0,,7450000.0,-6301000.0,,,,,,,,1190000.0,,301000.0,292000.0,284000.0,263000.0,50000.0,35000.0,,,165000.0,40000.0,,2000.0,26000.0,,-9000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,2073000.0,,,,,,,,,,,342000.0,,,5385000.0,,,-39794000.0,,,1149000.0,,39000.0,,,,,,,,,,,,,,,,,,,,68198000.0,,,,,,,,,,,,,,13326093.0,,,,,,,,,,
2016-12-31,2017-03-23,10-K,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,168000.0,,3726000.0,480000.0,1270000.0,240000.0,-4000.0,108246000.0,,1221000.0,,,,67063000.0,66424000.0,59588000.0,,,,15754000.0,,4000.0,15758000.0,,,,15754000.0,,,,172000.0,,47748000.0,43834000.0,18454000.0,63500000.0,47748000.0,18454000.0,43834000.0,0.0001,500000000.0,13430833.0,13430833.0,1000.0,-21701000.0,,,,,,60000.0,,71000.0,,38000.0,16713000.0,0.0,12286000.0,76000.0,283000.0,335000.0,16653000.0,60000.0,100000.0,132000.0,,0.0,0.0,-2.6300000000000003,,,0.0,,0.0,0.7,0.3,,,,,,,,,,,,,,8391000.0,1215000.0,0.0,,0.0,9369000.0,333000.0,-7377000.0,-8000.0,-482000.0,1829000.0,71000.0,-12000.0,71000.0,924000.0,-80000.0,,,101000.0,244000.0,-101000.0,110000.0,,,,,,,,,,,4097000.0,67063000.0,3965000.0,15754000.0,0.0,49370000.0,49370000.0,-12076000.0,-12076000.0,-18840000.0,-18840000.0,-27181000.0,-21698000.0,208000.0,1.0,26534000.0,-27449000.0,,,,,,,,1136000.0,262000.0,,300000.0,291000.0,283000.0,,200000.0,,36100000.0,227000.0,40000.0,,-3000.0,132000.0,10000.0,-36000.0,,,,,20390000.0,212000.0,0.08,0.0001,10000000.0,0.0,0.0,1707000.0,,,76000.0,76000.0,,8446000.0,,,-21698000.0,839000.0,599000.0,,,18143000.0,,,-45277000.0,4628000.0,,5875000.0,,39000.0,1221000.0,0.0,,,390033.0,5.07,214692.0,731779.0,440000.0,1146935.0,5.64,431000.0,1137407.0,5.66,,,7.19,7.04,213000.0,62966000.0,0.095,,58311000.0,76000.0,47266000.0,1221000.0,,,,0.0,,9400000.0,,9791728.0,,,,,,,,,,
2017-03-31,2017-05-09,10-Q,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,267000.0,,3639000.0,743000.0,759000.0,,-37000.0,108743000.0,,,,,,61267000.0,60305000.0,55098000.0,,,,41067000.0,,37000.0,41104000.0,,,,39075000.0,,,,4000.0,,16801000.0,14031000.0,-30947000.0,57900000.0,,,14031000.0,0.0001,500000000.0,13452260.0,13452260.0,1000.0,-6280000.0,,,,,,,,51000.0,,,,,,,,,,,,52000.0,,,,-0.47,,,,,0.0,,,,,,,,,,,,,,,,2364000.0,981000.0,0.0,,,,,,95000.0,-234000.0,-87000.0,,-5000.0,-20000.0,-151000.0,,,,49000.0,95000.0,49000.0,,,,,,,,,,,,4084000.0,61267000.0,3957000.0,41067000.0,0.0,,96000.0,,-25611000.0,,-5432000.0,-6247000.0,,84000.0,1.0,7313000.0,-6331000.0,,,,,,,,1188000.0,,,300000.0,291000.0,283000.0,314000.0,76000.0,,,115000.0,140000.0,,-33000.0,127000.0,5000.0,-11000.0,,,,,32780000.0,271000.0,,0.0001,10000000.0,0.0,0.0,1456000.0,,,96000.0,96000.0,,7440000.0,,,,,822000.0,,,4949000.0,,,-51524000.0,982000.0,,982000.0,,39000.0,401000.0,,,,,,,,,,,,,,,,,,,57183000.0,,,,,,,,,,,,,,13365823.0,,,,,,,,,,
2017-06-30,2017-08-09,10-Q,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,634000.0,,3713000.0,619000.0,785000.0,,-29000.0,120787000.0,,,,,,67144000.0,66203000.0,49206000.0,,,,36459000.0,,29000.0,36488000.0,,,,34470000.0,,,,,,26934000.0,12747000.0,,63400000.0,,,12747000.0,0.0001,500000000.0,16452260.0,16452260.0,2000.0,-6624000.0,,,,,,,,71000.0,,,,,,,,,,,,,,,,-0.47,,,,,0.0,,,,,,,,,,,,,,,,2364000.0,1213000.0,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,,,,,4540000.0,67144000.0,4418000.0,36459000.0,,,,,,,,-6632000.0,,88000.0,,8199000.0,-6720000.0,,,,,,,,,,,,,,,,,,212000.0,139000.0,,8000.0,122000.0,,-12000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,1597000.0,,,,,,,,,,,802000.0,,,5835000.0,,,-58156000.0,1479000.0,,1479000.0,,,,,,,,,,,,,,,,,,,,,,62604000.0,,,,,,,,,,,,,,14114101.0,,,,,,,,,,
2017-09-30,2017-11-07,10-Q,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,615000.0,,4212000.0,553000.0,1468000.0,,-32000.0,121568000.0,,,,,,60502000.0,59519000.0,53796000.0,,,,42587000.0,,32000.0,42619000.0,,,,26619000.0,,,,,,13162000.0,11209000.0,,55700000.0,13162000.0,,11209000.0,0.0001,500000000.0,16472831.0,16472831.0,2000.0,-7877000.0,,,,,,,,50000.0,,,,,,,,,,,,,,,,-0.48,,,,,0.0,,,,,,,,,,,,,,,,3020000.0,2452000.0,,,,,,,,,,,,,,,,,,136000.0,,,,,,,,,,,,,4994000.0,60502000.0,4877000.0,42587000.0,,,,,,,,-7874000.0,,124000.0,,9259000.0,-7998000.0,,,,,,,,,,,,,,,,,,233000.0,139000.0,,-3000.0,117000.0,,-12000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,1318000.0,,,,,,,,,,,844000.0,,,6239000.0,,,-66030000.0,1261000.0,,1261000.0,,,,,,,,,,,,,,,,,,,,,,55508000.0,,,,,,,,,,,,,,16409871.0,,,,,,,,,,
2017-12-31,2018-03-13,10-K,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,389000.0,-75000.0,5220000.0,672000.0,1837000.0,487000.0,-102000.0,122950000.0,,2492000.0,,,,56077000.0,54991000.0,46406000.0,,102000.0,37584000.0,37482000.0,,102000.0,37584000.0,,,,34498000.0,37482000.0,,,57000.0,,12817000.0,8924000.0,-34931000.0,50300000.0,12817000.0,-34931000.0,8924000.0,0.0001,500000000.0,16670188.0,16670188.0,2000.0,-27334000.0,,,,,,63000.0,,20000.0,,29000.0,19389000.0,0.0,12170000.0,75000.0,386000.0,333000.0,19326000.0,63000.0,100000.0,249000.0,,,0.0,-2.19,,,0.0,,0.0,0.7,0.3,,,,,,,,,,,,,,10066000.0,3078000.0,0.0,,0.0,2673000.0,296000.0,-9260000.0,164000.0,1863000.0,1666000.0,-51000.0,,-51000.0,114000.0,,,,75000.0,482000.0,-75000.0,15000.0,,,,,,,,,,,5740000.0,56077000.0,5629000.0,37482000.0,0.0,12213000.0,12213000.0,-22529000.0,-22529000.0,-24615000.0,-24615000.0,-33719000.0,-27236000.0,440000.0,1.0,32881000.0,-34303000.0,,400000.0,,,,,,1022000.0,355000.0,,,300000.0,367000.0,,400000.0,,58000000.0,159000.0,232000.0,,-98000.0,111000.0,21000.0,-42000.0,,,,64115000.0,64115000.0,619000.0,,0.0001,10000000.0,0.0,0.0,1614000.0,,,833000.0,,42205000.0,42205000.0,,,-27236000.0,1341000.0,854000.0,,,22815000.0,,,-72513000.0,6688000.0,,6688000.0,,47000.0,2492000.0,0.0,,,565920.0,6.47,556275.0,1971300.0,2482000.0,2361360.0,5.21,2464000.0,2351832.0,5.22,,3.5,6.76,5.22,318000.0,50337000.0,0.095,200600.0,,131000.0,11380000.0,2492000.0,702000.0,7869000.0,,0.0,,,,15128192.0,,,,,,,,,,
2018-03-31,2018-05-08,10-Q,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,763000.0,14000.0,5002000.0,512000.0,1001000.0,,-98000.0,124648000.0,,,,,,49786000.0,48843000.0,40335000.0,,,,32715000.0,,98000.0,32813000.0,,,,32715000.0,,,,,,10760000.0,7620000.0,-2057000.0,43500000.0,10760000.0,-2057000.0,7620000.0,0.0001,500000000.0,16809669.0,16809669.0,2000.0,-8115000.0,,,,,,,,0.0,,,,,,,,,,,,70000.0,,,,-0.49,,,,,0.0,,,,,,,,,,,,,,,,2885000.0,3373000.0,0.0,,,,,,396000.0,295000.0,-217000.0,-20000.0,,-20000.0,102000.0,,,,,143000.0,-14000.0,30000.0,,,,,,,,,,,5866000.0,49786000.0,5765000.0,32715000.0,0.0,688000.0,688000.0,4702000.0,4702000.0,-7447000.0,-7447000.0,-8119000.0,,126000.0,1.0,9755000.0,-8245000.0,,100000.0,,,,,,,,,,,,,,,,110000.0,133000.0,,4000.0,101000.0,11000.0,-17000.0,,,,,,83000.0,,0.0001,10000000.0,0.0,0.0,1995000.0,,,688000.0,,,4785000.0,,,-8119000.0,,810000.0,,,6870000.0,,,-80632000.0,1510000.0,,1510000.0,,,835000.0,,,,,,,,,,,,,,,,,,,43920000.0,,,,78000.0,,835000.0,785000.0,,,,,,,16672125.0,,,,,,,,,,
2018-06-30,2018-08-09,10-Q,"AEGLEA BIOTHERAPEUTICS, INC.",AGLE,CIK0001636282,USD,952000.0,,5223000.0,623000.0,1370000.0,,-56000.0,163547000.0,,,,,,79713000.0,78888000.0,,8000.0,64000.0,51670000.0,51614000.0,,,,,,,51614000.0,51614000.0,,,,,20579000.0,19048000.0,,72200000.0,20579000.0,,19047000.0,0.0001,500000000.0,21908192.0,21908192.0,2000.0,-9372000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,-0.46,,,,,0.0,,,,,,,,,,,,,,,,2926000.0,4281000.0,,,,,,,,,,,,,,,,,,263000.0,,,,,,,,,,,,,6266000.0,79713000.0,6175000.0,51614000.0,,,,,,,,-9414000.0,,256000.0,,12048000.0,-9670000.0,,200000.0,,,,,,,,,,,,,,,,75000.0,49000.0,,42000.0,91000.0,,-7000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,2414000.0,,,,,,,,,,,776000.0,,,9122000.0,,,-90046000.0,2378000.0,,,,,,,,,,,,,,,,,,,,,,,,73447000.0,,,,,37655000.0,996000.0,248000.0,,,,,,,20598711.0,,,,,,,,,,
