end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableRelatedParties,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BilledContractReceivables,CapitalExpendituresIncurredButNotYetPaid,CapitalUnitsAuthorized,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountIssued1,CostOfRevenue,CostsAndExpenses,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentInterestRateStatedPercentage,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationDepletionAndAmortization,DueFromRelatedParties,DueToOfficersOrStockholdersCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOptionChangesInFairValueGainLoss1,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossAttributableToParent,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestCostsCapitalized,InterestExpense,InterestExpenseDebt,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,InvestmentIncomeInvestmentExpense,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LessorOperatingLeasePaymentsToBeReceived,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermLoansPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReduction,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementSubleaseRevenue,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherLongTermNotesPayable,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,PaymentsForRent,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockLiquidationPreferenceValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromLicenseFeesReceived,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanLossesExpensed,ProvisionForOtherCreditLosses,PurchaseCommitmentRemainingMinimumAmountCommitted,ReceivablesNetCurrent,RepaymentsOfOtherDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomer,RevenueFromContractWithCustomerExcludingAssessedTax,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,SignificantSupplyCommitmentRemainingMinimumAmountCommitted,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,SubleaseIncome,TemporaryEquityCarryingAmountAttributableToParent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AllowanceForDoubtfulAccountsReceivableRecoveries,ConversionOfStockAmountConverted1,ConvertiblePreferredStockSharesIssuedUponConversion,DebtConversionConvertedInstrumentAmount1,DebtInstrumentIncreaseAccruedInterest
2017-09-30,2017-11-14,10-Q,"Transphorm, Inc.",TGAN,CIK0001715768,USD,3038.0,,,,24900.0,,,,,,9385.0,9385.0,,,,9385.0,,,,-7225.0,,,0.0001,50000000.0,1000000.0,1000000.0,100.0,,,,,,,,,2000.0,,,,,,,,,,,3000.0,,,,,,27163.0,,-0.01,,0.0,0.21,-0.21,,,,,,,,,,,,,,,,,,,,7225.0,,,,,,,413.0,,,,,,,,413.0,,,538.0,,,,,,413.0,,,,,,,,29663.0,9385.0,29663.0,,,,,,,,,,,,-7225.0,-7225.0,-7638.0,,26625.0,,,-7225.0,,,,,,,,,,45000.0,15000.0,,,,,,,,,,,,,,0.0001,5000000.0,,,,,,,,,,,,,,,,,,,,,-45278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20278.0,,,,,,,,,,,,,2000.0,,1000000.0,,,,,,
2017-12-31,2018-02-13,10-Q,"Transphorm, Inc.",TGAN,CIK0001715768,USD,4032.0,,,,24900.0,,,,,,3991.0,3991.0,,,,3991.0,,,,,,,0.0001,50000000.0,1000000.0,1000000.0,100.0,,,,,,,,,,,,,,,,,,,,14000.0,,,,,,42657.0,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,20894.0,,,,,,,,,,,,,,,494.0,,,1032.0,,,,,,,,,,,,,,45657.0,3991.0,45657.0,,,,,,,,,,,,,,-21388.0,,41625.0,,,-20894.0,,,,,,,,,,67000.0,14000.0,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-66666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41666.0,,,,,,,,,,,,,,,1000000.0,,,,,,
2018-03-31,2018-05-10,10-Q,"Transphorm, Inc.",TGAN,CIK0001715768,USD,1672.0,,,,24900.0,,,,,,4048.0,4048.0,,,,4048.0,,,,,,,0.0001,50000000.0,1000000.0,1000000.0,100.0,,,,,,,,,,,,,,,,,,,,16000.0,,,,,,53282.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,6928.0,,,,,,,,,,,,,,,640.0,,,1672.0,,,,,,,,,,,,,,53282.0,4048.0,53282.0,,,,,,,,,,,,,,-7568.0,,51610.0,,,-6928.0,,,,,,,,,,74000.0,16000.0,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-74234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49234.0,,,,,,,,,,,,,,,2307699.0,,,,,,
2018-06-30,2018-09-28,10-K,"Transphorm, Inc.",TGAN,CIK0001715768,USD,2455.0,,,,24769.0,,,,,,4496.0,4496.0,,,,4496.0,,,,-12114.0,,,0.0001,50000000.0,2307699.0,2307699.0,231.0,,,,,,,,,4000.0,,,,,,17000.0,,,,,,,,,,,61565.0,,-0.02,,,0.21,0.21,,,,,,,,,,,,,,,,,,,,42099.0,,,,,,,-170.0,,,,,,,,2330.0,,,2455.0,,,,,,,,,,,,,,61565.0,4496.0,61565.0,,,,,,,,,,32485.0,,-44599.0,,-44429.0,,59110.0,,,-42099.0,,,,,,,,,,82000.0,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,32485.0,32485.0,,,,,,,,,,,,,-82069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57069.0,,,,,,,,,,,,,4000.0,,2307699.0,,,,,,
2018-09-30,2018-11-14,10-Q,"Transphorm, Inc.",TGAN,CIK0001715768,USD,11824.0,,,,24900.0,,,,,,4451.0,4451.0,,,,4451.0,,,,-45.0,,,0.0001,50000000.0,1000000.0,1000000.0,100.0,,,,,,,,,2000.0,,,,,,19000.0,,,,,,,,,,,62371.0,,0.0,,,0.21,0.21,,,,,,,,,,,,,,,,,,,,10337.0,,,,,,,9369.0,,,,,,,,969.0,,,3261.0,,,,,,,,,,,,,,70934.0,4451.0,70934.0,,,,,,,,,,,,-45.0,,-11306.0,,59110.0,,,-10337.0,,,,,,,,,,91000.0,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-91483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66483.0,,,,,,,,,,,,,2000.0,,2307699.0,,,,,,
2018-12-31,2019-02-07,10-Q,"Transphorm, Inc.",TGAN,CIK0001715768,USD,7230.0,5800000.0,,,24900.0,,,,,,1051.0,1051.0,,,,1051.0,,3069000.0,,,,,0.0001,50000000.0,1000000.0,1000000.0,100.0,,,,,,,,,,,,,,,22000.0,,,,,,,,,,,75840.0,,-0.01,,,,,,,,,,,,,,15852000.0,,,,,,,,,,10337.0,,,,,,,,,,,,,,,969.0,,,4230.0,,,,,,,,,,,,,,78840.0,1051.0,78840.0,,,,,,,,,,,,,,-11306.0,,71610.0,,,-10337.0,,,,,,,,,,103000.0,,,,,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,-102789.0,,,,,,,,,,,,1648039.0,,,,,,,0.0,2377180.0,4.79,,,,,,,-107539000.0,,,,,,,,,,,,,,,1000000.0,,,,,,
2019-03-31,2019-05-13,10-Q,"Transphorm, Inc.",TGAN,CIK0001715768,USD,11391.0,,,,24769.0,139000.0,139000.0,,,2397702.0,2503.0,2503.0,,,,2503.0,,2507000.0,-562000.0,,,,0.0001,50000000.0,2307699.0,2307699.0,231.0,-6397000.0,,1404000.0,5688000.0,,,,,,,,,,,25000.0,,,,,,,,,304000.0,,89001.0,,-0.23,,,,,,,,,-22000.0,,,167000.0,,16169000.0,-33000.0,,,,,,,,,1251000.0,,0.0,0.0,-6370000.0,-1127000.0,0.0,-449000.0,407000.0,,-150000.0,-70000.0,-1000.0,-164000.0,187000.0,187000.0,,346000.0,5341.0,,,,,0.0,,,209000.0,,,,,,95001.0,2503.0,95001.0,10500000.0,,,,,,,,,5000000.0,-189000.0,-5351000.0,,-6370000.0,,83610.0,,,-5159000.0,,,,,,,,,,117000.0,,,-27000.0,-27000.0,,,136000.0,,,0.0,,189000.0,,,0.0001,5000000.0,0.0,0.0,,,0.0,9000000.0,5000000.0,,0.0,,,,,,,,0.0,2182000.0,,,-117498.0,,529000.0,851000.0,139000.0,,,,,,,,1653674.0,1834360.0,5.0,5635.0,,,,0.0,2371545.0,4.85,,5.29,,0.0,,,-113797000.0,,,,,,,,,,,,,,,28153555.0,,,,,,
2019-06-30,2019-09-27,10-K,"Transphorm, Inc.",TGAN,CIK0001715768,USD,8060.0,,,,24769.0,137000.0,137000.0,,,,2475.0,2475.0,,,,2475.0,,4398000.0,,-2021.0,,,0.0001,750000000.0,2307699.0,2307699.0,231.0,-5872000.0,,1182000.0,5373000.0,,,,,10000.0,,,,,,27000.0,,,,,,,,,,,106843.0,,-0.21,,,,,,,,,,,,,-51000.0,,-51000.0,,,,,,,,,1494000.0,,,,-5901000.0,-1100000.0,0.0,,,,,,,,,189000.0,37000.0,,6733.0,,,,,,,,229000.0,,,,,,108170.0,2475.0,108170.0,,,,,,,,,,,,,,-5901000.0,,100110.0,,,-4885000.0,,,,,,,,45000.0,,131000.0,,,29000.0,29000.0,,,324000.0,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,41000.0,,,,,,,,,,2022000.0,,,-130695.0,,488000.0,675000.0,,,,,,,,,1682779.0,1865066.0,5.0,87031.0,57926.0,57926.0,,0.0,2342440.0,4.84,,4.01,3.14,0.0,,,-119532000.0,,,,,,,,,,,,,10000.0,,28153555.0,,,,,,
2019-09-30,2019-11-13,10-Q,"Transphorm, Inc.",TGAN,CIK0001715768,USD,16770.0,,,,24769.0,159000.0,159000.0,,,,1086.0,1086.0,,,,1086.0,,2911000.0,,-1389.0,,,0.0001,50000000.0,2307699.0,2307699.0,231.0,-5441000.0,,1625000.0,5508000.0,,,,,2100.0,,,,,,30000.0,,,,,,,,,,,108420.0,,-0.19,,,0.21,0.21,,,,,,,,,-17000.0,,-17000.0,,,,,,,,,1270000.0,,0.0,0.0,-5446000.0,-777000.0,0.0,8710.0,,,,,,,,191000.0,38000.0,,8310.0,,,,,0.0,,,233000.0,,,,,,116880.0,1086.0,116880.0,,,,,,,,,,,,-1389.0,,-5446000.0,,100110.0,,,-4514000.0,,,,,,,,,45000.0,141000.0,,,5000.0,5000.0,,,53000.0,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,2041000.0,,,-140794.0,,994000.0,572000.0,,,,,,,,,,1984257.0,4.95,13811.0,,125183.0,,0.0,2453812.0,4.69,,4.58,3.14,0.0,,,-124814000.0,,,,,,,,,,,,,2100.0,,28153555.0,,,,,,
2019-12-31,2020-01-23,10-Q,"Transphorm, Inc.",TGAN,CIK0001715768,USD,2383000.0,5800000.0,19144000.0,-742000.0,22404000.0,566000.0,566000.0,0.0,653000.0,26422608.0,10262000.0,5357000.0,,,755000000.0,4301.0,2875000.0,2875000.0,-194000.0,,,,0.0001,29012034.0,4220998.0,4220998.0,0.0,-15285000.0,0.0,6492000.0,23853000.0,,,,177000.0,,50000.0,0.0,49453000.0,343000.0,0.0,50000.0,43973000.0,602000.0,0.0,4535000.0,49403000.0,0.0,50000.0,0.0,1216000.0,464000.0,127637.0,,-0.54,,0.0,0.21,-0.1738,0.0299,0.0318,-0.0075,-0.0476,-3000.0,1159000.0,464000.0,,167000.0,16169000.0,-167000.0,3773000.0,,,,,5224000.0,1313000.0,0.0,6606000.0,1325000.0,0.0,0.0,-15283000.0,-3703000.0,0.0,509000.0,429000.0,-3000000.0,-13000.0,293000.0,42000.0,154000.0,608000.0,758000.0,150000.0,496000.0,10027.0,320000.0,990000.0,412000.0,258000.0,155000.0,,,897000.0,,,,,,46857000.0,10262000.0,20688000.0,10500000.0,,10458000.0,,,,,,10000000.0,15000000.0,-2901000.0,-12290000.0,,-15283000.0,5000000.0,117610.0,0.0,,-11919000.0,,,,,,,,,182000.0,151000.0,,497000.0,-2000.0,-2000.0,1688000.0,16169000.0,1264000.0,,,0.0,,2698000.0,203000.0,86000000.0,0.0001,23946403.0,0.0,23933949.0,85658000.0,783000.0,0.0,9000000.0,15000000.0,,0.0,,20914000.0,1770000.0,0.0,,,709000.0,0.0,8146000.0,,,-143915000.0,,11934000.0,2609000.0,566000.0,,0.0,0.398,0.394,0.0194,0.0134,,1550628.0,2079809.0,4.95,112498.0,,209908.0,3.01,0.0,2473198.0,4.67,3.86,4.34,3.14,0.0,3.01,,-122253000.0,,,,1392.0,,,,5000.0,,,,85658000.0,,,28153605.0,,,,,,
