end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesAndOtherLiabilities,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CommonUnitIssuanceValue,ConstructionLoanNoncurrent,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertibleDebtCurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DepositAssetsPresentValueOfExpectedRecoveries,Depreciation,DividendsSharebasedCompensationStock,DueToOfficersOrStockholdersNoncurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeBenefitsAndShareBasedCompensation,EscrowDepositsRelatedToPropertySales,ExchangeFees,FairValueAdjustmentOfWarrants,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInInventoriesAndOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestIncomeOperating,InterestPaid,InterestPaidNet,InterestReceivable,InventoryFinishedGoods,InventoryNet,InventoryRawMaterialsAndPurchasedPartsNetOfReserves,InventoryWriteDown,Investments,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,IssuanceOfStockAndWarrantsForServicesOrClaims,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayableCurrent,LongTermLoansPayable,MachineryAndEquipmentGross,MarketingExpense,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims1,NonoperatingIncomeExpense,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableToBank,NotesReceivableGross,NotesReceivableNet,OfficersCompensation,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OptionIndexedToIssuersEquityStrikePrice1,OtherCostAndExpenseOperating,OtherNonoperatingExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfFinancingCosts,PaymentsToAcquireInterestInJointVenture,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,ProceedsFromCollectionOfOtherReceivables,ProceedsFromConvertibleDebt,ProceedsFromFeesReceived,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleAndCollectionOfOtherReceivables,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharesIssued,SharesIssuedPricePerShare,StockGrantedDuringPeriodValueSharebasedCompensation,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,UnrealizedGainLossOnInvestments,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2018-12-31,2019-02-13,10-Q,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,0.0,,,,655836.0,,,,,,,,,,,,639069.0,166867.0,,166867.0,,,,,,0.0001,0.0,400000000.0,8886416.0,8886416.0,,340000.0,889.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472201.0,,12065.0,0.0,639069.0,0.0,,,,,,,,,-140482.0,,,,,,,,,,,,,41192.0,-41192.0,,,,-140482.0,,,345000.0,,,,,,0.0001,50000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12065.0,-140482.0,,,,,-357656.0,0.0,,,,,,,,,,,,639069.0,,,,,,,,,,,,,,-99291.0,,8886416.0
2019-03-31,2019-05-16,10-Q,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,18000.0,,,,1334027.0,,,,291218.0,,221729.0,,,,,,673646.0,32827.0,,32827.0,,,,,,,0.0,,9660516.0,9660516.0,,,966.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.06,,,,,,,,,10450.0,,,,,,,,,,,,,,,,,74800.0,,,,0.0,,,,,,,,,640819.0,,44688.0,218000.0,673646.0,218000.0,,,,30550.0,,,,,-521690.0,,,-111182.0,,200000.0,,,,,,,118580.0,410508.0,-410508.0,,,186058.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,186058.0,,,,,,-879347.0,0.0,,,,,,,,,,,,455646.0,,,,,,,,,,135771.0,,29550.0,,-36382.0,,9402483.0
2019-06-30,2019-12-09,10-K,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,86664.0,0.0,932.0,,2198891.0,0.0,,,,,,920800.0,,0.0,200000.0,15727664.0,947172.0,23227.0,18372.0,18372.0,-316278.0,0.0,-316278.0,14655664.0,0.0,0.0001,,400000000.0,9897116.0,9897116.0,,170000.0,990.0,,,,,,0.0,0.0,0.0,,400000.0,200000.0,,932.0,,327988.0,0.0,327988.0,17180.0,327988.0,,1673.0,193054.0,,,-0.2,0.21,1.0,,193054.0,11893.0,250000.0,200000.0,,185233.0,0.0,,0.0,0.0,,72981.0,-392070.0,0.0,72933.0,0.0,,,0.0,,0.0,-4856.0,510658.0,,,74800.0,0.0,0.0,,0.0,0.0,0.0,,0.0,920800.0,,,,486664.0,947172.0,486664.0,,,3145.0,54438.0,,1175000.0,-775618.0,-716460.0,-1866998.0,,,-510658.0,400000.0,,,400000.0,400000.0,,0.0,0.0,592874.0,1356340.0,-1356340.0,1480038.0,0.5,,,170000.0,,,770800.0,4818.0,-4818.0,0.0,0.0001,0.0001,50000000.0,0.0,0.0,0.0,4855.0,4855.0,,0.0,402942.0,,,775800.0,,,0.0,,,,,0.0,523795.0,-1866998.0,3145.0,,,,-1909373.0,0.0,347526.0,0.0,,,,,831750.0,,,1.0,,460508.0,,,3096600.0,,,,,,29550.0,402942.0,,,,,319089.0,9253980.0
2019-09-30,2020-01-17,10-Q,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,55295.0,,,,2789730.0,,,,,50000.0,,,,,0.0,16244997.0,1038119.0,777.0,777.0,777.0,,,-17595.0,15272997.0,,0.0001,-2787.0,400000000.0,14828036.0,14828036.0,,213000.0,1151.0,,,,,,,,0.0,,,,,,,,,,,,,603.0,,,,-0.03,,,,,,,200000.0,0.0,18412.0,0.0,,,0.0,,,,,-20369.0,0.0,,,,,,4855.0,0.0,,0.0,,,0.0,,,,,,0.0,1034800.0,,,12000.0,255295.0,1038119.0,255295.0,,,,0.0,0.5,90213.0,-44000.0,-63808.0,-308897.0,,0.0,0.0,,,,200000.0,,,,,0.0,308897.0,-308897.0,,,,-308897.0,,,,114000.0,,,0.0,,0.0001,50000000.0,0.0,0.0,,,,,,,,,,,,,,,,-2787.0,0.0,290485.0,-308897.0,2542.0,,,,-2218270.0,0.0,0.0,0.0,,,,,556700.0,,,,,782824.0,,,,,,,,,260000.0,40583.0,7511.0,540988.0,1918.0,,,11164921.0
2019-12-31,2020-04-27,10-Q,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,43172.0,,,,3124873.0,,,,,,,,,,,,1270886.0,1268946.0,777.0,777.0,,,,15276997.0,,0.0001,,400000000.0,12130849.0,12130849.0,,317000.0,1208.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,4676.0,0.0,,,,,,,,,,,,,,,,10000.0,,0.0,79369.0,,,,79369.0,,,,0.0,,,198.0,233320.0,243172.0,1270886.0,243172.0,,,,7470.0,,,,,-197097.0,,0.0,69369.0,,,,200000.0,,,,1188800.0,0.0,266466.0,-266466.0,,,,69369.0,,0.0,,,,,0.0,,0.0001,50000000.0,,,,,,,,,,,,,,,,,,,,44320.0,-197097.0,1940.0,,,,-2415367.0,0.0,,,,,,,,,,,,1027714.0,,,,,,,,,50000.0,49802.0,50000.0,183200.0,52000.0,,,11834208.0
2020-03-31,2020-06-29,10-Q,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,129488.0,,,,3681076.0,,,,,,,,93492.0,,,,1396694.0,1395356.0,,21982.0,,,,,0.0,0.0001,,400000000.0,13768850.0,13768850.0,,,1378.0,,,,,,,150000.0,0.0,,,,,,,,,,,,,,,,,-0.03,,,,,,,,,7206.0,0.0,,,,,,,,,,,,,,,,12500.0,,0.0,36205.0,36205.0,,,115574.0,,,,0.0,0.0,,,197889.0,479488.0,1396694.0,479488.0,,,,37000.0,,,,,-359881.0,,0.0,23705.0,,,,200000.0,,,,1257800.0,123491.0,383586.0,-383586.0,,,,,,0.0,,,,,0.0,,0.0001,50000000.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,170889.0,,1338.0,,,,-2775248.0,0.0,93492.0,,,,,,,,,,,917206.0,,,,,,,,,,272000.0,,,,0.0,,13431340.0
2020-06-30,2021-02-01,10-K,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,332327.0,47656.0,20932.0,20932.0,4527925.0,6000.0,,,,,,0.0,,0.0,17024.0,13302135.0,1476324.0,1475587.0,,911747.0,,0.0,893375.0,,,0.0001,,400000000.0,14828036.0,14828036.0,425000.0,,1483.0,139500.0,0.0,200000.0,,200000.0,211305.0,137625.0,1992809.0,,,,,,38695.0,,0.0,567346.0,,567346.0,0.0,2408.0,,430000.0,,-0.21,0.21,1.0,0.8,,,,200000.0,,264250.0,1027863.0,,0.0,0.0,,173.0,-546098.0,306567.0,245663.0,-47656.0,,,-635517.0,,-154042.0,-1812.0,47024.0,6250.0,0.0,,154042.0,0.0,,,545112.0,509517.0,153000.0,126000.0,,,,,1317257.0,1476324.0,1317257.0,0.0,,,90807.0,,1117000.0,-158000.0,-65625.0,-2600468.0,,0.0,-1410350.0,,,211305.0,200000.0,200000.0,250000.0,0.0,,778085.0,2217981.0,-1190118.0,567000.0,,,,139500.0,0.0,,158000.0,0.0,,-57526.0,,0.0001,50000000.0,0.0,0.0,0.0,,6667.0,,133500.0,393000.0,0.0,,,,,0.0,,,,,221000.0,581132.0,-2600468.0,737.0,0.0,0.0,,-4509841.0,3020672.0,599457.0,,3800000.0,,,,,7047135.0,,0.5,,159067.0,,,4939635.0,,,,,,471476.0,393000.0,,,221000.0,,239358.0,12584616.0
2020-09-30,2021-02-26,10-Q,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,517410.0,49471.0,,,6934597.0,9000.0,1563708.0,,119155.0,,2178996.0,,,,25274.0,15194131.0,1491807.0,1491672.0,,51256.0,,,-860491.0,,,0.0001,,400000000.0,15837659.0,15837659.0,60000.0,,1584.0,30000.0,,,,,224204.0,0.0,320379.0,,,,,525978.0,25796.0,,,,,,,602.0,,,,-0.15,,,,,,,,20932.0,13797.0,61967.0,,,0.0,,,,,211724.0,-1815.0,,,-901713.0,,,-13212.0,26833.0,1958.0,12899.0,,,0.0,,,1537230.0,1371066.0,153000.0,40164.0,,,,,1380614.0,1491807.0,1380614.0,,,,48418.0,,67500.0,0.0,-927991.0,-2345147.0,,-370269.0,-1973709.0,,,224204.0,,0.0,250000.0,0.0,,153662.0,433405.0,-371438.0,,,,,30000.0,55497.0,,0.0,,,55497.0,,0.0001,50000000.0,0.0,0.0,0.0,,19879.0,,,,,,,,,,,,,,67500.0,38024.0,-2345147.0,135.0,,,,-6854988.0,382346.0,1682863.0,,0.0,,1424127.0,5255000.0,,8939131.0,,,,111193.0,,,,,1908000.0,,525978.0,,,,0.0,,67500.0,,,15562663.0
2020-12-31,2021-03-09,10-Q,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,426560.0,540.0,,,7524390.0,9000.0,,,,,,,,,,,1636122.0,1636122.0,,250410.0,,,,,,0.0001,,400000000.0,17064659.0,17064659.0,60000.0,,1706.0,30000.0,,,20000.0,,379155.0,0.0,0.0,,,117760.0,,,120845.0,,,,,,,,,477000.0,,-0.02,,,,,,,,,8482.0,0.0,,,,,,,,,,,,,,,,0.0,,37504.0,0.0,,,,,1537230.0,1371066.0,,0.0,,,,,1291715.0,1636122.0,1291715.0,,,,34871.0,,,,,-356701.0,,0.0,-37504.0,,,0.0,,,500000.0,0.0,,187624.0,319197.0,-319197.0,,,,,0.0,0.0,,,,,0.0,,0.0001,50000000.0,0.0,0.0,0.0,,14106.0,,,,,,,,,,,,,,,17480.0,,0.0,,,,-7211689.0,0.0,,,,,,,,,,,,344407.0,,,,,,,180000.0,,,153000.0,,,,,,16194261.0
2021-03-31,2021-05-13,10-Q,"Hawkeye Systems, Inc.",HWKE,CIK0001750777,USD,195216.0,80600.0,,,7826481.0,9000.0,,,,,,,,,,,1587385.0,1587385.0,,101474.0,,,,,,0.0001,,400000000.0,17664659.0,17664659.0,,,1766.0,0.0,16983.0,,,,421493.0,0.0,2264880.0,,,,,,78507.0,,,,,,1000000.0,,,477000.0,,-0.07,,,,,,,,,46188.0,-90284.0,,,,,,,,,,,,,,,,238.0,,62962.0,0.0,,,,,1009473.0,396978.0,,446331.0,,,,,2119692.0,1587385.0,2102709.0,,,,11520.0,,,,,-1148865.0,,0.0,-63200.0,,,0.0,,,500000.0,0.0,,324519.0,995381.0,-1085665.0,,,,,,0.0,,,,,0.0,,0.0001,50000000.0,0.0,0.0,0.0,,8333.0,,,,,,,,,,,,,,,65738.0,,0.0,,,,-8360554.0,2174596.0,,,,,,,,,,,,-532307.0,,,,,,,,,114000.0,,,,,,,17454241.0
