end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedParties,AccountsReceivableSale,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesAccountsPayable,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertiblePreferredStockSharesIssuedUponConversion,ConvertiblePreferredStockSharesReservedForFutureIssuance,CostMaintenance,CostOfRevenue,CustomerRefundLiabilityCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredAdvertisingCosts,DeferredCosts,DeferredFederalIncomeTaxExpenseBenefit,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanCostRecognized,DepositsAssets,Depreciation,DepreciationAmortizationAndAccretionNet,DividendsPayableAmountPerShare,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,ForeignCurrencyTransactionGainLossBeforeTax,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositsOutstanding,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInPrepaidAdvertising,IncreaseDecreaseInPrepaidExpensesOther,IndefiniteLivedContractualRights,InterestExpense,InterestExpenseDebt,InterestExpenseOther,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityAverageOutstandingAmount,LongTermDebt,LongTermDebtMaturingInYearsFourAndFive,LongTermDebtMaturingInYearsTwoAndThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RecognitionOfDeferredRevenue,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,RevenueNotFromContractWithCustomerOther,Revenues,SaleOfStockNumberOfSharesIssuedInTransaction,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssued,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,SubordinatedDebt,SubordinatedDebtCurrent,SubordinatedLongTermDebt,TemporaryEquityCarryingAmountAttributableToParent,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2019-03-31,2019-05-20,10-Q,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,,,,,,,644.0,,,,,,,,,,,,3679.0,3679.0,,,,,3679.0,,,,3679.0,,,0.0001,50000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,1700.0,,,,,,9000.0,,,,,,,,,,,,,46169.0,,0.0,0.21,-0.21,,,,,,,,,,,,,7346.0,,,,,621.0,,,,,,,,,621.0,,,,644.0,,,46169.0,3679.0,46169.0,,,,,,,,,,,11025.0,,-7346.0,-7967.0,,,,,45525.0,,-7346.0,,,,,,,,43000.0,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,25.0,,,11000.0,,,,,,,,,,,,,,,,-42990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-42490.0,,,,,,,,,,,,,1700.0,,5000000.0
2019-06-30,2019-08-13,10-Q,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,5797.0,,,,,,,,,,,,,,,,,,,7462.0,7462.0,,,,,7462.0,,,,,,,0.0001,50000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,,,,,,11000.0,,,,,,,,,,,,,54391.0,,0.0,,,,,,,,,,,,,,,8148.0,,,,,,,,,,,,,,722.0,,,,1366.0,,,58822.0,7462.0,58822.0,,,,,,,,,,,,,,-8870.0,,,,,53025.0,,-8148.0,,,,,,,,52000.0,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-51860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-51360.0,,,,,,,,,,,,,,,5000000.0
2019-09-30,2019-11-13,10-Q,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,,,,,,,2220.0,,,,,,,,,,,,154.0,154.0,,,,,154.0,,,,,,,0.0001,50000000.0,5000000.0,5000000.0,500.0,,,,,,,,,,,,,,,,,,,,,13000.0,,,,,,,,,,,,,60230.0,,0.0,,,,,,,,,,,,,,,7862.0,,,,,,,,,,,,,,854.0,1078769.0,,,2220.0,,,60230.0,154.0,60230.0,,,,,,,,,,,,,,-8716.0,,,,,58010.0,,-7862.0,,,,,,,,61000.0,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-60576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-60076.0,,,,,,,,,,,,,,,5000000.0
2019-12-31,2020-03-30,10-K,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,3173.0,2766248.0,640896.0,3880494.0,892027.0,,2766248.0,36227.0,210010.0,6161390.0,,-41400.0,3174102.0,397099.0,,24075.0,9882.0,327138.0,15739017.0,14352697.0,,,,,9603266.0,9603266.0,11603000.0,1688931.0,224.0,,,0.0001,500000000.0,833505.0,833505.0,83.0,-18491438.0,14693043.0,,,9428454.0,1052900.0,,,300555.0,,,,,,7100.0,20877.0,5510000.0,5510460.0,14107681.0,267325.0,14000.0,25485398.0,103460873.0,54408623.0,809015.0,13661.0,568119.0,27143518.0,68914.0,173294.0,949006.0,949006.0,,68683.0,,-22.24,0.21,0.254,0.024,-0.005,-0.011,,-0.052,-10397.0,1196723.0,,71635.0,,,,10861392.0,4679227.0,373747.0,,126200.0,3150.0,530280.0,-108750.0,644961.0,,-217756.0,,38950.0,,3150.0,,2812361.0,1367929.0,3173.0,6268.0,928110.0,26998028.0,15739017.0,12864171.0,,,,,,,,,,,17167778.0,-823013.0,-14645437.0,-18498341.0,18500000.0,-1755632.0,,2893667.0,65510.0,21421936.0,-16742709.0,,,,,,,287638.0,69000.0,530924.0,6903.0,6903.0,,1050461.0,1421655.0,,52893.0,,823013.0,0.0001,10000000.0,0.0,0.0,458509.0,3303535.0,,15271440.0,,30985.0,3533.0,,-18498341.0,7374416.0,1213026.0,-2941.0,,5374568.0,1357837.0,6977259.0,2000119.0,11603385.0,,2000119.0,,-68274256.0,,,14107681.0,,3583285.0,397099.0,0.405,0.02,,,,,,,,0.35,,2749298.0,0.87,,,,,397099.0,,,-65141471.0,-65141000.0,,,,,,,3533.0,,,9721608.0,53882460.0,4691880.0,20104424.0,831590.0
2020-03-31,2020-05-15,10-Q,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,12694.0,,,,1037125.0,,,,,,,,,97000.0,,,,36000.0,10.0,10.0,,,,,4223101.0,,6223290.0,-5380095.0,-214.0,,,0.0001,50000000.0,5000000.0,5000000.0,500.0,-4739051.0,,,,2590174.0,,,,,,,,,,2000.0,,,,,,17000.0,,,,,,,,30479.0,,217650.0,217650.0,,69725.0,,-5.67,0.21,-0.21,,,,,,-2832.0,,,170456.0,,,,2867793.0,1379787.0,-31770.0,,364702.0,9521.0,-848406.0,,-300783.0,,172268.0,,27951.0,,1038.0,,356687.0,320785.0,4215.0,480.0,168199.0,78204.0,10.0,78204.0,,,,,,,,,,,497628.0,-256517.0,-5618374.0,-4738346.0,4700000.0,-520221.0,,,65510.0,5597912.0,-4218125.0,,,,,,,72734.0,79000.0,,-705.0,-705.0,-1000.0,-164014.0,35902.0,,4017.0,,256517.0,0.0001,5000000.0,0.0,0.0,,499999.0,,,,,1646.0,,-4738000.0,,,,,,,1491091.0,2000189.0,6223290.0,,,,-78694.0,,,3969961.0,,1239028.0,97308.0,0.403,0.015,,,,,,,,0.05,,,,,,,,97308.0,,,-69781000.0,,,,,,,,2000.0,,,,,2000.0,20449014.0,835196.0
2020-06-30,2020-08-13,10-Q,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,5553.0,,,,,,,,,,200000.0,,,295000.0,,23000.0,,,2421.0,2421.0,,,,,3411000.0,,5411000.0,,,,,0.0001,50000000.0,5000000.0,5000000.0,500.0,-2970000.0,,,,2195000.0,,,,,,,,,,,,,,,,19000.0,,,,,,,,16000.0,,,,,91063.0,0.0,-3.54,,,,,,,,,,,,,,,2276000.0,1530000.0,,,,,,,,,,,,,1342.0,,439000.0,,5553.0,3000.0,200000.0,91063.0,2421.0,91063.0,,,,,,,,,,,,,,-2959000.0,3000000.0,-409000.0,,,85510.0,4080000.0,-2550000.0,,,,,,,100000.0,89000.0,,-11000.0,,-11000.0,27000.0,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,-2959000.0,,,,,,,985000.0,2000000.0,5411000.0,,,,-89142.0,,,3725000.0,,819000.0,,,,,,,,,,,,,,,,,,,295000.0,,,-72456000.0,,,,,,,,,,,,,,,835429.0
2020-09-30,2020-10-01,10-Q,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,13010.0,,,,,,,,,,200000.0,,,99000.0,,39000.0,,83000.0,3956.0,3956.0,,,,,1429000.0,,3429000.0,,,,,0.0001,50000000.0,5000000.0,5000000.0,500.0,-4113000.0,,,,2368000.0,,,,,,,,,,,,,,,,22600.0,,,,,,,,17000.0,,,,,105021.0,0.0,-4.93,,,,,,,,,,,,,,,3336000.0,1877000.0,,,,,,,,,,,,,1458.0,,402000.0,,7011.0,,200000.0,111020.0,3956.0,111020.0,,,,,,,,,,,,,,-4116000.0,4100000.0,-761000.0,,,98010.0,5232000.0,-3355000.0,,,,,,,100000.0,108000.0,,3000.0,,3000.0,-359000.0,,,,,,0.0001,5000000.0,0.0,0.0,,,,,,,,,-4116000.0,,,,,,,1009000.0,2000000.0,3429000.0,,,,-107564.0,,,4245000.0,,887000.0,,,,,,,,,,,,,,,,,,,99000.0,,,-76470000.0,,,,,,,,,,,,,,,835696.0
2020-12-31,2021-03-31,10-K,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,,3109000.0,259000.0,2693000.0,715563.0,2700000.0,3109000.0,151000.0,21000.0,7022000.0,,-52000.0,87051000.0,668072.0,5230687.0,155835.0,10000.0,105739.0,27935000.0,26770000.0,753000.0,4000.0,50000.0,56000.0,20762084.0,20762000.0,22973000.0,11369601.0,,,,0.0001,500000000.0,26859850.0,26859850.0,3000.0,-15614478.0,,6336666.0,3400000.0,9689527.0,1053000.0,31527.0,,194816.0,3719265.0,6158082.0,9877347.0,,,,,5439000.0,5439000.0,16483000.0,448334.0,,29316923.0,117684551.0,68800720.0,814111.0,24036.0,247802.0,30851206.0,81673.0,173000.0,867000.0,867000.0,3.0,,,-2.22,0.21,0.238,0.039,-0.006,-0.012,-0.006,-0.043,-1176.0,1711000.0,710852.0,743837.0,,,,11566585.0,6793657.0,-396863.0,,401737.0,,497656.0,,-71905.0,,-210010.0,,646925.0,,,,1453022.0,1265608.0,,10835.0,640103.0,24811000.0,27935000.0,16473000.0,2000000.0,650000.0,,9422163.0,3719265.0,,,1511938.0,4190960.0,2180000.0,26416645.0,-647015.0,-14398853.0,-15603716.0,15600000.0,-1911371.0,2900000.0,2894000.0,,20486002.0,-13692345.0,3114047.0,340325.0,150779.0,900281.0,874060.0,848602.0,285204.0,,612000.0,-10762.0,-10762.0,,-469184.0,155738.0,52893.0,3159488.0,,647015.0,0.0001,10000000.0,,,1104000.0,,27416565.0,499999.0,2180300.0,,80487.0,,-15603716.0,8014000.0,992000.0,,,,,4521583.0,2210902.0,22972986.0,,2211000.0,,-83878000.0,83900000.0,3000000.0,16483184.0,1666667.0,4397834.0,668072.0,0.429,0.005,,2374630.0,0.78,211019.0,501985.0,0.83,2064603.0,0.05,9438695.0,4211857.0,0.76,4211857.0,0.76,0.81,0.64,668072.0,11446096.0,,3124000.0,3124000.0,54242264.0,546201.0,54242464.0,,-52044.0,24256094.0,80487.0,10072163.0,3719000.0,6158000.0,,3707688.0,7203356.0,7033670.0
2021-03-31,2021-05-17,10-Q,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,,2356119.0,1004055.0,3880494.0,2462951.0,,2356119.0,188817.0,,7222936.0,,-48632.0,87834496.0,384000.0,,163771.0,9882.0,34000.0,25422815.0,24092095.0,,,,,19052145.0,19052145.0,19336941.0,-3636045.0,,,,0.0001,500000000.0,26864058.0,26864058.0,2686.0,-4900666.0,,,,2665018.0,1052900.0,,,1740044.0,,14384956.0,14384956.0,,,,63535.0,5374568.0,5374568.0,4790354.0,,,,,,,,,,32227.0,173140.0,201593.0,201593.0,,,,-0.18,,,,,,,,-403.0,1003102.0,,,,-160895.0,,3529178.0,2125336.0,783415.0,,1187954.0,,-782118.0,,-63986.0,,42658.0,,-18883.0,,,246231.0,691547.0,392611.0,,3969.0,231547.0,26416433.0,25422815.0,9787642.0,2000000.0,1125000.0,15000000.0,,,1500000.0,6000000.0,6000000.0,1500000.0,2180300.0,1821619.0,-157346.0,-5299915.0,-4904196.0,4900000.0,-500297.0,,,,6529235.0,-4403899.0,3049690.0,275968.0,150779.0,900281.0,874060.0,848602.0,65743.0,,532883.0,3530.0,3530.0,4000.0,187281.0,46488.0,,195000.0,,157346.0,0.0001,10000000.0,,,1084456.0,,,,,15000000.0,,3619.0,-4904000.0,8170720.0,947784.0,,,,12965829.0,1426195.0,75000.0,19336941.0,209796.0,75000.0,209796.0,-88782168.0,88800000.0,,4790354.0,,1573862.0,384407.0,0.545,0.008,2755058.0,2761490.0,0.86,,36879.0,0.78,2378915.0,1.5,22457455.0,6553893.0,1.58,6553893.0,1.58,,3.0,384407.0,,,-993000.0,,,,,,3619.0,,,16125000.0,,,,,9887684.0,26861112.0
2021-06-30,2021-08-10,10-Q,"AUGMEDIX, INC.",AUGX,CIK0001769804,USD,,,2826000.0,1221000.0,3775000.0,,,2826000.0,125000.0,,7385000.0,200000.0,-49000.0,88773000.0,239000.0,,200000.0,10000.0,,22950000.0,21710000.0,800000.0,4000.0,50000.0,56000.0,16353000.0,16353000.0,16685000.0,,,,,0.0001,500000000.0,27110934.0,27110934.0,3000.0,-4638000.0,,,,2761000.0,747000.0,,,1596000.0,,14529000.0,14529000.0,500000.0,,,254000.0,5885000.0,5885000.0,,,,,,,,,,,23000.0,69000.0,,,,,7000.0,-0.17,,,,,,,,,1556000.0,,,,,,3220000.0,2412000.0,,,,,,,,,,,,1800000.0,,,605000.0,,,3000.0,100000.0,27642000.0,22950000.0,10679000.0,,1125000.0,15000000.0,,,1500000.0,6000000.0,6000000.0,1500000.0,2180000.0,,,,-4637000.0,4600000.0,-602000.0,,,,6447000.0,-4035000.0,3050000.0,276000.0,151000.0,900000.0,874000.0,849000.0,100000.0,,466000.0,-1000.0,,-1000.0,,,,,,,0.0001,10000000.0,,,1457000.0,,,,,,,,-4637000.0,8349000.0,964000.0,,,,,1499000.0,125000.0,16685000.0,207000.0,125000.0,207000.0,-93419000.0,93400000.0,,5173000.0,,1728000.0,,,,2300000.0,2939225.0,0.93,,,,,,27100000.0,6365965.0,1.59,5955731.0,1.49,,,239000.0,14500000.0,,-4692000.0,,,,,600000.0,,,100000.0,16125000.0,,,,,,27020437.0
