end,filed,form,Name,Ticker,CIK,Currency,AcceleratedShareRepurchasesSettlementPaymentOrReceipt,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableCurrentAndNoncurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdministrativeFeesExpense,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredCharges,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BrokerDealerSecuritiesOwnedNotReadilyMarketableAtEstimatedFairValue,BusinessCombinationAcquisitionRelatedCosts,Capital,CapitalExpenditureDiscontinuedOperations,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightUnissued,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConversionOfStockAmountIssued1,ConversionOfStockSharesIssued1,ConvertibleDebtNoncurrent,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleConversionRatio1,DebtInstrumentConvertibleThresholdConsecutiveTradingDays1,DebtInstrumentFaceAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationDeductions,EffectiveIncomeTaxRateReconciliationDeductionsOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityFairValueDisclosure,ExtendedProductWarrantyAccrualCurrent,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueInputsComparabilityAdjustments,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityIssues,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,FederalFundsSoldAndSecuritiesPurchasedUnderAgreementsToResell,FinancialInstrumentsOwnedAtFairValue,FinancialInstrumentsOwnedCorporateEquitiesAtFairValue,FiniteLivedIntangibleAssetsNet,GainLossOnNonRecourseDebt,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,HeldtomaturitySecuritiesInUnrealizedLossPositionsQualitativeDisclosureOtherFairValueVolatilityRate,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,IncrementalCommonSharesAttributableToWrittenPutOptions,IndefiniteLivedLicenseAgreements,InducedConversionOfConvertibleDebtExpense,InterestAndDividendsPayableCurrent,InterestExpense,InterestExpenseDebt,InterestIncomeOperating,InterestIncomeOther,InterestPaidNet,InterestPayableCurrent,InventoryWriteDown,InvestmentCompanyDistributableEarningsLossAccumulatedOrdinaryIncomeLoss,InvestmentOwnedBalancePrincipalAmount,InvestmentOwnedLoanedForShortSalesAtFairValue,InvestmentOwnedUnrecognizedUnrealizedDepreciation,InvestmentSoldNotYetPurchasedBalancePrincipalAmount,InvestmentsInAndAdvancesToAffiliatesBalancePrincipalAmount,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOtherThanLongtermDebtNoncurrent,LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,LongTermDebt,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetInvestmentIncome,NotesAndLoansPayableCurrent,NotesIssued1,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OfficersCompensation,OpenOptionContractsWrittenAtFairValue,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherNonoperatingExpense,OtherResearchAndDevelopmentExpense,PartnersCapitalAccountPrivatePlacementOfUnits,PartnersCapitalAccountUnitsSoldInPrivatePlacement,PartnersCapitalOtherDeferredCompensation,PaymentsForLegalSettlements,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsForRepurchaseOfPrivatePlacement,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireIntangibleAssets,PreferredStockDividendRatePercentage,PreferredStockDividendsIncomeStatementImpact,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfSecuredDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,ReclassificationsOfTemporaryToPermanentEquity,RecordedThirdPartyEnvironmentalRecoveriesAmount,RedeemablePreferredStockDividends,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RestrictedStockSharesIssuedNetOfSharesForTaxWithholdings,RetainedEarningsAccumulatedDeficit,Revenues,SaleOfStockPricePerShare,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharePrice,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants,StockholdersEquity,StockholdersEquityOther,StockholdersEquityOtherShares,StockIssued1,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForCash,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquitySharesIssued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration
2014-02-28,2014-04-11,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,590.0,,,,,23000.0,,,,,,,,,17221.0,17221.0,,,,,,17221.0,-7779.0,,,,,,,,,0.001,100000000.0,2000000.0,2000000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8369.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.0,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.0,17221.0,590.0,,,,25000.0,,-7779.0,,-7869.0,,,,,,,,,7869.0,-7869.0,,,,,,,,,,,,,,,,,,0.001,0.001,100000000.0,,,,,,,25000.0,,,,,,,,,,,6500.0,,,,,,,,,,8369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16631.0,,,,,,,,2000000.0,,,,,,,25000.0,,,,,,,2000000.0,,,
2014-05-31,2014-07-15,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,500.0,,,,,23000.0,,,,,,,,,12562.0,12562.0,,,,,,12562.0,,,,,,,,,,0.001,100000000.0,2000000.0,2000000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12938.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,12562.0,500.0,,,,,,,,-4569.0,,,,,,,,,4569.0,-4569.0,,,,,,,,,,,,,,,,,,0.001,0.001,100000000.0,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,12938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12062.0,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,
2014-08-31,2014-10-15,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,500.0,,,,,46750.0,,,,,,,,,31443.0,31443.0,,,,,,31443.0,,,,,,,,,,0.001,100000000.0,3250000.0,3250000.0,3250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19057.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,31443.0,500.0,,,,,,,,-6118.0,,,,,,,,,6118.0,-6118.0,,,,,,,,,,,,,,,,,,0.001,0.001,100000000.0,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,19057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30943.0,,,,,,,,,,,,,,,,,,,,,,7547554.0,,,
2014-11-30,2015-02-27,10-K,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,1199.0,1199.0,,,,,46750.0,,,,,,,,,12649.0,12649.0,,,,,,12649.0,-12351.0,,,,,,,,,0.001,100000000.0,8125000.0,8125000.0,8125.0,,,,,,,,,,,,,,,,,,,,,15000.0,,13493.0,15000.0,,,,,15000.0,,,-0.01,-0.01,,,0.34,-0.387,0.0,0.0,,0.35,,0.047,,,,,,,,,,,,,,,,,,,38050.0,,,,,,699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0,12649.0,1199.0,,,,25000.0,,-37351.0,,-38050.0,,,,,,,,,38050.0,-38050.0,38550.0,,,,,,,,,,,,,,,,,0.001,0.001,100000000.0,,,,,,,25000.0,,25000.0,,,,,,,,,30500.0,-38050.0,,,,,,,,,-43425.0,,,,,,,,,,,,,,,,,,,,,,,2.18,,,,11450.0,,11450.0,,,,,,12500000.0,,,,,,,25000.0,,25000.0,,,,15000.0,,6506849.0,2568493.0,,,
2015-02-28,2015-04-14,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,99.0,,,,,46750.0,,,,,,,,,3365.0,3365.0,,,,,,3365.0,-9284.0,,,,,,,,,0.001,100000000.0,3250000.0,3250000.0,3250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8184.0,,,,,,-1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,3365.0,99.0,,,,,,-9284.0,,-8184.0,,,,,,,,,8184.0,-8184.0,,,,,,,,,,,,,,,,,,0.001,0.001,100000000.0,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,-46734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3266.0,,,,,,,,,,,,,,,,,,,,,8125000.0,3250000.0,,,
2015-05-31,2015-07-15,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,164.0,,,,,65750.0,,,,,,,,,19632.0,19632.0,,,,,,715.0,,,,,,,,,,0.001,100000000.0,4250000.0,4250000.0,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,19632.0,164.0,,,,,,,,-11982.0,,,,,,,,,11982.0,-3798.0,,,,,,,,,,,,,,,,,,0.001,0.001,100000000.0,,,,18917.0,,,,,,,,,,,,,,2583.0,,,,,,,,,,-50532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19468.0,,,,,,,,,,,,,,,,,,,,,8688187.0,3695652.0,,,
2015-08-31,2015-10-20,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,1683.0,,,,,78801.0,,,,,,,,,100.0,100.0,,,,,,100.0,,,,,,,,,,0.001,100000000.0,8375000.0,8375000.0,8375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.0,100.0,1683.0,,,,,,,,-33202.0,,,,,,,,,33202.0,-33202.0,,,,,,,,,,,,,,,,,,,0.001,100000000.0,,,,,,,,,,,,,,,,,,27917.0,,,,,,,,,,-88759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1583.0,,,,,,,,,,,,,,,,,,,,,9801630.0,9801630.0,,,
2015-11-30,2016-03-11,10-K,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,50000.0,58802.0,,,30000.0,,,865690.0,,198143.0,,,177000.0,12000.0,,,131408.0,131408.0,393000.0,,1000000.0,,,131408.0,118759.0,,,,,,100000.0,200000.0,4.15,0.001,250000000.0,8597131.0,8597131.0,8597.0,,,,,296000.0,296000.0,,,,,,,0.0,,,,,,,,384000.0,,820000.0,66000.0,87000.0,,,,-384000.0,,,,-0.12,,,-34.0,34.0,0.0,0.7,,,0.12,-4.7,,,,,,,,,0.0,130000.0,99000.0,229000.0,,75000.0,,,,-20968.0,354138.0,,1.6289,,,,90114.0,,,,,,,,,,231000.0,,2511.0,14511.0,12000.0,,,,,,,,229000.0,,,16131.0,,,387313.0,131408.0,91313.0,296000.0,0.0,,210151.0,,-91392.0,91000.0,-1086617.0,1100000.0,-1086617.0,,,,,,,952138.0,,,134479.0,,,548000.0,,,,,,,,,30000000.0,,,,,0.001,100000000.0,,,,,,,,,,,,,,210151.0,,,,,-1086617.0,,,,,,598000.0,,,-1130192.0,,,,21000.0,,0.0,,1.08,0.0,0.0094,,,,,,100000.0,,100000.0,2.18,,2.18,,,2.18,831000.0,,255905.0,,-255905.0,27000.0,27000.0,,548000.0,46119.0,,198143.0,,,548000.0,46119.0,25000.0,,198143.0,,,,,369000.0,,9067839.0,,,,
2016-02-29,2016-04-22,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,42975.0,,,,,,2678396.0,,836488.0,,,1207000.0,75084.0,,,240933.0,240933.0,,25000.0,,,,240933.0,109525.0,,,,,,450000.0,,,0.001,250000000.0,8749835.0,8749835.0,8750.0,,,,,,941059.0,,,,269000.0,364000.0,,,,,,,,,,,,,,,,,,,,,,-0.27,,,,,,,,,,,,,,,,,,0.0,,754000.0,-128000.0,812000.0,,85000.0,,,,60178.0,1781135.0,,,,,,-15827.0,,,11758.0,,,,,,,,-364000.0,14101.0,-86843.0,12000.0,,,,,,,,,,,,30000.0,,998135.0,240933.0,998135.0,,,,455000.0,,-345475.0,,-2314156.0,,-2314156.0,,,,,795000.0,,1931135.0,,,-383021.0,,,,,,,-43000.0,,,,,30000000.0,,,,,0.001,100000000.0,,,,,,364000.0,,,,,,,,455000.0,,,,,,,,,,,150000.0,,,-3444348.0,,,,,,0.0,,,,0.01,,,,,,350000.0,,450000.0,3.46,2.18,3.82,,,,,,,,-757202.0,,,,,,,,,25000.0,,,121193.0,,,,,,,,,8665290.0,,,,
2016-05-31,2016-07-07,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,,,,,,,,,,,,,,,,,,,78000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705768.0,,,,,,,,,,,,,,,,,89000.0,,102907.0,,,,,,,,,,,,,,,,,,,,,,,,,-783953.0,,,,,,,,,776046.0,,,7907.0,,,70000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8777122.0,,,,
2016-08-31,2016-10-17,10-Q,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,422395.0,,,40000.0,,,4328750.0,,,,,,,,,147986.0,147986.0,,,,,,137986.0,,787378.0,,,,,976500.0,110000.0,,0.001,250000000.0,8996753.0,8996753.0,8997.0,,,,,476907.0,787378.0,,,,750000.0,,,,,,,,,,,,,,,,,,,,,,,-0.19,,,,,,,,,,,,,,,,,,,,,,976000.0,,,,,,,1150964.0,,,,,,,,,,,,,,,,,28000.0,27925.0,114847.0,171000.0,,,,,,,,,,,,,,1754605.0,147986.0,1277698.0,476907.0,,,,,,,-1716065.0,,,,,,,,,1594186.0,,,121879.0,,,443000.0,,,,,,,,,,,,,,0.001,100000000.0,,,,10000.0,,,,,,,,,,,,,,,1700000.0,,85000.0,,112132.0,,443222.0,,,-5944366.0,,,,,,,,,,,,,,,,,,976500.0,2.43,,,,,,,,,,-1606619.0,,,,,,,,,,,,,,,,,,,,,8909414.0,,,,
2016-11-30,2017-02-28,10-K,Q BIOMEDÂ INC.,QBIO,CIK0001596062,USD,,497936.0,,,70502.0,,,6249357.0,,4131114.0,,,1260000.0,413894.0,,,1468724.0,1468724.0,15000.0,200000.0,,,1468724.0,1468724.0,1337316.0,2394849.0,,,,,1047500.0,31000.0,,0.001,250000000.0,9231560.0,9231560.0,9231.0,,196117.0,118128.0,1067105.0,231517.0,2394849.0,,89000.0,526400.0,,,,0.5,,,,,,,387.0,8770172.0,,,3810498.0,4466254.0,,,102747.0,8770172.0,,,,-0.81,,,34.0,34.5,0.0,0.0,,,,-4.7,,70502.0,,,168070.0,294085.0,7587.0,0.0,0.0,1303000.0,-121000.0,977000.0,250000.0,,15000.0,,,-134085.0,5032257.0,,1.1677,,,,439134.0,,70502.0,,,,,,,,595780.0,481000.0,48813.0,480285.0,262000.0,,,,,,,150000.0,,,,,30000.0,,3511839.0,1468724.0,3280322.0,231517.0,0.2,,2882575.0,,-1545259.0,1500000.0,-7171511.0,7200000.0,-7171511.0,100152.0,150000.0,,,,,6346507.0,,,825004.0,3637868.0,,664000.0,41268.0,22506.0,250000.0,434000.0,50000.0,850000.0,112500.0,,,,,,,0.001,100000000.0,,,,,,481000.0,150000.0,,,237575.0,150000.0,,168070.0,2495000.0,,,18762.0,,-7171511.0,,85000.0,,215375.0,,1314250.0,,15000.0,-8301703.0,,,,,,0.0,1.1576,,,,,-37498.0,5.0,1.11,1.05,984998.0,1.37,1047500.0,2.54,2.83,2.67,,,,,,2043115.0,,-2043115.0,,27000.0,,160500.0,380886.0,,3301114.0,,797500.0,,,295764.0,,,,,,,,,8861212.0,,,,
