end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableRelatedParties,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsNoncurrent,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashCollateralForBorrowedSecurities,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DebtInstrumentCarryingAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredCosts,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercent,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfInvestments,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestAndOtherIncome,InterestExpense,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeAmortizationOfDiscount,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,InvestmentsAndCash,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,MarketableSecuritiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherExpenses,OtherIncome,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfSecuredDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashCurrent,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,SubleaseIncome,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityLiquidationPreference,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan
2018-06-30,2018-08-31,10-Q,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,7635000.0,6967000.0,,,1762000.0,2506000.0,1086000.0,-27000.0,34636000.0,122000.0,5902000.0,,5902000.0,,207533000.0,182817000.0,,27000.0,64835000.0,64808000.0,,,2500000.0,14412000.0,16900000.0,36083000.0,,4128000.0,4555000.0,4604000.0,4470000.0,16995000.0,1331000.0,116922000.0,,118146000.0,,,,0.001,79000000.0,15009817.0,15009817.0,15000.0,-21221000.0,,,,,2484000.0,,2500000.0,140000.0,,,,,,,,,,,,100000.0,,,,,,,,-2.43,,,,,,,,1345000.0,,1718000.0,0.0,0.0,0.0,0.0,,,,,,9023000.0,,,,,,952000.0,89000.0,,,,,,,,,,,,,,,,,,,37466000.0,207533000.0,14908000.0,5500000.0,306000.0,,,3361000.0,2139000.0,5156000.0,64808000.0,,,,-21239000.0,-21239000.0,-855000.0,20384000.0,-20384000.0,,,,,,,,,,,,,,,400000.0,,170000.0,,18000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,22216000.0,21130000.0,,11361000.0,1200000.0,122000.0,1102000.0,-105333000.0,,,,,,,,,,-70709000.0,,,,14000.0,,,,240776000.0,239442000.0,51981005.0,,51845438.0,18000.0,,,,8727392.0,,,
2018-09-30,2018-11-13,10-Q,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,10245000.0,4542000.0,,,990000.0,3451000.0,1463000.0,-19000.0,533846000.0,36000.0,9887000.0,3548000.0,9887000.0,,452798000.0,412488000.0,,19000.0,51607000.0,51588000.0,,,3500000.0,21206000.0,24700000.0,35736000.0,,4128000.0,4555000.0,4604000.0,4470000.0,16995000.0,984000.0,354786000.0,,356010000.0,,,,0.001,150000000.0,79042603.0,79042603.0,79000.0,-26354000.0,,,,,,,,144000.0,,,,,,,,,,,,100000.0,,,,,,,,-0.42,,,,,,,,1977000.0,,426000.0,0.0,0.0,0.0,0.0,,,,,,13191000.0,,,,,,1705000.0,87000.0,,,,,,,,,,,,,,,,,,,41791000.0,452798000.0,16009000.0,5500000.0,1222000.0,,,3361000.0,2139000.0,4245000.0,,,,,-26362000.0,-26362000.0,1192000.0,27554000.0,-27554000.0,,,,,,,,,,,,,,,400000.0,,320000.0,,8000.0,0.0,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,40671000.0,39208000.0,,14363000.0,1200000.0,122000.0,1102000.0,-122899000.0,,,,,,,,54088000.0,,411007000.0,240776000.0,,254318000.0,,,,,,,,,,8000.0,,,,62311111.0,,,
2018-12-31,2019-03-28,10-K,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,7616000.0,7886000.0,,12118000.0,,4502000.0,1847000.0,-29000.0,543040000.0,180000.0,27528000.0,3548000.0,27528000.0,17015005.0,479109000.0,414410000.0,,29000.0,97016000.0,96987000.0,,1550000.0,4500000.0,41441000.0,45100000.0,59172000.0,4502000.0,7024000.0,6820000.0,6621000.0,6428000.0,27777000.0,,307064000.0,,309421000.0,204849000.0,500000.0,,0.001,150000000.0,79234853.0,79234853.0,79000.0,-89224000.0,,25000000.0,,669000.0,,341000.0,,143000.0,34007000.0,25508000.0,93200000.0,56000000.0,93900000.0,37200000.0,3824000.0,2652000.0,1139000.0,33666000.0,,200000.0,,,,1300000.0,1263000.0,,,-2.62,0.21,0.237,,0.005,0.045,-0.048,-0.029,3377000.0,,2187000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39894000.0,0.0,4938000.0,-15000.0,74000.0,9037000.0,,464000.0,385000.0,16000.0,329000.0,,5078000.0,329000.0,,,,61388000.0,27777000.0,5458000.0,7024000.0,6820000.0,7168000.0,7141000.0,,,86101000.0,479109000.0,20004000.0,25000000.0,,,12500000.0,,,24347000.0,,374829000.0,-111639000.0,-58341000.0,-89195000.0,-116378000.0,2468000.0,120785000.0,-120785000.0,,,,4502000.0,41441000.0,,,61388000.0,5458000.0,7024000.0,6820000.0,7168000.0,7141000.0,27777000.0,2400000.0,,311000.0,168000.0,-29000.0,0.0,2200000.0,,309000.0,86000.0,41000.0,,285000.0,3548000.0,160972000.0,,14952000.0,,0.001,10000000.0,0.0,0.0,257866000.0,100986000.0,,246000.0,25000000.0,,64285000.0,64000.0,-89195000.0,64643000.0,62796000.0,5500000.0,51769000.0,2300000.0,622000.0,1735000.0,-150082000.0,,27528000.0,0.74,,,,34000000.0,96987000.0,,393008000.0,240776000.0,,254318000.0,64000.0,,,,,,,,0.0,-29000.0,0.0,0.0,,39285468.0,,,
2019-03-31,2019-05-15,10-Q,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,5975000.0,10200000.0,,,,,2474000.0,81000.0,553338000.0,22000.0,9478000.0,,9478000.0,17642935.0,441470000.0,385834000.0,113000.0,3000.0,180942000.0,181052000.0,,4630000.0,,,,,,,,,,,,192499000.0,,194356000.0,-115065000.0,,,0.001,150000000.0,79854195.0,79854195.0,80000.0,-32471000.0,800000.0,,,,,,,,,,,,,,,,,,,200000.0,,,,,661000.0,100000.0,,-0.42,,,,,,,,1145000.0,94400000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13535000.0,,-966000.0,,,-2695000.0,,583000.0,336000.0,,489000.0,,2308000.0,,,,1181000.0,63577000.0,20668000.0,,7085000.0,6880000.0,7245000.0,8123000.0,6280000.0,9253000.0,69834000.0,441470000.0,20700000.0,25000000.0,,,12500000.0,,,24431000.0,,799000.0,-92992000.0,-22872000.0,-32581000.0,-32581000.0,1825000.0,34406000.0,-34406000.0,1040000.0,,54324000.0,4525000.0,24053000.0,177000.0,29186000.0,,,,,,,,,0.079,3254000.0,138000.0,110000.0,0.0,,100000.0,506000.0,21000.0,100000.0,,,,117983000.0,,4164000.0,,,,,,,,,,,,29155000.0,799000.0,-32581000.0,27051000.0,24577000.0,,20871000.0,1900000.0,122000.0,1735000.0,-181863000.0,27944000.0,9478000.0,,,,,,186414000.0,76000.0,371636000.0,,,,799000.0,,70000.0,,,,,,0.0,110000.0,,,135000.0,77544089.0,,,
2019-06-30,2019-08-13,10-Q,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,13805000.0,2344000.0,100000.0,,,,3109000.0,290000.0,564527000.0,13000.0,10604000.0,,10604000.0,,438032000.0,366648000.0,290000.0,,220956000.0,221246000.0,,,,,,,,,,,,,,141084000.0,,142941000.0,,,,0.001,150000000.0,80077679.0,80077679.0,80000.0,-39181000.0,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,-0.5,,,,,,,,2346000.0,89500000.0,,0.0,0.0,0.0,0.0,,,,,,13767000.0,,,,,,,539000.0,,,,,2182000.0,,,,2109000.0,62667000.0,20668000.0,,7085000.0,6880000.0,7245000.0,8123000.0,5370000.0,8708000.0,94388000.0,438032000.0,21225000.0,50000000.0,,,25000000.0,,,49422000.0,,,,,-39390000.0,-39390000.0,1895000.0,41285000.0,-41285000.0,1593000.0,,53959000.0,5076000.0,23137000.0,,27643000.0,,,,,,,,,0.0792,2410000.0,108000.0,209000.0,0.0,,300000.0,604000.0,,252000.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,45007000.0,41898000.0,,27518000.0,1900000.0,122000.0,1735000.0,-221253000.0,,,,,,,,221246000.0,20000.0,343644000.0,,,,572000.0,,299000.0,,,,,,0.0,209000.0,,,795000.0,78396714.0,,,
2019-09-30,2019-11-14,10-Q,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,,11679000.0,100000.0,,,,3973000.0,166000.0,575365000.0,9000.0,10358000.0,,10358000.0,,432272000.0,329762000.0,174000.0,8000.0,214912000.0,215078000.0,,,,,,,,,,,,,,109611000.0,,111346000.0,,,,0.001,150000000.0,79777733.0,79777733.0,80000.0,-47139000.0,,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,-0.59,,,,,,,,4797000.0,76900000.0,,0.0,0.0,0.0,0.0,,,,,,14952000.0,,,,,,,835000.0,,,,,2002000.0,,,,2510000.0,64294000.0,,,7390000.0,7186000.0,7551000.0,9224000.0,3284000.0,15857000.0,124929000.0,432272000.0,33543000.0,50000000.0,,,25000000.0,,,49509000.0,,,,,-47015000.0,-47015000.0,1467000.0,48482000.0,-48482000.0,2136000.0,,48437000.0,6998000.0,41439000.0,,47911000.0,,,,,,,,,0.0758,316000.0,386000.0,-124000.0,0.0,,300000.0,438000.0,,300000.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,56451000.0,52478000.0,,33530000.0,1700000.0,,1735000.0,-268268000.0,,,,,,,,215078000.0,20000.0,307343000.0,,,,472000.0,1000.0,270000.0,,,,,,0.0,-124000.0,,,624000.0,79115305.0,,,
2019-12-31,2020-03-12,10-K,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,,7178000.0,100000.0,,,,4441000.0,75000.0,586798000.0,44000.0,41271000.0,,41271000.0,15480421.0,394841000.0,289266000.0,95000.0,20000.0,191314000.0,191389000.0,,3095000.0,,,,,,,,,,,,91898000.0,,93633000.0,-215788000.0,,,0.001,150000000.0,80016245.0,80016245.0,80000.0,-163354000.0,800000.0,50000000.0,,617000.0,,13233000.0,,,99117000.0,61160000.0,222900000.0,185700000.0,227000000.0,37200000.0,13525000.0,9156000.0,1142000.0,85884000.0,12720000.0,600000.0,,,,3000000.0,2995000.0,,,-2.64,0.21,0.32,,0.005,0.007,-0.062,-0.06,5045000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335000.0,57182000.0,0.0,-1037000.0,396000.0,-2000.0,-2655000.0,,2590000.0,2961000.0,213000.0,2320000.0,,7994000.0,2320000.0,,,8403000.0,62349000.0,22058000.0,10540000.0,7601000.0,7390000.0,7186000.0,7574000.0,,14942000.0,120628000.0,394841000.0,33760000.0,50000000.0,,,25000000.0,25000000.0,,49596000.0,,27291000.0,-132635000.0,-110444000.0,-207930000.0,-207930000.0,6143000.0,215029000.0,-215029000.0,7208000.0,,47407000.0,10540000.0,36867000.0,5375000.0,46559000.0,,,,,,,,,0.0758,322000.0,357000.0,104000.0,0.0,,,405000.0,289000.0,739000.0,122000.0,,,319133000.0,,40657000.0,,0.001,10000000.0,0.0,0.0,,,,,25000000.0,,227155000.0,2413000.0,-163458000.0,61365000.0,56924000.0,,112419000.0,1700000.0,0.0,1735000.0,-312740000.0,49799000.0,41271000.0,,,,,,191389000.0,127000.0,274213000.0,,,2445000.0,2445000.0,1000.0,908000.0,,,,,,0.0,104000.0,0.0,0.0,1976000.0,78688878.0,,,
2020-03-31,2020-05-11,10-Q,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,,7626000.0,,,,,5661000.0,531000.0,595772000.0,,8488000.0,,8488000.0,17249162.0,348327000.0,245882000.0,531000.0,,96343000.0,96874000.0,,923000.0,,,,,,,,,,,,144517000.0,,146252000.0,52619000.0,,,0.001,150000000.0,80429966.0,80429966.0,80000.0,-48030000.0,,,,,,,,,,,,,,,,,,,,300000.0,,,,,1789000.0,,,-0.6,,,,,,,,2717000.0,68400000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12664000.0,,905000.0,,,-914000.0,,985000.0,895000.0,,29000.0,,1049000.0,29000.0,,,,,,,,,,,,,113170000.0,348327000.0,27350000.0,50000000.0,,,25000000.0,25000000.0,,49683000.0,,486000.0,92148000.0,-40015000.0,-48486000.0,,364000.0,48850000.0,-48850000.0,,,,9433000.0,35766000.0,2147000.0,43998000.0,,,,,,,,,,294000.0,329000.0,456000.0,0.0,,,371000.0,87000.0,300000.0,,,,10001000.0,,2851000.0,,0.001,10000000.0,0.0,0.0,,,,,,,105000000.0,486000.0,-48486000.0,62044000.0,56383000.0,,36186000.0,1700000.0,0.0,1735000.0,-361226000.0,,8488000.0,,,,,,96874000.0,,235157000.0,,,,486000.0,,,,,,,,,456000.0,,,,80271848.0,,,
2020-06-30,2020-08-10,10-Q,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,,9831000.0,,,,,7167000.0,194000.0,604280000.0,,8252000.0,,8252000.0,,344430000.0,244075000.0,199000.0,5000.0,107180000.0,107374000.0,,,,,,,,,,,,,,129164000.0,,130899000.0,,,,0.001,150000000.0,80545519.0,80545519.0,80000.0,-38191000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47,,,,,,,,3361000.0,61100000.0,,,,,,,,,,,11601000.0,,,,,,,828000.0,,,,,410000.0,,,,,,,,,,,,,,138956000.0,344430000.0,28931000.0,75000000.0,,,37500000.0,37500000.0,,74741000.0,,,,,-37854000.0,,-157000.0,37697000.0,-37697000.0,,,,9509000.0,34654000.0,,42704000.0,,,,,,,,,,286000.0,311000.0,-337000.0,0.0,,,630000.0,,261000.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,62772000.0,55605000.0,,26096000.0,1700000.0,0.0,1735000.0,-399080000.0,,,,,,,,107374000.0,,205474000.0,,,,256000.0,,,,,,,,,-337000.0,,,,80481756.0,,,
2020-09-30,2020-11-09,10-Q,"RUBIUS THERAPEUTICS,Â INC.",RUBY,CIK0001709401,USD,,9135000.0,,,,,8666000.0,32000.0,612934000.0,,7985000.0,,7985000.0,,312364000.0,214362000.0,43000.0,11000.0,132698000.0,132730000.0,,,,,,,,,,,,,,75174000.0,,76909000.0,,,,0.001,150000000.0,80923820.0,80923820.0,81000.0,-41014000.0,,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,-0.51,,,,,,,,5511000.0,52500000.0,,,,,,,,,,,11976000.0,,,,,,,1174000.0,,,,,223000.0,,,,,,,,,,,,,,139249000.0,312364000.0,29997000.0,75000000.0,,,37500000.0,37500000.0,,74828000.0,,,,,-40852000.0,,-667000.0,40185000.0,-40185000.0,,,,9719000.0,33540000.0,,41483000.0,,,,,,,,,,115000.0,311000.0,-162000.0,0.0,,,884000.0,,284000.0,,,,,,,,0.001,10000000.0,0.0,0.0,,,,,,,,,,63301000.0,54635000.0,,28209000.0,1700000.0,100000.0,1573000.0,-439932000.0,,,,,,,,132730000.0,,173115000.0,,,,670000.0,,,,,,,,,-162000.0,,,,80778042.0,,,
