end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedBonusesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,BusinessAcquisitionPercentageOfVotingInterestsAcquired,BusinessAcquisitionSharePrice,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredOther1,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockSharesIssued1,ConvertiblePreferredStockSharesReservedForFutureIssuance,CurrentIncomeTaxExpenseBenefit,DeferredCosts,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBonuses,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DueToRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,HeldToMaturitySecurities,HeldToMaturitySecuritiesFairValue,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationForeignIncomeTaxRateDifferential,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayableTrade,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInPrepaidExpense,InterestExpense,InvestmentIncomeInterest,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingCostsAndExpenses,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseRightOfUseAssetAmortizationExpense,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherNoncashIncome,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherNotesPayable,PaymentsForUnderwritingExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValueOutstanding,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentNet,PurchaseObligation,RelatedPartyTransactionAmountsOfTransaction,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedInvestmentsPercentOfNetAssets,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,ShortTermBankLoansAndNotesPayable,StockholdersEquity,StockIssued1,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodSharesShareBasedCompensationForfeited,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxesPayableCurrent,TemporaryEquityAggregateAmountOfRedemptionRequirement,TemporaryEquityCarryingAmountAttributableToParent,ValueAddedTaxReceivable,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WriteOffOfDeferredDebtIssuanceCost,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
2019-03-31,2019-06-12,10-Q,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,206000.0,288000.0,6225000.0,1106000.0,346000.0,31830000.0,,31000.0,189269.0,13828000.0,12579000.0,,0.5,,,,5000001.0,1.0,,6985000.0,-177200.0,6985000.0,6985000.0,0.0,250000.0,,,,3667997.0,0.0001,0.0001,3000.0,489066238.0,38590381.0,38590381.0,4000.0,-28414000.0,,,19000.0,1195000.0,0.0,28000.0,176750.0,5000000.0,8938000.0,0.0,28000.0,3023000.0,,560000.0,65000.0,290000.0,8910000.0,,17000.0,11000.0,10000.0,58000.0,,-1.29,,-0.0007,,,,-185000.0,,,2692000.0,,,,-28580000.0,19000.0,68000.0,49000.0,5122000.0,-674000.0,-3877000.0,0.0,57000.0,-4000.0,605000.0,-928000.0,,4912000.0,46000.0,49000.0,2519000.0,,,,,,,,,,,6489000.0,13828000.0,300448.0,,35407250.0,-52000.0,-28547450.0,-28599450.0,300000.0,,,450.0,28425000.0,,,,,,,,,16000.0,185000.0,,185000.0,,,-155000.0,,,697750.0,52000.0,0.0001,0.0,,,,2632000.0,16131000.0,5064000.0,6907415.0,14910000.0,,,,,,,,54000.0,20000000.0,,,,,,25733000.0,0.2,-24838000.0,,1308000.0,,,,,,,,,,,,3478728.0,,,,,,2.76,707000.0,189269.0,4.12,,,,,,,,200000.0,7339000.0,,,375000.0,,,,,,,,,2900000.0,2913000.0,,24670862.0,,,
2019-06-30,2019-08-12,10-Q,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,,,24600.0,,,4817800.0,537000.0,537000.0,3123356.0,117415503.0,2073945.0,,0.5,,,,,1.0,8783.0,1911852.0,,3956000.0,-3029000.0,,250000.0,0.5,,,,,0.0001,,30000000.0,3545057.0,3545057.0,355.0,-20350000.0,,,,,,,,,,,,,,,,,,,,,5000.0,,,-0.52,,-0.0011,,,,,291000.0,-14000.0,1585000.0,115332775.0,115447124.0,,-20036000.0,23000.0,,,,,,,,,,291000.0,,9505000.0,38000.0,-22000.0,-1628000.0,,341558.0,,,,,,,,,4116067.0,117415503.0,91067.0,115341558.0,5303000.0,0.0,-8332000.0,-20059000.0,,,,,20061000.0,-92342.0,,,,,,,,,-291000.0,-291000.0,-291000.0,,,25000.0,300000.0,,28000.0,0.0,,,,,,162093.0,331000.0,,,,,,,,,0.0,,,20000000.0,400000.0,,,,,18476000.0,0.2,181851.0,,572000.0,,,,,,,,,0.0,,,,,,,,,5.19,,,,,,,,,,,200000.0,-12108000.0,,,,,,,,,66467.0,10829943.0,108299430.0,,,,38590381.0,,,
2019-09-30,2019-11-13,10-Q,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,,,306115.0,,,4692712.0,3119000.0,3119000.0,3130588.0,117787151.0,1762453.0,,0.5,,,,,1.0,8823.0,1610350.0,,18992000.0,,,250000.0,0.5,,,,,0.0001,,30000000.0,3532548.0,3532548.0,353.0,-14535000.0,,,138000.0,,,,,,,97000.0,,,,,,,97000.0,,,,,,,-0.38,,-0.0023,0.525,,,,,,4163000.0,116015875.0,116015875.0,,-14449000.0,33000.0,,,,,,,,,,,,,,,,249000.0,683140.0,,,,,,,,,4362625.0,117787151.0,337625.0,116024698.0,,,,-14482000.0,,,,,14494000.0,-419757.0,,,,,,,,,-53000.0,-53000.0,-53000.0,,,294000.0,,,,,,,,,,152103.0,,,,,,,,,,,,,20000000.0,300000.0,,,,,10331000.0,0.2,306941.0,,,,,,,,,,,0.0,,,,,,,,,5.63,,,,,,,,,,,200000.0,-23283000.0,,,,,,,,,31510.0,10842452.0,108424520.0,,,,38590381.0,,,
2019-12-31,2020-02-14,10-Q,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,2812000.0,,8705000.0,3592000.0,-147000.0,182679000.0,1332000.0,1332000.0,11769573.0,126619000.0,126570000.0,,,,,,,,,123530000.0,,123530000.0,,0.0,,,5750000.0,,15448301.0,0.0001,,,500000000.0,56455376.0,54655376.0,5000.0,-11445000.0,,10000.0,,,,,,,,,,,,,,,,,,,,3134000.0,,-0.28,,-0.009,,,20500000.0,,,,6088000.0,,,,-11196000.0,100000.0,,,,,,,,,,,,,,,,376000.0,,,,,,,,,,14757000.0,126619000.0,,,,,,-11296000.0,,,,,11041000.0,,,,,,,,,977000.0,-149000.0,-149000.0,-149000.0,,,221000.0,,,,,0.0001,10000000.0,0.0,0.0,,44000.0,,,,,,,,,,,,49000.0,,400000.0,,,,,4953000.0,,-70675000.0,,,,,,,,,,,0.0,,,5478728.0,169275.0,6.93,,,,5.7,33177000.0,4209573.0,7.86,,,,,,1514000.0,,,111862000.0,,,,,109277000.0,35587000.0,,,106000.0,,,2900000.0,2996000.0,,41035055.0,,,
2020-03-31,2020-06-29,10-K,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,1190000.0,859000.0,10938000.0,1231000.0,-16000.0,185306000.0,6788000.0,6788000.0,31433888.0,109387000.0,109076000.0,,,,2800000.0,,,,,100571000.0,,100571000.0,93586000.0,0.0,,,5750000.0,11500000.0,34917408.0,0.0001,,,500000000.0,56455376.0,54655376.0,5000.0,-66750000.0,,10000.0,97000.0,246000.0,0.0,43000.0,,6445000.0,19172000.0,0.0,43000.0,9443000.0,0.0,1487000.0,187000.0,1610000.0,19129000.0,0.0,30000.0,13000.0,21000.0,3190000.0,,-1.54,,-0.0015,,0.0,17300000.0,362000.0,,-13000.0,18151000.0,,,,-66291000.0,97000.0,61000.0,36000.0,9988000.0,0.0,4255000.0,-13921000.0,951000.0,-83000.0,1093000.0,967000.0,,6502000.0,244000.0,-13000.0,2824000.0,625000.0,,,,,,,,,,15318000.0,109387000.0,15318000.0,,146974000.0,-31000.0,-53357000.0,-66388000.0,,,,,66078000.0,,,,0.0,0.0,,0.0,0.0,516000.0,-362000.0,-362000.0,-362000.0,,,412000.0,,,3107000.0,31000.0,0.0001,10000000.0,0.0,0.0,0.0,5460000.0,1157000.0,,,,,0.0,35000000.0,,,,,65000.0,,,,2500000.0,,,47927000.0,,-91226000.0,0.0,6963000.0,,,,,0.0,0.0,,,0.0,,,5283520.0,306735.0,7.31,382269.0,719051.0,4785939.0,5.54,28029000.0,3873888.0,8.33,,7.86,7.23,8.3,,2532000.0,,,94069000.0,35000000.0,,,0.0,109772000.0,35587000.0,,,,,,3000000.0,3009000.0,,43199191.0,,1628000.0,
2020-06-30,2020-08-12,10-Q,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,8011000.0,572000.0,10095000.0,541000.0,10000.0,385691000.0,3918000.0,3918000.0,16275754.0,290291000.0,286116000.0,,,,2800000.0,,,,,280279000.0,,280279000.0,179708000.0,,,,0.0,0.0,21091811.0,0.0001,,,500000000.0,81811727.0,80911727.0,8000.0,-26682000.0,,10000.0,,0.0,,,,,,,,,,,,,,,,,10000.0,336000.0,-0.38,-0.38,-0.38,-0.0018,,,35200000.0,,-26000.0,0.0,9664000.0,,,,-26660000.0,48000.0,,24000.0,,,,,,,,6811000.0,,-597000.0,0.0,-12000.0,-2668000.0,,,0.039,4413000.0,1198000.0,47000.0,1132000.0,1152000.0,884000.0,339000.0,22516000.0,290291000.0,19544000.0,,193553000.0,-47000.0,-13798000.0,-26708000.0,,1.0,1.0,,26586000.0,,100000.0,4200000.0,1102000.0,2972000.0,100000.0,4200000.0,152000.0,343000.0,26000.0,26000.0,26000.0,,,-74000.0,,,602000.0,47000.0,0.0001,10000000.0,0.0,0.0,0.0,5813000.0,164000.0,,,,,63000.0,,,,63000.0,,112000.0,,200000.0,,,,,16922000.0,,-117934000.0,4215000.0,3981000.0,,,,,,,,,0.0,,,5716057.0,819601.0,7.79,226233.0,11738.0,1626478.0,13.11,65514000.0,5238554.0,11.87,2.64,7.86,8.43,19.57,,13569000.0,,,267775000.0,,,,23841.0,,,0.0,63000.0,,,,,0.0,70818867.0,70818867.0,70818867.0,,
2020-09-30,2020-11-12,10-Q,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,5787000.0,1339000.0,5787000.0,772000.0,-222000.0,577341000.0,3307000.0,3307000.0,5971882.0,453895000.0,450266000.0,,,,,,,,,444372000.0,,444372000.0,,,,,0.0,0.0,11073439.0,0.0001,,,500000000.0,97890705.0,97890705.0,10000.0,-21021000.0,,10000.0,,0.0,,,,,,,,,,,,,,,,,,134000.0,-0.25,-0.25,-0.25,-0.0019,,,47100000.0,,,,8998000.0,,,-20749000.0,-20749000.0,40000.0,,40000.0,,,,,,,,,,,,,,0.0,,,4116000.0,1198000.0,47000.0,1132000.0,1152000.0,587000.0,335000.0,15489000.0,453895000.0,12810000.0,,,,,-20789000.0,,,,,20974000.0,,300000.0,3781000.0,1102000.0,2679000.0,100000.0,3493000.0,,253000.0,-232000.0,-232000.0,-232000.0,,,225000.0,,,,,0.0001,10000000.0,0.0,0.0,0.0,5854000.0,,,,,,,,,,,,136000.0,,200000.0,,,,,11976000.0,,-138723000.0,,,,,,,,,,,0.0,,,5101557.0,945851.0,8.08,,,,23.26,122505000.0,5834682.0,14.27,,,,,,25646000.0,,,438406000.0,,,,,,,0.0,119000.0,,,,,0.0,84353438.0,84353438.0,84353438.0,,
2020-12-31,2021-02-16,10-Q,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,2100000.0,2085000.0,13281000.0,1445000.0,467000.0,584174000.0,5992000.0,5992000.0,5982712.0,433029000.0,429428000.0,,,,,,,,,421974000.0,,421974000.0,,,,,0.0,0.0,10875718.0,0.0001,,,500000000.0,97971243.0,97971243.0,10000.0,-31087000.0,,10000.0,,0.0,,,,,,,,,,,,,,,,,,0.0,-0.32,-0.32,-0.32,0.0114,,,48900000.0,,,,10549000.0,,,-32143000.0,-32143000.0,-367000.0,,481000.0,,,,,,,,,,,,,,0.0,,,3824000.0,1198000.0,47000.0,1132000.0,1152000.0,295000.0,328000.0,18877000.0,433029000.0,16485000.0,,,,,-31776000.0,,,,,31640000.0,,200000.0,3496000.0,1104000.0,2392000.0,500000.0,3469000.0,,224000.0,689000.0,689000.0,689000.0,,,-503000.0,,,,,0.0001,10000000.0,0.0,0.0,0.0,6973000.0,,,,,,,,,,,,132000.0,,200000.0,,,,,21091000.0,,-170499000.0,,,,,,,,,,,0.0,,,4893006.0,1372915.0,8.44,,,,30.65,175578000.0,5757732.0,15.73,,,,,,51828000.0,,,414152000.0,,,,,,,,725000.0,,,,,0.0,97920460.0,97920460.0,97920460.0,,
2021-03-31,2021-06-01,10-K,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,2432000.0,3138000.0,15160000.0,1196000.0,-298000.0,590425000.0,18638000.0,18638000.0,9094675.0,412489000.0,409006000.0,,,,,,,,,400146000.0,,400146000.0,299575000.0,,,,0.0,,10875718.0,0.0001,,,500000000.0,97971243.0,97971243.0,10000.0,-107713000.0,,10000.0,-358000.0,0.0,0.0,834000.0,,6597000.0,35787000.0,0.0,834000.0,21865000.0,214000.0,2790000.0,0.0,3623000.0,34953000.0,691000.0,101000.0,42000.0,65000.0,0.0,,-1.22,,0.0033,,-439000.0,,282000.0,,0.0,39513000.0,,,,-107789000.0,-358000.0,166000.0,548000.0,15427000.0,-363000.0,6662000.0,-22636000.0,1581000.0,713000.0,1303000.0,1251000.0,,4468000.0,0.0,512000.0,2852000.0,0.0,,,3619000.0,1290000.0,47000.0,1130000.0,1152000.0,,202000.0,21009000.0,412489000.0,18771000.0,,383112000.0,-210000.0,-83327000.0,-107431000.0,,1.0,1.0,,108117000.0,,1100000.0,3417000.0,1179000.0,2238000.0,900000.0,3282000.0,933000.0,679000.0,-282000.0,-282000.0,-282000.0,,,328000.0,,,1236000.0,210000.0,0.0001,10000000.0,0.0,0.0,0.0,8860000.0,1096000.0,,,,,907000.0,0.0,,,,,201000.0,,,,0.0,,,68604000.0,,-198657000.0,4215000.0,18822000.0,950.0,48.85,1106626.0,20.67,1095676.0,20.43,10000.0,44.6,0.0,,,1781043.0,1626473.0,8.86,833.0,384407.0,4840668.0,16.17,25958000.0,7988999.0,16.97,8.57,24.41,17.14,23.28,,11977000.0,,,391480000.0,0.0,,,114084.0,,,,907000.0,,,,,0.0,,87756513.0,,0.0,
2021-06-30,2021-08-09,10-Q,"IMMUNOVANT, INC.",IMVT,CIK0001764013,USD,3107000.0,1354000.0,16331000.0,1413000.0,273000.0,594377000.0,3820000.0,3820000.0,7654112.0,388027000.0,384826000.0,,,,,,,,,379005000.0,,379005000.0,-21141000.0,,,,,,14782804.0,0.0001,,,500000000.0,97977595.0,97977595.0,10000.0,-29900000.0,,10000.0,,,,,,,,,,,,,,,,,,,26000.0,,-0.31,,-0.31,0.0013,,,,,-571000.0,,11181000.0,,,,-30512000.0,-41000.0,,,,,,,,,,675000.0,,1171000.0,,,-3039000.0,,,,,,,,,,,22495000.0,388027000.0,20523000.0,,91000.0,-18000.0,-21214000.0,-30471000.0,,1.0,1.0,,29886000.0,,300000.0,,1085000.0,1972000.0,,3008000.0,274000.0,863000.0,571000.0,571000.0,571000.0,,,-626000.0,,,0.0,18000.0,0.0001,10000000.0,0.0,0.0,0.0,5821000.0,91000.0,,,,,0.0,,,,,,193000.0,,100000.0,,,,,18705000.0,,-229128000.0,,3861000.0,,,,,,,,,0.0,,,7128692.0,2130872.0,10.5,,1708790.0,431980.0,7.77,8142000.0,6712189.0,14.01,,,27.1,10.98,,4265000.0,,,365532000.0,,,,,,,,,,,,,,97976982.0,,97976982.0,,
