end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedIncomeTaxes,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AssetsCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostsAndExpenses,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredOfferingCosts,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationDepletionAndAmortization,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,InvestmentIncomeInterest,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayableRelatedPartiesClassifiedCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherInterestAndDividendIncome,OtherLiabilitiesCurrent,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfEquity,PaymentsForUnderwritingExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,SharePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodShares,StockRepurchasedAndRetiredDuringPeriodValue,TaxCreditCarryforwardAmount,TaxesPayableCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredIncomeTaxLiabilities,DeferredTaxAssetsNet,EarningsPerShareBasic,EarningsPerShareDiluted,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncreaseDecreaseInOperatingLeaseLiability,OtherAssetsCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2018-03-31,2018-05-14,10-Q,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,3935000.0,0.0,,267000.0,83000.0,1000.0,60822000.0,1319000.0,461000.0,1319000.0,2525811.0,,56321000.0,56317000.0,,55465000.0,55465000.0,54578000.0,0.001,50000000.0,15645545.0,15645545.0,16000.0,4286000.0,391000.0,,,,,,,,,,,,,,,44000.0,13000.0,-0.37,,0.21,,,,,,,47000.0,,,,1348000.0,1743000.0,13000.0,805000.0,805000.0,,4000.0,2000.0,,,,,,,,,,,,4215000.0,56321000.0,4215000.0,55590000.0,,-1012000.0,-4282000.0,,,4286000.0,-4286000.0,,,,,,,,,,,,,,,,,,,,,,,5898000.0,,,0.001,10000000.0,0.0,0.0,808000.0,56512000.0,-371000.0,,-4282000.0,5000.0,4000.0,2938000.0,-8732000.0,0.0,,1319000.0,3462570.0,,,,52107000.0,52106000.0,,1950000.0,,,,,,,,11456325.0,,,,,,,,,
2018-06-30,2018-08-08,10-Q,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,889000.0,0.0,,500000.0,95000.0,3000.0,61563000.0,740000.0,,741000.0,2542644.0,,51210000.0,51088000.0,,50349000.0,50349000.0,,0.001,50000000.0,15645545.0,15645545.0,16000.0,,,,,,,,,,,,,,,,,70000.0,,-0.19,,,,,,,,,203000.0,,,,1463000.0,,,,,,218000.0,,,,,,,,,,,,,1389000.0,51210000.0,1389000.0,,,,-3026000.0,,,3244000.0,-3244000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,669000.0,,,,,125000.0,122000.0,1781000.0,-11758000.0,0.0,,,3462570.0,,,,49821000.0,,,,,,,,,,,15645545.0,,,,,,,,,
2018-09-30,2018-11-09,10-Q,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,1213000.0,0.0,,830000.0,113000.0,10000.0,62452000.0,889000.0,,890000.0,2682545.0,,47866000.0,47638000.0,,47122000.0,47122000.0,,0.001,50000000.0,15645545.0,15645545.0,16000.0,,,,,,,,,,,,,,,,,49000.0,,-0.31,,,,,,,,,476000.0,,,,1298000.0,,,,,,232000.0,,,,,,,,,,,,,2043000.0,47866000.0,2043000.0,,,,-4887000.0,,,5119000.0,-5119000.0,,,,,,,1507000.0,468000.0,225000.0,220000.0,215000.0,192000.0,187000.0,,,51000.0,,,,,,,,,,0.001,10000000.0,0.0,0.0,467000.0,,,,,187000.0,177000.0,3821000.0,-16645000.0,0.0,,,3462570.0,,,,45823000.0,,,,,,,,,,,15645545.0,,,,,,,,,
2018-12-31,2019-03-12,10-K,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,1604000.0,0.0,,3056000.0,181000.0,18000.0,62593000.0,3082000.0,461000.0,3082000.0,2588729.0,,43549000.0,43171000.0,,42565000.0,42565000.0,41678000.0,0.001,50000000.0,15663221.0,15663221.0,16000.0,,,,6261000.0,,3840000.0,1300000.0,,366000.0,552000.0,203000.0,6261000.0,,,,17000.0,115000.0,,-1.32,0.0,0.21,-0.265,,-0.022,-0.002,0.063,0.016,774000.0,,7000.0,,5404000.0,3201000.0,,539000.0,,,692000.0,1000.0,,,,,,,,,,,,4660000.0,43549000.0,4660000.0,55527000.0,-340000.0,-13509000.0,-19270000.0,,,19962000.0,-19962000.0,,,,,,,1507000.0,468000.0,225000.0,220000.0,215000.0,192000.0,187000.0,18200000.0,109000.0,51000.0,,,,,,4200000.0,5898000.0,,340000.0,0.001,10000000.0,0.0,0.0,491000.0,56513000.0,-371000.0,,-19270000.0,345000.0,327000.0,14558000.0,-23720000.0,,,3082000.0,3444894.0,700741.0,,,38889000.0,,,1950000.0,7000.0,,,366000.0,,,,14571553.0,,,,,,,,,
2019-03-31,2019-05-07,10-Q,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,2128000.0,0.0,783000.0,3348000.0,301000.0,40000.0,63276000.0,682000.0,,682000.0,2757275.0,,40328000.0,38079000.0,,36296000.0,36296000.0,-6269000.0,0.001,50000000.0,15665802.0,15665802.0,16000.0,,,,,,,,,,,,,,,,37000.0,,,-0.46,,,,,,,,,447000.0,,1000.0,,1745000.0,1607000.0,4000.0,1292000.0,,,215000.0,8000.0,,,1507000.0,506000.0,,225000.0,219000.0,196000.0,208000.0,153000.0,198000.0,7960000.0,40328000.0,6807000.0,1000.0,-600000.0,-5670000.0,-7204000.0,,,7419000.0,-7419000.0,22000.0,,1309000.0,156000.0,1153000.0,1293000.0,,,,,,,,,16000.0,51000.0,,939000.0,,,,,5898000.0,600000.0,600000.0,0.001,10000000.0,0.0,0.0,1783000.0,,,1000.0,-7204000.0,945000.0,905000.0,5674000.0,-30924000.0,,,682000.0,3442313.0,630741.0,70000.0,,32368000.0,,,,1000.0,,,,,,,15663795.0,,,,,,,,,
2019-06-30,2019-08-06,10-Q,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,3979000.0,0.0,501000.0,3371000.0,282000.0,78000.0,64536000.0,1030000.0,,1030000.0,2922434.0,,34278000.0,31511000.0,,29965000.0,29965000.0,,0.001,50000000.0,15687546.0,15687546.0,16000.0,,,378000.0,,,,,,,,,,,,,,46000.0,,-0.54,,,,,,,,,823000.0,,,,2129000.0,,,,,,164000.0,,,,1456000.0,506000.0,,225000.0,219000.0,196000.0,208000.0,102000.0,186000.0,9121000.0,34278000.0,8009000.0,,,,-8471000.0,,,8635000.0,-8635000.0,,,1270000.0,158000.0,1112000.0,1246000.0,,,,,,,,,5000.0,51000.0,,659000.0,,,,,11000.0,,,0.001,10000000.0,0.0,0.0,1500000.0,,,,,1170000.0,1092000.0,6506000.0,-39395000.0,,,,3442313.0,388941.0,,,25157000.0,,,230000.0,,,,,,,,15668588.0,,,,,,,,,
2019-09-30,2019-11-14,10-Q,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,4238000.0,0.0,361000.0,3387000.0,409000.0,127000.0,82815000.0,776000.0,,776000.0,3073861.0,,43697000.0,41361000.0,,40252000.0,40252000.0,,0.001,50000000.0,18035025.0,18035025.0,18000.0,,,,,,,,,,,,,,,,,,,-0.57,,,,,,,,,1172000.0,3359000.0,,,2012000.0,,,,,18000.0,116000.0,,,,1405000.0,506000.0,,225000.0,219000.0,196000.0,208000.0,51000.0,173000.0,9277000.0,43697000.0,8206000.0,,,,-9018000.0,,,9134000.0,-9134000.0,,,1232000.0,161000.0,1071000.0,1199000.0,,,,,,,,,,51000.0,134000.0,522000.0,,,,,1991000.0,,,0.001,10000000.0,0.0,0.0,1109000.0,,,,,1213000.0,1086000.0,7122000.0,-48413000.0,,,,3442313.0,350191.0,,8.25,34420000.0,,,17505000.0,,,,,,,,15752196.0,,,,,,,,,
2019-12-31,2020-03-09,10-K,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,4953000.0,0.0,,3120000.0,266000.0,174000.0,83565000.0,3142000.0,,3142000.0,3009386.0,,36392000.0,34107000.0,,32426000.0,32426000.0,-10139000.0,0.001,50000000.0,18087000.0,18087000.0,18000.0,,,,15252000.0,8288000.0,3445000.0,972000.0,3000.0,1254000.0,860000.0,419000.0,15252000.0,310000.0,,155000.0,156000.0,,64000.0,-2.02,0.0,0.21,-0.273,,-0.014,,0.05,0.027,1570000.0,2772000.0,22000.0,,7804000.0,3759000.0,,1190000.0,,20000.0,633000.0,62000.0,,,1354000.0,276000.0,208000.0,230000.0,225000.0,219000.0,196000.0,,161000.0,9497000.0,36392000.0,8468000.0,17832000.0,-870000.0,-27101000.0,-32968000.0,,,33601000.0,-33601000.0,155000.0,155000.0,1193000.0,164000.0,1029000.0,1193000.0,,,,,,,,16406000.0,69000.0,51000.0,653000.0,331000.0,,,,,1991000.0,,870000.0,0.001,10000000.0,0.0,0.0,1681000.0,17810000.0,,22000.0,-32968000.0,1215000.0,1041000.0,25797000.0,-56688000.0,,1308000.0,3142000.0,3389956.0,331607.0,,,26895000.0,,,17810000.0,22000.0,,,1254000.0,,0.0,0.0,16289000.0,,,,,,,,,
2020-03-31,2020-05-12,10-Q,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,6733000.0,0.0,1740000.0,3600000.0,277000.0,221000.0,144165000.0,776000.0,,776000.0,3063000.0,,85812000.0,83598000.0,,80079000.0,80079000.0,47653000.0,0.001,50000000.0,20182382.0,20182382.0,20000.0,,,,,,,,,,,,,,,,47000.0,,,-0.79,,,,,,,,,663000.0,,,,2625000.0,3769000.0,,1838000.0,,6000.0,85000.0,3000.0,91000.0,,1302000.0,275000.0,,230000.0,225000.0,219000.0,196000.0,157000.0,149000.0,13226000.0,85812000.0,12265000.0,59826000.0,-16000.0,-12157000.0,-14911000.0,,,14996000.0,-14996000.0,54000.0,54000.0,1153000.0,192000.0,961000.0,1153000.0,,,,,,,,,92000.0,51000.0,,1932000.0,,9024000.0,9024000.0,,4789000.0,,16000.0,0.001,10000000.0,0.0,0.0,3519000.0,68811000.0,,39000.0,-14911000.0,1231000.0,1010000.0,12371000.0,-71599000.0,,,776000.0,3294956.0,231941.0,,,72586000.0,,,68811000.0,39000.0,300000.0,9024000.0,,,,,18968000.0,,,,,,,,,
2020-06-30,2020-08-14,10-Q,"BioXcel Therapeutics, Inc.",BTAI,CIK0001720893,USD,10434000.0,0.0,934000.0,4527000.0,231000.0,269000.0,146392000.0,1956000.0,,1956000.0,3223450.0,,70462000.0,68313000.0,,65495000.0,65495000.0,,0.001,50000000.0,20352913.0,20352913.0,20000.0,,,,,,,,,,,,,,,,47000.0,,,-1.06,,,,,,,,,1184000.0,,,,3529000.0,,,,,12000.0,16000.0,,28000.0,,1250000.0,275000.0,,230000.0,225000.0,219000.0,196000.0,105000.0,149000.0,17068000.0,70462000.0,16161000.0,,,,-21419000.0,,,21435000.0,-21435000.0,,54000.0,1101000.0,194000.0,907000.0,1101000.0,,,,,,,,,26000.0,51000.0,,1128000.0,,,,,,,,0.001,10000000.0,0.0,0.0,2818000.0,,,,,1266000.0,997000.0,17906000.0,-93018000.0,,,,4020516.0,289373.0,,,53394000.0,,,,271000.0,,,,,,,20293000.0,,,,,,,,,
