end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesForUnredeeemedGiftCards,AccruedMarketingCostsCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdvancesOnInventoryPurchases,AllowanceForDoubtfulAccountsReceivable,AmortizationOfIntangibleAssets,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractWithCustomerAssetNet,CostOfGoodsAndServicesSold,CurrentFederalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerRefundLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,Depreciation,DepreciationAndAmortization,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IndefiniteLivedTrademarks,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestPaidNet,InventoryNet,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,LinesOfCreditCurrent,MarketingExpense,MembersEquityAttributableToNoncontrollingInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherSundryLiabilitiesCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromLinesOfCredit,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLinesOfCredit,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SellingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,StockholdersEquity,StockholdersEquityOther,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TaxesPayableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,LeaseCost,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShortTermLeaseCost,VariableLeaseCost
2019-06-30,2019-08-12,10-Q,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,29687000.0,8373000.0,2260000.0,22138000.0,1620000.0,6478000.0,6241000.0,,72736000.0,,521000.0,,5373000.0,,,215564000.0,182267000.0,44845000.0,44845000.0,,26300000.0,12611000.0,,12611000.0,12871000.0,71479000.0,,,,,36355000.0,,15918000.0,,,,,,,,,,,,,,,,,,-0.57,-0.57,0.263,,,,,,,,,0.0,,,,,,,,,,18836000.0,2042000.0,,90418000.0,,17284000.0,,4543000.0,,1142000.0,,,,,,,,,,,,403000.0,,102533000.0,,,,,,215564000.0,,104301000.0,,,24914000.0,,,,,12741000.0,,-28075000.0,,72690000.0,17728000.0,,,,4447000.0,695000.0,-130000.0,-130000.0,15240000.0,-444000.0,4622000.0,3061000.0,,,,25374000.0,1574000.0,502000.0,,,,12741000.0,,14239000.0,,38458000.0,161897000.0,23639000.0,,,,,,6.48,111263000.0,,53227000.0,,,40816000.0,,881000.0,49025000.0,49025000.0,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-07,10-Q,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,25812000.0,5600000.0,2975000.0,21106000.0,,7316000.0,5561000.0,,72884000.0,,513000.0,368000.0,5064000.0,,,221731000.0,186715000.0,51145000.0,51145000.0,,32400000.0,9379000.0,,9379000.0,13337000.0,71519000.0,,,,,37469000.0,,17093000.0,,,,,,,,,,,,,,,,,,0.14,0.13,0.256,,,,,,,,,0.0,,,,,,,,,,19019000.0,2042000.0,,82678000.0,,12840000.0,,3281000.0,,13000.0,,,,,,,,,,,,322000.0,,103744000.0,,,,,,221731000.0,,100941000.0,,,23127000.0,,,,,9559000.0,,9559000.0,,69845000.0,12833000.0,,,,2132000.0,669000.0,-180000.0,-180000.0,16048000.0,7000.0,4538000.0,4801000.0,,500000.0,,26213000.0,2403000.0,349000.0,,,,9559000.0,,14890000.0,,47837000.0,154197000.0,22581000.0,,,,,0.0,,120790000.0,,,,3000.0,,,506000.0,72658000.0,68871000.0,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-26,10-K,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,29813000.0,4751000.0,3023000.0,19399000.0,,6127000.0,4275000.0,10270000.0,74018000.0,,2067000.0,,4605000.0,100000.0,300000.0,232290000.0,199342000.0,65418000.0,65418000.0,49049000.0,37600000.0,35935000.0,,35935000.0,12989000.0,279040000.0,8446000.0,449000.0,13113000.0,4218000.0,35104000.0,-700000.0,15290000.0,-1613000.0,6646000.0,,-913000.0,1229000.0,2121000.0,22722000.0,2753000.0,15290000.0,21936000.0,1371000.0,11152000.0,786000.0,4364000.0,83000.0,3600000.0,3952000.0,-0.09,-0.09,0.244,0.21,-0.011,-0.013,,-0.012,0.058,,268000.0,600000.0,1958000.0,,240000.0,,,,,2071000.0,1457000.0,77595000.0,2042000.0,0.0,321953000.0,0.0,47167000.0,0.0,11500000.0,14324000.0,761000.0,9594000.0,-586000.0,-447000.0,1001000.0,761000.0,15623000.0,3963000.0,-89000.0,-1662000.0,1200000.0,3415000.0,1457000.0,,104257000.0,15021000.0,4443000.0,3197000.0,3198000.0,4183000.0,232290000.0,,101526000.0,,,89141000.0,,15179000.0,-12455000.0,46057000.0,35667000.0,,-5149000.0,2.0,273855000.0,48098000.0,5400000.0,5400000.0,800000.0,2614000.0,642000.0,268000.0,268000.0,16740000.0,-931000.0,3929000.0,4527000.0,40816000.0,2334000.0,12455000.0,24155000.0,1858000.0,381000.0,57077000.0,,752000.0,35667000.0,23787000.0,13517000.0,,56677000.0,600993000.0,87706000.0,2067000.0,0.0,0.373,0.024,67232.0,15.62,130764000.0,,52722000.0,,752000.0,40816000.0,,470000.0,7719000.0,7719000.0,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-14,10-Q,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,38807000.0,3021000.0,1282000.0,15452000.0,,6353000.0,3322000.0,,75556000.0,,564000.0,,3759000.0,,,259487000.0,227212000.0,103579000.0,103579000.0,38161000.0,75400000.0,,,3812000.0,8472000.0,75125000.0,,,,,20975000.0,,15290000.0,,,,,,,,,,,,,,,,,1191000.0,0.06,0.06,-0.044,,,,,,,,-344000.0,1200000.0,,,,,,,,,1420000.0,18874000.0,2042000.0,,70950000.0,,3981000.0,,-175000.0,101000.0,966000.0,8994000.0,-1730000.0,-72000.0,-3947000.0,205000.0,-2888000.0,1000000.0,-33000.0,-5878000.0,,,,25000.0,101369000.0,,,,,,259487000.0,,123372000.0,,30000000.0,21950000.0,,30975000.0,-551000.0,8081000.0,4156000.0,,,2.0,67096000.0,3854000.0,,,,1921000.0,609000.0,-344000.0,-344000.0,17740000.0,127000.0,4305000.0,5647000.0,,,551000.0,18277000.0,1044000.0,383000.0,,30000000.0,975000.0,4156000.0,,12914000.0,,60489000.0,146075000.0,21779000.0,564000.0,,,,623280.0,7.05,136115000.0,,,,975000.0,,,398000.0,71903000.0,69320000.0,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-13,10-Q,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,25893000.0,4849000.0,2247000.0,20720000.0,,7085000.0,5608000.0,,76765000.0,-41000.0,868000.0,,3486000.0,,,272234000.0,239716000.0,150772000.0,150772000.0,,117900000.0,,,14113000.0,11171000.0,70713000.0,,,,,28336000.0,,15924000.0,,,,,,,,,,,,,,,,,,0.21,0.2,0.236,,,,,,,,,500000.0,,,,,,,,,1287000.0,15776000.0,2042000.0,,72071000.0,,18630000.0,,4394000.0,,,,,,,,,,,,,,,,64510000.0,,,,,,272234000.0,,120797000.0,,24000000.0,14638000.0,,,,,14236000.0,,14236000.0,,53267000.0,18804000.0,,,,2657000.0,592000.0,-123000.0,-123000.0,17400000.0,-174000.0,3377000.0,5535000.0,,,,19585000.0,1031000.0,242000.0,,,,14236000.0,,12673000.0,,74602000.0,142784000.0,19054000.0,,,,,990700.0,4.18,151437000.0,-41000.0,,382000.0,382000.0,,,4448000.0,71659000.0,69415000.0,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-12,10-Q,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,38780000.0,4713000.0,2507000.0,21696000.0,,6711000.0,7124000.0,,80453000.0,,980000.0,,4233000.0,,,291334000.0,259374000.0,158701000.0,158701000.0,,132900000.0,,,19781000.0,8947000.0,67569000.0,,,,,23361000.0,,16132000.0,,,,,,,,,,,,,,,,,,0.28,0.27,0.098,,,,,,,,,3400000.0,,,,,,,,,1315000.0,17741000.0,2042000.0,,83467000.0,,21542000.0,,2104000.0,,2464000.0,,,,,,,,,,,,,,73587000.0,,,,,,291334000.0,,116428000.0,,15000000.0,18903000.0,,,,,19438000.0,,19438000.0,,61672000.0,21795000.0,,,,2597000.0,614000.0,343000.0,343000.0,16771000.0,-253000.0,3402000.0,4906000.0,,,,19909000.0,2471000.0,521000.0,,,,19438000.0,,11857000.0,,94383000.0,151036000.0,20870000.0,,,,,57000.0,7.27,174906000.0,,,2708000.0,2708000.0,,,820000.0,72281000.0,69872000.0,,,,,,,,,,,,,,,,,
2020-12-31,2021-02-25,10-K,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,39337000.0,4621000.0,2750000.0,24733000.0,,6463000.0,9158000.0,14652000.0,86040000.0,,3364000.0,,5224000.0,,300000.0,305752000.0,276925000.0,146013000.0,146013000.0,80595000.0,117900000.0,57276000.0,,57276000.0,9585000.0,275369000.0,975000.0,450000.0,1806000.0,381000.0,25602000.0,926000.0,13814000.0,1476000.0,4805000.0,,550000.0,1319000.0,1791000.0,18647000.0,2528000.0,13814000.0,18619000.0,1693000.0,8775000.0,28000.0,2317000.0,,4500000.0,4827000.0,0.81,0.79,0.055,0.21,-0.01,-0.002,-0.001,-0.159,0.012,,486000.0,9600000.0,2269000.0,16000.0,28000.0,6000.0,7000.0,8000.0,28000.0,,1260000.0,70876000.0,2042000.0,0.0,305280000.0,0.0,60072000.0,0.0,3282000.0,11950000.0,10689000.0,9524000.0,-130000.0,-275000.0,5334000.0,9928000.0,-8985000.0,-919000.0,-142000.0,-3825000.0,700000.0,3529000.0,1260000.0,342000.0,95272000.0,11200000.0,4802000.0,,3197000.0,3201000.0,305752000.0,,105688000.0,,,76371000.0,,8660000.0,-2324000.0,73773000.0,56790000.0,,56790000.0,2.0,244214000.0,61066000.0,4700000.0,200000.0,,2983000.0,500000.0,486000.0,486000.0,15821000.0,-994000.0,4096000.0,3595000.0,,41000.0,2324000.0,20330000.0,1425000.0,476000.0,,30000000.0,8701000.0,56790000.0,25863000.0,11211000.0,30000000.0,113953000.0,580649000.0,80496000.0,3364000.0,0.0,0.402,0.006,1720092.0,10.21,200064000.0,-41000.0,,8701000.0,,,,195000.0,72058000.0,69773000.0,,,105688000.0,,,,,,,11200000.0,4802000.0,3197000.0,3201000.0,,,,
2021-03-31,2021-05-07,10-Q,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,49686000.0,6584000.0,3845000.0,25749000.0,,9355000.0,5424000.0,15735000.0,91332000.0,,976000.0,,7408000.0,,,369246000.0,331041000.0,182907000.0,182907000.0,36894000.0,152900000.0,,,22356000.0,14242000.0,82242000.0,,,,,37471000.0,,11391000.0,2423000.0,,,,,,,,,,,,,,,,1149000.0,0.31,0.3,-0.061,,,,,,,,104000.0,6700000.0,,,,,,,,,1226000.0,19878000.0,2042000.0,,96665000.0,,20982000.0,,-1270000.0,364000.0,15389000.0,10349000.0,1963000.0,637000.0,1016000.0,4700000.0,5183000.0,2765000.0,2346000.0,-5813000.0,,,,,100455000.0,,,,,,369246000.0,,135594000.0,,,26228000.0,,4317000.0,-736000.0,33209000.0,22252000.0,,,2.0,75450000.0,21215000.0,,,,2785000.0,2846000.0,104000.0,104000.0,17324000.0,-233000.0,3124000.0,6318000.0,,,736000.0,25706000.0,702000.0,454000.0,,,4317000.0,22252000.0,,10832000.0,,136309000.0,178907000.0,24977000.0,976000.0,,,,81532.0,18.88,227713000.0,,,,4317000.0,,,832000.0,74033000.0,71782000.0,,,141533000.0,,,4532000.0,5939000.0,,9868000.0,,,,,,,,
2021-06-30,2021-08-05,10-Q,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,58634000.0,7362000.0,3856000.0,31974000.0,,11219000.0,7662000.0,16831000.0,96583000.0,,1352000.0,,9489000.0,,,427994000.0,389178000.0,219582000.0,219582000.0,,167900000.0,,,31483000.0,16612000.0,101396000.0,,,,,44024000.0,,13814000.0,,,,,,,,,,,,,,,,,,0.44,0.42,0.035,,,,,,,,,6800000.0,,,,,,,,,1156000.0,21970000.0,2042000.0,,127218000.0,,32665000.0,,1127000.0,,12213000.0,,,,,,,,,,,,,,118827000.0,,,,,,427994000.0,,158519000.0,,,34871000.0,,,,,31538000.0,,,,94289000.0,32929000.0,,,,4875000.0,2736000.0,-55000.0,-55000.0,18772000.0,-264000.0,4707000.0,7418000.0,,,,31194000.0,27000.0,462000.0,,,,,,10297000.0,,167792000.0,228614000.0,32139000.0,,,,,30787.0,19.86,264448000.0,,,3900000.0,,,,952000.0,74422000.0,72387000.0,,,163546000.0,,,4163000.0,5027000.0,,8771000.0,,,,,,,,
2021-09-30,2021-11-04,10-Q,"REVOLVE GROUP, INC.",RVLV,CIK0001746618,USD,54913000.0,6715000.0,5862000.0,37738000.0,,14677000.0,7617000.0,17925000.0,99150000.0,,1336000.0,,12218000.0,,,456582000.0,419445000.0,221605000.0,221605000.0,,167900000.0,,,16120000.0,19191000.0,109588000.0,,,,,50842000.0,,13814000.0,,,,,,,,,,,,,,,,,,0.23,0.22,0.139,,,,,,,,,2200000.0,,,,,,,,,1218000.0,24180000.0,2042000.0,,134476000.0,,19369000.0,,2701000.0,,10443000.0,,,,,,,,,,,,,,141768000.0,,,,,,456582000.0,,169339000.0,,,46955000.0,,,,,16668000.0,,,,115265000.0,19211000.0,,,,4109000.0,2760000.0,-548000.0,-548000.0,20934000.0,158000.0,4501000.0,9020000.0,,,,38914000.0,2618000.0,419000.0,,,,,,9631000.0,,183912000.0,244064000.0,38354000.0,,,,,28250.0,29.13,283135000.0,,,1231000.0,,,,995000.0,74881000.0,72810000.0,,,173447000.0,,,3917000.0,4108000.0,,7672000.0,,,,,,,,
