end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractualObligation,ContractualObligationDueAfterFifthYear,ContractualObligationDueInFifthYear,ContractualObligationDueInFourthYear,ContractualObligationDueInNextTwelveMonths,ContractualObligationDueInSecondYear,ContractualObligationDueInThirdYear,ContractWithCustomerAssetNetCurrent,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServicesSold,CostOfRevenue,CostsAndExpenses,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentForeignTaxExpenseBenefit,DeferredForeignIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsInvestmentInSubsidiaries,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsLiabilitiesNetNoncurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesFinancingArrangements,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,DepositsAssetsNoncurrent,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectiveIncomeTaxRateReconciliationTaxExemptIncome,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeRelatedLiabilitiesCurrent,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrantsReceivableCurrent,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherReceivables,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryAdjustments,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermDebtNoncurrent,LossContingencyAccrualAtCarryingValue,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NontradeReceivables,NontradeReceivablesCurrent,NontradeReceivablesNoncurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherCommitment,OtherCommitmentDueAfterFifthYear,OtherCommitmentDueInFifthYear,OtherCommitmentDueInFourthYear,OtherCommitmentDueInNextTwelveMonths,OtherCommitmentDueInSecondYear,OtherCommitmentDueInThirdYear,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherOperatingActivitiesCashFlowStatement,OtherReceivablesNetCurrent,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireProductiveAssets,PaymentsToAcquireRestrictedCertificatesOfDeposit,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationFromAociCurrentPeriodNetOfTaxAttributableToParent,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCash,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromGrants,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockConsiderationReceivedOnTransaction,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,SharesIssuedPricePerShare,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,TemporaryEquityForeignCurrencyTranslationAdjustments,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,TreasuryStockCommonShares,TreasuryStockCommonValue,UnrecognizedTaxBenefits,ValuationAllowancesAndReservesBalance,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WeightedAverageNumberOfSharesTreasuryStock
2016-12-31,2017-03-24,10-K,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,2551000.0,18000.0,13326000.0,484000.0,2751000.0,10000.0,279149000.0,,2545000.0,4247000.0,2545000.0,1904320.0,93240000.0,90621000.0,18000.0,51124000.0,51106000.0,32778000.0,-3668000.0,83900000.0,32778000.0,-3668000.0,0.0,,1389786.0,2719695.0,2719695.0,2939000.0,-54840000.0,,57926000.0,,,,51685000.0,,,,,,,,4000.0,118000.0,-794000.0,-794000.0,130000.0,55654000.0,,1410000.0,1410000.0,1540000.0,54220000.0,1025000.0,409000.0,54114000.0,95000.0,35000.0,0.013,0.03,420000.0,233000.0,-32.4,-2.56,-32.4,0.012,0.25,-0.245,-0.025,-0.002,,,0.002,0.004,0.028,-996000.0,,-996000.0,2345000.0,0.0,0.0,0.0,0.0,,,,2444000.0,3282000.0,,13535000.0,144000.0,-54509000.0,-55562000.0,-1053000.0,-55562000.0,-1343000.0,867000.0,867000.0,-383000.0,6034000.0,,-152000.0,,,24000.0,1932000.0,270000.0,75000.0,41000.0,41000.0,,,,,,,343000.0,1263000.0,,,,,,,,,15984000.0,93240000.0,15877000.0,107000.0,,,,,,,,,,,,22301000.0,22301000.0,23352000.0,23352000.0,-48325000.0,-49321000.0,-70077000.0,-54890000.0,-54890000.0,-1901000.0,5981000.0,5561000.0,420000.0,,78576000.0,-69787000.0,,,,4527000.0,1484000.0,,,,,507000.0,,216900000.0,1781000.0,,,,,,,,,,50000.0,50000.0,-18000.0,107000.0,-996000.0,-783000.0,1000.0,25000.0,,2790000.0,57035000.0,57035000.0,603000.0,10000.0,,,,,1176000.0,,,24822000.0,,,24822000.0,,,,,45000000.0,36000000.0,36000000.0,,269000.0,,-54890000.0,3270000.0,519000.0,-68000.0,,47994000.0,,,-204842000.0,6482000.0,8789000.0,,,,,2545000.0,,,,51106000.0,,77256000.0,77256000.0,,,,,,24822000.0,,270000.0,,,,,,0.0,,0.0,54114000.0,46000.0,2147832.0,21478320.0,2147832.0,
2017-03-31,2017-05-10,10-Q,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,4337000.0,,11553000.0,471000.0,,-7000.0,279848000.0,,,,,278579.0,78948000.0,76578000.0,16000.0,41077000.0,41061000.0,27166000.0,-5612000.0,68200000.0,,,0.0,,1388395.0,,,2946000.0,-15239000.0,,50865000.0,,,,45575000.0,,,,,,,,,,,178000.0,,,,,1232000.0,,,,,58085.0,,,,,424000.0,76000.0,-5.6,-0.56,-5.6,,,,,,,,,,,266000.0,266000.0,,1461000.0,0.0,0.0,,,,,,993000.0,809000.0,,4218000.0,,,-14874000.0,,-14874000.0,349000.0,,,1789000.0,-383000.0,,-10000.0,,,6000.0,1586000.0,224000.0,1000.0,,,,,,,,,121000.0,304000.0,,,,,,,,,16227000.0,78948000.0,15890000.0,337000.0,,,,,,,,,203000.0,,,-1171000.0,-1171000.0,9977000.0,9977000.0,-14684000.0,-14684000.0,-15223000.0,,,326000.0,7872000.0,7448000.0,424000.0,,16878000.0,-15200000.0,,,,4339000.0,1252000.0,,,,,515000.0,,,882000.0,,,,,,,,,,-16000.0,-16000.0,-16000.0,134000.0,266000.0,22000.0,86000.0,222000.0,,1410000.0,,,25000.0,,,,,,903000.0,,,,229000.0,,,,,,,,10000000.0,10000000.0,2000.0,10000.0,,-15223000.0,,490000.0,,,12660000.0,,,-220066000.0,1678000.0,1678000.0,1678000.0,,,,684000.0,,,,41061000.0,,62721000.0,,,,,,,,,,,,,,,0.0,,,,316000.0,2720423.0,27204230.0,2720423.0,
2017-06-30,2017-08-07,10-Q,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,8323000.0,,8432000.0,123000.0,,-16000.0,283960000.0,,,,,,67374000.0,63225000.0,26000.0,33110000.0,33084000.0,20089000.0,,53200000.0,20089000.0,,,,,,,,-14612000.0,-14612000.0,43006000.0,,,,40999000.0,,,,,,,,,,,,,,,,2093000.0,,,,,58973.0,,,,,408000.0,,-0.54,-0.54,,,,,,,,,,,,,,,2187000.0,0.0,0.0,,,,,,,,,5570000.0,156000.0,,-15569000.0,,,-967000.0,,,,,,,,,,,211000.0,3000.0,,,,,,,,,112000.0,,,,,,,,,,17119000.0,67374000.0,16755000.0,364000.0,,,,,,,,,218000.0,,710000.0,,,,,,,-14602000.0,,,-7000.0,9107000.0,8699000.0,408000.0,,16613000.0,-15562000.0,,,,3827000.0,1029000.0,,,,,244000.0,,,985000.0,,,,,,,,,,-10000.0,,-10000.0,146000.0,,,,140000.0,,,,,,,0.01,100000000.0,0.0,0.0,1353000.0,,,,,,,,,,,,,,,,,-14602000.0,,1437000.0,,,11043000.0,,,-234667000.0,1051000.0,1051000.0,,,,,,,,,33084000.0,,49545000.0,50255000.0,,,,,,,,,,,,,,,,,,138000.0,,27186560.0,27186560.0,
2017-09-30,2017-11-09,10-Q,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,5319000.0,,11014000.0,222000.0,,27000.0,359680000.0,,,,,3294240.0,119896000.0,117872000.0,,,,112158000.0,,112700000.0,112158000.0,,,,,,,,-22200000.0,-22200000.0,33821000.0,,,,33636000.0,,,,,,,,,,,,,,,,,,,,,62800000.0,,,0.013,0.03,,,,-0.79,,,,,,,,,,,,,,,3520000.0,0.0,0.0,,,,,,,,,9525000.0,,,-20397000.0,,,1872000.0,,,,,,,,,,,199000.0,42000.0,,,,,,,,,69000.0,,,,,,,,,,16758000.0,119896000.0,16333000.0,425000.0,,,,,,,,,227000.0,0.0,,,,,,,,-22269000.0,,,328000.0,,3673000.0,420000.0,,22193000.0,-20725000.0,,,,3444000.0,770000.0,,,,,111000.0,,,2785000.0,,,,,,,,,,69000.0,,69000.0,198000.0,,301000.0,,,,,,,,,0.01,100000000.0,0.0,0.0,1510000.0,,,,,,,,,,,,,,,,,-22269000.0,,1405000.0,,,12668000.0,,,-256936000.0,1468000.0,1468000.0,,,,,,,,,531000.0,,103138000.0,,,,,,,,,,,,,,,,,,,,,28147226.0,,
2017-12-31,2018-03-16,10-K,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,5136000.0,,8124000.0,231000.0,3047000.0,27000.0,360872000.0,,5732000.0,6635000.0,5732000.0,3338999.0,95763000.0,93839000.0,26000.0,136000.0,110000.0,86769000.0,53991000.0,86900000.0,86769000.0,53991000.0,0.0,0.01,1000000000.0,36707685.0,36707685.0,367000.0,-74339000.0,,13877000.0,507000.0,522000.0,515000.0,11326000.0,500000.0,507000.0,,,,,79087000.0,,-55000.0,1410000.0,1410000.0,137000.0,80224000.0,7846000.0,0.0,,137000.0,70871000.0,1450000.0,57000.0,80087000.0,80000.0,57000.0,0.017,0.03,,432000.0,,-3.1,,-0.018,0.125,-0.356,0.21,-0.008,0.014,,-0.014,0.002,0.009,1371000.0,,1371000.0,4426000.0,0.0,0.0,0.0,0.0,,,,,,,29472000.0,231000.0,-66109000.0,-73001000.0,-6892000.0,,1456000.0,,5000.0,2585000.0,-3778000.0,,-1000.0,,,96000.0,223000.0,172000.0,43000.0,,1000.0,,,,,,,318000.0,,,,,,,,,,13695000.0,95763000.0,13260000.0,435000.0,232000.0,,,,,,,,232000.0,0.0,,72219000.0,,49749000.0,,-69348000.0,,-96618000.0,-74356000.0,,612000.0,,5402000.0,425000.0,,102490000.0,-96049000.0,1300000.0,,,3327000.0,776000.0,522000.0,515000.0,507000.0,500000.0,507000.0,,,1159000.0,,10550000.0,,,,10550000.0,,,,17000.0,,-26000.0,203000.0,1371000.0,492000.0,131000.0,19000.0,,8092000.0,,,1173000.0,30000.0,0.01,100000000.0,0.0,0.0,1558000.0,,,,228000.0,,,,80000000.0,,,,50950000.0,50950000.0,2000.0,83000.0,,-74356000.0,4374000.0,1327000.0,-43000.0,,49615000.0,,,-279198000.0,6441000.0,6441000.0,,,,29472000.0,5732000.0,,,,110000.0,,82068000.0,,,,,,,80000000.0,,54000.0,,,,,,,,0.0,80087000.0,28000.0,,29830669.0,,
2018-03-31,2018-05-08,10-Q,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,3807000.0,,7577000.0,586000.0,,27000.0,380553000.0,,1244000.0,916000.0,1244000.0,,100462000.0,98503000.0,,,,89441000.0,2672000.0,89600000.0,89441000.0,2672000.0,,0.01,1000000000.0,40233867.0,40233867.0,402000.0,-13342000.0,,,,,,,,,1500000.0,,,,20415000.0,,,,,,,,,,,,,,81300000.0,,,,,,133000.0,,-0.36,,,,,,,,,,,,112000.0,,112000.0,2651000.0,0.0,0.0,0.0,0.0,,,,,,,10136000.0,,,-12836000.0,,,506000.0,,,-1413000.0,-1311000.0,,451000.0,,,22000.0,,155000.0,4000.0,,,,,,,,,9000.0,,,,,,,,,,12020000.0,100462000.0,11384000.0,636000.0,,,,,,,,,411000.0,0.0,,19059000.0,,-160000.0,,-16339000.0,,-13342000.0,,,28000.0,,6436000.0,428000.0,,20415000.0,-12864000.0,,,,,,,,,,,,,1861000.0,,,,,,,,,,,,,225000.0,112000.0,23000.0,-6000.0,,,518000.0,,,160000.0,,0.01,100000000.0,0.0,0.0,1016000.0,,,19388000.0,189000.0,,,,19388000.0,,,,,,,,,-13342000.0,,1376000.0,,,10279000.0,,,-292540000.0,7551000.0,,7551000.0,,,,1244000.0,,,,110000.0,,88442000.0,,,,,,,19388000.0,,,,,,,,,,,,,,36911604.0,,
2018-06-30,2018-08-09,10-Q,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,2928000.0,,8364000.0,182000.0,,27000.0,384557000.0,,767000.0,152000.0,,,86788000.0,84948000.0,,,,75253000.0,,75500000.0,75253000.0,,,0.01,1000000000.0,40959452.0,40959452.0,410000.0,-17788000.0,,,,,,,,,1500000.0,,,,18554000.0,,,,,,,,,,,,,,83600000.0,,,,,,,,-0.44,,,,,,,,,,,,,,,3760000.0,0.0,0.0,0.0,0.0,,,,,,,8837000.0,,,-17836000.0,,,-48000.0,,,,,,,,,,,127000.0,7000.0,,,,,,,,,19000.0,,,,,,,,,,12120000.0,86788000.0,11292000.0,828000.0,,,,,,,,,592000.0,0.0,,,,,,,,-17788000.0,,,-129000.0,,6820000.0,428000.0,,18554000.0,-17707000.0,,,,,,,,,,,,,1727000.0,,,,,,,,,,,,,236000.0,,-141000.0,,,,,,,,,0.01,100000000.0,0.0,0.0,1150000.0,,,,,,,,,,,,,,,,,,,1285000.0,,,9717000.0,,,-310326000.0,847000.0,,847000.0,,,,,,,,225000.0,,74666000.0,,,,,,,3397000.0,,,,,,,,,,,,,,40515920.0,,
2018-09-30,2018-11-06,10-Q,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,4765000.0,,10300000.0,232000.0,,27000.0,458887000.0,,1423000.0,3739000.0,,,112445000.0,110682000.0,,,,100331000.0,,100700000.0,100331000.0,,,0.01,1000000000.0,66484159.0,66484159.0,665000.0,-52825000.0,,,,,,,,,1500000.0,,,,53386000.0,,,,,,,,,,,,,,96300000.0,,,,,,,,-0.9,,,,,,,,,,,,,,,4882000.0,0.0,0.0,0.0,0.0,,,,,,,12582000.0,,,-52976000.0,,,-151000.0,,,,,,,,,,,109000.0,8000.0,,,,,,,,,11000.0,,,,,,,,,,16019000.0,112445000.0,15065000.0,954000.0,,,,,,,,,710000.0,0.0,,,,,,,,-52825000.0,,,-51000.0,,7362000.0,428000.0,,53386000.0,-52925000.0,,,,,,,,,,,,,1791000.0,,,,,,,,,,,,,244000.0,,-54000.0,,,,,,,,,0.01,100000000.0,0.0,0.0,1163000.0,,,,,,,,,,,,,,,,,,,1226000.0,,,40804000.0,,,-363153000.0,461000.0,,,,,12582000.0,,,,,326000.0,,96426000.0,,,26902000.0,,,,49999000.0,,,,,,,,,,,,,,58442987.0,,
2018-12-31,2019-03-12,10-K,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,3871000.0,3304000.0,,14502000.0,398000.0,3456000.0,27000.0,461911000.0,,5154000.0,4933000.0,5154000.0,,110418000.0,108753000.0,,225000.0,225000.0,102003000.0,,102200000.0,102003000.0,15234000.0,,0.01,1000000000.0,67019094.0,67019094.0,670000.0,-114780000.0,,13673000.0,,507000.0,522000.0,11622000.0,507000.0,515000.0,1500000.0,,,,155707000.0,,49000.0,,,84000.0,100916000.0,6245000.0,0.0,,84000.0,91995000.0,2473000.0,203000.0,100832000.0,55000.0,29000.0,,,,510000.0,,-23.060000000000002,,-0.001,0.125,-0.065,-0.031,-0.001,,-0.035,0.002,0.001,0.003,,,-362000.0,7427000.0,0.0,0.0,0.0,0.0,,,,,,,41743000.0,104000.0,-113699000.0,-114731000.0,-1032000.0,,-210000.0,,4000.0,-2969000.0,5742000.0,,58000.0,,,61000.0,-1139000.0,98000.0,133000.0,,7000.0,,,,,,,49000.0,,,,,,,,,,41788000.0,110418000.0,17806000.0,23982000.0,23718000.0,,,4756000.0,8704000.0,8592000.0,3656000.0,,23718000.0,0.0,,92923000.0,,-4604000.0,,-72723000.0,,-145604000.0,,,-204000.0,,3871000.0,428000.0,,155707000.0,-145254000.0,1400000.0,,,1537000.0,515000.0,507000.0,522000.0,515000.0,507000.0,,,,1645000.0,,10166000.0,,,,10166000.0,,,,,,,264000.0,-362000.0,-272000.0,14000.0,86000.0,1990000.0,4841000.0,,,229000.0,115000.0,0.01,100000000.0,0.0,0.0,1154000.0,,,24219000.0,23545000.0,,,,24219000.0,,,,,,,,,-114780000.0,4595000.0,1139000.0,,,82288000.0,32048000.0,,-393978000.0,10453000.0,,,,,41743000.0,5154000.0,,,,225000.0,,68630000.0,,,26902000.0,,,,74219000.0,,,,,,,,,,0.0,,1024000.0,,5079576.0,,
2019-03-31,2019-05-10,10-Q,Nabriva Therapeutics plc,NBRV,CIK0001641640,USD,,7562000.0,,10533000.0,209000.0,,27000.0,473562000.0,,1907000.0,270000.0,1907000.0,,103987000.0,100478000.0,,,,91042000.0,,91300000.0,91042000.0,-10961000.0,,0.01,1000000000.0,71335980.0,71335980.0,713000.0,,,,,,,,,,1000000.0,,,,20947000.0,,,,,,,,,,,,,,103800000.0,,,,,,125000.0,,-0.29,,,,,,,,,,,,,,27000.0,4665000.0,0.0,0.0,0.0,0.0,,,,,,,13409000.0,,,-20063000.0,,,154000.0,,,4302000.0,-4374000.0,,18000.0,,,-30000.0,,99000.0,899000.0,,483000.0,,,,,,,10000.0,,2481000.0,,533000.0,522000.0,515000.0,507000.0,404000.0,504000.0,43880000.0,103987000.0,18095000.0,25785000.0,23945000.0,,,4756000.0,8704000.0,8592000.0,3656000.0,,23945000.0,0.0,,9679000.0,,-42000.0,,-20625000.0,,-20217000.0,,,-819000.0,,7238000.0,438000.0,,20947000.0,-19244000.0,348000.0,1977000.0,111000.0,,,,,,,,0.098,,2633000.0,,,,,,,,,,,,,1840000.0,27000.0,70000.0,8000.0,,,299000.0,,,42000.0,,0.01,100000000.0,0.0,0.0,973000.0,,,,,,,,9978000.0,,,,,,,,,-20217000.0,,2972000.0,,,7538000.0,,,-414195000.0,1703000.0,,1703000.0,2021000.0,,13409000.0,1907000.0,,,,225000.0,222000.0,60107000.0,,,,,,,10057000.0,,,,,,,,,,,,,,68701599.0,,
