end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsReceivableGross,AccountsReceivableNetCurrent,AccruedIncomeTaxes,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulOtherReceivablesCurrent,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsNoncurrent,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightOutstanding,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ContractualObligation,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConvertibleDebt,ConvertibleDebtCurrent,CostOfGoodsAndServicesSold,CostOfGoodsAndServicesSoldDepreciation,CostOfRevenue,CurrentIncomeTaxExpenseBenefit,CustomerAdvancesCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsCurrent,Depreciation,DueFromRelatedPartiesCurrent,DueToOtherRelatedPartiesClassifiedCurrent,DueToOtherRelatedPartiesCurrentAndNoncurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,EffectiveIncomeTaxRateReconciliationTaxCredits,EffectOfExchangeRateOnCashAndCashEquivalents,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExtendedProductWarrantyAccrual,FairValueAdjustmentOfWarrants,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,ForeignCurrencyExchangeRateTranslation1,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GoodwillOtherIncreaseDecrease,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerAdvances,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidSupplies,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryWorkInProcessAndRawMaterialsNetOfReserves,InventoryWorkInProcessNetOfReserves,InventoryWriteDown,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LoansPayableToBankCurrent,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NoncurrentAssets,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableToBankCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherNoncashExpense,OtherNonoperatingIncomeExpense,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfBankOverdrafts,ProductWarrantyAccrualClassifiedCurrent,ProductWarrantyAccrualPeriodIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfBankDebt,RepaymentsOfConvertibleDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RetainedEarningsAppropriated,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueRemainingPerformanceObligation,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesAndExciseTaxPayableCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterestAdjustedBalance1,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,DividendsPayableCurrent,DividendsPreferredStock,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,IncomeLossFromContinuingOperations,PaymentsToAcquireOilAndGasPropertyAndEquipment,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromRepaymentsOfRelatedPartyDebt,RepaymentsOfSubordinatedShortTermDebt,SaleOfStockPricePerShare,SharesIssuedPricePerShare
2018-12-31,2019-04-15,10-K,"NOCERA, INC.",NCRA,CIK0001756180,USD,73012.0,233492.0,21904.0,3548613.0,3548613.0,,624276.0,74395.0,12049.0,9434.0,-61508.0,115311.0,,145973.0,,0.0,82720.0,0.0,0.0,,4241353.0,4182651.0,0.0,,7207.0,1926.0,7207.0,5775.0,5775.0,,,0.001,200000000.0,10000000.0,10000000.0,12349.0,1828537.0,98688.0,1729849.0,0.0,0.0,65633.0,10670.0,3465.0,1973540.0,,1973540.0,644375.0,106673.0,0.0,15148.0,14676.0,,0.0,65633.0,7567.0,0.0,0.0,743.0,6824.0,7567.0,14676.0,14676.0,,9738.0,0.0,1827.0,,819351.0,819351.0,0.179,0.179,0.2587,0.0027,0.0025,0.0005,,0.0005,0.0,,0.25,0.0,19667.0,,303489.0,,,0.0,0.0,0.0,6.8482,337471.0,,,,2839248.0,2549560.0,,659523.0,0.0,-30145.0,241008.0,3662860.0,0.0,644374.0,67746.0,110107.0,,-15148.0,67746.0,,,,65442.0,,0.0,,0.0,,435273.0,,,588326.0,,0.0,0.0,0.0,,63401.0,63401.0,0.0,0.0,0.0,,,,,,,,,,2289350.0,4241353.0,2209041.0,0.0,0.0,98677.0,844844.0,-68404.0,-790332.0,1791349.0,98688.0,,,47783.0,,0.0,337471.0,2501777.0,1019.0,,0.0,0.0,,0.0,8761.0,0.0,0.0,0.0,0.0,8761.0,,5000.0,421784.0,22852.0,,0.0,-61500.0,,,,,0.0,70330.0,,,,,,573138.0,490418.0,0.0,145973.0,0.0,884263.0,,,,,1890037.0,68136.0,58702.0,82720.0,,,185392.0,1595955.0,191219.0,4812788.0,3443570.0,4812788.0,,310661.0,0.0,0.0,0.266,0.0255,1853326.0,1952003.0,,,,,,0.0,7567.0,10006436.0,10006436.0,,,,,,,,,,,,
2019-03-31,2019-05-17,10-Q,"NOCERA, INC.",NCRA,CIK0001756180,USD,28217.0,290561.0,,,3424907.0,,630086.0,,,13297.0,-27986.0,133905.0,,,14999.0,,82550.0,0.0,,,4385299.0,4173318.0,,,,,23426.0,16219.0,16219.0,,,0.001,200000000.0,12354200.0,12354200.0,12354.0,-123790.0,1067.0,-124857.0,,,,,0.0,0.0,,0.0,750.0,108490.0,,-929.0,,,,55319.0,,,,,,304418.0,14000.0,,,3716.0,,,,1117181.0,,-0.0128,-0.0128,0.0011,-0.0942,-0.1335,,,-0.021,0.0,,0.25,,-8992.0,,,,,,,,,163515.0,,,,11474.0,-159246.0,,-179.0,5592.0,-46209.0,53288.0,-184835.0,0.0,-4842.0,-11474.0,0.0,,929.0,,,,,141479.0,,152583.0,,8409.0,,-114920.0,,,-3494.0,,,7205.0,7876.0,,205439.0,201098.0,,4341.0,,4886.0,8911.0,,0.0,0.0,0.0,8911.0,0.0,533.0,2538487.0,4385299.0,2460790.0,,,99744.0,292205.0,0.0,-266994.0,-158379.0,-688.0,-158379.0,,-7205.0,,,163515.0,-152041.0,4886.0,8378.0,,8378.0,149060.0,155982.0,,,,,,,0.0618,,314472.0,,35277.0,,35277.0,,,,,,0.0,,,,,,,491329.0,,,250.0,312762.0,,,,,-159067.0,69296.0,55999.0,82550.0,0.0,3465.0,17342.0,1437576.0,191219.0,11474.0,,11474.0,148511.0,,18349.0,,,,1747068.0,1846812.0,,,3600.0,,,,-296851.0,13249447.0,12349447.0,,,,,,,,,,,,
2019-06-30,2019-08-14,10-Q,"NOCERA, INC.",NCRA,CIK0001756180,USD,18747.0,325262.0,,,2603985.0,,616413.0,,,17206.0,-67941.0,148904.0,,,14999.0,,82915.0,18390.0,6300000.0,,4251557.0,3354048.0,,,,,2567.0,,,,,0.001,200000000.0,12354200.0,12354200.0,12354.0,-177250.0,-5840.0,-183090.0,,,,,0.0,0.0,,0.0,-750.0,106261.0,9954.0,-24019.0,,,,42986.0,,,,,,304418.0,0.0,,,4211.0,,,,1216591.0,,-0.0111,-0.0111,,,,,,,,,,,,,,,,18114.0,543420.0,525306.0,,177029.0,,,,11262.0,-165819.0,,-24769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,236777.0,205980.0,,30797.0,,13000.0,8728.0,,0.0,0.0,0.0,8728.0,0.0,394.0,2572836.0,4251557.0,2521516.0,,,93904.0,,,,-137295.0,-3755.0,-137295.0,,-52.0,,15564.0,177029.0,-165767.0,13000.0,8334.0,,8334.0,,140057.0,,,,,,,0.0618,,241425.0,,-42040.0,,-42040.0,,,,,,,,,,,,,491972.0,,,,,,,,,-141050.0,239398.0,222192.0,,,,,1300281.0,191219.0,11262.0,,11262.0,,,,,,,1584817.0,1678721.0,,,,,,,,12354200.0,12354200.0,,,,,,,,,,,,
2019-09-30,2019-11-19,10-Q,"NOCERA, INC.",NCRA,CIK0001756180,USD,2361.0,313475.0,,,2517583.0,599140.0,658631.0,,,29181.0,-117513.0,248703.0,,,15500.0,,0.0,27041.0,5560000.0,,4376890.0,3488623.0,,,,,19748.0,,,,,0.001,200000000.0,12354200.0,12354200.0,12354.0,-134034.0,-8142.0,-134034.0,,991682.0,,,0.0,49979.0,,49979.0,-32569.0,103285.0,44245.0,-35385.0,,,30898.0,0.0,76814.0,,,,,304418.0,0.0,,,12764.0,767982.0,,,430451.0,,-0.0062,-0.0062,,,,,,,,,,,,,,,,44016.0,528192.0,484176.0,,122418.0,,,,201.0,-149787.0,,67954.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156214.0,156214.0,,,,12678.0,8483.0,,0.0,0.0,0.0,8483.0,0.0,257.0,2732404.0,4376890.0,1831111.0,,,85762.0,,,,-76320.0,-5513.0,-76320.0,,-27570.0,,15128.0,-122418.0,-122217.0,12678.0,8226.0,8226.0,,,123769.0,,,,,,,0.0618,,271017.0,,-52201.0,-2629.0,-52201.0,,,,-27570.0,,,,,,,,,24735.0,,,,,,,,,-81833.0,232689.0,203508.0,,,,,1223961.0,191219.0,50180.0,,50180.0,,,,,,,1644486.0,1644486.0,,,,,,,,12354200.0,12354200.0,,,,,,,,,,,,
2019-12-31,2020-05-14,10-K,"NOCERA, INC.",NCRA,CIK0001756180,USD,2440.0,251603.0,,2557326.0,1483583.0,,608598.0,5000.0,35840.0,41554.0,-81350.0,271915.0,,83364.0,60831.0,1073743.0,0.0,63224.0,6000000.0,0.0,3359189.0,2502640.0,0.0,856549.0,28539.0,0.0,28539.0,,21332.0,,0.0,0.001,200000000.0,12354200.0,12354200.0,12354.0,-1276594.0,-68591.0,-1276594.0,0.0,620331.0,0.0,0.0,0.0,104237.0,,,0.0,392148.0,74639.0,-89968.0,0.0,0.0,620331.0,,379057.0,74639.0,74639.0,103797.0,275260.0,304418.0,0.0,0.0,2440.0,32600.0,683521.0,2086.0,683521.0,405772.0,,-0.1017,-0.1017,0.0636,-0.2119,0.029,-0.0041,,,-0.0227,,0.25,0.0233,-908.0,,242657.0,,,62595.0,536530.0,,6.963,1733092.0,0.0,0.0,,352623.0,-1415311.0,,-89968.0,5442.0,-70066.0,22182.0,-942165.0,1000000.0,-5441.0,290119.0,290119.0,,89968.0,555336.0,1000000.0,,70066.0,228034.0,0.0,114303.0,,8570.0,22182.0,-121569.0,,114303.0,-1768.0,,473935.0,7205.0,8325.0,0.0,287409.0,248743.0,38666.0,,719.0,45408.0,8617.0,8617.0,,0.0,0.0,0.0,8617.0,132.0,2596776.0,3359189.0,2596776.0,0.0,15367.0,29072.0,468390.0,-712975.0,266825.0,-1256752.0,-68591.0,,,-34842.0,0.0,,1733092.0,-1380469.0,45408.0,8485.0,8485.0,,145060.0,113166.0,,,,,,,0.0618,99817.0,294472.0,43327.0,,-1014.0,-20856.0,-20856.0,-1346199.0,,,541922.0,171053.0,,,,,,17148.0,17148.0,15521.0,0.0,250.0,527284.0,,0.0,,,-1325343.0,236363.0,194809.0,1084534.0,,,74665.0,339203.0,191219.0,456860.0,,,143616.0,208219.0,64181.0,0.0,0.0,0.0,733341.0,762413.0,,,3600.0,,,,-296851.0,12353227.0,12353227.0,28539.0,,,,,,,,,,,
2020-03-31,2020-06-26,10-Q,"NOCERA, INC.",NCRA,CIK0001756180,USD,,260462.0,,2722572.0,1667336.0,,615712.0,0.0,35222.0,52908.0,-82219.0,286914.0,,,14999.0,1055236.0,,26785.0,5560000.0,,3366047.0,2553826.0,,812221.0,,,496495.0,,467956.0,6300000.0,,0.001,200000000.0,12354200.0,12354200.0,12354.0,218449.0,-3755.0,3755.0,,259116.0,,,,292515.0,,,31255.0,514877.0,,-21548.0,,,,,376988.0,94562.0,94562.0,106355.0,270633.0,282426.0,,,,12263.0,0.0,299.0,,423343.0,,0.0178,0.0124,0.1384,0.0943,-0.2416,0.0022,,0.0022,0.1614,-0.2416,0.25,,16112.0,16112.0,,,,87880.0,527282.0,,,172312.0,,,0.0,398138.0,225793.0,,9707.0,0.0,1420.0,13406.0,212665.0,0.0,17885.0,-365693.0,131555.0,,21548.0,-365693.0,0.0,,-1420.0,22467.0,0.0,-12535.0,131.0,131.0,13406.0,2608.0,0.0,,65811.0,,439402.0,,0.0,,304569.0,244455.0,60114.0,,,13220.0,8468.0,,,0.0,0.0,0.0,8468.0,0.0,2373941.0,3366047.0,2373941.0,,0.0,25317.0,693195.0,0.0,-241351.0,216086.0,-3232.0,216086.0,,-33.0,,,172312.0,225826.0,13220.0,8468.0,8468.0,,0.0,98877.0,,,,,,,0.0618,99817.0,291963.0,42580.0,-1392.0,,-1392.0,-1392.0,214694.0,,,,0.0,,,,,,,81630.0,,,0.0,708538.0,,,,,216086.0,232288.0,179380.0,0.0,15343.0,0.0,0.0,558521.0,191219.0,690653.0,,,0.0,213862.0,14999.0,,,,966789.0,992106.0,,,,,14999.0,,21992.0,17685690.0,12354200.0,,,,,,,,,,,,
2020-06-30,2020-08-12,10-Q,"NOCERA, INC.",NCRA,CIK0001756180,USD,,268884.0,,2725065.0,1564089.0,,603535.0,0.0,35251.0,65031.0,-76733.0,330637.0,,,44551.0,1160976.0,,26371.0,,,3230563.0,2443652.0,,786911.0,,,344781.0,,,5560000.0,,0.001,200000000.0,13181786.0,13181786.0,13182.0,38961.0,-3449.0,3449.0,,0.0,,,,211820.0,12075.0,,-5289.0,605985.0,,-23154.0,,,,,415008.0,117789.0,117789.0,142235.0,272773.0,297219.0,,,5532.0,12075.0,0.0,0.0,,382009.0,,0.0025,0.0019,,,,,,,,,,,,,,,,114335.0,529537.0,,,255735.0,,,,257258.0,1559.0,0.0019,-28443.0,,,,,,,,,,,,,,,,,,,,,,,,,,415202.0,,,106335.0,387684.0,216305.0,65044.0,,,,,,,,,,,,2158394.0,3230563.0,2158394.0,,0.0,21868.0,,,,33475.0,-3473.0,33475.0,,36.0,,,255735.0,1523.0,,,0.0,,,86478.0,,,,,,,0.0618,99817.0,297981.0,44359.0,5510.0,,5510.0,5510.0,35512.0,,,,,,,,,,,141566.0,,,,,,,,,30002.0,232473.0,167442.0,0.0,,,,591996.0,191219.0,469078.0,,,,218371.0,,,,,1050301.0,1072169.0,,,3600.0,,44551.0,,,17659384.0,13181786.0,,,,,,,,,,,,
2020-09-30,2020-11-16,10-Q,"NOCERA, INC.",NCRA,CIK0001756180,USD,,13723.0,,109055.0,109055.0,,18138.0,0.0,881.0,291.0,-65952.0,434155.0,,,103518.0,0.0,,0.0,,,511310.0,508708.0,,2602.0,,,251866.0,,,6000000.0,0.0,0.001,200000000.0,13181786.0,13181786.0,13182.0,-704800.0,0.0,0.0,,0.0,,,,2559.0,53.0,,-7727.0,,2203.0,119025.0,,,0.0,,74639.0,0.0,,74639.0,0.0,0.0,,,1732.0,53.0,19453.0,0.0,,7681.0,,-0.0543,-0.0543,,,,,,,,,,,,,,,,0.0,0.0,,,604566.0,,,,283.0,-604283.0,-0.0543,111298.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,112304.0,112304.0,0.0,0.0,,,,,,,,,,,,40423.0,511310.0,40423.0,,0.0,21868.0,,,,-715581.0,0.0,-715581.0,,0.0,,,604566.0,-604283.0,,,0.0,,,0.0,,,,,,,,99817.0,881.0,0.0,10781.0,,10781.0,10781.0,-704800.0,,,,,,,,,,,14298.0,,,,,,,,,-715581.0,690.0,399.0,,,,,-123585.0,191219.0,2842.0,,,,0.0,,,,,449019.0,470887.0,,,,,103518.0,,,17822728.0,13181786.0,,,,,,,,,,,,
2020-12-31,2021-04-15,10-K,"NOCERA, INC.",NCRA,CIK0001756180,USD,1732.0,18798.0,,432309.0,432309.0,,285186.0,0.0,920.0,361.0,-49770.0,2692973.0,,,266586.0,0.0,0.0,53156.0,,522291.0,4924941.0,4081283.0,0.0,,1023531.0,857555.0,1023531.0,,994992.0,,,0.001,200000000.0,9131786.0,9131786.0,9132.0,-600785.0,,6705.0,0.0,0.0,,,,526343.0,,,0.0,,2300.0,-42777.0,0.0,0.0,,,2300.0,2300.0,,2300.0,0.0,0.0,,0.0,,74958.0,896876.0,0.0,896876.0,7681.0,,-0.0538,-0.0538,0.0627,0.1873,0.0,0.0,,,0.0,,0.25,0.0,136394.0,136394.0,242657.0,0.0,,0.0,0.0,,6.5249,1325696.0,332040.0,0.0,,643813.0,-681847.0,-0.0538,-42777.0,0.0,,,-1406867.0,,-629676.0,-395751.0,,,-73150.0,-593445.0,0.0,,824.0,-268285.0,-10180.0,,-8563.0,,-236137.0,-299345.0,,0.0,-61987.0,,0.0,0.0,0.0,,1723674.0,115373.0,1608301.0,,0.0,26224.0,,,,,,,,,2374549.0,4924941.0,2374549.0,0.0,532824.0,0.0,217479.0,770943.0,-129824.0,-632365.0,-6705.0,-632365.0,843658.0,36.0,187447.0,,1325696.0,-681883.0,26224.0,,0.0,,8537.0,0.0,,,,,,,0.0,,56836.0,43681.0,,-499.0,31081.0,31081.0,-607989.0,,,25360.0,57153.0,0.001,10000000.0,,,0.0,3161.0,3161.0,0.0,,0.0,664454.0,,0.0,0.0,0.0,-639070.0,51287.0,50926.0,0.0,44444.0,,402531.0,-293162.0,,1170156.0,,,0.0,12235.0,265758.0,0.0,4.07,0.002,2550392.0,2550392.0,,,2156000.0,,266586.0,,0.0,11752447.0,11752447.0,1023531.0,,0.0,,0.0,,57153.0,0.0,664454.0,44444.0,,
2021-03-31,2021-05-17,10-Q,"NOCERA, INC.",NCRA,CIK0001756180,USD,90151.0,26816.0,,731457.0,731457.0,,344111.0,0.0,49117.0,1579.0,-51439.0,2796128.0,,,103155.0,0.0,,0.0,,,5244175.0,4382090.0,,,,,607452.0,,-416079.0,,,0.001,200000000.0,9131786.0,9131786.0,9132.0,51159.0,,0.0,,,,,,1230842.0,,,59845.0,,0.0,2315.0,,,,,0.0,0.0,,0.0,0.0,0.0,,,,1218.0,1158085.0,0.0,1158085.0,7681.0,,0.0054,0.0036,0.536,0.366,,0.0,,,0.0,-0.0593,0.25,,,10727.0,,,,0.0,,,,235235.0,336922.0,,-4950.0,348644.0,111650.0,,62160.0,0.0,,,303302.0,,59743.0,,,,-2332.0,-8332.0,261209.0,,-89647.0,47374.0,-51688.0,,0.0,,8129.0,26133.0,-6901.0,,21683.0,,,,0.0,,1770399.0,114559.0,1655840.0,,,1218.0,,,,,,,,,2542807.0,5244175.0,2542807.0,,390566.0,0.0,-144233.0,-24000.0,-258573.0,49490.0,0.0,,862085.0,-1759.0,136467.0,,235235.0,113409.0,1218.0,,,,,,,,,,,,,,82611.0,4607.0,,,-1669.0,1669.0,51159.0,,,,24000.0,,,,,,,24546.0,,,,0.0,,,,,49490.0,75156.0,73577.0,0.0,144233.0,,,-243672.0,,1579486.0,,,,28887.0,103155.0,,,,2701368.0,2701368.0,,,,,103155.0,,0.0,13821506.0,9131786.0,,,,,,,,,,,,
