end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNetCurrent,AccretionExpense,AccretionOfDiscount,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvanceRoyaltiesNoncurrent,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfAcquisitionCosts,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,CashPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashUninsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountNoncurrent,DeferredCompensationLiabilityCurrent,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCash,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,ForeignCurrencyTransactionGainLossBeforeTax,GainLossOnDispositionOfAssets1,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInDueFromRelatedPartiesCurrent,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInPrepaidRoyalties,IncreaseDecreaseInReceivables,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseOther,InterestExpenseRelatedParty,InterestPaid,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryNoncurrent,InventoryRawMaterials,InventoryRawMaterialsNetOfReserves,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesFairValueDisclosure,LiabilitiesNoncurrent,LongTermNotesPayable,MinorityInterest,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NotesReduction,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherReceivablesNetCurrent,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProductWarrantyExpense,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RoyaltyExpense,RoyaltyRevenue,SalesRevenueGoodsNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,SharesIssuedPricePerShare,StandardizedMeasureOfDiscountedFutureNetCashFlowRelatingToProvedOilAndGasReservesAccretionOfDiscount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,TangibleAssetImpairmentCharges,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,UnsecuredDebtCurrent,UnsecuredLongTermDebt,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2014-12-31,2015-04-01,10-K,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,128460.0,,0.0,1325.0,,0.0,,1690.0,,-1847.0,4748285.0,,558205.0,,,558205.0,50356.0,,,,,,,0.0,,,588229.0,487375.0,253677.0,,,,,-39258.0,,,,,,0.001,100000000.0,30844597.0,30844597.0,30845.0,,,,,,2142.0,2609.0,,,,0.0,,27500.0,,,1561000.0,0.0,1059000.0,505000.0,,6000.0,1561000.0,9000.0,6356.0,1693.0,,,,,-0.1,,-1847.0,,,,,0.0,,2741172.0,8609.0,,,0.0,0.0,1106000.0,,-974000.0,0.0,-143000.0,,,81046.0,0.0,1326.0,,-70000.0,6353.0,,519.0,18592.0,,213781.0,,,47856.0,,1926900.0,,3951.0,,,3051.0,,,5419.0,,18592.0,,13173.0,,,427500.0,,,588229.0,271607.0,,,,,,,2161696.0,,-45835.0,,-2153272.0,-2864327.0,,-3570.0,104647.0,11000.0,,,,,,2869366.0,-2860757.0,76714.0,,,,-1847.0,-2866174.0,381.0,,83333.0,130448.0,,95750.0,,45835.0,130448.0,,2182799.0,,109137.0,0.0,,,,44142.0,,,4490.0,30000.0,128194.0,-4485661.0,,11218.0,467.0,,11218.0,,,,,,,,,,,,,,,,,,,,316622.0,,121744.0,,,,,,,,,,,1926900.0,27620651.0
2015-03-31,2015-05-15,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,118480.0,,,830.0,,0.0,,,,-9408.0,6295332.0,,291710.0,,,,83930.0,,,,,,,0.0,,,920487.0,784229.0,577772.0,,,,,324095.0,,,,,,0.001,100000000.0,33507847.0,33507847.0,33508.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,6756.0,1434.0,,,,,-0.03,,-7561.0,,,,,,,1092142.0,0.0,,,,0.0,,,,,,,,-37480.0,,-495.0,,,400.0,,0.0,6511.0,,-33257.0,-33257.0,0.0,33574.0,-495.0,2746900.0,,1282.0,,0.0,0.0,,,16141.0,,25103.0,,8962.0,,,50000.0,,,920487.0,188240.0,,,,,,,1137113.0,,-2864.0,,-802593.0,-1101524.0,,-1282.0,69760.0,0.0,,,,,,1100242.0,-1100242.0,20061.0,,,,-7561.0,-1109085.0,0.0,,,,,95500.0,,2864.0,180524.0,,1278500.0,,,,,,,45572.0,,,34887.0,11000.0,8100.0,-5587185.0,,0.0,0.0,467.0,0.0,0.0,,,,,,,,,,,,,,,,,,,732247.0,,87355.0,,,,,,,,,,,2746900.0,32539433.0
2015-06-30,2015-08-14,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,366888.0,,,350.0,,,,,,-9786.0,7129108.0,,,,,,102370.0,,,,,,,,,,657410.0,491910.0,20440.0,,,,,,,,,,,0.001,100000000.0,33715097.0,33715097.0,33715.0,,,,,,7583.0,11848.0,,,,,,,,,,,,,,,,,6756.0,,,,,,-0.04,,,,,,,,,1375222.0,71117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282.0,,,,,,15447.0,,25393.0,,9946.0,,,,,,657410.0,401761.0,,,,,,,,,,,,-1310203.0,,-1282.0,34873.0,0.0,,,,,,1380038.0,-1308921.0,25478.0,,,,-379.0,-1310582.0,0.0,,,,,,,,445727.0,,,,,,,,,56374.0,,,,,4816.0,-6897388.0,,82965.0,4265.0,,82965.0,,2985650.0,,,,,,,2985650.0,,,,,,,,,,0.0,255649.0,,,,,,,,,,,,,,33592291.0
2015-09-30,2015-11-20,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,411833.0,,,70472.0,47345.0,47345.0,,,,-9786.0,7587583.0,,,,,,115057.0,,,,,,,,,,554413.0,379220.0,34815.0,,,,,,,,,,,0.001,100000000.0,33907097.0,33907097.0,33908.0,,,,,,7598.0,11346.0,,,,179913.0,,12500.0,,,,,,,,,,,6756.0,,,,,,-0.03,,,,,,,-667.0,,907096.0,64301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8525.0,,,,,,11157.0,,23459.0,,12302.0,,,,,,554413.0,744420.0,,,,,,,,,,,,-900040.0,,-56537.0,0.0,320087.0,,,,,,907804.0,-843503.0,21649.0,,,,0.0,-900040.0,,,,223831.0,,,,,26643.0,,,,,,,,,53380.0,,,,,708.0,-7801712.0,,75647.0,3748.0,,75647.0,,,,,,,,,,,,,,,,,,,,-190007.0,,,,,,,,,,,,,3545600.0,33893005.0
2015-12-31,2016-03-30,10-K,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,0.0,156945.0,66945.0,90000.0,44877.0,104627.0,104627.0,,9290.0,,0.0,12129502.0,,1336206.0,,,1397097.0,193282.0,,,,0.0,,,104627.0,,,3465227.0,3213675.0,2851118.0,2851000.0,,,0.0,2597441.0,2597441.0,,1.44,,8117075.0,0.001,100000000.0,37357597.0,37357597.0,37358.0,,,,,,13311.0,21324.0,,0.08,0.08,122631.0,,12500.0,41000.0,,3423000.0,0.0,2375000.0,1010000.0,,5000.0,3423000.0,8000.0,6534.0,7695.0,,,,,-0.15,0.34,0.0,,,,,-667.0,,4868562.0,116038.0,,,0.0,0.0,1862000.0,,-1665000.0,40000.0,-245000.0,80118.0,,-70944.0,90000.0,43552.0,,-15000.0,178.0,,9429.0,3342.0,,80118.0,,,142926.0,,,,20843.0,,,3420.0,,,13771.0,,21934.0,,8163.0,,,442187.0,,689570.0,3465227.0,689570.0,0.0,377369.0,,,,,5786859.0,,-15956.0,,-3173462.0,-4905542.0,,-126137.0,142756.0,377369.0,122631.0,,,,,4895443.0,-4779405.0,84903.0,6100000.0,,199816.0,1847.0,-4903695.0,0.0,,97330.0,,,536250.0,,15956.0,198416.0,,5796000.0,,142756.0,500000.0,,,61026.0,51736.0,,,104647.0,11000.0,26881.0,-9391203.0,,137362.0,8013.0,,137362.0,,,,,,,,,,,,,0.0,0.0,,,,,,2775657.0,,110794.0,,478625.0,5259750.0,0.0,0.0,0.0,,0.0,,,8117051.0,33823026.0
2016-03-31,2016-05-12,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,197550.0,,90000.0,46577.0,56633.0,56633.0,,11857.0,,,14519000.0,,97645.0,,,,210438.0,,,,,,,56633.0,,,3900381.0,3607027.0,3048079.0,,,,,196961.0,,1548079.0,,,,0.001,100000000.0,38679597.0,38679597.0,38680.0,,,,,,446.0,731.0,,,0.08,,,12500.0,,,,,,,,,,,3417.0,2566.0,,,,,-0.05,,0.0,,,,,,,1929347.0,4969.0,,,,0.0,,,,,,,,130605.0,,1700.0,,,-3117.0,,,10555.0,236447.0,236447.0,,-52311.0,17156.0,,,,12738.0,,,12738.0,,,14517.0,,32489.0,,9437.0,,,13219.0,3561.0,,3900381.0,833981.0,,,,,,,1440673.0,,-30328.0,,-1213384.0,-2099819.0,,-67657.0,99929.0,434002.0,65998.0,,,,,2037131.0,-2032162.0,18336.0,,,,0.0,-2875751.0,1714.0,,45019.0,,,144000.0,,30328.0,24658.0,,1627500.0,,,,,,,79499.0,,,42827.0,0.0,107784.0,-11491000.0,,5700.0,285.0,,5700.0,751178.0,,,,,1270000.0,1.25,,,,,,0.0,0.0,1270000.0,1.25,,,,3066400.0,,154019.0,20000.0,25000.0,,,,,,,,,10945000.0,37999113.0
2016-06-30,2016-08-12,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,25350.0,262832.0,,85625.0,48979.0,56659.0,,,15929.0,,,15044000.0,,,,,,220010.0,,,,,,,,,,2823693.0,2508777.0,2100998.0,,,,,,,132205.0,,,,0.001,100000000.0,38751597.0,38751597.0,38752.0,,,,,,2202.0,3219.0,,,,9339.0,,12500.0,,,,,,,,,,,3417.0,4072.0,,,,,-0.04,,,,,,,,,1523251.0,11395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12086.0,,,,,,13662.0,,29774.0,,5510.0,,,,19097.0,918387.0,2823693.0,427726.0,,490661.0,,,,,,,,,,-1686625.0,,-68389.0,66769.0,490661.0,9339.0,,,,,1629631.0,-1618236.0,19097.0,,,,0.0,-2251625.0,356.0,,0.0,,,,,,303676.0,,,,,,,,,91489.0,,,,,106380.0,-13178000.0,,14614.0,1017.0,,14614.0,,1920000.0,1.25,,,,,,,,,,685000.0,1.25,,,,,-56659.0,1905306.0,,,,,,,,,,,,,11943000.0,38734410.0
2016-09-30,2016-11-14,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,9180.0,404971.0,,,37620.0,9339.0,,,20732.0,0.0,0.0,15409000.0,,,,,,,,,,0.0,,,,,,1478291.0,1112851.0,841785.0,,,,0.0,,,,1.53,,9653650.0,0.001,100000000.0,38751597.0,38751597.0,38752.0,,,,,,1015.0,1824.0,,0.08,,0.0,,12500.0,,,,,,,,,,,3417.0,4803.0,,,,,-0.04,,,,,,,,,1583678.0,14350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12308.0,,,,,,13632.0,,28558.0,,6391.0,,,,19097.0,931746.0,1478291.0,431746.0,0.0,500000.0,,,,,,,,,,-1723729.0,,-21206.0,14275.0,500000.0,,,,,,1716873.0,-1702523.0,19538.0,,,,,-1986359.0,441.0,,24750.0,,,,,,170958.0,,,,,,,,,113626.0,,,,,133195.0,-14901000.0,,16174.0,809.0,,16174.0,,2190000.0,1.25,,,,,,2940000.0,1.25,,,750000.0,1.25,,,,,,546545.0,,,,,,,0.0,0.0,,,,,12205000.0,38751597.0
2016-12-31,2017-05-31,10-K,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,480853.0,480853.0,75000.0,121747.0,122631.0,,,27385.0,0.0,,16126129.0,,11899.0,1783542.0,,,,,,,83697.0,,,122631.0,,,1075163.0,669951.0,232394.0,,232394.0,,0.0,,-2618724.0,,1.53,,9664733.0,0.001,100000000.0,38973264.0,38973264.0,38973.0,,,,,40882.0,40882.0,51567.0,,0.065,,0.0,,12500.0,,21000.0,6111000.0,0.0,4306000.0,1681000.0,,33000.0,6111000.0,19000.0,3617.0,18095.0,,,,,-0.18,0.34,,,,,,,,6495350.0,166599.0,,0.0,0.0,,2698000.0,,-2367000.0,4000.0,-348000.0,83992.0,,413908.0,-15000.0,76871.0,,,-2917.0,,,11467.0,83992.0,-97330.0,,-97330.0,83756.0,,,5500.0,49068.0,,,49068.0,3420.0,,5082.0,,33401.0,,9081.0,,,25000.0,,1263708.0,1075163.0,1263708.0,,,,,,2230400.0,2230400.0,-90916.0,-90916.0,-4758208.0,-4758208.0,-6962444.0,,-169123.0,195355.0,500000.0,,,,,,6959920.0,-6793321.0,84903.0,10900000.0,28140.0,286155.0,,-6962444.0,2576.0,2576.0,,,,204700.0,5500.0,85416.0,254269.0,,2382501.0,,195355.0,,0.0,,146442.0,119057.0,,,142756.0,,464570.0,-16353647.0,,218166.0,10685.0,,218166.0,1783542.0,2500000.0,1.25,160000.0,1.25,2915000.0,,192850.0,2755000.0,1.25,1.25,175350.0,,,,,,1.25,,-188545.0,,110794.0,20000.0,25000.0,2177801.0,0.0,0.0,0.0,,0.0,,,9764733.0,38573651.0
2017-03-31,2017-08-03,10-Q,"Zero Gravity Solutions, Inc.",ZGSI,CIK0001574186,USD,,,478740.0,75000.0,29077.0,,,,33492.0,,,19347977.0,138.0,283039.0,,,,,,,,107397.0,,,,,,1435546.0,1014386.0,682215.0,,,,0.0,449821.0,449821.0,105234.0,1.77,,9919741.0,0.001,100000000.0,40042764.0,40042764.0,40042.0,,,,,21.0,21.0,34.0,,0.065,,,,12500.0,,,,,,,,,,,3817.0,6107.0,,,,,-0.07,,,,,,,,,2705198.0,221.0,,0.0,,,,,,,,,,-2114.0,,-92670.0,,,200.0,,,47394.0,-60110.0,-60110.0,,,21992.0,,,5363.0,13946.0,,,13946.0,13946.0,,47067.0,,80795.0,,12741.0,,,150000.0,6942.0,,1435546.0,1196477.0,,,,,,1721232.0,1721232.0,,,-1271411.0,-1271411.0,-2795304.0,,-13946.0,130237.0,500000.0,,,,,,2781579.0,-2781358.0,,,,308210.0,,,,,,,,53400.0,,,222299.0,,688500.0,,,,,,146442.0,112950.0,,,65118.0,,76381.0,-19148950.0,,255.0,13.0,,255.0,76644.0,2698479.0,1.25,,,60000.0,,192850.0,2815000.0,1.29,3.0,187425.0,,,,,,,,239069.0,,22970.0,50000.0,150000.0,,,,0.0,,,,,12618000.0,40042764.0
