end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CertificatesOfDepositAtCarryingValue,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractsRevenue,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountConverted1,ConvertibleDebtNoncurrent,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostsAndExpenses,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedPremium,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredRevenueCurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsDerivativeInstruments,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DefinedContributionPlanEmployerDiscretionaryContributionAmount,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesNoncurrent,DilutiveSecurities,Dividends,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToConversionOfDebtSecurities,InterestExpense,InterestIncomeOther,InterestOnConvertibleDebtNetOfTax,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWorkInProcess,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeNet,InvestmentIncomeNetAmortizationOfDiscountAndPremium,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditFacilityAnnualPrincipalPayment,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPaymentInterest,LineOfCreditFacilityPeriodicPaymentPrincipal,LongTermDebt,LongTermNotesPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForRestructuring,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquireInvestments,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromNotesPayable,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsNoncurrent,RestructuringCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueGoodsNet,SalesRevenueNet,SellingAndMarketingExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquityValueExcludingAdditionalPaidInCapital,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,VariableLeaseCost,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,IncreaseDecreaseInOperatingLeaseLiability
2014-06-30,2014-08-29,10-Q,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,1525000.0,,60000.0,,1629000.0,587000.0,,,,4745000.0,,,,,557000.0,,,23974000.0,22594000.0,,,,,,,19944000.0,,,,60000.0,,236836.0,,0.0001,47500000.0,3129285.0,3129285.0,,-6392000.0,,,,,,,20000.0,,,,,,2197000.0,119000.0,250000.0,,,,,,,,,,,,,,,,,,,,1000.0,,-2.1,,,,,,,,,,581000.0,4541000.0,,,,852000.0,,,1196000.0,0.0,,,,,,,,,,,,,,,257000.0,1000.0,,,,,109000.0,,,,1000.0,,,149000.0,,,,,,,,,,,19054000.0,23974000.0,4489000.0,,,,,,,13594000.0,,,,,,,-6392000.0,-6397000.0,,-446000.0,,1085000.0,6043000.0,-5946000.0,,,,,,,,2950000.0,,262000.0,675000.0,820000.0,802000.0,,391000.0,,63000.0,,,,-190000.0,,,,,,,,,,,,,283000.0,,,,,,,,,,,,,,1152000.0,,4292000.0,,,228000.0,,,-74180000.0,,,,97000.0,97000.0,535000.0,557000.0,0.0,0.0217,0.767,,,,,,,,,,,,,,,,,-69435000.0,,,,,,,,,-5000.0,5000.0,,,,,,,,,,,,,852000.0,,,3044605.0,,
2014-09-30,2014-11-12,10-Q,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,649000.0,,53000.0,561000.0,2480000.0,367000.0,,,,147074000.0,,,,,607000.0,,,83878000.0,82274000.0,,,,,,,80892000.0,,,,,,,207402.0,0.0001,100000000.0,21322433.0,21322433.0,2000.0,-7294000.0,,,,,,,32000.0,,,,,,,121000.0,250000.0,,,,,,,,,,,,,,,,,,,,1000.0,,-0.48,,,,,,,,,,1006000.0,4479000.0,,,,,,,1926000.0,0.0,,,,,,,,,,,,,,,412000.0,5000.0,,,,,117000.0,,,,5000.0,,,196000.0,,,,,,,,,,,18276000.0,83878000.0,3379000.0,,,,,,,14776000.0,,,,,,,-7294000.0,-7294000.0,,-518000.0,,,6919000.0,-6776000.0,,,,,,,,2754000.0,,262000.0,675000.0,820000.0,802000.0,,195000.0,,87000.0,,,,-111000.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,1211000.0,,,,,,,,,,,,,,1376000.0,,4482000.0,,,228000.0,,,-81474000.0,,,,143000.0,143000.0,479000.0,607000.0,0.0,0.0226,0.767,,,,,,,,,,,,,,,,,65602000.0,,,,,,,,,,,,,0.001,0.0,0.0,0.0,,,,,,,,,,15165612.0,,
2014-12-31,2015-03-20,10-K,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,1316000.0,,329000.0,389000.0,3016000.0,338000.0,,2221000.0,,,148122000.0,2644000.0,3113000.0,,2644000.0,103000.0,1730136.0,78193000.0,76183000.0,0.0,0.0,37435000.0,37435000.0,37435000.0,169000.0,37393000.0,19888000.0,,,,,,207402.0,0.0001,100000000.0,21333507.0,21333507.0,2000.0,-28648000.0,624000.0,,74354000.0,,,,91000.0,27866000.0,,,133000.0,,,112000.0,188000.0,2204000.0,,36825000.0,15746000.0,0.0,15243000.0,,2582000.0,1050000.0,36825000.0,,0.0,,547000.0,,,,,0.0,,,-3.06,,0.0,0.34,0.387,,0.016,0.008,-0.046,0.025,1495000.0,4342000.0,380000.0,0.0,380000.0,,-4000.0,-57000.0,6913000.0,0.0,0.0,507000.0,79000.0,-19000.0,1946000.0,,-62000.0,,133000.0,,36000.0,,,,1119000.0,,,844000.0,,6000.0,133000.0,95000.0,32000.0,24000.0,7000.0,,2364000.0,649000.0,,,,,,,,,,,19497000.0,78193000.0,5874000.0,,,,,,,13511000.0,,78970000.0,,-38586000.0,,-20496000.0,-36602000.0,-36613000.0,,-1554000.0,,1354000.0,27866000.0,-34641000.0,,,,,,,,2560000.0,802000.0,,262000.0,676000.0,820000.0,,,,254000.0,,,,-442000.0,,233000.0,,3018000.0,37326000.0,37326000.0,37326000.0,1260000.0,0.0001,5000000.0,0.0,0.0,893000.0,,69518000.0,69518000.0,,64000.0,,14877000.0,,,,35000.0,,4003000.0,1782000.0,2273000.0,18880000.0,,,228000.0,,,-89428000.0,,,,653000.0,1277000.0,1982000.0,2644000.0,0.0,0.0224,0.77,651303.0,1.72,323000.0,21933.0,753886.0,6.55,29464000.0,1611991.0,5.24,29279000.0,1603423.0,5.26,0.78,5.56,9.35,14196000.0,58696000.0,,,44094.0,74355000.0,64000.0,69518000.0,,35000.0,-11000.0,11000.0,,,0.001,0.0,0.0,0.0,,0.0,,,,,,,,10652865.0,,
2015-03-31,2015-05-15,10-Q,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,2195000.0,,352000.0,218000.0,1922000.0,252000.0,,,,,149077000.0,,,,,37000.0,2191996.0,71497000.0,69470000.0,0.0,0.0,54900000.0,54900000.0,54900000.0,5000.0,12523000.0,-24870000.0,,,,,,,0.0001,100000000.0,21428571.0,21428571.0,2000.0,-7578000.0,188000.0,,,,,,56000.0,,,,,,,103000.0,250000.0,,,,,,,,,,,,,,173000.0,,,,,,,,-0.35,,,,,,,,,,615000.0,14065000.0,,,,,,,1894000.0,0.0,,153000.0,23000.0,,-804000.0,,62000.0,,25000.0,,-170000.0,,,,505000.0,,,310000.0,,,158000.0,,,18000.0,40000.0,-18000.0,,195000.0,,,,,,,,,,,19424000.0,71497000.0,7227000.0,,,,,,,12094000.0,,-137000.0,,-17854000.0,,-6879000.0,-7578000.0,-7578000.0,,-465000.0,,2860000.0,7539000.0,-7113000.0,,,,,,,,2362000.0,,,262000.0,676000.0,820000.0,,604000.0,,306000.0,,,,,,171000.0,,,17500000.0,17500000.0,,354000.0,0.0001,5000000.0,0.0,0.0,1537000.0,,,,,,,,,,,34000.0,,,1799000.0,,4719000.0,,,228000.0,,,-97006000.0,,,,238000.0,426000.0,870000.0,921000.0,0.0,0.0162,0.72,,,,,,,,,,,,,,,,,52073000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,21362731.0,,
2015-06-30,2015-08-10,10-Q,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,2812000.0,,164000.0,47000.0,2284000.0,321000.0,,,-8000.0,,216133000.0,,,,,,,129470000.0,126639000.0,0.0,8000.0,45044000.0,45036000.0,45036000.0,,78686000.0,,,,,,,,0.0001,100000000.0,24719225.0,24719225.0,2000.0,-10017000.0,125000.0,,,,,,80000.0,10094000.0,,,,,,94000.0,125000.0,,,,,,,,,,,,,,,,,,,,,,-0.45,,,,,,,,,,975000.0,13667000.0,,,,,,,2230000.0,0.0,,,,,,,,,,,,,,,405000.0,,,,,,145000.0,,,,28000.0,,,195000.0,,,,,,,,,,,20358000.0,129470000.0,9591000.0,,,,,,,10673000.0,,,,,,,-10009000.0,-10009000.0,,-374000.0,,4370000.0,10094000.0,-9635000.0,,,,,,,,2164000.0,,,262000.0,676000.0,820000.0,,406000.0,,418000.0,-8000.0,-8000.0,,3000.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,2608000.0,,,,,,,,,,,,,,2603000.0,,6743000.0,,,228000.0,,,-107015000.0,,,,334000.0,459000.0,1041000.0,1152000.0,0.0,0.0203,0.664,,,,,,,,,,,,,,,,,109112000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,22167274.0,,
2015-09-30,2015-11-10,10-Q,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,1624000.0,,189000.0,648000.0,3591000.0,544000.0,,,-16000.0,,217361000.0,,,,,,,119319000.0,115898000.0,0.0,16000.0,72461000.0,72445000.0,72445000.0,,41198000.0,,,,,,,,0.0001,100000000.0,24730061.0,24730061.0,2000.0,-11532000.0,41000.0,,,,,,91000.0,11603000.0,,,,,,81000.0,83000.0,,,,,,,,,,,,,,,,,,,,,,-0.47,,,,,,,,,,1342000.0,12402000.0,,,,,,,2451000.0,0.0,,,,,,,,,,,,,,,406000.0,,,,,,147000.0,,,,53000.0,,,193000.0,,,,,,,,,,,20511000.0,119319000.0,11181000.0,,,,,,,9249000.0,,,,,,,-11524000.0,-11524000.0,,-350000.0,,5883000.0,11603000.0,-11174000.0,,,,,,,,1961000.0,,,262000.0,676000.0,820000.0,,203000.0,,597000.0,-8000.0,-8000.0,,3000.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,1919000.0,,,,,,,,,,,,,,3193000.0,,8263000.0,,,228000.0,,,-118539000.0,,,,388000.0,429000.0,798000.0,1231000.0,0.0,0.0193,0.642,,,,,,,,,,,,,,,,,98808000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,24713597.0,,
2015-12-31,2016-03-10,10-K,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,1957000.0,193000.0,193000.0,389000.0,3379000.0,471000.0,,2939000.0,-68000.0,,218830000.0,4640000.0,564000.0,,,166000.0,2134458.0,110306000.0,106983000.0,0.0,68000.0,74348000.0,74280000.0,74280000.0,293000.0,30784000.0,-6609000.0,31012000.0,,,,,,0.0001,100000000.0,24750281.0,24750281.0,2000.0,-39816000.0,438000.0,,,,,,319000.0,39947000.0,,,,,,68000.0,42000.0,1915000.0,,51969000.0,21357000.0,0.0,22554000.0,,4052000.0,2091000.0,51969000.0,,0.0,,754000.0,,,,,,,,-2.14,,0.0,0.34,-0.381,,-0.012,0.002,0.02,0.031,1582000.0,11325000.0,,0.0,,,3000.0,,9165000.0,0.0,0.0,348000.0,-136000.0,,219000.0,,-146000.0,,1000.0,,53000.0,-60000.0,,,1724000.0,,,1251000.0,1251000.0,18000.0,134000.0,75000.0,41000.0,283000.0,166000.0,,,778000.0,,,,,,,,,,,20718000.0,110306000.0,5378000.0,,,,,,,15272000.0,65703000.0,65703000.0,-38569000.0,-38569000.0,-33743000.0,-33743000.0,-50385000.0,-50385000.0,,-1551000.0,,,39947000.0,-48472000.0,,,,,,,,1758000.0,820000.0,,,262000.0,676000.0,,,,507000.0,-68000.0,-68000.0,,7000.0,,,,564000.0,91684000.0,,91684000.0,1778000.0,0.0001,5000000.0,0.0,0.0,1592000.0,,66176000.0,65612000.0,,249000.0,54826000.0,1897000.0,54826000.0,,7000.0,207000.0,,6034000.0,3095000.0,1500000.0,26611000.0,,,228000.0,,,-129176000.0,,,,1748000.0,2186000.0,3852000.0,4640000.0,0.0,0.0167,0.71,1064373.0,7.05,3192000.0,34855.0,680231.0,18.12,5897000.0,2115519.0,12.78,5872000.0,2078345.0,12.57,1.46,16.61,28.47,4984000.0,89588000.0,,,141848.0,,249000.0,65612000.0,,207000.0,,,,,,,,,,0.0,,,,,,,,23244162.0,,
2016-03-31,2016-05-10,10-Q,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,2063000.0,227000.0,,194000.0,2779000.0,788000.0,,,,,220184000.0,,,,,35000.0,2977608.0,100432000.0,97097000.0,7000.0,7000.0,49244000.0,49244000.0,49244000.0,109000.0,46212000.0,15428000.0,,,,,,,0.0001,100000000.0,24758786.0,24758786.0,2000.0,-10772000.0,42000.0,,,,,,99000.0,10967000.0,,,,,,55000.0,,,,,,,,,,,,,,,205000.0,,,,,,,,-0.44,,,,,,,,,,729000.0,13318000.0,,,,,,,2406000.0,0.0,,79000.0,34000.0,,-424000.0,,-42000.0,,-7000.0,,-305000.0,,,,418000.0,,,,,,127000.0,,,104000.0,87000.0,-104000.0,,191000.0,,,,,,,,,,,20262000.0,100432000.0,6003000.0,,,,,,,14204000.0,,-189000.0,,24873000.0,,-9256000.0,-10840000.0,-10840000.0,,-331000.0,,1161000.0,10967000.0,-10509000.0,,,,,,,,1555000.0,,,,262000.0,676000.0,,617000.0,,562000.0,68000.0,68000.0,,,,,,,,,,127000.0,0.0001,5000000.0,0.0,0.0,1287000.0,,,,,,25000000.0,,,,,5000.0,,,3107000.0,,7073000.0,,,228000.0,,,-140016000.0,,,,416000.0,458000.0,1389000.0,1349000.0,,,,,,,,,,,,,,,,,,,,80170000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,24751682.0,,
2016-06-30,2016-08-09,10-Q,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,1611000.0,223000.0,,,2342000.0,577000.0,,,10000.0,,221897000.0,,,,1515000.0,,,89901000.0,84974000.0,10000.0,,35707000.0,35717000.0,35717000.0,,48170000.0,,,,,,,,0.0001,100000000.0,24821530.0,24821530.0,2000.0,-11435000.0,,,,,,,105000.0,11548000.0,,,,,,42000.0,,,,,,,,,,,,,,,,,,,,,,,-0.46,,,,,,,,,,1003000.0,12604000.0,,,,,,,2973000.0,0.0,,,,,,,,,,,,,,,418000.0,,,,,,149000.0,,,,80000.0,,,194000.0,,,,,,,,,,,19453000.0,89901000.0,6419000.0,,,,,,,12992000.0,,,,,,,-11445000.0,-11445000.0,,-338000.0,,2466000.0,,-11107000.0,,,,,,,,,,,,,,,,,569000.0,10000.0,10000.0,,,,,,,,,,,0.0001,5000000.0,0.0,0.0,715000.0,,,,,,,,,,,,,,3199000.0,,6978000.0,,,1728000.0,,,-151461000.0,,,,441000.0,441000.0,1492000.0,1515000.0,,,,,,,,,,,,,,,,,,,,70448000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,24770059.0,,
2016-09-30,2016-11-09,10-Q,"Ocular Therapeutix, Inc.",OCUL,CIK0001393434,USD,1680000.0,243000.0,,,2791000.0,557000.0,,,5000.0,,223344000.0,,,,1369000.0,,,82347000.0,76824000.0,5000.0,,23508000.0,23513000.0,23513000.0,,52234000.0,,,,,,,,0.0001,100000000.0,24879887.0,24879887.0,2000.0,-9601000.0,,,,,,,112000.0,9715000.0,,,,,,32000.0,,,,,,,,,,,,,,,,,,,,,,,-0.39,,,,,,,,,,1366000.0,9881000.0,,,,,,,2623000.0,0.0,,,,,,,,,,,,,,,426000.0,,,,,,126000.0,,,,69000.0,,,194000.0,,,,,,,,,,,20053000.0,82347000.0,8243000.0,,,,,,,11778000.0,,,,,,,-9596000.0,-9596000.0,,-358000.0,,3772000.0,,-9238000.0,,,,,,,,,,,,,,,,,495000.0,-5000.0,-5000.0,,-1000.0,,,,,,,,,0.0001,5000000.0,0.0,0.0,708000.0,,,,,,,,,,,,,,3795000.0,,5686000.0,,,1728000.0,,,-161057000.0,,,,477000.0,477000.0,1294000.0,1369000.0,,,,,,,,,,,,,,,,,,,,62294000.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,24853880.0,,
