end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedSalariesCurrent,AccumulatedAmortizationDeferredFinanceCosts,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredCosts,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesPrepaidExpenses,DepreciationDepletionAndAmortization,DerivativeLiabilitiesNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinancialLiabilitiesFairValueDisclosure,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestPaidNet,InvestmentIncomeInterestAndDividend,LesseeFinanceLeaseDiscountRate,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LongTermDebt,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NonoperatingIncomeExpense,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ReclassificationsOfTemporaryToPermanentEquity,ResearchAndDevelopmentExpense,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueVested,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesEmployeeStockOwnershipPlan,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsPeriodIncreaseDecrease,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccountsReceivableNetCurrent,AccumulatedAmortizationOfDebtIssuanceCostsLineOfCreditArrangements,AllowanceForDoubtfulAccountsReceivable,CapitalExpendituresIncurredButNotYetPaid,CostOfRevenue,DeferredTaxAssetsInventory,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EmployeeRelatedLiabilitiesCurrent,FinanceLeaseLiabilityPaymentsDueYearFive,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInventories,InventoryFinishedGoodsNetOfReserves,InventoryNet,InventoryRawMaterialsNetOfReserves,InventoryValuationReserves,InventoryWorkInProcessNetOfReserves,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LongTermInvestments,OperatingLeaseWeightedAverageDiscountRatePercent,OtherNonoperatingIncomeExpense,ProvisionForOtherLosses,RestrictedCashCurrent,SellingAndMarketingExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,SignificantSupplyCommitmentRemainingMinimumAmountCommitted
2019-09-30,2019-12-03,10-Q,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,1833000.0,,3458000.0,2833000.0,593000.0,,,2556000.0,1058000.0,1058000.0,,80076000.0,76895000.0,72278000.0,72329000.0,,16939864.0,0.001,20121000.0,1419257.0,1419257.0,1000.0,-11497000.0,,,,2119000.0,,,,,,,,,,,,,,,,-8.1,,,,,,,,,,8000000.0,,,,,,,,,,,,,,0.0,3809000.0,,,,-8.1,0.0,,,,,,,,,400000.0,,,913000.0,,186000.0,316000.0,319000.0,92000.0,31000.0,6173000.0,80076000.0,5579000.0,,,,,,-11497000.0,,,,11897000.0,-11897000.0,,882000.0,288000.0,594000.0,,879000.0,,32000.0,132000.0,,,,,,,,,,4617000.0,,,,,,,,,8088000.0,51000.0,-64507000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2559935.0,,,,,,,,,,,,,-61950000.0,,,,,,,135853000.0,,14193281.0,,,,,,,,1419064.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-02-27,10-K,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,507000.0,,4596000.0,1163000.0,1214000.0,,19000.0,221508000.0,3266000.0,3266000.0,2801025.0,143209000.0,142180000.0,139147000.0,139198000.0,133970000.0,5818072.0,0.001,1000000000.0,21366950.0,21366950.0,21000.0,,135853000.0,,,,17355000.0,0.0,932000.0,12454000.0,54600000.0,36000.0,2408000.0,253000.0,36000.0,16423000.0,224000.0,708000.0,19000.0,,,-9.97,,0.0,0.21,-0.308,-0.02,0.085,-0.033,,,9400000.0,,,6000.0,12000.0,,,,,,,,14000.0,,0.0,18800000.0,-45711000.0,0.0,-45711000.0,-1.41,0.0,38000.0,,4181000.0,,-20000.0,2623000.0,,,2027000.0,,,821000.0,319000.0,186000.0,316000.0,,,13000.0,5911000.0,143209000.0,5399000.0,,,174985000.0,-200000.0,-40815000.0,-65435000.0,,,1.0,67462000.0,-67462000.0,200000.0,808000.0,290000.0,500000.0,200000.0,783000.0,59100000.0,7000.0,0.0,,,0.0,200000.0,0.001,5000000.0,0.0,0.0,0.0,3033000.0,82102000.0,0.0,,92852000.0,31000.0,200000.0,181000.0,,48662000.0,51000.0,-84231000.0,,897000.0,,3266000.0,,,,,8.62,16.0,,,,0.0,,0.84,0.69,0.0238,0.0148,23125.0,2747047.0,1108041000.0,2.1,,,,,,,55146000.0,2777900.0,4.59,55146000.0,2777900000.0,4.59,,,,565000.0,,24757000.0,2500000.0,1108041000.0,137298000.0,,0.0,,135853000.0,82102000.0,31000.0,0.0,0.0,0.0,,5388000.0,0.0,0.0,3399000.0,10700000.0,,18578876.0,,,,,,,,,,,,,,,,,,,,,,,51000.0,,,
2020-03-31,2020-05-11,10-Q,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,6891000.0,,2483000.0,716000.0,785000.0,,,222692000.0,1180000.0,1180000.0,3284624.0,132312000.0,131018000.0,128630000.0,128691000.0,-10507000.0,5814542.0,0.001,1000000000.0,21370480.0,21370480.0,21000.0,-16519000.0,,,,,,,,,,,,,,,,,17000.0,,-0.77,-0.77,-0.77,,,,,,,,,20000000.0,277.0,49000.0,17000.0,32000.0,51000.0,,4000.0,16000.0,18000.0,13000.0,2000.0,47000.0,2344.0,0.0,5589000.0,,,,-0.77,,6384000.0,,-2118000.0,,0.0,-645000.0,,,410000.0,0.03,,1005000.0,,0.0,254000.0,432000.0,319000.0,79000.0,10349000.0,132312000.0,9765000.0,,,4000.0,-99000.0,-10412000.0,-16519000.0,,,,16929000.0,-16929000.0,100000.0,926000.0,374000.0,552000.0,,923000.0,,,,,,0.0,99000.0,0.001,5000000.0,,0.0,0.0,2388000.0,,,,0.0,4000.0,,263000.0,,11340000.0,61000.0,-100750000.0,,320000.0,,1180000.0,,,,,,,,,,,,,,,,,2256388.0,1230135000.0,2180.0,108000.0,,0.0,,487129.0,23.3,85488000.0,3261499.0,8.79,85488000.0,3261499000.0,8790.0,1.02,0.0,32.71,,,40373000.0,,1230135000.0,121963000.0,,,3530.0,,,4000.0,0.0,,0.0,,,,,,,21367532.0,21367532.0,21367532.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-05,10-Q,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,3759000.0,,4526000.0,1199000.0,1481000.0,,,337003000.0,1609000.0,1609000.0,,229982000.0,228564000.0,226748000.0,226809000.0,,5754117.0,0.001,1000000000.0,25743405.0,25743405.0,26000.0,-15464000.0,,,,,,,,,,,,,,,,,,,-0.66,-0.66,-0.66,,,,,,,,,20400000.0,,46000.0,18000.0,28000.0,47000.0,,4000.0,16000.0,18000.0,9000.0,1000.0,42000.0,,0.0,6940000.0,,,,-0.66,,,,,,,,,,30000.0,0.03,,900000.0,,0.0,254000.0,432000.0,214000.0,64000.0,9167000.0,229982000.0,8685000.0,,,,,,-15464000.0,,,,15494000.0,-15494000.0,,836000.0,382000.0,454000.0,,832000.0,,,,,8125000.0,8125000.0,,0.001,5000000.0,,0.0,0.0,1816000.0,,,,,,,483000.0,,8554000.0,61000.0,-116214000.0,,,,,,,,,,,,,,,,,,,,,,1289392.0,2290.0,,,,,,,65634000.0,3281886.0,9.5,,,,,,,,,34283000.0,,,220815000.0,,,60425.0,,112625000.0,82000.0,0.0,,0.0,,,,,,,23442530.0,23442530.0,23442530.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,2020-11-05,10-Q,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,2291000.0,,6747000.0,1311000.0,2230000.0,,,339166000.0,1990000.0,1990000.0,,216496000.0,215192000.0,214331000.0,214392000.0,,5652761.0,0.001,1000000000.0,25844761.0,25844761.0,26000.0,-16305000.0,,,,,,,,,,,,,,,,,,,-0.63,-0.63,-0.63,,,,,,,,,19500000.0,,41000.0,18000.0,23000.0,43000.0,18000.0,,4000.0,16000.0,5000.0,2000.0,38000.0,,,8112000.0,,,,-0.63,,,,,,,,0.0,,17000.0,0.03,,793000.0,432000.0,,0.0,254000.0,107000.0,49000.0,9823000.0,216496000.0,9447000.0,,,,,,-16305000.0,,17000.0,,16322000.0,-16322000.0,,744000.0,391000.0,353000.0,,739000.0,,,,,,,,0.001,5000000.0,,0.0,0.0,861000.0,,,,,,,466000.0,,8210000.0,61000.0,-132519000.0,0.0,,,,,,,,,,,,,,,,,,,,,1424602.0,3160.0,,,,,,,42912000.0,3205831.0,9.75,42912000.0,3205831.0,9750.0,,,,,,25577000.0,,,206673000.0,,,87755.0,,,173000.0,0.0,,0.0,,,,,,,25797282.0,25797282.0,25797282.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,2021-02-18,10-K,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,2279000.0,0.0,8285000.0,1244000.0,3500000.0,,96000.0,341384000.0,6973000.0,6973000.0,3546926.0,197910000.0,196367000.0,192585000.0,192646000.0,53448000.0,5607032.0,0.001,1000000000.0,25890490.0,25890490.0,26000.0,,0.0,,,,39060000.0,0.0,1009000.0,29786000.0,116100000.0,0.0,3836000.0,1737000.0,840000.0,38051000.0,,817000.0,77000.0,,-2.92,-2.92,-2.92,0.0,0.21,-0.307,0.003,0.077,-0.017,0.0,1300000.0,21600000.0,,37000.0,18000.0,19000.0,38000.0,18000.0,,4000.0,16000.0,,1000.0,34000.0,,0.0,31842000.0,,,,-0.86,0.0,1773000.0,,3677000.0,-382000.0,0.0,381000.0,0.0,0.0,481000.0,0.03,,687000.0,432000.0,,0.0,255000.0,,37000.0,11251000.0,197910000.0,10982000.0,269000.0,0.0,112547000.0,-700000.0,-58399000.0,-92752000.0,,469000.0,,93233000.0,-93233000.0,427000.0,650000.0,400000.0,250000.0,,644000.0,120600000.0,0.0,0.0,0.0,0.0,361000.0,700000.0,0.001,5000000.0,,0.0,0.0,3782000.0,0.0,112625000.0,,0.0,283000.0,900000.0,804000.0,,51518000.0,61000.0,-154751000.0,0.0,320000.0,,6973000.0,0.0,0.0,74100.0,,27.01,23.83,36010.0,900000.0,25.34,0.0,,1.18,0.82,0.014,0.0036,61215.0,,1556245.0,3.46,4370000.0,,8688.0,,891529.0,20.41,36506000.0,3485711.0,10.74,36506000.0,3485711.0,10.74,1.62,20.02,28.22,1152000.0,811000.0,23914000.0,3200000.0,,186659000.0,,0.0,175030.0,,112625000.0,283000.0,0.0,,0.0,,5438000.0,,50000.0,0.0,21600000.0,24128603.0,49998204.0,24128603.0,0.0,,,0.0,0.0,0.0,0.0,3500000.0,,0.0,0.0,,0.0,,,,,0.0,0.0765,469000.0,0.0,0.0,9873000.0,,
2021-03-31,2021-05-06,10-Q,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,7093000.0,,6110000.0,2078000.0,2081000.0,,,344282000.0,2680000.0,2680000.0,4173639.0,184772000.0,182648000.0,175910000.0,175971000.0,-16675000.0,6572353.0,0.001,1000000000.0,25960788.0,25960788.0,26000.0,-18909000.0,,,,,,,,,,,,,,,,,23000.0,,-0.73,,-0.73,,,,,,,,,26500000.0,,33000.0,18000.0,15000.0,34000.0,16000.0,,0.0,4000.0,14000.0,1000.0,30000.0,,,13092000.0,,,,,,4812000.0,,-2158000.0,,30000.0,2949000.0,,,11000.0,,,937000.0,376000.0,,21000.0,126000.0,414000.0,49000.0,14124000.0,184772000.0,13736000.0,,,195000.0,-340000.0,-16530000.0,-18909000.0,,,,18920000.0,-18920000.0,,888000.0,515000.0,373000.0,,882000.0,,,30000.0,,,23000.0,340000.0,0.001,5000000.0,,0.0,0.0,6738000.0,,,,,218000.0,,1121000.0,,5828000.0,61000.0,-173660000.0,,344000.0,,2680000.0,372.0,18.77,95004.0,,18.77,20.02,15252.0,,27.61,,,,,,,140595.0,,1788572.0,5930.0,925000.0,,67087.0,,669466.0,11.68,34041000.0,4033044.0,12.09,34041000.0,4033044.0,12090.0,3.95,16.27,18.87,2570000.0,328000.0,24180000.0,,1788572.0,170648000.0,,,55046.0,,,218000.0,,,,,,,,,,25924096.0,,25924096.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,2021-08-05,10-Q,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,2332000.0,,6594000.0,2222000.0,3776000.0,,,347434000.0,3048000.0,3048000.0,,161503000.0,158886000.0,154805000.0,154866000.0,,6526704.0,0.001,1000000000.0,26006437.0,26006437.0,26000.0,-22016000.0,,,,,,,,,,,,,,,,,,,-0.85,,-0.85,,,,,,,,,25800000.0,,29000.0,18000.0,11000.0,30000.0,16000.0,,0.0,5000.0,9000.0,1000.0,26000.0,,,15296000.0,,,,,,,,,,,,,,10000.0,,,800000.0,376000.0,,21000.0,126000.0,277000.0,36000.0,9719000.0,161503000.0,9471000.0,,,,,,-22016000.0,,,,22026000.0,-22026000.0,,764000.0,527000.0,237000.0,,757000.0,,,30000.0,,,,,0.001,5000000.0,,0.0,0.0,4081000.0,,,,,,,1743000.0,,6730000.0,61000.0,-195676000.0,,,,,,,,,,18.81,,,,,,,,,,173007.0,,1950464.0,6550.0,,,,,,,30931000.0,4135471.0,12.38,30931000.0,4135471.0,12380.0,,,,2974000.0,,23731000.0,,,151784000.0,,,,,,104000.0,,,,,,,,,,25989913.0,,25989913.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-11-04,10-Q,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,3506000.0,2500000.0,11174000.0,3161000.0,7000000.0,237000.0,,350832000.0,3115000.0,3115000.0,,195009000.0,189686000.0,184166000.0,184227000.0,,7088888.0,0.001,1000000000.0,26094253.0,26094253.0,26000.0,-17670000.0,,45000000.0,2868000.0,,,,,,,,,,,,,,,-450000.0,-0.68,,-0.68,,,,,,,,,28800000.0,,24000.0,17000.0,7000.0,25000.0,16000.0,,0.0,4000.0,5000.0,1000.0,22000.0,,,28497000.0,,,,,,,,,,,,1124000.0,,222000.0,,,661000.0,376000.0,,21000.0,126000.0,138000.0,25000.0,57497000.0,195009000.0,15161000.0,42336000.0,41919000.0,,,,-17670000.0,,-902000.0,,34711000.0,-16768000.0,,636000.0,464000.0,172000.0,,629000.0,,,2635000.0,238000.0,,,,0.001,5000000.0,,0.0,0.0,3020000.0,,,,,,,1976000.0,,6214000.0,61000.0,-213346000.0,17943000.0,,,,,,,,,18.56,,,,,,,,,,178595.0,,2058694.0,7150.0,,,,,,,17535000.0,4672788.0,12.64,17535000.0,4672788.0,12640.0,,,,2116000.0,,14885000.0,,,137512000.0,,,87816.0,,,283000.0,,,,,,,,,,26037975.0,,26037975.0,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,2022-02-24,10-K,"OYSTER POINT PHARMA, INC.",OYST,CIK0001720725,USD,6496000.0,,21511000.0,5451000.0,,,237000.0,354920000.0,11948000.0,11948000.0,4496810.0,222617000.0,215250000.0,193372000.0,193433000.0,787000.0,6603556.0,0.001,1000000000.0,26579585.0,26579585.0,27000.0,,,95000000.0,6071000.0,,70827000.0,0.0,1570000.0,52962000.0,198400000.0,409000.0,5663000.0,4489000.0,3176000.0,69257000.0,,807000.0,141000.0,,-3.87,,-3.87,0.0,0.21,-0.31,-0.001,0.068,-0.019,-314000.0,2300000.0,25900000.0,,20000.0,16000.0,4000.0,20000.0,16000.0,0.0,0.0,4000.0,,0.0,18000.0,,,40813000.0,,,,,0.0,3868000.0,,13052000.0,-539000.0,132000.0,5660000.0,3734000.0,2352000.0,,,,3230000.0,904000.0,562000.0,572000.0,666000.0,,337000.0,123080000.0,222617000.0,28802000.0,,89815000.0,91642000.0,-1485000.0,-89370000.0,-100659000.0,,-4004000.0,,119669000.0,-96655000.0,578000.0,2893000.0,779000.0,2114000.0,,2884000.0,202900000.0,827000.0,1082000.0,2345000.0,4917000.0,30000.0,1485000.0,0.001,5000000.0,,0.0,0.0,9075000.0,95000000.0,0.0,,,1589000.0,2734000.0,2497000.0,,24234000.0,0.0,-255410000.0,24539000.0,2765000.0,,11948000.0,12537.0,,175431.0,,17.3,17.52,44960.0,1100000.0,24.9,0.0,,0.98,0.7,0.0133,0.0007,179149.0,,1862771.0,9.36,9288000.0,,231607.0,,1629550.0,10.66,28874000.0,4284072.0,13.54,28874000.0,4284072.0,13.54,1.91,19.24,16.07,3271000.0,795000.0,20461000.0,10300000.0,,99537000.0,,,599582.0,,,1146000.0,,,,,5438000.0,,0.0,0.0,31200000.0,26036536.0,,26036536.0,6656000.0,886000.0,0.0,349000.0,1525000.0,1645000.0,0.014,9153000.0,0.0,6656000.0,6965000.0,509000.0,6086000.0,2524000.0,900000.0,3053000.0,526000.0,886000.0,0.0565,-270000.0,879000.0,61000.0,54622000.0,,9000000.0
