end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableGrossCurrent,AccountsReceivableNetCurrent,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivableWriteOffs,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferred1,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,CapitalExpendituresIncurredButNotYetPaid,Cash,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ContractWithCustomerLiabilityCurrent,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,CostsAndExpenses,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerRefundLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesLeasingArrangements,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPrepaidExpenses,DepositLiabilityCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DividendsCash,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EscrowDeposit,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,Goodwill,GoodwillAcquiredDuringPeriod,GoodwillAndIntangibleAssetImpairment,GoodwillPurchaseAccountingAdjustments,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IndefiniteLivedIntangibleAssetsExcludingGoodwill,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaidNet,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityMaximumBorrowingCapacity,LongTermDebt,MinorityInterest,MinorityInterestDecreaseFromRedemptions,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NoncontrollingInterestIncreaseFromBusinessCombination,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherExpenses,OtherIncome,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherRestrictedAssetsNoncurrent,OtherSundryLiabilitiesCurrent,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromLongTermLinesOfCredit,ProceedsFromMinorityShareholders,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReinsuranceReceivablesIncurredButNotReportedClaims,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfLongTermLinesOfCredit,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SelfInsuranceReserveCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TaxCutsAndJobsActOf2017IncompleteAccountingProvisionalIncomeTaxExpenseBenefit,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,WorkersCompensationLiabilityCurrentAndNoncurrent,EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseMealsAndEntertainment,ImpairmentOfLongLivedAssetsHeldForUse,PaymentsToAcquireInterestInJointVenture,RelatedPartyTransactionAmountsOfTransaction,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions
2019-09-30,2019-11-12,10-Q,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,4744000.0,31294000.0,30249000.0,1200000.0,11100000.0,,,,268000.0,,1045000.0,,,,,,363028000.0,33901000.0,1375000.0,94235000.0,72000.0,,,,,47000.0,47000.0,,,,,,,1892000.0,68286000.0,86472000.0,,,,2109000.0,,,,,,,,,,,,,,,,,,,,6317000.0,1062000.0,1071000.0,,,,0.06,0.06,0.06,0.064,,,,,,,,14579000.0,,1028000.0,,8000.0,3000.0,14000.0,14000.0,14000.0,1081000.0,53000.0,41233000.0,,,,1926000.0,123000.0,,,,,,,,,,,33462000.0,0.0,0.0,,,392605000.0,,,31897000.0,32291000.0,32973000.0,33411000.0,8359000.0,151606000.0,278672000.0,363028000.0,50593000.0,,,13252000.0,394000.0,,,,1524000.0,279000.0,,,17000.0,1926000.0,8538000.0,240999000.0,13611000.0,227388000.0,,239101000.0,,,,,,,,0.086,17659000.0,,0.0,691000.0,,,1559000.0,2280000.0,,,,,,,,3605000.0,,,,,,1803000.0,24819000.0,13719000.0,,,8577000.0,,,88398000.0,,,,,,71104000.0,84356000.0,,,,0.0,,,,0.0,1204000.0,0.0,27834000.0,27834000.0,27834000.0,,,,,,,,
2019-12-31,2020-03-04,10-K,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,8653000.0,32860000.0,32183000.0,1130000.0,11784000.0,74882000.0,,1987000.0,6764000.0,677000.0,677000.0,797000.0,78000.0,53000.0,15000.0,0.0,447750000.0,38683000.0,1277000.0,396468000.0,665000.0,,,,946000.0,402000.0,402000.0,361000.0,0.001,100000000.0,28435000.0,27853000.0,28000.0,1937000.0,258941000.0,332861000.0,562000.0,840000.0,278000.0,2152000.0,1070000.0,1474000.0,0.0,1245000.0,79000.0,88882000.0,175000.0,86779000.0,,86779000.0,27000.0,2670000.0,869000.0,137000.0,0.0,2103000.0,82181000.0,0.0,594000.0,6292000.0,3757000.0,3810000.0,3810000.0,0.0,11600000.0,0.11,,0.11,0.396,0.21,0.0,0.008,0.0,-0.004,0.068,0.016,16343000.0,1400000.0,1036000.0,14000.0,,,3000.0,14000.0,14000.0,1081000.0,45000.0,41233000.0,10341000.0,0.0,,5260000.0,2085000.0,0.0,120000.0,4069000.0,8571000.0,0.0,3376000.0,-1861000.0,1720000.0,2185000.0,2746000.0,33462000.0,410000.0,-410000.0,156000.0,,568821000.0,387878000.0,37087000.0,35359000.0,35712000.0,36131000.0,36654000.0,,252492000.0,376639000.0,447750000.0,51192000.0,,18526000.0,0.0,394000.0,17272000.0,-26465000.0,9554000.0,2546000.0,629000.0,,,594000.0,5670000.0,34975000.0,316329000.0,12285000.0,304044000.0,37088000.0,316328000.0,,,,,,,,0.081,13911000.0,,0.0,2877000.0,,0.0,2000000.0,2400000.0,0.0,11600000.0,1552000.0,18760000.0,,6714000.0,2687000.0,6098000.0,42500000.0,0.0,0.0,0.0,30000.0,3175000.0,26428000.0,14644000.0,858000.0,0.0,35135000.0,22500000.0,-3799000.0,338531000.0,9059000.0,0.0,3382000.0,,,,71111000.0,0.0,,30000.0,0.0,,,0.0,0.0,4608000.0,1748000.0,29586000.0,,27838000.0,433000.0,0.0,0.018,0.0,,291000.0,0.0,0.0
2020-03-31,2020-05-13,10-Q,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,8312000.0,36203000.0,35548000.0,906000.0,12812000.0,76976000.0,,1956000.0,1956000.0,,655000.0,,82000.0,3000.0,,,458987000.0,46007000.0,,,0.0,,,,655000.0,4832000.0,4832000.0,4430000.0,0.001,100000000.0,28476000.0,27908000.0,28000.0,1788000.0,70189000.0,87577000.0,,,,2269000.0,,1438000.0,,,0.0,,,,,,,,,,,,,,,6171000.0,1018000.0,1021000.0,1021000.0,,,0.11,,0.1,0.23,,,,,,,,13647000.0,2100000.0,1039000.0,14000.0,11000.0,,,3000.0,14000.0,1081000.0,42000.0,42837000.0,1604000.0,,,3869000.0,889000.0,,0.0,-551000.0,3664000.0,,-3408000.0,,813000.0,0.0,-584000.0,34825000.0,403000.0,-403000.0,483000.0,,562941000.0,388103000.0,,35773000.0,36435000.0,36929000.0,37410000.0,28291000.0,246589000.0,382802000.0,458987000.0,48983000.0,,27562000.0,,,9112000.0,-6772000.0,2090000.0,2980000.0,0.0,,,,4272000.0,9706000.0,316352000.0,12975000.0,303377000.0,8092000.0,314258000.0,,,,,,,,0.081,14049000.0,,,2880000.0,,,2146000.0,2915000.0,,,26000.0,2968000.0,,2916000.0,,5627000.0,23500000.0,,,,138000.0,2980000.0,29584000.0,16772000.0,186000.0,,6661000.0,14500000.0,-819000.0,91849000.0,2846000.0,,1956000.0,,,,76185000.0,,,138000.0,,,,,,1329000.0,1982000.0,29873000.0,,27891000.0,,,,,,,,
2020-06-30,2020-08-11,10-Q,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,7224000.0,34374000.0,33858000.0,866000.0,13876000.0,79012000.0,57000.0,1959000.0,1959000.0,,516000.0,,80000.0,,240000.0,,469246000.0,52430000.0,,,0.0,,,,,12129000.0,12129000.0,,0.001,100000000.0,28514000.0,27968000.0,28000.0,1836000.0,68159000.0,86665000.0,,,,2289000.0,,1358000.0,,,,,,,,,,,,,,,,,,6171000.0,1197000.0,1201000.0,,,,0.16,,0.15,0.249,,,,,,,,18278000.0,1639000.0,,,,,,,,,38000.0,45372000.0,,,,5774000.0,1437000.0,,,,,,,,,,,36628000.0,301000.0,-301000.0,,,554473000.0,,37650000.0,,35921000.0,36582000.0,37109000.0,19004000.0,240483000.0,386745000.0,469246000.0,80461000.0,,642000.0,,,,,,4337000.0,0.0,,,,6075000.0,9767000.0,313990000.0,13369000.0,300621000.0,,311821000.0,,,,,,,,0.081,41590000.0,0.0,,5021000.0,0.0,,2293000.0,2431000.0,,,,,,,,6443000.0,,,,,,4337000.0,32901000.0,19025000.0,,,7538000.0,,3518000.0,92740000.0,,,,,,,82501000.0,,,77000.0,74000.0,,,57000.0,,1347000.0,1710000.0,29662000.0,,27952000.0,,,,,,,,
2020-09-30,2020-11-10,10-Q,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,7773000.0,36424000.0,35865000.0,1018000.0,15086000.0,81451000.0,8000.0,2102000.0,2102000.0,,559000.0,,86000.0,,224000.0,,480110000.0,53451000.0,4459000.0,99056000.0,0.0,,106000.0,3849000.0,,8320000.0,8320000.0,,0.001,100000000.0,28585000.0,28119000.0,28000.0,1473000.0,75486000.0,93919000.0,,,,2417000.0,,1304000.0,,,,,,,,,,,,,,,,,,6183000.0,1209000.0,1212000.0,,,,0.16,,0.15,0.023,,,,,,,,18443000.0,6287000.0,,,,,,,,,35000.0,49093000.0,,,,4511000.0,104000.0,,,,,,,,,,,40098000.0,192000.0,33000.0,,,546197000.0,,38066000.0,,36078000.0,36763000.0,37390000.0,9607000.0,234397000.0,390771000.0,480110000.0,83269000.0,,696000.0,,,,,,4407000.0,0.0,,,,4478000.0,9721000.0,311800000.0,13897000.0,297903000.0,,309621000.0,,,,,,,,0.081,43156000.0,,225000.0,8903000.0,,225000.0,2469000.0,3042000.0,,,,,,,,9266000.0,,,,,,4407000.0,34142000.0,19056000.0,,,7500000.0,,7925000.0,98397000.0,,1026000.0,,,,,89339000.0,,,337000.0,69000.0,,3000.0,65000.0,,1299000.0,2188000.0,30243000.0,,28055000.0,,,,,,,,
2020-12-31,2021-02-24,10-K,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,9761000.0,47864000.0,47221000.0,982000.0,15706000.0,84671000.0,65000.0,8335000.0,8335000.0,643000.0,643000.0,594000.0,330000.0,,93000.0,0.0,506976000.0,59599000.0,13784000.0,424805000.0,99000.0,,750000.0,17676000.0,560000.0,43000.0,43000.0,-359000.0,0.001,100000000.0,28696000.0,28243000.0,28000.0,1271000.0,296874000.0,372036000.0,5058000.0,6536000.0,1478000.0,2664000.0,-3348000.0,1223000.0,2097000.0,-4186000.0,-2201000.0,88347000.0,-838000.0,90459000.0,2097000.0,90444000.0,147000.0,8181000.0,875000.0,277000.0,15000.0,,80055000.0,,780000.0,5647000.0,4661000.0,4675000.0,4675000.0,,,0.56,,0.52,0.131,0.21,0.0,0.001,0.0,-0.005,0.027,0.0,26873000.0,525000.0,,,,,,,,,,66444000.0,25211000.0,0.0,,17903000.0,2350000.0,,7865000.0,993000.0,15712000.0,27997000.0,10538000.0,2068000.0,2427000.0,2076000.0,7435000.0,47488000.0,1239000.0,-1014000.0,1116000.0,,541578000.0,356838000.0,38393000.0,35349000.0,36230000.0,37038000.0,37730000.0,,230857000.0,405804000.0,506976000.0,89015000.0,,8277000.0,4593000.0,,-8947000.0,-41616000.0,50204000.0,15744000.0,-191000.0,4646000.0,451000.0,,18917000.0,39191000.0,310721000.0,14106000.0,296615000.0,35853000.0,308650000.0,,,,,,,,0.082,38275000.0,,225000.0,11897000.0,,225000.0,4289000.0,3586000.0,65000.0,0.0,78000.0,33193000.0,,7253000.0,0.0,12335000.0,52700000.0,555000.0,,,1141000.0,15553000.0,33590000.0,17884000.0,560000.0,704000.0,31296000.0,63200000.0,11945000.0,390953000.0,5451000.0,1354000.0,8335000.0,,,,101172000.0,,0.0,1141000.0,143000.0,,3000.0,65000.0,0.0,5330000.0,2199000.0,30228000.0,,28029000.0,2783000.0,-0.003,0.003,0.0,,578000.0,0.0,0.0
2021-03-31,2021-05-06,10-Q,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,8581000.0,51617000.0,50756000.0,872000.0,16909000.0,87305000.0,,2416000.0,2416000.0,,861000.0,,87000.0,,,,519324000.0,71699000.0,,,7000.0,,,,250000.0,5605000.0,5605000.0,5562000.0,0.001,100000000.0,28720000.0,28277000.0,28000.0,1498000.0,83622000.0,104050000.0,,,,2515000.0,,2529000.0,1969000.0,,128000.0,,,,,,,,,,,,,,,5623000.0,1171000.0,1175000.0,1175000.0,,,0.03,,0.03,0.271,,,,,,,,20977000.0,0.0,,,,,,,,,,68179000.0,1735000.0,,,1253000.0,340000.0,,133000.0,-930000.0,3795000.0,,-5896000.0,,1305000.0,-261000.0,3309000.0,49399000.0,360000.0,-360000.0,269000.0,,533695000.0,,38171000.0,,35607000.0,36546000.0,37452000.0,29073000.0,224834000.0,414605000.0,519324000.0,88440000.0,,24971000.0,4556000.0,,16824000.0,-3995000.0,-7267000.0,950000.0,-37000.0,,,,1613000.0,9965000.0,308861000.0,14606000.0,294255000.0,9713000.0,306151000.0,,,,,,,,0.082,44276000.0,,,6939000.0,,,4786000.0,4174000.0,,,1394000.0,3100000.0,,754000.0,,15338000.0,39000000.0,,,,218000.0,913000.0,34050000.0,17141000.0,261000.0,,9288000.0,21000000.0,12895000.0,105663000.0,1678000.0,1597000.0,2416000.0,,,,104719000.0,,0.0,218000.0,,,3000.0,65000.0,,1499000.0,2616000.0,30907000.0,,28291000.0,,,,,,,,
2021-06-30,2021-08-09,10-Q,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,8321000.0,53050000.0,52136000.0,897000.0,18075000.0,90099000.0,,2499000.0,2499000.0,,914000.0,,142000.0,,484000.0,,529809000.0,73478000.0,,,30000.0,,,,,2879000.0,2879000.0,,0.001,100000000.0,28759000.0,28355000.0,28000.0,1501000.0,86667000.0,106776000.0,,,,2674000.0,,2387000.0,1987000.0,,,,,,,,,,,,,,,,,5571000.0,1167000.0,1170000.0,,,,0.09,,0.09,0.197,,,,,,,,21856000.0,0.0,,,,,,,,,,73364000.0,,,,3073000.0,604000.0,,,,,,,,,,,53889000.0,472000.0,-496000.0,,,525178000.0,,38630000.0,,35739000.0,36663000.0,37673000.0,19603000.0,218785000.0,419827000.0,529809000.0,82822000.0,,38113000.0,4375000.0,,,,,2650000.0,-181000.0,,,,3569000.0,10156000.0,306393000.0,15233000.0,291160000.0,,303431000.0,,,,,,,,0.082,37412000.0,24000.0,,7732000.0,24000.0,,5691000.0,3518000.0,,,,,,,,18463000.0,,,,,,2469000.0,36044000.0,17969000.0,,,8783000.0,,15545000.0,110345000.0,,2350000.0,,,,,109982000.0,,,295000.0,0.0,,3000.0,65000.0,,1490000.0,2291000.0,30647000.0,,28356000.0,,,,,,,,
2021-09-30,2021-11-08,10-Q,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,9763000.0,54335000.0,53402000.0,1120000.0,19263000.0,92843000.0,,2568000.0,2568000.0,,933000.0,,129000.0,,815000.0,,529200000.0,74959000.0,,,36000.0,,,,,3707000.0,3707000.0,,0.001,100000000.0,28800000.0,28464000.0,28000.0,1366000.0,89619000.0,110219000.0,,,,2786000.0,,2258000.0,2011000.0,,,,,,,,,,,,,,,,,5361000.0,1189000.0,1200000.0,,,,0.04,,0.04,0.058,,,,,,,,22229000.0,0.0,,,,,,,,,,73785000.0,,,,1190000.0,69000.0,,,,,,,,,,,54210000.0,512000.0,-512000.0,,,514741000.0,,38645000.0,,35681000.0,36645000.0,37686000.0,9778000.0,212103000.0,415353000.0,529200000.0,76531000.0,,42742000.0,4251000.0,,,,,1245000.0,-124000.0,,,,1702000.0,10334000.0,302638000.0,15399000.0,287239000.0,,299685000.0,,,,,,,,0.081,29140000.0,,,8841000.0,,0.0,6041000.0,2957000.0,,,,,,,,17850000.0,,,,,,1121000.0,37772000.0,18509000.0,,,9066000.0,,16790000.0,111921000.0,,2191000.0,,,,,113847000.0,,,176000.0,0.0,,,65000.0,,1609000.0,2112000.0,30556000.0,,28444000.0,,,,,,,,
2021-12-31,2022-02-28,10-K,"The Pennant Group, Inc.",PNTG,CIK0001766400,USD,10553000.0,54842000.0,53940000.0,1102000.0,18486000.0,95595000.0,,10040000.0,10040000.0,902000.0,902000.0,357000.0,488000.0,,478000.0,0.0,530297000.0,75841000.0,,,80000.0,,,,730000.0,5190000.0,5190000.0,5147000.0,0.001,100000000.0,28826000.0,28499000.0,28000.0,1456000.0,353093000.0,434999000.0,1768000.0,2334000.0,566000.0,3095000.0,-1360000.0,2128000.0,3848000.0,-1752000.0,-1752000.0,88212000.0,-392000.0,92085000.0,3848000.0,92060000.0,0.0,9829000.0,1728000.0,953000.0,25000.0,,78656000.0,,907000.0,5111000.0,4751000.0,4784000.0,4784000.0,,,0.09,,0.09,0.213,0.21,,0.007,0.194,-0.012,0.039,0.0,23480000.0,0.0,,,,,,,,,,74265000.0,7821000.0,0.0,,2730000.0,582000.0,,2616000.0,562000.0,7335000.0,-21786000.0,-3864000.0,803000.0,2570000.0,-3708000.0,4624000.0,53730000.0,1941000.0,-1965000.0,1448000.0,,505333000.0,320664000.0,38929000.0,35078000.0,35778000.0,36906000.0,37978000.0,,201462000.0,416053000.0,530297000.0,71635000.0,,51372000.0,4045000.0,,43490000.0,-20120000.0,-18223000.0,2696000.0,-548000.0,,,,4695000.0,40863000.0,303871000.0,16118000.0,287753000.0,39151000.0,300997000.0,,,,,,,,0.079,21484000.0,,,5293000.0,,-24000.0,4828000.0,2896000.0,0.0,0.0,1394000.0,13550000.0,,6303000.0,0.0,16711000.0,125500000.0,0.0,,,884000.0,2148000.0,35274000.0,16788000.0,616000.0,927000.0,36259000.0,81500000.0,14641000.0,439694000.0,3230000.0,1613000.0,10040000.0,,,,114244000.0,,,884000.0,0.0,,,65000.0,65000.0,6248000.0,2236000.0,30642000.0,,28406000.0,4899000.0,-0.05,0.018,2835000.0,,208000.0,123000.0,188000.0
