end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,AvailableForSaleSecuritiesDebtSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,AvailableForSaleSecuritiesGrossRealizedGainLossNet,AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositionsGreaterThanOrEqualToOneYear,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleRealizedGainLoss,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,Depreciation,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,GainLossOnContractTermination,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,IncomeLossAttributableToParent,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesReceivable,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidTaxes,IncreaseDecreaseInRestrictedCash,InterestReceivableCurrent,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecuritiesDebt,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,ProceedsFromStockOptionsExercised,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,RevenueRecognitionMilestoneMethodRevenueRecognized,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValueAdjustment,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-12-31,2017-03-10,10-K,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,3511000.0,-327000.0,5855000.0,1923000.0,4797000.0,-433000.0,4515000.0,3723000.0,4989000.0,26667000.0,271312000.0,151787000.0,,,0.0,433000.0,,192300000.0,104410000.0,108116000.0,0.0,0.0,1870000.0,44848000.0,-313000.0,46368000.0,,26911000.0,0.001,29810000.0,2518000.0,2424000.0,2000.0,-14136000.0,,,,,,,0.0,0.0,0.0,850000.0,,0.0,0.0,572000.0,1500000.0,720000.0,1452000.0,,80544000.0,107260000.0,0.0,0.0,187000.0,31120000.0,0.0,572000.0,24435000.0,,4039000.0,293000.0,1018000.0,426000.0,169000.0,30548000.0,,0.0,572000.0,,,1944000.0,,0.11,-11.0,0.05,0.0,0.34,-0.394,0.0,-0.111,0.017,0.031,-0.117,2651000.0,,,,0.0,16759000.0,,,-13703000.0,0.0,0.0,0.0,-312000.0,,953000.0,,,187804000.0,,527000.0,0.0,,,,0.0,709000.0,1800000.0,,,,,,,,,,199441000.0,271312000.0,90673000.0,35507000.0,-215508000.0,179688000.0,-8237000.0,-22880000.0,1247000.0,66970000.0,-9484000.0,,,,,,,,,,,,,,,1281000.0,510000.0,4168000.0,-433000.0,43000.0,56000.0,,763000.0,620000.0,213286000.0,2222000.0,,0.0,0.0,0.0,0.0,0.0,2529000.0,1310000.0,,0.0,,,50000.0,0.0,,0.0,,,12038000.0,7241000.0,34904000.0,1520000.0,1500000.0,-73172000.0,57486000.0,37200000.0,,,,,4989000.0,300000.0,,,,5.1,29269000.0,4290000.0,3.95,,,,,,,,,-69088000.0,,,,,35000.0,50000.0,0.0,,0.0,,,,2103000.0,
2017-03-31,2017-05-09,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,5711000.0,-279000.0,4359000.0,2192000.0,,-486000.0,251196000.0,,1353000.0,4615000.0,360822000.0,266420000.0,,,11000.0,497000.0,,236500000.0,200263000.0,77707000.0,0.0,0.0,2363000.0,61991000.0,17143000.0,63511000.0,17143000.0,6031000.0,0.001,160000000.0,32170760.0,32134603.0,32000.0,332000.0,,,,,,,,,,232000.0,,,,,,790000.0,2209000.0,167500000.0,76663000.0,90851000.0,,,,,,,,,,,,,,,,,,,,966000.0,,,-0.02,,,,,,,,,,1567000.0,,,14000.0,,5577000.0,,,,0.0,,,1143000.0,,-312000.0,,,-20290000.0,,139000.0,,,1637000.0,,,,,,,,,,,,,,180676000.0,360822000.0,87568000.0,107435000.0,-72853000.0,-17439000.0,385000.0,-409000.0,632000.0,20536000.0,-247000.0,,,,,,,,,,,,,,,600000.0,,2836000.0,-53000.0,45000.0,48000.0,,632000.0,0.0,107722000.0,7077000.0,,0.001,5000000.0,0.0,0.0,0.0,4166000.0,,,107326000.0,,,,33550000.0,41946000.0,8396000.0,,109000.0,,13859000.0,14959000.0,1520000.0,,-72787000.0,20289000.0,20289000.0,,,,,1353000.0,,41000.0,3.09,380000.0,,77846000.0,4579000.0,4.99,28953000.0,1429000.0,1.73,77846000.0,4579000.0,4.99,2.19,16.19,177955000.0,,,50000.0,,,,,,,,,,23543000.0,
2017-06-30,2017-08-09,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,3104000.0,,6411000.0,3413000.0,,-552000.0,252195000.0,,1036000.0,4689000.0,336444000.0,279316000.0,,,2000.0,554000.0,,248800000.0,227321000.0,39086000.0,0.0,0.0,,43482000.0,,45002000.0,,6011000.0,0.001,160000000.0,32181000.0,32155000.0,32000.0,-3446000.0,,,,,,,,,,,0.0,,,,,61000.0,1854000.0,147200000.0,69235000.0,77990000.0,,,,,,,,,,,,,,,,,,,,,,,-0.11,,,,,,,,,,1995000.0,,-700000.0,,,6129000.0,,,-2276000.0,1104000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,158745000.0,336444000.0,78860000.0,,,,-3380000.0,-3380000.0,752000.0,23317000.0,-3028000.0,,,,,,,,,,,,,,,1003000.0,,2535000.0,-66000.0,49000.0,41000.0,,752000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,8513000.0,,,,,,,,,,,,,15507000.0,17188000.0,1520000.0,,-76167000.0,20289000.0,,,,,,,,,,,,41720000.0,4663000.0,5.56,20199000.0,1675000.0,1.97,41720000.0,4663000.0,5.56,,,175508000.0,,,,,,,,,,,,,32144000.0,
2017-09-30,2017-11-13,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,4379000.0,,5552000.0,2750000.0,,-344000.0,255625000.0,,1074000.0,4800000.0,317041000.0,259818000.0,,,0.0,344000.0,,194300000.0,222457000.0,32305000.0,0.0,51000000.0,,28634000.0,,30154000.0,,5957000.0,0.001,160000000.0,32229000.0,32208000.0,32000.0,-3876000.0,,,,,,,,,,,0.0,,,,,61000.0,1904000.0,129100000.0,51957000.0,77192000.0,,,,,5800000.0,,,,,,,,,,,,,,,,,-0.13,-0.13,-0.13,,,,,,,,,2634000.0,,,,,5371000.0,,,-3667000.0,417000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,141979000.0,317041000.0,62849000.0,,,,-4084000.0,-4084000.0,721000.0,22465000.0,-4388000.0,,,,,,,,,,,,,,,168000.0,,8595000.0,208000.0,900000.0,34000.0,,721000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,8727000.0,,,,,,,,,,,,,16323000.0,17094000.0,1520000.0,,-80251000.0,18077000.0,,,,,,,,,,,,47265000.0,4780000.0,5.96,25724000.0,1957000.0,2.43,47265000.0,4780000.0,5.96,,,175062000.0,,,,,,,,0.0,,,,32182000.0,32182000.0,32182000.0
2017-12-31,2018-03-08,10-K,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,2849000.0,-1172000.0,8454000.0,4647000.0,4174000.0,-409000.0,257101000.0,4505000.0,4775000.0,4884000.0,296660000.0,255597000.0,0.0,409000.0,0.0,409000.0,107900000.0,113900000.0,212093000.0,22199000.0,0.0,107900000.0,170000.0,23559000.0,-21289000.0,24829000.0,-21539000.0,5916000.0,0.001,160000000.0,32265000.0,32249000.0,32000.0,-16419000.0,163073000.0,,51142000.0,65018000.0,,-46913000.0,0.0,36000.0,36000.0,0.0,0.0,0.0,0.0,38851000.0,,61000.0,1955000.0,116200000.0,51142000.0,65018000.0,0.0,31735000.0,237000.0,69701000.0,0.0,38851000.0,26926000.0,,8432000.0,713000.0,995000.0,431000.0,112000.0,30850000.0,,38481000.0,370000.0,0.0,,4422000.0,,,-0.8599999999999999,,-0.002,0.34,-0.018,-0.572,-0.049,-0.018,0.047,-0.268,3683000.0,13800000.0,,,-75000.0,23061000.0,113900000.0,107900000.0,-16407000.0,-1449000.0,16750000.0,16737000.0,373000.0,,4120000.0,-71644000.0,,-71644000.0,0.0,266000.0,0.0,,,,0.0,969000.0,3500000.0,,,,,,,,,,129551000.0,296660000.0,62551000.0,107470000.0,-38021000.0,-90988000.0,-25807000.0,-26601000.0,3511000.0,115400000.0,-30767000.0,,,,,,,32971000.0,4139000.0,4659000.0,4523000.0,4391000.0,4263000.0,10996000.0,,124000.0,43000.0,2713000.0,24000.0,45000.0,27000.0,,2808000.0,0.0,179874000.0,15107000.0,,0.001,5000000.0,0.0,0.0,0.0,19945000.0,2196000.0,,107008000.0,,,462000.0,141322000.0,,15638000.0,15638000.0,,20325000.0,16151000.0,67798000.0,1270000.0,1300000.0,-89615000.0,84633000.0,71600000.0,,,,,4775000.0,1900000.0,261000.0,10.71,983000.0,10.96,35178000.0,4868000.0,6.28,22170000.0,2217000.0,2.79,,,,3.2,17.19,167109000.0,,,144000.0,106388000.0,32000.0,462000.0,0.0,,0.0,0.0,300000.0,,30055000.0,
2018-03-31,2018-05-09,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,5539000.0,-169000.0,5964000.0,4191000.0,,-351000.0,260161000.0,2268000.0,2268000.0,5836000.0,276117000.0,257607000.0,,,,,,48600000.0,114370000.0,0.0,0.0,68800000.0,578000.0,122805000.0,,124075000.0,99246000.0,7005000.0,0.001,160000000.0,32463000.0,32451000.0,32000.0,-12970000.0,151878000.0,,,,11195000.0,,,,,0.0,0.0,,,,,61000.0,1996000.0,151900000.0,59020000.0,92858000.0,,,,,,,,,,,,,,,,,,,,947000.0,,,-0.4,,,,,,,,,,1742000.0,,,0.0,,6802000.0,,,-13028000.0,0.0,,16737000.0,2289000.0,,-2168000.0,-11195000.0,,-11195000.0,,-45000.0,,41000.0,,,,736000.0,,,,,,,,,,,165831000.0,276117000.0,70957000.0,784000.0,119581000.0,-21119000.0,-13028000.0,-13028000.0,,24964000.0,-13769000.0,,,,,0.0,,,,,,,,,,31000.0,3000.0,2668000.0,58000.0,373000.0,20000.0,,741000.0,,1002000.0,230000.0,,0.001,5000000.0,0.0,0.0,0.0,20432000.0,2956000.0,,0.0,,,,120813000.0,,0.0,,784000.0,,15842000.0,18162000.0,1270000.0,1300000.0,-149556000.0,11195000.0,,,,,,2268000.0,3400000.0,76000.0,13.8,1230000.0,14.56,74180000.0,5824000.0,9.99,44706000.0,2345000.0,3.31,,,,3.97,23.95,110286000.0,,,198000.0,,8000.0,784000.0,,,,,,,32373000.0,
2018-06-30,2018-08-09,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,2990000.0,,6986000.0,4414000.0,,-216000.0,262908000.0,2360000.0,2360000.0,5779000.0,253155000.0,235330000.0,,,,,,,182602000.0,0.0,,,,50109000.0,,51379000.0,,6859000.0,0.001,160000000.0,32606000.0,32596000.0,33000.0,-4539000.0,132500000.0,,55553000.0,76947000.0,30573000.0,,,,,,0.0,,,,,61000.0,2018000.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14,,,,,,,,,,2361000.0,,-700000.0,,,6523000.0,57800000.0,39800000.0,-4674000.0,0.0,,0.0,,,,,,,,,,,,,,424000.0,1000000.0,,,,,,,,,,144660000.0,253155000.0,65681000.0,,,,-4674000.0,-4674000.0,,25018000.0,-5640000.0,,,,,,,,,,,,,,,211000.0,0.0,2682000.0,135000.0,91000.0,14000.0,,966000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,2619000.0,2195000.0,16800000.0,,,,,,,,,,,15143000.0,18495000.0,1270000.0,1300000.0,-154230000.0,19378000.0,,,,,,,1000000.0,,,,8.89,14749000.0,5769000.0,10.2,11780000.0,2556000.0,4.26,,,,,,108495000.0,,,143000.0,,7000.0,381000.0,,,,,,,32497000.0,
2018-09-30,2018-11-13,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,2910000.0,,7779000.0,4678000.0,,-140000.0,265384000.0,2335000.0,2335000.0,5863000.0,234236000.0,214365000.0,0.0,140000.0,,,,,158476000.0,2969000.0,,,,53283000.0,,54553000.0,,6763000.0,0.001,160000000.0,32700000.0,32692000.0,33000.0,-7561000.0,117972000.0,,58947000.0,59025000.0,45101000.0,,,,,,0.0,,,,,61000.0,2040000.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.23,-0.23,-0.23,,,,,,,,,2987000.0,,,,,6517000.0,95700000.0,31700000.0,-7637000.0,0.0,,0.0,,,,,,,,,,,,,,431000.0,1000000.0,,,,,,,,,,130826000.0,234236000.0,69754000.0,,,,-7637000.0,-7637000.0,,23268000.0,-8740000.0,,,,,,,,,,,,,,,114000.0,0.0,2663000.0,76000.0,57000.0,7000.0,,1103000.0,,,,,0.001,5000000.0,0.0,0.0,0.0,2606000.0,2175000.0,,,,,,,,,,,,14239000.0,16751000.0,1270000.0,1300000.0,-161867000.0,14528000.0,,,,,,,600000.0,,,,4.59,10872000.0,5387000.0,9.93,9564000.0,2825000.0,5.21,,,,,,103410000.0,,,94000.0,,7000.0,134000.0,,,,,,32641000.0,32641000.0,32641000.0
2018-12-31,2019-03-06,10-K,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,3272000.0,1107000.0,6952000.0,2796000.0,8005000.0,-78000.0,268081000.0,9407000.0,9407000.0,5729000.0,214452000.0,192209000.0,11000.0,89000.0,,,,,141968000.0,5990000.0,,,31000.0,47906000.0,,49176000.0,24347000.0,6515000.0,0.001,160000000.0,32948000.0,32941000.0,33000.0,-27048000.0,97872000.0,7100000.0,55157000.0,42715000.0,65201000.0,,0.0,46000.0,46000.0,0.0,0.0,0.0,0.0,25939000.0,,61000.0,2062000.0,,,,0.0,26739000.0,552000.0,81287000.0,0.0,25939000.0,37417000.0,,12751000.0,2119000.0,1091000.0,476000.0,39000.0,55348000.0,,25653000.0,286000.0,500000.0,0.5,3831000.0,,-0.84,-0.84,-0.84,-0.002,0.21,-0.427,0.0,0.0,-0.01,0.103,-0.122,4063000.0,19700000.0,,,0.0,26443000.0,81400000.0,22300000.0,-27333000.0,46000.0,0.0,0.0,562000.0,,-1443000.0,-65201000.0,,,-16737000.0,0.0,,107000.0,,,,414000.0,4000000.0,,,,,,,,,,110323000.0,214452000.0,65546000.0,1546000.0,86414000.0,-63613000.0,-27379000.0,-27379000.0,,96495000.0,-31294000.0,,,,,0.0,,28684000.0,4260000.0,4764000.0,4633000.0,4505000.0,4380000.0,6142000.0,,93000.0,0.0,2713000.0,331000.0,165000.0,2062000.0,,3961000.0,,252918000.0,1359000.0,,0.001,5000000.0,0.0,0.0,0.0,2335000.0,1921000.0,16800000.0,0.0,0.0,,1546000.0,336694000.0,,,3997000.0,1546000.0,21545000.0,13540000.0,70052000.0,1270000.0,1300000.0,-163907000.0,65201000.0,,,,,,9407000.0,5700000.0,743000.0,14.95,1581000.0,12.88,3133000.0,5023000.0,10.23,3014000.0,2733000.0,5.91,,,,2.26,21.15,104129000.0,,,683000.0,,28000.0,1546000.0,,,0.0,0.0,24500000.0,32567000.0,32567000.0,32567000.0
2019-03-31,2019-05-08,10-Q,"JOUNCE THERAPEUTICS,Â INC.",JNCE,CIK0001640455,USD,4032000.0,474000.0,5995000.0,3586000.0,,51000.0,270699000.0,2542000.0,2542000.0,6112000.0,213209000.0,169884000.0,55000.0,4000.0,,,,,123617000.0,9455000.0,,,20000.0,40172000.0,,41442000.0,-7734000.0,7807000.0,0.001,160000000.0,32972000.0,32967000.0,33000.0,-12248000.0,86891000.0,1500000.0,62927000.0,23964000.0,10981000.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960000.0,,,-0.38,,,,,,,,,,2307000.0,19400000.0,,,,7192000.0,11100000.0,0.0,-12365000.0,12000.0,,,771000.0,,-941000.0,-10981000.0,,,,103000.0,,16000.0,,,,,1000000.0,27635000.0,6143000.0,,4764000.0,4633000.0,4505000.0,4380000.0,3210000.0,5888000.0,118785000.0,213209000.0,75719000.0,69000.0,15380000.0,-23183000.0,-12377000.0,,,24472000.0,-13491000.0,1100000.0,21747000.0,2645000.0,19102000.0,1060000.0,19540000.0,,,,,,,,0.08,102000.0,,1652000.0,129000.0,120000.0,0.0,0.0,1126000.0,,62019000.0,109000.0,,0.001,5000000.0,0.0,0.0,0.0,6095000.0,,,,0.0,,,77508000.0,,,,69000.0,,12678000.0,17280000.0,1270000.0,1300000.0,-176359000.0,10981000.0,,,,,,2542000.0,100000.0,59000.0,14.01,806000.0,2.77,10191000.0,5746000.0,9.4,8033000.0,2987000.0,6.54,,,,2.87,4.37,94424000.0,,,24000.0,,7000.0,69000.0,,,,,,,32959000.0,
