end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableTrade,AccountsPayableTradeCurrent,AccountsPayableTradeCurrentAndNoncurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesFairValueDisclosure,AccruedLiabilitiesForCommissionsExpenseAndTaxes,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentForLongTermIntercompanyTransactionsNetOfTax,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesToAffiliate,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AociTaxAttributableToParent,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscriptions,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertibleNotesPayableCurrent,CostsAndExpenses,CustomerDepositsCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentPeriodicPaymentPrincipal,DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,DeferredRevenue,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsGeneralBusiness,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsValuationAllowance,DepositLiabilitiesAccruedInterest,DepositLiabilityCurrent,Depreciation,DerivativeFairValueOfDerivativeNet,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,EmbeddedDerivativeLossOnEmbeddedDerivative,EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FairValueAdjustmentOfWarrants,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,FairValueOptionChangesInFairValueGainLoss1,FinancingInterestExpense,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionLossBeforeTax,GainLossRelatedToLitigationSettlement,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrantsReceivable,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeTaxesPaid,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDepositOtherAssets,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LitigationReserveCurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersBasic,NetIncomeLossFromContinuingOperationsAvailableToCommonShareholdersDiluted,NonoperatingIncomeExpense,NonRecourseDebt,NotesAssumed1,NotesPayable,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLossCarryforwards,OtherAssets,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherLiabilities,OtherLiabilitiesCurrent,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,OtherOperatingIncome,OtherPrepaidExpenseCurrent,OtherReceivables,PaymentsForLoans,PaymentsForRent,PaymentsOfFinancingCosts,PaymentsToAcquirePropertyPlantAndEquipment,PostconfirmationPropertyAndEquipmentNet,PreconfirmationPropertyAndEquipmentNet,PreferredStockDividendRatePercentage,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseCurrent,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromContributedCapital,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockPreferenceStockAndWarrants,ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromLegalSettlements,ProceedsFromOtherDebt,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RedeemablePreferredStockDividends,RepaymentsOfDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,Revenues,SalariesAndWages,SaleLeasebackTransactionMonthlyRentalPayments,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsForfeitures,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharesIssuedPricePerShare,StockholdersEquity,StockIssuedDuringPeriodSharesRestrictedStockAwardGross,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityForeignCurrencyTranslationAdjustments,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TravelAndEntertainmentExpense,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesIssuedBasic,WeightedAverageNumberOfSharesOutstandingBasic
2012-12-31,2013-04-15,10-K,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,0.0,,,9458.0,,,,,424474.0,,,,,,-38415.0,,,8101.0,8101.0,8101.0,,,,,,,,,,0.0,,,,,158.0,,,50470.0,-42337.0,,,,,,,,,,,,,9458.0,,,,-504895.0,,,,,,,,,,,,,,,,,,0.0,,,,,-41350.0,-87413.0,,,,0.0,,,,,,,,,0.0,,,,,,-7648.0,,,,,,,,88364.0,8101.0,88364.0,,,41803.0,,-41629.0,-83687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,12003.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,41350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80263.0,,,,,,,,,,,,,,,,,,,15827756.0,,
2013-03-31,2013-05-14,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,4000.0,,,,,,,,475167.0,,,,,,-8855.0,,,3602.0,3602.0,3602.0,,-4499.0,,,,,,,,,,,,,158.0,,,,-70861.0,,,,,,,,,,,,,12272.0,,,,-575756.0,,,,,,,,,,,,,,,,,,0.0,,,,,-59190.0,-70861.0,,,,0.0,,,,,,,,,0.0,,,,,,-2816.0,,,,,,,,,,104033.0,,,15000.0,,-19499.0,-70861.0,,,,,,,,,,,,,,,,,,,,,,,-11671.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,-70861.0,,,,,,0.0,,0.0,,,,,,59190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15829450.0,,
2013-06-30,2013-08-12,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,4000.0,,,,,,,,688781.0,,,,,,-17152.0,,,16803.0,16803.0,16803.0,,,,,,,,,,,,,,,217.0,,,36854.0,-170336.0,,,,,,,,,,,,,4607.0,,,,-746092.0,,-0.01,,,,,,,,,,,,,,,,0.0,,,,,-149312.0,-170336.0,-170336.0,,,0.0,,,,,,,,,,,,,,,-3872.0,,,,,,,,73897.0,16803.0,73897.0,,,,,,-170336.0,,,,,,,,,,,,,,,,,,,,,,,,,-21024.0,,,-21024.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,149312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57094.0,,,,,,,,,,,,,,,,,,,16718813.0,,
2013-09-30,2013-11-07,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,,,8668.0,,,,,693781.0,,,,,,-24040.0,,,8113.0,8113.0,8113.0,,,,,,,,,,,,,,,217.0,,,60894.0,-41791.0,,,,,,,,,,,,,,,,,-787883.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,-13690.0,-41791.0,-41791.0,,,0.0,,,,,,,,,,,,,,,-4061.0,,,,,,,,101998.0,,101998.0,,,,,,-41791.0,,,,,,,,,,,,,,,,,,,,,,,-28101.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,13690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93885.0,,,,,,,,,,,,,,,,,,,21641450.0,,
2013-12-31,2014-03-21,10-K,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,0.0,,,,,,,697278.0,,,,,,-71033.0,,,2469.0,2469.0,2469.0,,-5632.0,,,,,,,,,,,,,217.0,,,,-86974.0,,,,,,,,,,,,,,,,,-823205.0,,-0.02,,,,,,,,,,,,,,,,0.0,,,,,-231336.0,-318310.0,,,,,0.0,,,,,,,,0.0,,,,,,-15941.0,0.0,,,,,,,128179.0,2469.0,128179.0,,,86169.0,0.0,-91801.0,-318310.0,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,55.0,,86114.0,,,,,,,,,,,,,0.0,,,,0.0,-823205.0,0.0,,,,,,231336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125710.0,,,,,,,,,,0.0,,,,,,,,,18981066.0,,
2014-03-31,2014-05-08,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,,,,,,,,1292067.0,,,,,,-36871.0,,,9007.0,9007.0,9007.0,,6538.0,,,,,,,,,,,,,457.0,,,,-509013.0,,,,,,,,,,,,,,,0.0,,-1332218.0,,-0.02,,,,,,,,,,,,,,,,0.0,,,,,-472142.0,-509013.0,,,,0.0,0.0,,,,,,,,0.0,,,,,,-2837.0,,,,,,,,,9007.0,48701.0,,,23250.0,23250.0,-16712.0,-509013.0,,,,,,,14500.0,,,,,,,,,,,,,,,,-36871.0,,,,,,,,,,,,,,,,,,,0.0,,,,8750.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,472143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29358306.0,,
2014-06-30,2014-07-29,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,,,,,,,,2022594.0,,,,,,0.0,,,846557.0,846557.0,846557.0,,,,,,,,,,,,,,,550.0,106844.0,,,106844.0,,,,,,,,,,,,,,,,,-1225374.0,,0.0,,,,,,,,,,,,,,,,0.0,,-106930.0,,,106930.0,106844.0,,,,0.0,,,,,,,,,,,,,,,-86.0,,,,,,,,48787.0,846557.0,48787.0,,,,,,,,,,,,,14500.0,,,,,,,,,,,,,,,0.0,,,-86.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,-106930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797770.0,,,,,,,,,,,,,,,,,,,47666243.0,,
2014-09-30,2014-11-14,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,12158.0,,,,,,,6934876.0,,,,,,0.0,,,1437009.0,1389368.0,1389368.0,,,,,,,,,,,,,,,632.0,0.0,,,-4353771.0,,,,,,,,,,,,,,,,,-5579145.0,,-0.07,,,,,,,,,,,,,,0.0,,0.0,,4353771.0,,,-4353771.0,-4353771.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,80646.0,1437009.0,80646.0,,,,,,-4353771.0,,,,,,,,,,,,,,,,,21966.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,25675.0,,,,0.0,,0.0,,,,,,4353771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356145.0,,,,,,,,,,0.0,,,,,,,,,59156164.0,,
2014-12-31,2015-04-01,10-K,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,16523.0,16523.0,43643.0,,43643.0,,6485.0,8000847.0,,,,,,-34034.0,,,1522812.0,1493358.0,1469267.0,1469267.0,1466798.0,,,,1466798.0,,,,-651730.0,,,,,784.0,,,,-37125.0,0.0,,,,,,,,,,,,,,,,,,-0.1,,,,,,,,,,,,,,,,,,4873223.0,,,-5033548.0,-5070673.0,,,,,16519.0,0.0,,14076.0,,0.0,,,-24090.0,,,,-24090.0,,-3185.0,94.0,,,,,,,60304.0,1522812.0,60304.0,,,2094912.0,-32194.0,-602404.0,-5070673.0,,,,,,,,,,,,,,,,,24091.0,,,,-5064188.0,0.0,,,,,,,0.0,,,24091.0,-14500.0,,,,,,,,,0.0,24091.0,0.0,,2066476.0,,14500.0,,,,,,,,,,,,,29454.0,,,,160325.0,-5893878.0,0.0,,,,,,4873223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1462508.0,,,,,,,,,,0.0,,,,,,,,,52209962.0,,
2015-03-31,2015-05-15,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,37309.0,,,,,,,8052175.0,,,,,,0.0,,,1194541.0,1165638.0,1165638.0,,-303629.0,,,,-303629.0,,,,-651730.0,,,,,797.0,,,,-404603.0,,,,,,,,,,,,,,,2181.0,,,,-0.01,,,,,,,,,,,,,,,,,,,,,-404603.0,-404603.0,,,,0.0,20788.0,0.0,,-40697.0,,0.0,,,24090.0,,,,24090.0,,,0.0,,,,,,,40258.0,1194541.0,40258.0,,,90000.0,-1630.0,-387040.0,-404603.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,90000.0,,0.0,,,,,,,,,,,,,28903.0,,,,99124.0,-6298486.0,0.0,,,,,,305479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154283.0,,,,,,,,,,,,,,,,,,,79729241.0,79729241.0,
2015-06-30,2015-08-17,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,52559.0,,,,,,,8292838.0,,,,,,0.0,,,840386.0,812277.0,799374.0,,,,,,,,,,,,,,,803.0,-610077.0,,,-609427.0,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,532815.0,,,-609427.0,-609427.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,55506.0,840386.0,55506.0,,,,,,,,,,,,,,,,,,,,,,,12903.0,,,,,-650.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,28109.0,,,,76612.0,-6907908.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784880.0,,,,,,,,,,,,,,,,,,,40129063.0,40129063.0,
2015-09-30,2015-11-13,10-Q,OWC PHARMACEUTICAL RESEARCH CORP.,OWCP,CIK0001431934,USD,,,44542.0,,,,2950.0,,,8486026.0,,,,,,0.0,,,568238.0,542565.0,531821.0,,,,,,,,,,-651730.0,,,,,814.0,-407332.0,,,-408225.0,,,,,0.0,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,0.0,,-5608.0,,,,311391.0,,,-408225.0,-408225.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,47492.0,568238.0,47492.0,,,,,,-408225.0,,,,,,,,,,,,,,,,,,,,,,893.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,25673.0,,,,96834.0,-7316134.0,0.0,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,520746.0,,,,,,,,,,893.0,,,,,,,,,81219430.0,,
