end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesAndOtherLiabilities,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalStockSplit,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossRealizedGainLossNet,CapitalExpendituresIncurredButNotYetPaid,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ConversionOfStockAmountConverted1,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentFaceAmount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesAvailableForSaleRealizedGainLoss,DecreaseInRestrictedCash,DeferredOfferingCosts,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepositsAssetsCurrent,Depreciation,DepreciationAmortizationAndAccretionNet,DerivativeLiabilitiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinanceLeaseLiabilityPaymentsDue,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InterestExpense,InterestIncomeExpenseNonoperatingNet,InterestPaid,InterestPaidNet,InterestReceivableCurrent,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LicensesRevenue,LoansPayable,LoansPayableCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LongTermInvestments,LongTermLoansPayable,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaidInKindInterest,PaymentOfFinancingAndStockIssuanceCosts,PaymentsOfDebtIssuanceCosts,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PrepaidInsurance,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfDebt,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashAndCashEquivalentsAtCarryingValue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharesIssuedPricePerShare,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodShares,Supplies,TangibleAssetImpairmentCharges,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityDividendsAdjustment,UnamortizedDebtIssuanceExpense,UnamortizedLossReacquiredDebtNoncurrent,UndistributedEarningsOfForeignSubsidiaries,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,BusinessCombinationContingentConsiderationLiability,DerivativeGainLossOnDerivativeNet,EarningsPerShareBasic,EarningsPerShareDiluted,FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,WarrantDownRoundFeatureIncreaseDecreaseInEquityAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2016-03-31,2016-05-16,10-Q,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,2225000.0,,3590000.0,613000.0,,228000.0,,384767000.0,2190000.0,7186000.0,,4551000.0,,2190000.0,,136259000.0,135767000.0,229000.0,1000.0,110255000.0,110483000.0,0.0,73000.0,,,,,,,,,,23187000.0,8000.0,,,,,,,0.0001,100000000.0,,17769002.0,2000.0,-10130000.0,,,328942000.0,,,,,,2000.0,0.0,1220000.0,15135000.0,,,,,,,,,,,,,654000.0,,53000.0,,-2.85,,,,,,,,454000.0,1703000.0,,,,,4272000.0,0.0,-403000.0,1285000.0,,-305000.0,613000.0,-2000.0,,144000.0,1000.0,,345000.0,,,,,,,,,22413000.0,136259000.0,7035000.0,15378000.0,305000.0,,,,,,,,,,200000.0,,53548000.0,,-47137000.0,,-6403000.0,-10330000.0,-12928000.0,-1577000.0,,9058000.0,-8753000.0,,,,,,,,,,,,,,,,217000.0,217000.0,200000.0,243000.0,,-18000.0,152000.0,,,,133000.0,78863000.0,0.001,10000000.0,0.0,,2045000.0,573000.0,,53549000.0,,,,-1000.0,,31857000.0,,,,,275000.0,1000.0,,4786000.0,,,52000.0,-271151000.0,,305000.0,2190000.0,,,,,,,,,,,,,,,,,,,,,,,110483000.0,113846000.0,,,,,321711000.0,,50527000.0,10000.0,,,,321000.0,,,,2598000.0,,,,,,,,4541536.0,,,,,,,,,
2016-06-30,2016-08-15,10-Q,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,1588000.0,,3745000.0,383000.0,,192000.0,,385556000.0,,,,,,779000.0,,127856000.0,127379000.0,204000.0,12000.0,110824000.0,111016000.0,0.0,,,,,,,,,,,14441000.0,,,,,,,,0.0001,100000000.0,,17770538.0,2000.0,-8394000.0,,,,,,,,,,0.0,1220000.0,14830000.0,,,,,,,,,,,,,437000.0,,,,-0.47,,,,,,,,736000.0,,,,,,2808000.0,,,,,,,,,276000.0,,,270000.0,,,,,,,,,21615000.0,127856000.0,6553000.0,15062000.0,305000.0,,,,,,,,,,,,,,,,,-8358000.0,-8358000.0,276000.0,,8939000.0,-8634000.0,,,,,,,,,,,,,,,,219000.0,173000.0,-36000.0,232000.0,,,188000.0,,,,,,0.001,10000000.0,0.0,,1868000.0,435000.0,,,,,,,,,,,,,304000.0,,,6131000.0,,,54000.0,-279509000.0,,305000.0,,,,,,,,,,,,,,,,,,,,,,,,111016000.0,106241000.0,,,,,,,,,,,,538000.0,,,,,,,,,,,,17769514.0,,,,,,,,,
2016-09-30,2016-11-14,10-Q,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,2010000.0,,5917000.0,520000.0,,100000.0,,388210000.0,,,,,,792000.0,,117729000.0,117267000.0,120000.0,20000.0,102714000.0,102814000.0,0.0,,,,,,,,,,,12753000.0,,,,,,,,0.0001,100000000.0,,18179803.0,2000.0,-15061000.0,,,,,,,,,,0.0,1220000.0,14525000.0,,,,,,,,,,,,,431000.0,,,,-0.84,,,,,,,,1047000.0,,,,,,3269000.0,,,,,,,,,268000.0,,,199000.0,,,,,,,,,23895000.0,117729000.0,9147000.0,14748000.0,305000.0,,,,,,,,,,,,,,,,,-14969000.0,-14969000.0,269000.0,,15543000.0,-15238000.0,,,,,,,,,,,,,,,,223000.0,179000.0,-92000.0,223000.0,,1000.0,280000.0,,,,,,0.001,10000000.0,0.0,,1546000.0,373000.0,,,,,,,,,,,,,283000.0,,,12274000.0,,,154000.0,-294478000.0,,305000.0,,,,,,,,,,,,,,,,,,,,,,,,102814000.0,93834000.0,,,,,,,,,,,,263000.0,,,,,,,,,,,,17899481.0,,,,,,,,,
2016-12-31,2017-03-14,10-K,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,2375000.0,126000.0,6771000.0,247000.0,280000.0,56000.0,,389374000.0,4708000.0,7186000.0,1000.0,4551000.0,,4708000.0,,109013000.0,108510000.0,67000.0,11000.0,81430000.0,81486000.0,0.0,,7000000000.0,4000000000.0,0.0,0.0,0.0,3000000000.0,0.0,1000000000.0,6000000000.0,23844000.0,665000.0,,24110000.0,24110000.0,762000.0,,4642348.0,0.0001,100000000.0,,18215181.0,2000.0,-44444000.0,,,328941000.0,,,,,,,,1220000.0,14220000.0,5420000.0,60323000.0,1739000.0,0.0,13744000.0,36000000.0,27500000.0,2298000.0,,604000.0,60323000.0,72000.0,1630000.0,89000.0,,,-3.81,,,,,,,,1641000.0,1703000.0,0.0,0.714,0.0141,,16293000.0,0.0,923000.0,4842000.0,-1220000.0,-1220000.0,1629000.0,97000.0,,956000.0,2000.0,2000.0,306000.0,,,,,,,,,24874000.0,109013000.0,10366000.0,14508000.0,1525000.0,,,,,,,,,,28000.0,54202000.0,54202000.0,-18283000.0,-18380000.0,-35157000.0,-35157000.0,-55287000.0,-47070000.0,-380000.0,1.0,56432000.0,-54907000.0,,,,,,,2531000.0,396000.0,395000.0,588000.0,569000.0,524000.0,59000.0,400000.0,,390000.0,243000.0,28000.0,288000.0,-25000.0,41000.0,202000.0,,,,261000.0,158319000.0,0.001,10000000.0,0.0,0.0,3029000.0,168000.0,,52148000.0,,,,-4000.0,,140297000.0,2058000.0,,-44472000.0,540000.0,260000.0,,,40139000.0,,266000.0,151000.0,-305293000.0,1220000.0,1220000.0,4708000.0,0.0,0.714,0.0141,2234249.0,8.33,3800000.0,,,82415.0,478530.0,7.94,503000.0,2560737.0,8.97,504000.0,2503957.0,8.94,4.66,8.87,12.64,503000.0,,81486000.0,84139000.0,,,,441573.0,321711000.0,,50527000.0,42000.0,2058000.0,,16731.0,461000.0,,,,2598000.0,,,,241000.0,0.0,13000000.0,,32812743.0,,,,,,,,,
2017-03-31,2017-05-09,10-Q,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,2741000.0,,7028000.0,,,-2000.0,,390894000.0,,,,,,1377000.0,,97667000.0,97057000.0,21000.0,23000.0,70431000.0,70429000.0,0.0,,,,,,,,,,,22356000.0,-1488000.0,,22573000.0,,-1537000.0,,,0.0001,100000000.0,,18244917.0,2000.0,-13029000.0,,,,,,,,,,100000.0,1220000.0,13915000.0,,,,,,,,,,,,,2419000.0,,6000.0,,-2.85,,,,,,,,,,,,,,3930000.0,0.0,366000.0,-7000.0,,-305000.0,1141000.0,-49000.0,,259000.0,,,210000.0,,,,,,,,,25052000.0,97667000.0,10989000.0,14063000.0,305000.0,,,,,,,,,,,,117000.0,,11014000.0,,-12668000.0,-12971000.0,-12971000.0,206000.0,,13482000.0,-13177000.0,,,,,,,,,,,,,,,,,376000.0,-58000.0,148000.0,-7000.0,-53000.0,220000.0,,,,,14081000.0,0.001,10000000.0,0.0,,4170000.0,637000.0,,,,,,-1000.0,,25095000.0,118000.0,,,,234000.0,,,9552000.0,,,102000.0,-318279000.0,305000.0,305000.0,1377000.0,,,,,,200000.0,,,,,,,,,,,,,,,,,70429000.0,72615000.0,,,,28200.0,,,,,,,,310000.0,,,,,,,,,,,,18231602.0,,,,,,,,,
2017-06-30,2017-08-10,10-Q,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,3362000.0,,6923000.0,,,36000.0,,441218000.0,,,,,,1448000.0,,134666000.0,134167000.0,74000.0,38000.0,106931000.0,106967000.0,,,,,,,,,,,,22988000.0,,,,23204000.0,,,,0.0001,100000000.0,,22219843.0,2000.0,-13601000.0,,,,,,,,,,0.0,1220000.0,13610000.0,,,,,,,,,,,,,2007000.0,,,,-0.47,,,,,,,,,,,,,,4285000.0,,,,,,,,,290000.0,,,419000.0,,,,,,,,,25329000.0,134666000.0,11505000.0,13824000.0,305000.0,,,,,,,,,,,,,,,,,-13639000.0,-13639000.0,203000.0,,14147000.0,-13842000.0,,,,,,,,,,,,,,,,,239000.0,38000.0,214000.0,,-87000.0,286000.0,,,,,,0.001,10000000.0,0.0,,4111000.0,504000.0,,,,,,,,,,,,,260000.0,,,9862000.0,,,101000.0,-331919000.0,305000.0,305000.0,,,,,,,,,,,,,,,,,,,,,,,,106967000.0,109337000.0,,,,,,,,,,,,457000.0,,,,,,,,,,,,19497581.0,,,,,,,,,
2017-09-30,2017-11-08,10-Q,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,2246000.0,,10741000.0,354000.0,,28000.0,,443692000.0,,,,,,1346000.0,,124493000.0,123971000.0,45000.0,17000.0,99834000.0,99862000.0,,,,,,,,,,,,20732000.0,,,,20947000.0,,,,0.0001,100000000.0,,22313001.0,2000.0,-15096000.0,,,,,,,,,,0.0,1220000.0,13305000.0,,,,,,,,,,,,,893000.0,,,,-0.84,,,,,,,,1802000.0,,,,,,3563000.0,,,,,,,,,411000.0,,,572000.0,,,,,,,,,27779000.0,124493000.0,14207000.0,13572000.0,305000.0,,,,,,,,,,,,,,,,,-15088000.0,-15088000.0,358000.0,,15751000.0,-15446000.0,,,,,,,,,,,,,,,,157000.0,236000.0,-8000.0,267000.0,,-53000.0,370000.0,,,,,,0.001,10000000.0,0.0,,3277000.0,385000.0,,,,,,,,,,,,,286000.0,,,12188000.0,,,100000.0,-347008000.0,305000.0,305000.0,,,,,,,,,,,,,,,,,,,,,,,,99862000.0,96714000.0,,,,,,,,,,,,316000.0,,,,,,,,,,,,22239996.0,,,,,,,,,
2017-12-31,2018-03-08,10-K,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,2232000.0,-223000.0,11993000.0,265000.0,199000.0,-143000.0,470571000.0,470571000.0,5450000.0,,,,97000.0,5450000.0,,137186000.0,133442000.0,,143000.0,108391000.0,108248000.0,,,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,35168000.0,11324000.0,,35389000.0,35389000.0,11279000.0,,5498310.0,0.0001,100000000.0,24390033.0,24390033.0,2000.0,-61001000.0,1573000.0,16759000.0,,,,,50000.0,,,,1573000.0,16759000.0,3240000.0,54447000.0,2380000.0,,11091000.0,44900000.0,26000000.0,2530000.0,,534000.0,54447000.0,106000.0,1286000.0,76000.0,,,-3.7,,0.35,,,,,,2393000.0,,0.0,0.7386,0.0202,,19944000.0,0.0,-194000.0,5305000.0,2892000.0,2892000.0,329000.0,-45000.0,,1421000.0,,,377000.0,,,,,,,,,32867000.0,137186000.0,15798000.0,17069000.0,3301000.0,,,,,,,,3246000.0,,,75722000.0,75722000.0,-17072000.0,-17027000.0,-47371000.0,-47371000.0,-79906000.0,-60802000.0,1537000.0,1.0,84744000.0,-81443000.0,,,,,,,2160000.0,549000.0,59000.0,395000.0,588000.0,569000.0,0.0,800000.0,,158000.0,231000.0,-199000.0,310000.0,-8000.0,-269000.0,258000.0,,,,84000.0,152263000.0,0.001,10000000.0,0.0,,3362000.0,192000.0,,,,,,,,135275000.0,277000.0,97000.0,-60802000.0,466000.0,267000.0,,,64800000.0,221000.0,221000.0,106000.0,-366111000.0,3301000.0,2108000.0,5450000.0,0.0,0.7386,0.0202,1943661.0,8.66,200000.0,,,89715.0,967490.0,6.68,2688000.0,3391832.0,9.28,2688000.0,3371831.0,9.27,5.93,12.03,10.22,2173000.0,,94806000.0,104319000.0,,,,46680.0,,,,59000.0,277000.0,,,220000.0,0.0,,,,,,0.0,163000.0,78000.0,-5900000.0,,44940452.0,,,,,,,,,
2018-03-31,2018-05-09,10-Q,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,2590000.0,,12800000.0,540000.0,,-218000.0,,472026000.0,1421000.0,,,,34000.0,1421000.0,,119957000.0,119306000.0,,218000.0,85460000.0,85242000.0,0.0,,,,,,,,,,,27981000.0,,113200000.0,28196000.0,28196000.0,-7193000.0,,,0.0001,100000000.0,,24697944.0,2000.0,-19473000.0,,,,,,,,0.0,,,1517000.0,15788000.0,,,,,,,,,,,,,771000.0,,-62000.0,,0.79,,0.21,,,,,,1094000.0,,,,,,4791000.0,0.0,358000.0,811000.0,-379000.0,-379000.0,2622000.0,,,475000.0,,,325000.0,,,,,,,,,33007000.0,119957000.0,16907000.0,16100000.0,379000.0,,,,,,,,,,,33000.0,33000.0,12644000.0,12644000.0,-19870000.0,-19870000.0,-19398000.0,-19398000.0,353000.0,,20130000.0,-19751000.0,,,,,,,,,,,,,,,,193000.0,229000.0,-75000.0,312000.0,-1000.0,-122000.0,350000.0,,,,173000.0,11683000.0,0.001,10000000.0,0.0,,5983000.0,623000.0,,,,,,-1000.0,,24500000.0,,34000.0,-19398000.0,,422000.0,,,15339000.0,,215000.0,100000.0,-384860000.0,379000.0,379000.0,1421000.0,,,,,,,,,,,,,,,,,,,,,,,85242000.0,86950000.0,,,,0.0,,,,,,,,2044000.0,,,,,,,,,,,,24478269.0,,,,,,,,,
2018-06-30,2018-08-08,10-Q,"Syndax Pharmaceuticals, Inc.",SNDX,CIK0001395937,USD,5297000.0,,12484000.0,776000.0,,-89000.0,,473686000.0,1571000.0,,,16780000.0,63000.0,1570000.0,,105370000.0,104696000.0,5000.0,94000.0,71016000.0,70927000.0,,,,,,,,,,,,32204000.0,,,,32420000.0,,,,0.0001,100000000.0,22705794.0,22705794.0,2000.0,-18259000.0,1517000.0,15409000.0,,,,,,0.0,,,,,,,,,,,,,,,,,1405000.0,,,,0.74,,,,,,,,1794000.0,,,,,,4479000.0,,,,,,,,,459000.0,,,252000.0,,,,,,,,,35018000.0,105370000.0,19298000.0,15720000.0,,,,,,,,,,,,,,,,,,-18388000.0,-18388000.0,563000.0,,19330000.0,-18951000.0,,,,,,,,,,,,,,,,165000.0,259000.0,129000.0,311000.0,,104000.0,285000.0,,,,,,0.001,10000000.0,0.0,,6210000.0,439000.0,,,,,,,,,26000.0,,,,415000.0,,,14851000.0,,216000.0,101000.0,-403247000.0,379000.0,,,,,,,,,,,,,,,,,,,,,,,,,66181000.0,70351000.0,,,,7850.0,,,,,26000.0,16780000.0,,2194000.0,,,,,,,,,,,,24705441.0,,,,,,,,,
