end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalOther,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfFinancingCosts,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,Cash,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,ClassOfWarrantOrRightOutstanding,CommonStockNoParValue,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ContractualObligation,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DebtSecuritiesUnrealizedGainLoss,DecreaseInRestrictedCash,DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,DeferredFinanceCostsNoncurrentGross,DeferredIncomeTaxesAndTaxCredits,DeferredTaxAssetsGross,DeferredTaxAssetsInvestments,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsUnrealizedCurrencyLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DepreciationAndAmortization,DerivativeFairValueOfDerivativeLiability,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DividendsCash,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeStockOwnershipPlanESOPCompensationExpense,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetAssetLiability,FinanceLeaseInterestExpense,ForeignCurrencyExchangeRateTranslation1,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets1,GainLossRelatedToLitigationSettlement,GainOnDerivativeInstrumentsPretax,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationRepatriationOfForeignEarnings,IncomeTaxReconciliationTaxCreditsOther,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInRestrictedCash,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InterestExpenseDebtExcludingAmortization,InvestmentIncomeNonoperating,InvestmentTaxCredit,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCreditFacilityMaximumBorrowingCapacity,MoneyMarketFundsAtCarryingValue,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsOfDebtIssuanceCosts,PaymentsOfFinancingCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromOtherDeposits,ProceedsFromPaymentsForOtherFinancingActivities,ProceedsFromRepaymentsOfDebt,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfShortTermInvestments,ProceedsFromStockOptionsExercised,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,RegistrationPaymentArrangementMaximumPotentialConsideration,RepaymentsOfLongTermCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfOtherDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,ResearchAndDevelopmentInProcess,RetainedEarningsAccumulatedDeficit,RevenueFromGrants,Revenues,SecurityDepositLiability,SeveranceCosts,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedInPeriodFairValue1,SharePrice,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio,StockholdersEquityOther,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TenantReimbursements,UnrealizedGainLossOnDerivatives,WarrantsAndRightsOutstanding,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,DeferredFinanceCostsNoncurrentNet,RestrictedStockExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1
2007-06-30,2007-08-10,10-Q,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-31,2008-03-28,10-K,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13357000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14148000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,2009-03-30,10-K,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3053000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-31,10-K,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,,,,,,,,,,,,,,,,,,,685000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3012000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-31,2010-05-14,10-Q,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,,,,,,,,,,,,,,,,,,,348000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30,2010-11-02,10-Q,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,,,,,,,,,,,,,,,,,,,7152000.0,,6804000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,-72000.0,,,,2359000.0,,,,,,,,,,,,,-57000.0,,,,,,,,8000.0,,,,,,,,,,7190000.0,,,,-386000.0,,-2569000.0,-64000.0,,2505000.0,-2505000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146000.0,,,,,,,,2054000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368294000.0,,368294000.0,,,,,,,,
2010-09-30,2010-11-15,10-Q,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,,,,,,,,,,,,,,,,,,,6602000.0,,-550000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,2570000.0,,,,807000.0,,,,,,,,,,,,,60000.0,,,,,,,,13000.0,,,,,,,,,,,,,,-550000.0,,1694000.0,2611000.0,,917000.0,-917000.0,,,,,,,28000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000.0,,,,,,,,386000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2570000.0,,,20461000.0,,20461000.0,,,,,,,,
2010-12-31,2011-03-31,10-K,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,272000.0,195000.0,,1243000.0,37717000.0,,,,,,,,,5993000.0,,,,,5947000.0,,5262000.0,,,,,,,,0.0,20461000.0,20461000.0,64929000.0,,,,,,,,,,,,,,,,,,,,,,,10450000.0,108813000.0,,,-0.49,,-0.49,,,,,,,,,,-36000.0,-3251000.0,,,,3896000.0,,,,,,,,,,,,,-116000.0,,,,,,,,32000.0,,53000.0,,10917000.0,5993000.0,10917000.0,,,,7190000.0,,,,-1928000.0,,-7824000.0,-3219000.0,,,-4604000.0,,8000.0,,,,,,,,,,,,,,38000.0,,,7190000.0,,,,,,,,,,,,,,,,,,708000.0,,,,,,,,2439000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4926000.0,,,,,,,,,,,,,,,16015000.0,,16015000.0,,,,,,,,
2011-03-31,2011-05-13,10-Q,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,,,,,,,,,,,,,0.0,,,,,,5023000.0,,-924000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.23,,0.19,,124000.0,,,,,,,,-10000.0,5680000.0,,0.0,5680000.0,706000.0,,,,,,,,,,,,,47000.0,,,,0.0,,0.0,,10000.0,,0.0,,,,,,,,0.0,,0.0,,-1048000.0,,4669000.0,5690000.0,,,-1021000.0,,,,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,315000.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-283000.0,,,,,,,,,,,,,,,25001000.0,,20565000.0,,,,,,,,
2011-06-30,2011-08-15,10-Q,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,239000.0,31000.0,,1243000.0,37863000.0,,,,,,,,0.0,6830000.0,,,,,6810000.0,,1787000.0,,,,,,,,0.0,452852000.0,452852000.0,65952000.0,,,,,,,,,,,,,,,,,,,,0.0,,,7244000.0,105742000.0,,,,-0.01,,,15000.0,,,,,,,,13000.0,225000.0,,0.0,,338000.0,,,,,,,,,,,,,-2309000.0,,,,0.0,,0.0,,-1000.0,,49000.0,,7514000.0,6830000.0,,,,,0.0,,0.0,,1772000.0,,-348000.0,224000.0,,572000.0,-572000.0,,8000.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,234000.0,0.0,,,0.0,,0.0,,0.0,0.0,1.347,,,,0.0259,0.025,,,,,,,,,,,,,,,,,,,,,,,,,-684000.0,,,,,,,,,,49000.0,,225000.0,,,25158000.0,,25158000.0,,,,,,,,
2011-09-30,2011-11-14,10-Q,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,414000.0,62000.0,,1243000.0,38021000.0,,,,,,,,0.0,6271000.0,,,,,6174000.0,,-636000.0,,,,,,,,0.0,25158000.0,25158000.0,65952000.0,,,,,,,,,,,,,,,,,,,,0.0,,,9465000.0,108886000.0,,,,-0.17,,,,,,,,,,,0.0,-2221000.0,,0.0,,505000.0,,,,,,,,,,,,,-129000.0,,,,0.0,,0.0,,21000.0,,29000.0,,9941000.0,6271000.0,,,,,0.0,,0.0,,-636000.0,,-3144000.0,-2200000.0,,944000.0,-944000.0,,15000.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,82000.0,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,439000.0,0.0,,,0.0,,0.0,,129000.0,0.0,1.32,,,,0.0168,0.0143,,,,,,,,,,,,,,,,,,,,,,,,,-3670000.0,,,,,,,,,,158000.0,,-2221000.0,,,18085000.0,,18085000.0,,,,,,,,
2011-12-31,2012-03-27,10-K,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,342000.0,52000.0,,1243000.0,38065000.0,,,,,,,,0.0,5351000.0,,,,,5297000.0,,-650000.0,,,,,,,,,25158.0,25158.0,65952000.0,,457000.0,,,,,,,,,24193000.0,157000.0,0.0,4685000.0,5623000.0,-938000.0,204000.0,589000.0,24193000.0,0.0,,,5077000.0,105380000.0,,,0.2,,0.19,0.2825,10000.0,,,,,,,,9000.0,8071000.0,,0.0,,1944000.0,,,,,,,,,,,,,81000.0,,,,0.0,,0.0,,43000.0,0.0,121000.0,,5471000.0,5351000.0,5471000.0,,,,2566000.0,,0.0,,-3226000.0,,4685000.0,8123000.0,,,-3438000.0,,19000.0,,,0.0,,9000.0,,,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,,2566000.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,1494000.0,1494000.0,0.0,,0.0,0.0,,0.0,,129000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-120000.0,,,,,,,,,,,,,,,24050.0,,23983.0,,,,,,,,
2012-03-31,2012-05-15,10-Q,FENNEC PHARMACEUTICALSÂ INC.,FENC,CIK0001211583,USD,374000.0,38000.0,,1243000.0,38065000.0,,,,,,,,0.0,4757000.0,,,,,4719000.0,,-578000.0,,,,,,,,,25158000.0,25158000.0,65952000.0,,,,,,,,,,,,,,,,,,,,0.0,,,1750000.0,102665000.0,,,0.11,0.11,0.11,,0.0,,,,,,,,0.0,3327000.0,,0.0,3327000.0,320000.0,,,,,,,,,,,,,-34000.0,,,,0.0,,0.0,,8000.0,,0.0,,2162000.0,4757000.0,,,,,0.0,,0.0,,-578000.0,,2715000.0,3331000.0,,,-616000.0,,14000.0,,,0.0,,-4000.0,-4000.0,,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,,296000.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2595000.0,,,,,,,,,,0.0,,,,,25158.0,,25158.0,,,,,,,,
