end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccruedLiabilitiesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConvertibleNotesPayable,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,DeferredCompensationCashBasedArrangementsLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,Depreciation,DirectTaxesAndLicensesCosts,DividendIncomeOperating,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeBenefitsAndShareBasedCompensation,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeStockOwnershipPlanESOPCompensationExpense,EquityMethodInvestmentOwnershipPercentage,EquityMethodInvestments,EscrowDeposit,FinancingReceivableChangeInPresentValueExpenseReversal,FiniteLivedPatentsGross,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossUnrealized,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestIncomeOperating,InterestPaidNet,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesReceivableRelatedPartiesCurrent,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OtherAdditionalCapital,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,OtherDeferredCostsNet,OtherExpenses,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfWarrants,ProceedsFromLicenseFeesReceived,ProceedsFromNotesPayable,ProceedsFromOtherEquity,ProceedsFromStockOptionsExercised,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RestrictedCash,RestrictedCashAndCashEquivalents,RestrictedCashEquivalents,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RoyaltyExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,SharesIssued,SharesSubjectToMandatoryRedemptionSettlementTermsImpactOfChangesInFairValueOfSharesOnAmount,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2018-12-31,2019-04-01,10-K,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,142280.0,206671.0,,4665154.0,143053.0,,,4115377.0,503916.0,501648.0,300000.0,282621.0,-947819.0,,282621.0,,,0.0001,75000000.0,5071400.0,5071400.0,507.0,,,,42000.0,414952.0,417777.0,206671.0,2825.0,843170.0,846050.0,701785.0,14400000.0,3300000.0,,843170.0,1224.0,,,-0.5,0.21,0.211,,,,-0.001,,,14000.0,100000.0,,,,,,,,94356.0,-1542.0,206671.0,12356.0,,,,28000.0,348951.0,503916.0,348951.0,,,,,1154807.0,,-2102626.0,-2495525.0,,,,,2495525.0,-2495525.0,,,,,258710.0,,,1200000.0,,,,0.0001,5000000.0,0.0,0.0,12356.0,,13.77,,,,,,,,682929.0,,2268.0,,,785274.0,,282621.0,,,-4511006.0,,143053.0,,,21530.0,0.25,,,,,,,,,,,,12500.0,,154965.0,154965.0,,,37500.0,132164.0,1021554.0,,,38000.0,,143053.0,,,31513.0,417777.0,5031062.0
2019-03-31,2019-05-15,10-Q,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,70593.0,17332.0,,10707905.0,202709.0,,,1060815.0,5456402.0,5254436.0,5200000.0,5166166.0,5083545.0,,5366166.0,,,0.0001,75000000.0,9425964.0,9425964.0,943.0,,,,,,,,,,,,,,,,302.0,,,-0.12,,,,,,,,,11000.0,200000.0,,,,,,,,-71687.0,,17332.0,75914.0,,,,7000.0,87925.0,5456402.0,87925.0,,,,,5857500.0,-10000.0,-763955.0,-829365.0,,,,,829365.0,-829365.0,,,,,62622.0,,,,10000.0,,,0.0001,5000000.0,0.0,0.0,88270.0,,,5857500.0,,,,,,,293515.0,-829365.0,1966.0,,,134750.0,5166166.0,5366166.0,200000.0,200000.0,-5340371.0,,202709.0,,,,,,,,,,,,,,,,,,5368477.0,,,,,,,5840168.0,,,,202709.0,,,,,7007178.0
2019-06-30,2019-08-14,10-Q,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,212266.0,27127.0,,10795410.0,87366.0,,,,4427813.0,4226153.0,4100000.0,4092706.0,,,4292706.0,,,0.0001,75000000.0,9668256.0,9668256.0,967.0,-1267586.0,,,,,,32127.0,,,,,,,,,,,,-0.13,,,,,,,,,8000.0,,,,200000.0,,,,,,,,,,,,,239393.0,4427813.0,239393.0,,,,,,,,-1267586.0,,,,,1267586.0,-1267586.0,,,,,182083.0,,,,,,,0.0001,5000000.0,0.0,0.0,101320.0,,,,,,,,,,544849.0,-1267586.0,1660.0,,,388934.0,4092706.0,4292706.0,200000.0,200000.0,-6607957.0,,,,,,,,,,,,,,,,,,,,4188420.0,4188420.0,,,,,,,,,,87366.0,,,,,9603134.0
2019-09-30,2019-11-12,10-Q,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,17703.0,7610.0,,12612255.0,206760.0,,,,4334591.0,4133239.0,3200000.0,3214945.0,,,3414945.0,,,0.0001,75000000.0,10117762.0,10117762.0,1012.0,-1696032.0,,,,,,,,,,,,,,,,,,-0.17,,,,,,,,,6000.0,,,,200000.0,,,,,,,,,,,,,25313.0,4334591.0,25313.0,804398.0,800000.0,,,,,,-1696032.0,4412.0,,,,1700444.0,-1700444.0,,,,,171675.0,4412.0,,,,,,0.0001,5000000.0,0.0,0.0,113896.0,,,,,,,,,,643311.0,,1352.0,,,490266.0,3214945.0,3414945.0,200000.0,200000.0,-8303989.0,,,,,,,,,,,,,,,,,,,,4309278.0,4309278.0,,,,,,,,,,206760.0,,,,,9886759.0
2019-12-31,2020-03-02,10-K,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,403885.0,36236.0,,14610638.0,2495219.0,,,1570892.0,2836129.0,2635086.0,,1690866.0,1608245.0,,1890866.0,1608245.0,,0.0001,75000000.0,10119844.0,10119844.0,1012.0,-7704636.0,,,30000.0,1686735.0,1686735.0,30484.0,,2536109.0,2536241.0,1975501.0,14400000.0,,427558.0,2536109.0,1225.0,,6947.0,-0.84,0.21,0.22,,0.004,,0.0,,,4000.0,2500000.0,,,200000.0,,,-275.0,,267357.0,,30484.0,97716.0,,25.0,,32000.0,440121.0,2836129.0,440121.0,803664.0,,,3664.0,7450460.0,-895000.0,-4947215.0,-7704636.0,10361.0,,,1.0,7714997.0,-7714997.0,,-275.0,,30000.0,538577.0,10636.0,,,95000.0,800000.0,,0.0001,5000000.0,0.0,0.0,110072.0,1159833.0,,5840167.0,,163.0,,,,,2091745.0,,1043.0,,,2025120.0,1690866.0,1890866.0,200000.0,200000.0,-12215642.0,,2495219.0,40000.0,5.11,13200.0,0.25,48330.0,3.97,,,,525000.0,5.32,,,,457250.0,,,2396008.0,2396008.0,,,,,,5840167.0,,,,2495219.0,,35000.0,,-1686735.0,9164577.0
2020-03-31,2020-05-13,10-Q,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,515412.0,7900.0,,18865444.0,108302.0,,,1626762.0,5347697.0,4896959.0,,4349421.0,2658555.0,,4549421.0,2658555.0,,0.0001,75000000.0,11593701.0,11593701.0,1159.0,-1826576.0,,,,,,,,,,,,,,,305.0,,3194.0,-0.18,,,,,,,,,,,,,200000.0,,,,,113675.0,,,-53526.0,,6.0,,8000.0,523312.0,5347697.0,523312.0,490992.0,,4892.0,-17564.0,4231256.0,10168.0,-1582869.0,-1826576.0,-10126.0,,,,1816450.0,-1816450.0,,,,,149242.0,-10126.0,-10126.0,,39832.0,,,0.0001,5000000.0,0.0,0.0,56546.0,,,,,37500.0,,,,,806034.0,-1826576.0,738.0,4892.0,,647228.0,4349421.0,4549421.0,200000.0,200000.0,-14042218.0,,23697.0,,,,,,,,,,,,,,,,,,4824385.0,,,,,,,,4193756.0,,23697.0,23697.0,37500.0,,,,10251068.0
2020-06-30,2020-08-13,10-Q,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,180093.0,125000.0,-662.0,23375090.0,16080.0,,,,7426116.0,7015683.0,,4947417.0,,,4947417.0,,,0.0001,75000000.0,13433267.0,13433267.0,1343.0,-2498192.0,,-662.0,,,,,,,,,,,,,,,3040.0,-0.2,,,,,,,,,,,,,200000.0,,,,,,,,,,2.0,,,590093.0,7426116.0,355093.0,2011529.0,,,20537.0,,,,-2497530.0,18287.0,,,,2515817.0,-2515817.0,,-662.0,-662.0,,89119.0,18287.0,18287.0,,,,,0.0001,5000000.0,0.0,0.0,56737.0,525000.0,,,,,,,,,750029.0,-2497530.0,433.0,,,927696.0,4947417.0,4947417.0,,,-16539748.0,,,,,,,,,,,,,,,,,,,,6836023.0,6836023.0,,,,,,4475000.0,,,16080.0,16080.0,18750.0,,,,12304263.0
2020-09-30,2020-11-10,10-Q,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,22919.0,132452.0,-3491.0,24036222.0,661132.0,,,,5950274.0,5490150.0,,4120565.0,,,4120565.0,,,0.0001,75000000.0,13435901.0,13435901.0,1343.0,-2119752.0,50000.0,-2829.0,,,,,,,,,,,,,,,10392.0,-0.16,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,572871.0,5950274.0,287871.0,1290022.0,,,46051.0,,,,-2116923.0,49908.0,,,,2166831.0,-2166831.0,,,-2829.0,,122063.0,49908.0,49908.0,,,,,0.0001,5000000.0,0.0,0.0,79563.0,,,,,,,,,,620620.0,,124.0,-15952.0,,517839.0,4120565.0,4120565.0,,,-18656671.0,,,,,12516.0,1.47,,,,,,,,,,,,,,5377403.0,5377403.0,,,,,,,,,661132.0,661132.0,,,,,13434884.0
2020-12-31,2021-03-16,10-K,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,129469.0,128180.0,-15351.0,24073059.0,737746.0,,,1934360.0,5242742.0,4782742.0,,2629670.0,,,2629670.0,738804.0,,0.0001,75000000.0,13438535.0,13438535.0,1343.0,-7213167.0,,-15351.0,,1489095.0,1489095.0,,,4025205.0,,3336268.0,,15900000.0,549387.0,4025205.0,1043.0,10000.0,31152.0,-0.58,0.21,0.207,,0.003,,0.0,-15351.0,,,700000.0,,,200000.0,,15000.0,,,-151988.0,,,-20236.0,,8.0,,19000.0,597149.0,5242742.0,312149.0,2063236.0,,-1177.0,50553.0,8725006.0,-1837653.0,-6133198.0,-7197816.0,104158.0,,,,7301974.0,-7301974.0,,,-15351.0,0.0,454207.0,104158.0,,,167457.0,,,0.0001,5000000.0,0.0,0.0,89836.0,,,,,56250.0,5000.0,,,10000.0,2478493.0,,,-1177.0,,2281363.0,2629670.0,2629670.0,,,-19413458.0,5000.0,737746.0,6666.0,3.0,9882.0,1.86,9984.0,0.49,0.0029,85000.0,200000.0,689212.0,4.52,689212.0,4.52,3.05,,,,4645593.0,,,,,,,,,,,737746.0,,35000.0,,-1489095.0,12362833.0
2021-03-31,2021-05-13,10-Q,"Hoth Therapeutics,Â Inc.",HOTH,CIK0001711786,USD,581221.0,130358.0,-8877.0,43629508.0,1126038.0,,,12370908.0,20991878.0,20531878.0,,19302141.0,,,19302141.0,16672471.0,,0.0001,75000000.0,23102124.0,23102124.0,2310.0,-4268158.0,,6474.0,,,,,,,,,,,,,,,4010.0,-0.24,,,,,,,6474.0,,6000.0,,,,200000.0,,,,,453930.0,,,88020.0,,,,7000.0,1044079.0,20991878.0,759079.0,1051881.0,,33330.0,-17930.0,18431378.0,957210.0,-2722591.0,-4261684.0,7426.0,,,,4269110.0,-4269110.0,,,-6474.0,,180903.0,,7426.0,,69545.0,,,0.0001,5000000.0,0.0,0.0,177856.0,,,13507632.0,,358745.0,,,,,801268.0,,,33330.0,,1533105.0,,,,,-23675142.0,,1126038.0,,,7248.0,1.94,2634.0,0.83,,,632000.0,1321212.0,3.37,1321212.0,3.37,2.11,,,,19947799.0,,,,,,,13507632.0,4565001.0,,1126038.0,,358745.0,,,,17677443.0
