end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedProfessionalFeesCurrent,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesGrossUnrealizedGain,AvailableForSaleDebtSecuritiesGrossUnrealizedLoss,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,ConversionOfStockSharesIssued1,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtSecuritiesAvailableForSaleAmortizedCostCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPrepaidExpenses,Depreciation,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExpenseRelatedToDistributionOrServicingAndUnderwritingFees,FairValueAssetsLevel1ToLevel2TransfersAmount,FairValueAssetsLevel2ToLevel1TransfersAmount,FairValueLiabilitiesLevel1ToLevel2TransfersAmount,FairValueLiabilitiesLevel2ToLevel1TransfersAmount,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,ForeignCurrencyTransactionGainLossUnrealized,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InvestmentIncomeInterest,LandSubjectToGroundLeases,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,OperatingCostsAndExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssetsNoncurrent,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockLiquidationPreferenceValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfRedeemablePreferredStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCashNoncurrent,RetainedEarningsAccumulatedDeficit,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SecurityDeposit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesRestrictedStock,DeferredTaxAssetsNet,EarningsPerShareDiluted,IncreaseDecreaseInOperatingLeaseLiability,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,WeightedAverageNumberOfDilutedSharesOutstanding
2019-06-30,2019-08-12,10-Q,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,3248000.0,,66000.0,,257541000.0,,402000.0,,163168000.0,163108000.0,,,,162654000.0,,,162714000.0,,,0.0,0.0,0.0001,150000000.0,28555379.0,28555379.0,3000.0,-7228000.0,124728000.0,,,,,,,,0.0,,,,,,,,,,,,,,-2.21,,,,,,563000.0,6702000.0,,,,,,,,,,,1649000.0,0.0,,,,,381000.0,,89000.0,,,,,,,,,,,4779000.0,163168000.0,4740000.0,,,,,,,-7228000.0,-7228000.0,7609000.0,-7609000.0,,,,,,,,,,,,22000.0,39000.0,,381000.0,381000.0,,,,,0.0,454000.0,,,,,,,,5960000.0,60000.0,-99155000.0,,20000.0,,539827.0,,,0.0,0.712,0.0228,5150308.0,23691.0,4.17,,,5.41,36271000.0,2420508.0,4.17,36271000.0,4.29,2420508.0,,,,352000.0,9.72,,158389000.0,,,124728000.0,,95453000.0,402000.0,100000.0,,,,,0.0001,0.0,0.0,0.0,,,,5172000.0,,3268390.0,56765.0,,,,,
2019-09-30,2019-11-12,10-Q,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,93000.0,,199000.0,,258090000.0,66000.0,483000.0,,150143000.0,150073000.0,,,,147835000.0,,,147895000.0,,,,,0.0001,150000000.0,28558653.0,28558653.0,3000.0,-15554000.0,,,,,,,,,0.0,,,,,,,,,,,,,,-0.56,,,,,,966000.0,6235000.0,,,,,,,,,,,2424000.0,0.0,,,,,755000.0,,87000.0,,,,,,,,,,,6759000.0,150143000.0,6725000.0,,,,,,,-15554000.0,-15554000.0,16309000.0,-16309000.0,,,,,,,,,,,10000.0,60000.0,34000.0,,755000.0,755000.0,,,,,0.0,2238000.0,,,,,,,,13885000.0,60000.0,-114709000.0,,20000.0,,421066.0,,,,,,5147034.0,72910.0,3.43,,0.0,,44931000.0,2417234.0,4.16,44931000.0,4.16,2417234.0,,,,1409000.0,,,143384000.0,,,,,,483000.0,,,,,,0.0001,0.0,0.0,0.0,,,,6158000.0,,28024779.0,42667.0,,,,,
2019-12-31,2020-03-16,10-K,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,947000.0,104000.0,370000.0,-6000.0,259049000.0,240000.0,1770000.0,3251704.0,138118000.0,138049000.0,,6000.0,125253000.0,64788000.0,53641000.0,136400000.0,64848000.0,-11152000.0,53641000.0,0.0,0.0,0.0001,150000000.0,28567837.0,28567837.0,3000.0,-43761000.0,124728000.0,,24000.0,24000.0,125259000.0,-9400000.0,-8712000.0,309000.0,0.0,2000.0,2000.0,688000.0,15821000.0,15512000.0,11380000.0,48757000.0,969000.0,196000.0,44000.0,15512000.0,309000.0,,-2.9,-0.001,0.21,0.019,-0.015,-0.016,1606000.0,15584000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8605000.0,24000.0,-426000.0,7395000.0,,507000.0,,,305000.0,,401000.0,,321000.0,,,,80000.0,,,9392000.0,138118000.0,9369000.0,125253000.0,71612000.0,-6000.0,95988000.0,-71513000.0,-35627000.0,-43755000.0,-43755000.0,45651000.0,-45651000.0,305000.0,,,,,,401000.0,321000.0,80000.0,,69000.0,85000.0,23000.0,,1896000.0,1896000.0,,,71513000.0,,0.0,1649000.0,95452000.0,85000.0,,,130000.0,-43755000.0,,37046000.0,,-130320000.0,,20000.0,1770000.0,80190.0,416248.0,0.65,0.0,0.7375,0.0212,5137850.0,175300.0,3.54,,1912352.0,8.34,44323000.0,3096555.0,7.89,44323000.0,7.89,3096555.0,0.69,,12.42,3270000.0,,,128726000.0,,655710.0,124728000.0,85000.0,95453000.0,1770000.0,130000.0,,,,,0.0001,0.0,0.0,0.0,237000.0,0.0,237000.0,4358000.0,-8712000.0,15070728.0,49568.0,,-2.9,,,15070728.0
2020-03-31,2020-05-13,10-Q,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,1535000.0,103000.0,657000.0,45000.0,260481000.0,30000.0,1237000.0,3188982.0,126621000.0,126218000.0,83000.0,38000.0,110773000.0,47245000.0,32733000.0,125285000.0,47414000.0,-17434000.0,,0.0,0.0,0.0001,150000000.0,28671222.0,28671222.0,3000.0,-11835000.0,,,,,110728000.0,,,,,,,,,,,,,,,,,,-0.42,,,,,,740000.0,15820000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3588000.0,,588000.0,-1877000.0,,-724000.0,493000.0,,,94000.0,239000.0,,,,,,61000.0,178000.0,9000.0,8298000.0,126621000.0,8286000.0,110773000.0,78040000.0,51000.0,164000.0,-6281000.0,-11317000.0,-11886000.0,,12379000.0,-12379000.0,,230000.0,230000.0,,59000.0,226000.0,,,,0.08,177000.0,126000.0,12000.0,,493000.0,493000.0,,,24781000.0,,,933000.0,,,,18500000.0,112000.0,-11886000.0,,8791000.0,,-142206000.0,,20000.0,1237000.0,93532.0,61617.0,0.47,0.0,0.806,0.0163,6462856.0,264176.0,7.76,1220.0,103500.0,13.91,39285000.0,3095450.0,8.53,39285000.0,8.53,3095450.0,1.09,0.62,20.08,3550000.0,,,118323000.0,,103385.0,,52000.0,,1238000.0,112000.0,,,,,,,,,,,,7969000.0,,28499475.0,77223.0,,,,,
2020-06-30,2020-08-12,10-Q,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,2536000.0,,184000.0,90000.0,261983000.0,13000.0,1322000.0,,114058000.0,113193000.0,,,89059000.0,63247000.0,49473000.0,102833000.0,63395000.0,,,,,0.0001,150000000.0,28683679.0,28683679.0,3000.0,-16162000.0,,,,,88969000.0,,,,,,,,,,,,,,,,,,-0.57,,,,,,993000.0,15963000.0,,0.0,0.0,0.0,0.0,,,,,,3417000.0,,,,,,247000.0,,,86000.0,,,,,,,,,,10395000.0,114058000.0,10393000.0,89059000.0,39586000.0,45000.0,,,,-16207000.0,,16454000.0,-16454000.0,,,,,59000.0,,,,,,865000.0,146000.0,2000.0,,247000.0,247000.0,,,,,,10360000.0,,,,,,,,13037000.0,,-158413000.0,,20000.0,,63389.0,,,0.0,0.744,0.0044,6450399.0,634716.0,7.64,,,15.72,50665000.0,3183248.0,9.01,50665000.0,9.01,3183248.0,,,,10969000.0,,,103663000.0,,,,158000.0,,1322000.0,9000.0,,,,,,,,,,,,4891000.0,,28602976.0,70244.0,,,,,
2020-09-30,2020-11-12,10-Q,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,4636000.0,,474000.0,16000.0,466254000.0,9000.0,1546000.0,,300036000.0,298033000.0,,,239230000.0,192679000.0,,291870000.0,192827000.0,,140039000.0,,,0.0001,150000000.0,34720675.0,34720675.0,4000.0,-21477000.0,,,,,239214000.0,,,,,,,,,,,,,,,,,,-0.63,,,,,,1442000.0,14470000.0,,0.0,0.0,0.0,0.0,,,,,,4159000.0,,,,,,135000.0,,,81000.0,2242000.0,,303000.0,,331000.0,321000.0,312000.0,75000.0,501000.0,13578000.0,300036000.0,12014000.0,239230000.0,99191000.0,-74000.0,,,,-21403000.0,,21538000.0,-21538000.0,,1741000.0,177000.0,1564000.0,18000.0,1710000.0,,,,0.076,156000.0,,,,135000.0,135000.0,,,,,,6163000.0,,,,,,,137000.0,17379000.0,,-179816000.0,,,,48501.0,,,,,,6425793.0,836701.0,7.63,,0.0,14.76,68735000.0,3158642.0,9.03,68735000.0,9.03,3158642.0,,,,19383000.0,,,286458000.0,,,202554000.0,,202554000.0,1546000.0,163000.0,,,,,,,,,,,,14171000.0,,34002769.0,53679.0,,,,,
2020-12-31,2021-03-16,10-K,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,3428000.0,-83000.0,154000.0,-3000.0,468238000.0,61000.0,6022000.0,3766926.0,273339000.0,271345000.0,,3000.0,239168000.0,187242000.0,158023000.0,268387000.0,187390000.0,122542000.0,158023000.0,0.0,0.0,0.0001,150000000.0,34741649.0,34741649.0,4000.0,-79204000.0,,,,,239171000.0,-17580000.0,-20715000.0,649000.0,0.0,,,-3135000.0,36876000.0,36227000.0,29951000.0,,2096000.0,1402000.0,63000.0,36227000.0,649000.0,17000.0,-2.52,,0.21,0.013,,0.04,495000.0,23156000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15238000.0,,2481000.0,1122000.0,-2000.0,1378000.0,,,,342000.0,2167000.0,559000.0,303000.0,341000.0,331000.0,321000.0,312000.0,,469000.0,14627000.0,273339000.0,13111000.0,239168000.0,81145000.0,3000.0,203107000.0,-9761000.0,-70804000.0,-79207000.0,,80154000.0,-80154000.0,,1698000.0,182000.0,1516000.0,210000.0,1662000.0,,,,0.076,201000.0,,,,947000.0,,,,115037000.0,148000.0,,2958000.0,,202554000.0,,,303000.0,-79207000.0,131000.0,64916000.0,,-209527000.0,1751000.0,,6022000.0,155149.0,416248.0,0.65,0.0,0.7338,0.0065,6404819.0,1069363.0,8.12,1220.0,788320.0,17.07,52498000.0,3733312.0,12.15,52498000.0,12.15,3733312.0,2.01,0.62,26.94,18933000.0,,,258712000.0,,150343.0,202554000.0,198000.0,202554000.0,6022000.0,303000.0,,,,,,,,0.0,644000.0,0.0,407000.0,5513000.0,-20715000.0,31463248.0,31215.0,649000.0,-2.52,-138000.0,,31463248.0
2021-03-31,2021-05-13,10-Q,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,4605000.0,-121000.0,306000.0,-2000.0,470635000.0,9000.0,2364000.0,3896430.0,257623000.0,255776000.0,,2000.0,224440000.0,187960000.0,,249984000.0,188068000.0,678000.0,162416000.0,,0.0,0.0001,150000000.0,34770319.0,34770319.0,4000.0,-15089000.0,,,,,224442000.0,,,,,,,,,,,,,,,,,11000.0,-0.43,,,,,,965000.0,23608000.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4526000.0,,1177000.0,-4143000.0,,2787000.0,,,,81000.0,2092000.0,,312000.0,,341000.0,331000.0,321000.0,228000.0,437000.0,11603000.0,257623000.0,10136000.0,224440000.0,62024000.0,1000.0,24000.0,19000000.0,-18346000.0,-15090000.0,,15128000.0,-15128000.0,,1655000.0,188000.0,1467000.0,75000.0,1612000.0,,,,0.076,115000.0,,,,38000.0,,,,,,,5792000.0,,,,,24000.0,-15090000.0,120000.0,10602000.0,,-224617000.0,,,2364000.0,18725.0,14889.0,0.62,0.0,0.7044,0.0059,8113230.0,1310142.0,8.8,,173063.0,16.08,62711000.0,3877705.0,12.85,62711000.0,12.85,3877705.0,0.85,,25.99,26473000.0,,,246020000.0,,28670.0,,,,2364000.0,24000.0,,,,,,,,,,,,11153000.0,,34744275.0,9761.0,,,,,
2021-06-30,2021-08-13,10-Q,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,2307000.0,,76000.0,-9000.0,473688000.0,9000.0,2436000.0,,238009000.0,236222000.0,,,223869000.0,157538000.0,,230028000.0,157646000.0,,151379000.0,,,0.0001,150000000.0,34840782.0,34840782.0,4000.0,-28940000.0,,,,,223878000.0,,,,,,,,,,,,,,,,,,-0.83,,,,,,1594000.0,23595000.0,,0.0,0.0,0.0,0.0,,,,,,4990000.0,0.0,,,,,,,,81000.0,2017000.0,,312000.0,,341000.0,331000.0,321000.0,153000.0,407000.0,17876000.0,238009000.0,16459000.0,223869000.0,72490000.0,-7000.0,,,,-28933000.0,,28966000.0,-28966000.0,,1610000.0,193000.0,1417000.0,75000.0,1562000.0,,,,0.076,115000.0,,,,33000.0,,,,,,,6194000.0,,,,,,,110000.0,23976000.0,,-253550000.0,,,,,,,0.0,0.7043,0.0105,13042767.0,1585509.0,9.9,,,16.49,47630000.0,3962372.0,13.47,47630000.0,13.47,3962372.0,,,,23967000.0,,,220133000.0,,,,215000.0,,2436000.0,393000.0,,,,,,,,,,,,6662000.0,,34814631.0,8963.0,,,,,
2021-09-30,2021-11-12,10-Q,"Akero Therapeutics, Inc.",AKRO,CIK0001744659,USD,6784000.0,,191000.0,-17000.0,476521000.0,2000.0,2612000.0,,223533000.0,221807000.0,,,189185000.0,164935000.0,,215081000.0,165043000.0,,139039000.0,,,0.0001,150000000.0,34875302.0,34875302.0,4000.0,-24338000.0,,,,,189202000.0,,,,,,,,,,,,,,,,,,-0.7,,,,,,2218000.0,22511000.0,,0.0,0.0,0.0,0.0,,,,,,4883000.0,0.0,,,,,,,,81000.0,1941000.0,,312000.0,,341000.0,331000.0,321000.0,77000.0,377000.0,24905000.0,223533000.0,23540000.0,189185000.0,50146000.0,-8000.0,,,,-24330000.0,,24353000.0,-24353000.0,,1564000.0,199000.0,1365000.0,76000.0,1511000.0,,,,0.076,114000.0,,,,23000.0,,,,,,,6726000.0,,,,,,,101000.0,19470000.0,,-277880000.0,,,,,,,0.0,0.7004,0.0091,13008247.0,1843127.0,10.2,,,14.45,39854000.0,4032052.0,13.79,39854000.0,13.79,4032052.0,,,,23444000.0,,,198628000.0,,,,,,2612000.0,219000.0,,,,,,,,,,,,11123000.0,,34862116.0,42.0,,,,,
