end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,Assets,AssetsCurrent,AssetsNoncurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,BrokerageCommissionsRevenue,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashDivestedFromDeconsolidation,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfServicesDirectLabor,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndEquitySecuritiesRealizedGainLoss,DebtAndEquitySecuritiesUnrealizedGainLoss,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscount,DebtSecuritiesCurrent,DebtSecuritiesNoncurrent,DebtSecuritiesUnrealizedGainLoss,DeconsolidationGainOrLossAmount,DeferredFinanceCostsNet,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredOtherTaxExpenseBenefit,DeferredRevenue,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,DeferredTaxAssetsValuationAllowance,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIncomeTaxExpense,DeferredTaxLiabilities,DeferredTaxLiabilitiesDeferredExpense,DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,EquitySecuritiesFvNiUnrealizedGainLoss,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableAllowanceForCreditLossesWriteOffs,GainLossOnDispositionOfAssets1,GainLossOnTerminationOfLease,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfAssets,GainsLossesOnSalesOfInvestmentRealEstate,Goodwill,GoodwillAndIntangibleAssetImpairment,GoodwillImpairmentLoss,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInvestmentIncomeReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestPaid,InterestPaidNet,InvestmentIncomeDividend,InvestmentIncomeInterest,InvestmentsInAndAdvancesToAffiliatesBalancePrincipalAmount,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LitigationSettlementAmountAwardedToOtherParty,LitigationSettlementExpense,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,LossContingencyAccrualAtCarryingValue,LossContingencyAccrualPayments,MarketableSecuritiesCurrent,MarketableSecuritiesUnrealizedGainLoss,MembersEquity,MinorityInterest,MinorityInterestDecreaseFromRedemptions,MinorityInterestPeriodIncreaseDecrease,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonmonetaryTransactionGrossOperatingRevenueRecognized,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesReceivableGross,NotesReceivableNet,NumberOfRealEstateProperties,NumberOfUnitsInRealEstateProperty,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAssets,OtherAssetsNoncurrent,OtherCostAndExpenseOperating,OtherInvestments,OtherLiabilities,OtherLiabilitiesCurrent,OtherLongTermInvestments,OtherNonoperatingExpense,OtherShortTermInvestments,PaidInKindInterest,PartnersCapitalAccountDistributions,PartnersCapitalAccountRedemptions,PaymentsForOtherOperatingActivities,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,PaymentsOfCapitalDistribution,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireHeldForSaleRealEstate,PaymentsToAcquireNotesReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireTradingSecuritiesHeldforinvestment,PaymentsToEmployees,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssets,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfNotesReceivable,ProceedsFromFeesReceived,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromRentsReceived,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfRealEstate,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,ProceedsFromWarrantExercises,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ProvisionForLoanAndLeaseLosses,RealEstateInvestmentPropertyAtCost,RealEstateInvestmentsOther,RepaymentsOfAnnuitiesAndInvestmentCertificates,RepaymentsOfDebt,RestructuringCharges,RetainedEarningsAccumulatedDeficit,Revenues,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsPeriodIncreaseDecrease,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShortTermBorrowings,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TaxesPayableCurrentAndNoncurrent,TreasuryStockSharesAcquired,TreasuryStockValueAcquiredCostMethod,UnamortizedDebtIssuanceExpense,UnrealizedGainLossOnSecurities,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2015-09-30,2015-12-03,10-Q,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,,,,,,,,,,,,,,,,2106865.0,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,286952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409421.0,,,,,,,,,,,,,,,,,,,,,,,,,163361.0,,,,,,,,,,,,,,,,,,,,,,260726.0,,,,,,,,,,,,,,,,,,,,,,,-38410.0,,,,,,,,,,,1035217.0,572782.0,,,,,,,,,,,,,,,,375642.0,,,,,,,,,,,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,,,,,,,,,,,,,,,111897.0,409421.0,,,,,,,,,,1607999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,2016-03-30,10-K,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,466783.0,6281322.0,14267.0,,14000.0,,,200180.0,14414427.0,,,,,,,8997798.0,,,,,6970104.0,,,0.001,10000000.0,3300000.0,3300000.0,3300.0,1288342.0,-342014.0,-361920.0,-19906.0,,,7729605.0,,,,,,197959.0,2162380.0,68810.0,41803.0,41803.0,,51740.0,2162380.0,2120577.0,2120577.0,180960.0,,5369.0,47038.0,,,,,34280.0,,7523.0,0.0,47466.0,,,,,,,406219.0,,,,-0.01,-0.01,0.0,0.0,,,0.086,0.0,209000.0,,,125000.0,,,,,,,0.0,,,,1725087.0,,,,,-293110.0,,,,-125466.0,14492.0,,,122062.0,,,,-3882.0,-10226.0,,,,,-159326.0,,917485.0,717305.0,,,,,159000.0,,,,,,,,,8149961.0,14414427.0,,,,,,805180.0,,2469331.0,,,,5260274.0,,,,,,,,250000.0,139865.0,,3785610.0,,934255.0,,2250239.0,1731777.0,-139865.0,-20156.0,,7531646.0,,,,,,,11.0,4318189.0,2642572.0,,,,,,,1277000.0,343000.0,216000.0,364000.0,354000.0,,,595395.0,,68565.0,,109729.0,,,,,,3940474.0,1960010.0,2694649.0,,250000.0,3904459.0,107450.0,,,242610.0,,43761.0,,,1288342.0,36015.0,,,,,151362.0,,,544067.0,9688196.0,,2172626.0,180157.0,,,,10000.0,,,819343.0,1871642.0,158692.0,,125000.0,,285341.0,,1874959.0,,-20156.0,6960761.0,,,686721.0,,,,,,,,0.25,0.0193,,6038.0,10.0,,94500.0,2.36,,94500.0,10.0,,10.0,,6264466.0,6264466.0,,,,9688196.0,,,,,,197959.0,,,3300000.0,3300000.0
2016-03-31,2016-05-16,10-Q,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,,6339296.0,,,,,,,13605536.0,,,,,,,7274033.0,,,,,-1723765.0,,,0.001,10000000.0,3300000.0,3300000.0,3300.0,808601.0,,,,,,7108004.0,,,,,,,2400664.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-0.13,-0.13,,,,,,,,,,125000.0,0.0,,,,,,,,,,-679017.0,,,,,-242749.0,,,,,,,,,,,,,,,,,,,,164248.0,,,,,,,,,,,,,,,7719364.0,13605536.0,,,,,,237864.0,,,,,,5260274.0,1847730.0,,,,,,,,,,-1229086.0,,37701.0,,-532380.0,,,-436268.0,,6934686.0,,,,,,,,2091505.0,-514769.0,,,,,,,,,,,,,,1923707.0,,477567.0,,784678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567473.0,-436268.0,,,,,,,,,-456424.0,1576736.0,,,,,,,,,,,,,,,,,,,,,,,,,5886172.0,,,,,,,,,,,173318.0,,,3300000.0,3300000.0
2016-06-30,2016-08-15,10-Q,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,,6372308.0,,,,,,,12415416.0,,,,,,,5831253.0,,,,,,,,0.001,10000000.0,3300000.0,3300000.0,3300.0,844572.0,,,,,,6487757.0,,,,,,,2670877.0,,,,,,,,,,,,,,,,,,,,13000.0,,,,,,,,989981.0,,,,-0.15,-0.15,,,,,,,,,,125000.0,0.0,,,,,,,,,,-770261.0,,,,,-274678.0,,,,,,,,,,,,,,,,,,,,155528.0,,,,,,,,,,,,,,,6991815.0,12415416.0,,,,,,134469.0,,,,,,5260274.0,1227483.0,,,,,,,,,,,,,,,,,-495583.0,,6339079.0,,,,,,,,2049959.0,-614733.0,,,,,,,,,,,,,,2050701.0,,516149.0,,652736.0,,,,,,,,,,,,,,,,,,,,,,,,,,165920.0,,,,,,,,,,,,,,554769.0,-495583.0,129069.0,,,,765731.0,,,,-952007.0,1435226.0,,,,,,,,,,,,,,,,,,,,,,,,,5423601.0,,,,,,,,,,,148678.0,,,3300000.0,3300000.0
2016-09-30,2016-11-14,10-Q,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,,6559261.0,,,,,,,11075962.0,,,,,,,3642741.0,,,,,,,,0.001,10000000.0,3300000.0,3300000.0,3300.0,996515.0,,,,,,5878280.0,,,,,,,3199476.0,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,1389921.0,,,,-0.28,-0.28,,,,,,,,,,125000.0,0.0,,,,,,,,,,-1447244.0,,,,,-533064.0,,,,,,,,,,,,,,,,,,,,143859.0,,,,,,,,,,,,,,,6379589.0,11075962.0,,,,,,231062.0,,,,,,5260244.0,618036.0,,,,,,,,,,,,,,,,,-914180.0,,5754243.0,,,,,,,,2310307.0,-1303385.0,,,,,,,,,,,,,,1149326.0,,619926.0,,625346.0,,,,,,,,,,,,,,,,,,,,,,,,,,238505.0,,,,,,,,,,,,,,462804.0,-914180.0,117481.0,,,,793340.0,,,,-1866188.0,1006922.0,,,,,,,,,,,,,,,,,,,,,,,,,4696373.0,,,,,,,,,,,124037.0,,,3300000.0,3300000.0
2016-12-31,2017-03-31,10-K,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,493691.0,6556704.0,275382.0,,275000.0,,,98564.0,10014773.0,,,,,,,2268180.0,,,,,-6729618.0,,,0.001,10000000.0,3300000.0,3300000.0,3300.0,3220005.0,-1402230.0,-1483841.0,-81611.0,,,5260274.0,,,,,,,3509401.0,172882.0,77865.0,77865.0,,,3509401.0,3431536.0,,1641485.0,,108994.0,47038.0,,,,30543.0,25752.0,37403.0,14710.0,27297.0,72114.0,,,,,,,1661360.0,,,,-0.72,-0.72,0.37,0.376,0.0,0.0,0.013,0.007,89000.0,,,125000.0,,,,,,,0.0,,,,-3681349.0,,,,,-1310959.0,,,,-1385291.0,48375.0,25957.0,,26908.0,,,,3153.0,,,,,,52376.0,,594600.0,496037.0,,,,,170000.0,,,,,,,,,5845315.0,10014773.0,,,,,,654750.0,,1622529.0,,,,3637745.0,,,,,,,,,,,-3724472.0,,347493.0,,-3352639.0,-2370390.0,,-2370390.0,95033.0,5160878.0,,,,,,,15.0,7986584.0,-3086749.0,,,,,,,,354000.0,934000.0,216000.0,364000.0,,,32964.0,,62004.0,,112881.0,,,594600.0,,,,,4725496.0,,,,,,,98417.0,,267960.0,,,2944625.0,,,,,,170774.0,,,375259.0,,,,347040.0,,,,105000.0,,,2105143.0,-2370390.0,109938.0,,,,734727.0,,2469331.0,,-2390546.0,4899835.0,,,1080130.0,275380.0,,,,,,,,,,94500.0,10.0,51636.0,172504.0,2.36,0.0,21537.0,113.8,12.5,12.14,,4169458.0,4169458.0,,,,,,,,,,99396.0,,,3300000.0,3300000.0
2017-03-31,2017-05-15,10-Q,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,,6567427.0,,,,,,24641.0,9300635.0,,,,,,,1394785.0,,,,,-873395.0,,,0.001,10000000.0,3300000.0,3300000.0,3300.0,513221.0,,,,,,5080274.0,,,,,,,3728988.0,,,,,,,,,,,,,,,,,,,,5000.0,15438.0,,,,,,,1709725.0,,,,-0.12,-0.12,,,,,,,,,,103764.0,21236.0,,,,,,,,,,-635413.0,,,,,-232512.0,,,,,,,10709.0,,-2965.0,,-159152.0,,,-48365.0,,880.0,-5230.0,,8534.0,126612.0,101971.0,,,,,,,,,,,,,,5523355.0,9300635.0,,,,,,65485.0,,,,,,3637745.0,1442529.0,,,,,,,,,,-180000.0,,99704.0,,-793099.0,,,,,5005518.0,,,,,,,,1532757.0,-508801.0,,,,,,,,,,,,,,1019667.0,,3072.0,,517837.0,,,,,,,,,,,,,,,,,773.0,,,,,,,,,210187.0,,,,,,,,,,,,,,266650.0,-402901.0,101776.0,,,,707704.0,,180000.0,,-2793447.0,1023956.0,,,490677.0,10722.0,,,,,,,,,,,,,,,,,,,,,3777280.0,,,,,,,,,,,74756.0,,,3300000.0,3300000.0
2017-06-30,2017-08-21,10-Q,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,,6578142.0,,,,,,,8969055.0,,,,,,,820830.0,,,,,,,,0.001,10000000.0,3300000.0,3300000.0,3300.0,495955.0,,,,,,4978331.0,,,,,,,4186451.0,,,,,,,,,,,,,,,,,,,,20561.0,30752.0,,,,,,,1686801.0,,,,-0.24,-0.24,,,,,,,,,,81668.0,22096.0,,,-505000.0,,,,,,,-1264899.0,,,,,-470388.0,,,,,,,,,,,,,,,,,,,,126024.0,,,,,,,,,,,,,,,5975571.0,8969055.0,,,,,,90596.0,,,,,,3676774.0,1301557.0,,,,,,,,,,,,,,,,,,,4928216.0,,,,,,,,1611475.0,-633875.0,,,,,,,,,,,,,,910028.0,,3743.0,,1047355.0,,,,,,,,,,,,,,,,,,,,,,,,,,340608.0,,,,,,,,,,,339000.0,,,593037.0,-794511.0,92923.0,,,,476497.0,,,,-3587958.0,977600.0,,,207175.0,,,,,,,,,,,37904.0,10.0,,,,,267004.0,11.03,,,,2993484.0,,,,,,,,,,,50115.0,,,3300000.0,3300000.0
2017-09-30,2017-11-14,10-Q,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,,6578506.0,,,,,,,4133951.0,,,,,,,602579.0,,,,,,,,0.001,10000000.0,3300000.0,3300000.0,3300.0,470056.0,,,,,,4782719.0,,,,,,,,,,,,,,,,,,,,4300000.0,,,,,,,8539.0,18825.0,,,,,,,1661266.0,,,,-14.25,-14.25,,,,,,,,,,51230.0,30438.0,,,,,,,,,,-569436.0,,,,,4134436.0,,,,,,,,,,,,,,,,,,,,122406.0,,,,,,,,,,,,,,,5843975.0,4133951.0,,,,,,101175.0,,,,,,3676772.0,1105947.0,,,,,,,,,,,,,,,,,,,4757245.0,,,,,,6.0,,1489401.0,-447030.0,,,,,,,,,,,,,,653299.0,,4153.0,,1086730.0,,,,,,,,,,,,,,,,,,,,,,,,,,288250.0,,,,,,,,,,,369000.0,,,533591.0,-4703872.0,83849.0,,,296000.0,281200.0,,,,-8291830.0,1042371.0,,,178615.0,,,,,,,,,,,3790.0,100.0,,,,,26700.0,110.3,,,,-1710024.0,,,,,,,,,,,25474.0,,,330000.0,330000.0
2017-12-31,2018-04-17,10-K,"LM FUNDING AMERICA, INC.",LMFA,CIK0001640384,USD,,477953.0,11914083.0,29065.0,,29000.0,,,99396.0,1968317.0,,,,,,,590394.0,,,,,-1677786.0,,,0.001,10000000.0,625318.0,625318.0,625.0,1887830.0,-1690948.0,-1911683.0,-220735.0,,,39028.0,,,,,,0.0,,-31974.0,24792.0,,,,3645155.0,,,2393172.0,,80778.0,62154.0,3620363.0,,,20571.0,15871.0,,8921.0,46342.0,95447.0,95447.0,,,,,,,,,,-25.68,-25.68,-0.661,0.376,-0.697,-0.338,0.002,0.0,37000.0,,,,,,,-505000.0,-604779.0,,0.0,,,,-5195643.0,,,,,3431536.0,1754830.0,3620363.0,1754830.0,-1955121.0,11464.0,,,-15735.0,,,,-10814.0,,252771.0,,,,-147491.0,,614111.0,334130.0,334962.0,,,,161000.0,,,,,,,,,1071334.0,1968317.0,,,,,,269576.0,39028.0,39028.0,,,,,,505000.0,,,,,,,,-759028.0,-506257.0,891740.0,891740.0,-1810498.0,-2063269.0,-8627179.0,,-8627179.0,,39028.0,,,,,,,2.0,7863732.0,-3471753.0,,,,,,,,364000.0,,580000.0,216000.0,,,32964.0,,10364.0,,49353.0,,,1723890.0,,180585.0,,,4285510.0,,,,,,,,,8673.0,,,1835608.0,,,,,,101339.0,,,259653.0,,,,737490.0,,,,797000.0,,,2459888.0,-8627179.0,69505.0,1408589.0,141286.0,,196707.0,,759028.0,,-11017725.0,4391979.0,,,810281.0,29065.0,,,,,,,0.5,0.0227,,6290.0,103.3,13540.0,2500.0,2.9,0.0,11290.0,111.07,125.0,125.0,,896983.0,,,,,,,,,,,0.0,,-3620363.0,335997.0,335997.0
