end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalStockSplit,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCostsAndDiscounts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,CapitalExpendituresIncurredButNotYetPaid,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CostOfGoodsSold,CostsAndExpenses,CumulativeEffectOnRetainedEarningsTax1,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesCurrent,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,Depreciation,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationTaxEffectOfDiscontinuedOperation,DisposalGroupIncludingDiscontinuedOperationAccountsPayable,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationInventory,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationRevenue,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,GeneralInsuranceExpense,GrantsReceivable,HeldToMaturitySecuritiesCurrent,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExaminationPenaltiesAndInterestExpense,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInTradingSecurities,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,InterestExpense,InventoryNet,InvestmentIncomeInterest,LeaseAndRentalExpense,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LoansPayable,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncashMergerRelatedCosts,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncome,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,PaymentsForProceedsFromHeldtomaturitySecuritiesShortterm,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RecognitionOfDeferredRevenue,RepaymentsOfLongTermDebtAndCapitalSecurities,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,ResearchAndDevelopmentInProcess,RestrictedStockValueSharesIssuedNetOfTaxWithholdings,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RetainedEarningsAccumulatedDeficit,RevenueFromGrants,Revenues,SalesRevenueGoodsNet,SellingGeneralAndAdministrativeExpense,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharePrice,SharesPaidForTaxWithholdingForShareBasedCompensation,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardGross,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,WeightedAverageNumberOfSharesOutstandingBasic,IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions
2008-12-31,2009-03-03,10-K,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,,,,,,,,,,,,,,,,,,,,,95510000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32018000.0,,,,,,,,,,,,,,,,,,
2009-12-31,2010-03-15,10-K,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,,,,,,,,5174000.0,,,,,,,,,,,,,40219000.0,-55291000.0,,,,,,,,,,,,,,1290000.0,61412000.0,,,,,,,,,,,,,,,,,,,,,,,1785000.0,,,,,,,,,,,,,-1.27,,,,,,268000.0,,,,,,,,114000.0,,-46494000.0,,,,,-238000.0,,,,,,-1553000.0,-81000.0,-1956000.0,,5071000.0,24000.0,,-588000.0,-85000.0,-2157000.0,,,,,,,,,,,,,,,131000.0,-9425000.0,-45997000.0,-46256000.0,,,,,,,,-46682000.0,,,,,,,,,,,,,,,188000.0,,,,,,11275000.0,600000.0,,,,,,,,,,,2450000.0,,136000.0,,,,,11441000.0,,,32344000.0,,,,,,14730000.0,3289000.0,27778000.0,,5174000.0,,,,,,,,,,,,,,,,,,,,,3364871.0,13.55,,,,,,,,,,,,,,,,,-8750000.0,,,,,,,,,,136000.0,,,,,,,,
2010-06-30,2010-08-09,10-Q,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,,,,,,,,,,,,,,,,,,,,,19990000.0,,,,,,,,,,,,,,,134000.0,13936000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12941000.0,,,,,,,,-13001000.0,,,,,,,,,,,,,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9477000.0,,,,,,935000.0,599000.0,4325000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,2010-11-09,10-Q,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,,,,,,,,,,,,,,,,,,,,,17550000.0,,,,,,,,,,,,,,,216000.0,9875000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8575000.0,,,,,,,,-8579000.0,,,,,,,,,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5593000.0,,,,,,1296000.0,960000.0,4066000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-08,10-K,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,848000.0,683000.0,3112000.0,,,,404555000.0,4699000.0,,,4886000.0,,,4473576.0,64250000.0,60360000.0,,,,,58181000.0,17962000.0,,,,,,,,,0.001,60000000.0,51719187.0,51719187.0,52000.0,768000.0,46682000.0,,,187000.0,,,1345000.0,6721000.0,,,,,,,,,,,,,,433000.0,1346000.0,1573000.0,,-1166000.0,,,,,,,,,,,0.39,,,,,,,1850000.0,,13194000.0,,,450000.0,1687000.0,,16460000.0,16460000.0,0.42,-1166000.0,-0.03,,,,,,,,-420000.0,277000.0,-1654000.0,-1634000.0,,55000.0,,-189000.0,-16000.0,,,,171000.0,,1508000.0,,,,,,,64250000.0,5305000.0,,40209000.0,8280000.0,-30527000.0,15294000.0,,,,,,,41689000.0,15097000.0,,,,,,,,,,,,497000.0,,,1363000.0,,,,,,8569000.0,95000.0,,,,,875000.0,,40288000.0,,,,16944000.0,,9000.0,,,,2040000.0,51786000.0,88000.0,,28495000.0,,,,-352880000.0,1220000.0,60613000.0,3827000.0,17419000.0,,4699000.0,,,0.0,0.646,,,0.0336,,,,,,6000.0,250626.0,10.68,,1320500.0,,2.62,,4430495.0,10.91,,,,2.24,,4.14,,,,,,,,,,,51727000.0,,,,4250.0,,,40288000.0,,,9000.0,,,-3878000.0,,38874721.0,,,
2011-03-31,2011-05-09,10-Q,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,,,,,,,,,,,,,,,,,,,,,42790000.0,-15391000.0,,,,,,,,,,,,,,205000.0,12192000.0,,,,,,,,,,,,,,,,,,,,,,,318000.0,,-459000.0,53000.0,,,,,,,,,,-0.05,,,,,,,,,3201000.0,,,,1598000.0,,-2083000.0,-2136000.0,-0.04,-512000.0,-0.01,,-53000.0,,,,,,-190000.0,-3000.0,-766000.0,,,-7000.0,,,788000.0,,,,,,,,,,,,,,,,-21000.0,-6141000.0,-9229000.0,-2595000.0,,,,,,,10504000.0,-2438000.0,,,,,,,,,,,,,,,302000.0,,,,,,6125000.0,16000.0,,,,,,,,,,,,,,,,,,8066000.0,,,7303000.0,,,,,,9295000.0,1229000.0,4684000.0,,1199000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51719187.0,,,
2011-06-30,2011-08-09,10-Q,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,1139000.0,904000.0,3765000.0,,,,455791000.0,,,,943000.0,,,5530288.0,94827000.0,93080000.0,,,,,82421000.0,,,,,,,,,,0.001,120000000.0,62756411.0,62756411.0,63000.0,264000.0,12325000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-112000.0,264000.0,,,,,,,,,,-0.21,,,,,,,221000.0,,2977000.0,,,8535000.0,,,-10297000.0,-10561000.0,-0.2,-376000.0,-0.01,,-264000.0,,,,,,,,,,,,,,,,,,143000.0,,,,,,,,,94827000.0,4904000.0,,,,,-10673000.0,,,,,,,10568000.0,-10568000.0,,,,,,,,,,,,217000.0,,,7000.0,,,,,,,,,,,,1077000.0,,,,,,,,,,,,1526000.0,,,,7591000.0,,,,-366148000.0,,1645000.0,1645000.0,4470000.0,,,,,,0.643,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89706000.0,,,,,,,,,,,,,,,51968667.0,,,
2011-09-30,2011-11-04,10-Q,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,829000.0,830000.0,4367000.0,,,,456901000.0,,,,1126000.0,,,5113943.0,86908000.0,85342000.0,,,,,73296000.0,,,,,,,,,,0.001,120000000.0,62790223.0,62790223.0,63000.0,311000.0,11396000.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,1522000.0,271000.0,,,311000.0,,196000.0,1522000.0,,2029000.0,,-0.15,,,,,,,264000.0,,2708000.0,,,9715000.0,,,-10595000.0,-10866000.0,-0.17,1251000.0,0.02,,-271000.0,,,,,,,,,,,,,,,,,,150000.0,,,,,,,,,86908000.0,5196000.0,,,,,-9344000.0,,,,,,,10889000.0,-10889000.0,,,,,,,,,,,,240000.0,,,23000.0,,,,,,,,,,,,1351000.0,,,,,,,,,,,,1302000.0,,,,8181000.0,,,,-375492000.0,,2029000.0,2029000.0,2904000.0,,,,,,0.653,,,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81472000.0,,,,,,,,,,,,,,,62778575.0,,,
2011-12-31,2012-03-02,10-K,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,1219000.0,981000.0,4142000.0,,8108000.0,,457985000.0,4226000.0,,,4404000.0,,,5327752.0,78656000.0,76848000.0,1320000.0,,,,63745000.0,5564000.0,,,,,,,,,0.001,120000000.0,62790223.0,62790223.0,63000.0,1055000.0,48431000.0,,,178000.0,,,0.0,0.0,,,0.0,0.0,101777000.0,,1334000.0,10921000.0,8307000.0,,122707000.0,472000.0,,388000.0,998000.0,1040000.0,,3463000.0,1184000.0,116000.0,919000.0,,161000.0,,,715000.0,,,-0.75,,,265000.0,,,,240000.0,,15168000.0,,,10695000.0,1598000.0,,-46255000.0,-47439000.0,-0.79,2279000.0,0.04,,-1184000.0,,,,,,371000.0,298000.0,1568000.0,1707000.0,,24000.0,,,849000.0,,,,161000.0,,933000.0,,,,,,,78656000.0,5833000.0,,48952000.0,-10299000.0,-33089000.0,-43976000.0,,,,,,,55969000.0,-47903000.0,,,,,,,,,,,,949000.0,,,464000.0,,15145000.0,,,,15145000.0,54000.0,,,,,1266000.0,,48982000.0,,,,4900000.0,,55000.0,,,9204000.0,1096000.0,8066000.0,85000.0,,40801000.0,,,,-386174000.0,,14739000.0,6673000.0,15438000.0,,4226000.0,,,0.0,0.649,,,0.0254,,,,,,15000.0,866930.0,8.23,,1395000.0,,1.75,,4945565.0,9.12,,,,4.2,,2.82,,,,,,,,,,,71874000.0,,,,13000.0,,,48982000.0,,,55000.0,,,13218000.0,,120149689.0,,,
2012-03-31,2012-05-10,10-Q,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,937000.0,925000.0,4671000.0,,,,458959000.0,,,,927000.0,,,5933153.0,67611000.0,66523000.0,,,,,55909000.0,-7836000.0,,,,,,,,,0.001,120000000.0,62803673.0,62803673.0,63000.0,274000.0,12917000.0,,,45000.0,,,,,,,,,,,,,,,,,,,,210000.0,,1335000.0,381000.0,,,,,,,,,,-0.18,,,,,,,198000.0,,2588000.0,,,8045000.0,,,-12034000.0,-12415000.0,-0.19,954000.0,0.01,,-381000.0,,,,,,-282000.0,-56000.0,-162000.0,-70000.0,,-49000.0,,,215000.0,,,,146000.0,,,,,,,,,67611000.0,5608000.0,,24000.0,2650000.0,-10510000.0,-11080000.0,,,,,,,12423000.0,-12423000.0,,,,,,,,,,,,235000.0,,,8000.0,,,,,,1960000.0,,,,,,1498000.0,,,,,,4610000.0,,47000.0,,,,890000.0,,23000.0,,9835000.0,,,,-397254000.0,,1829000.0,1829000.0,2808000.0,,882000.0,,,,0.691,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61768000.0,,,,,,,,,,,,,,,62798008.0,,,
2012-06-30,2012-08-08,10-Q,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,,1462000.0,908000.0,5732000.0,,,,459261000.0,,,,286000.0,,,5580340.0,59145000.0,58165000.0,,,,,47319000.0,,,,,,,,,,0.001,120000000.0,62809673.0,62809673.0,63000.0,245000.0,12073000.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,1203000.0,355000.0,,,,,,,,,,-0.17,,,,,,,201000.0,,2400000.0,,,8610000.0,,,-11229000.0,-11584000.0,-0.18,848000.0,0.01,,-355000.0,,,,,,,,,,,,,,,,,,105000.0,,,,,,,,,59145000.0,7194000.0,,,,,-10381000.0,,,,,,,11637000.0,-11637000.0,,,,,,,,,,,,262000.0,,,53000.0,,,,,,,,,,,,1223000.0,,,,,,,,,,,,779000.0,,,,9237000.0,,,,-407635000.0,,1639000.0,1639000.0,2591000.0,,,,,,0.75,,,0.013,,,,,,,,,,,,,,5457203.0,8.11,,,,,,,,,,,,,,,,,51689000.0,,,,,,,,,,,,,,,62805662.0,,,
2012-09-30,2012-11-08,10-Q,"Oncternal Therapeutics,Â Inc.",ONCT,CIK0001260990,USD,21671000.0,1214000.0,1152000.0,10263000.0,,,,460073000.0,,,,793000.0,,,5408065.0,72168000.0,71342000.0,23102000.0,,,,38731000.0,,,,,,,,,,0.001,120000000.0,62816924.0,62816924.0,63000.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,18831000.0,20214000.0,8115000.0,35000.0,4209000.0,263000.0,,180000.0,1383000.0,528000.0,1826000.0,,0.08,,,,,,,186000.0,,2999000.0,,,8555000.0,,,-6998000.0,-12810000.0,-0.11,12099000.0,0.19,,-5812000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,72168000.0,11477000.0,,,,,5101000.0,,,,,,,12763000.0,-12763000.0,,,,,,,,,,,,786000.0,,,-47000.0,,,,,,,,,,,,1233000.0,,,,,,,,,,,,640000.0,,,,9764000.0,,,,-400231000.0,,,,,,,,,,0.738,,,0.011,,,,,,,,,,,,,,5378360.0,7.97,,,,,,,,,,,,,,,,,59905000.0,,,,,,,,,,,,,,,62815549.0,,,
