end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfDeferredLoanOriginationFeesNet,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfLand,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerAssetNetCurrent,ContractWithCustomerRefundLiabilityCurrent,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConversionOfStockSharesIssued1,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,DebtConversionConvertedInstrumentAmount1,DebtInstrumentCarryingAmount,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DeferredIncomeTaxLiabilities,DeferredOfferingCosts,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsOther,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,GainLossOnDispositionOfAssets1,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInContractWithCustomerAsset,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestIncomeOther,InterestPaid,InterestPaidNet,InvestmentIncomeAmortizationOfDiscount,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeInterest,InvestmentIncomeNetAmortizationOfDiscountAndPremium,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermInvestments,LongTermNotesPayable,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesAssumed1,NotesPayableCurrent,NumberOfOperatingSegments,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesNoncurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherNonoperatingIncomeExpense,OtherOperatingIncomeExpenseNet,PaidInKindInterest,PaymentsForDeposits,PaymentsOfFinancingCosts,PaymentsToAcquireInvestments,PaymentsToAcquireMachineryAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromBankDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromNotesPayable,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepurchaseOfEquity,ProceedsFromSaleMaturityAndCollectionsOfInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseCommitmentRemainingMinimumAmountCommitted,RepaymentsOfBankDebt,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueNotFromContractWithCustomer,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,SharePrice,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,Supplies,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityDividendsAdjustment,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TreasuryStockShares,TreasuryStockValue,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CostsAndExpenses,DeferredTaxAssetsOther,DeferredTaxLiabilitiesTaxDeferredIncome,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,ForeignCurrencyTransactionGainLossUnrealized,GainLossOnSaleOfPropertyPlantEquipment,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,OperatingLeaseImpairmentLoss,ShortTermLeaseCost
2014-06-30,2014-09-12,10-Q,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,1742466.0,,466454.0,198452.0,433793.0,,1195756.0,,,24000.0,,,,,9478858.0,9448529.0,,,,8416000.0,,,,,0.001,100000000.0,521295.0,492064.0,521.0,,,,,,,,,,,,,932258.0,,,,,,,,,,,,,,,,2507.0,,,-7.98,,,,,,,,,,,171677.0,31000.0,,458000.0,,,,,,,,29000.0,1000.0,,,,,,,,,,,,,,,,,,,,,5003262.0,9478858.0,3003262.0,,,,,,,2000000.0,,,,,,,,-3323000.0,-4425000.0,,,,,-3263000.0,,,,,,,,,,,,,,42043.0,,19280.0,,,,,,,,,,,1102000.0,,,,,,100536.0,,,,,,,,,,444842.0,11049.0,,,,2805000.0,-67060697.0,,,,,,,,,-65864610.0,,,,,,,,,,,,52953684.0,,,29231.0,190.0,,,,,794342.0,,554126.0,,,,,,,,,,,
2014-09-30,2014-11-13,10-Q,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,827307.0,,508079.0,110420.0,436299.0,,112940804.0,,,216000.0,,,,,47560878.0,47544235.0,,,,47105000.0,,,,,0.001,100000000.0,13941386.0,13912155.0,13941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.0,,,-0.22,,,,,,,,,,,255395.0,-794000.0,,868000.0,,,,,,,,29000.0,4000.0,,,,,,,,,,,,,,,,,,,,,3335386.0,47560878.0,1335386.0,,,,,,,2000000.0,,,,,,,,-1668000.0,-2040000.0,,,,,-2437000.0,,,,,,,,,,,,,,57861.0,,8100.0,,,,,,,,,,,372000.0,0.001,25000000.0,0.0,0.0,,439166.0,,41200000.0,,,,,,,,444842.0,8543.0,,,,1569000.0,-68729063.0,,,,,,,8.0,,44225492.0,,,7661871.0,5758000.0,,,,,,,,,,,29231.0,190.0,,,,,,,9449355.0,,,,,,,,,,,
2014-12-31,2015-03-12,10-K,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,536000.0,,1503000.0,186000.0,356000.0,,113476000.0,698000.0,,,-4000.0,,1670574.0,,50213000.0,50148000.0,,,,49720000.0,,,,,0.001,100000000.0,14036985.0,14007754.0,14000.0,,,,70340000.0,,,,,,,,1000.0,,5000.0,,29796000.0,,26505000.0,68000000.0,,3075000.0,211000.0,,,29795000.0,1000.0,0.5,,5000.0,5000.0,,-2.4299999999999997,,0.0,0.34,-0.366,,,-0.054,0.038,,0.042,419000.0,-1192000.0,,4617000.0,0.0,,,,1385000.0,,1344000.0,117000.0,12000.0,89000.0,,,,,,,,,,,,,,,,,,,,9059000.0,50213000.0,2039000.0,7000000.0,,,3500000.0,3500000.0,,7000000.0,39683000.0,,48305000.0,,-33000.0,,-8589000.0,-14440000.0,-16985000.0,,,1.0,,-11920000.0,,,,,,681000.0,100000.0,138000.0,135000.0,132000.0,130000.0,46000.0,50000.0,121000.0,20000.0,21000.0,,,,,,,,33000.0,33000.0,33000.0,2545000.0,0.001,25000000.0,0.0,0.0,,428000.0,,41202000.0,,6975000.0,,,,128000.0,,400000.0,44000.0,,,,10857000.0,-72336000.0,,,,,698000.0,,8.0,,41154000.0,,500000.0,,,70340000.0,41202000.0,128000.0,,,,,,,,29231.0,,,0.0,0.0,3900000.0,,,6152669.0,,,,,,,,,,,
2015-03-31,2015-05-14,10-Q,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,3055000.0,,1516000.0,143000.0,358000.0,,114059000.0,,,383000.0,2000.0,,1478662.0,,46351000.0,45794000.0,,,,44477000.0,,,,,0.001,100000000.0,14228897.0,14199666.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,-0.5,,,,,,,,,,,286000.0,,,1447000.0,,,,,2561000.0,,107000.0,116000.0,14000.0,114000.0,,,,,,,,,,,,,,,,,,,,11621000.0,46351000.0,5446000.0,7000000.0,875000.0,,,,496000.0,6125000.0,-5243000.0,,200000.0,,-1491000.0,,-3952000.0,-7007000.0,-7007000.0,,,,,-6915000.0,,,,,,,,,,,,,,193000.0,50000.0,19000.0,,,,10000.0,,,,1491000.0,,,,0.001,25000000.0,0.0,0.0,,322000.0,,,,,,,,200000.0,,,42000.0,,,,5468000.0,-79343000.0,,,,,383000.0,,,995000.0,34730000.0,,,,,,,,,,,,,,,29231000.0,,,,,,,,14068238.0,,,,,,,,,,,
2015-06-30,2015-08-04,10-Q,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,1097000.0,,3000000.0,196000.0,362000.0,,114481000.0,,,388000.0,,,,,41040000.0,40135000.0,,,,38933000.0,,,,,0.001,100000000.0,14261897.0,14232666.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37,,,,,,,,,,,420000.0,,,1255000.0,,,,,,,,117000.0,15000.0,,,,,,,,,,,,,,,,,,,,,11156000.0,41040000.0,5847000.0,7000000.0,1750000.0,,,,496000.0,5250000.0,,,,,,,,-5273000.0,-5273000.0,,,,,-5170000.0,,,,,,,,,,,,,,206000.0,59000.0,370000.0,,,,-1000.0,,,,,,,,0.001,25000000.0,0.0,0.0,,207000.0,,,,,,,,,,,39000.0,3800000.0,,,3915000.0,-84611000.0,,,,,,,,995000.0,29884000.0,,,,,,,,,,,,,,,29231000.0,,,,,,,,14223739.0,,,,,,,,,,,
2015-09-30,2015-10-29,10-Q,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,2300000.0,,1236000.0,187000.0,364000.0,,115217000.0,,,597000.0,,,,,36753000.0,34860000.0,,,,28027000.0,,,,,0.001,100000000.0,14364083.0,14334852.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.35,,,,,,,,,,,599000.0,,,1378000.0,,,,,,,,121000.0,15000.0,,,,,,,,,,,,,,,,,,,,,11095000.0,36753000.0,6663000.0,7000000.0,3127000.0,,,,1489000.0,4375000.0,,,,,,,,-4963000.0,-4963000.0,,,,,-4850000.0,,,,,,,,,,,,,,124000.0,57000.0,368000.0,,,,-7000.0,,,,,,,,0.001,25000000.0,0.0,0.0,,1859000.0,,,,,,,,,,,36000.0,,,,3472000.0,-89573000.0,,,,,,,,4974000.0,25658000.0,,,,,,,,,,,,,,,29231000.0,,,,,,,,12289939.0,,,,,,,,,,,
2015-12-31,2016-03-07,10-K,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,3146000.0,,2161000.0,190000.0,349000.0,,144088000.0,2108000.0,,,-7000.0,7000.0,1799226.0,4000.0,59648000.0,57767000.0,,,,51722000.0,2002000.0,,51722000.0,,0.001,100000000.0,19420086.0,19390855.0,19000.0,-24850000.0,,,,,,,,,,,2000.0,,6000.0,,42058000.0,0.0,37051000.0,93200000.0,,4123000.0,826000.0,23000.0,29000.0,42056000.0,2000.0,0.5,11000.0,11000.0,11000.0,,-2.12,,0.0,0.34,-0.493,,,-0.01,0.071,0.05,0.042,631000.0,,-2000.0,6952000.0,0.0,-24850000.0,,-24850000.0,3540000.0,,947000.0,475000.0,64000.0,468000.0,468000.0,,2000.0,64000.0,,,,,,,,,,,,,,,,12727000.0,59648000.0,7435000.0,7378000.0,2128000.0,2128000.0,1750000.0,3500000.0,1488000.0,5236000.0,2002000.0,28445000.0,28445000.0,-6314000.0,-6314000.0,-20129000.0,-20129000.0,-24850000.0,-32457000.0,584000.0,,1.0,,-24432000.0,,,,,,1654000.0,232000.0,330000.0,324000.0,318000.0,311000.0,139000.0,100000.0,152000.0,56000.0,362000.0,,,-7000.0,-7000.0,,,,7705000.0,352000.0,,,0.001,25000000.0,0.0,0.0,,1571000.0,,28278000.0,,28278000.0,,-206000.0,1743000.0,373000.0,-24850000.0,380000.0,31000.0,2800000.0,,206000.0,24977000.0,-97186000.0,,,0.0,,2108000.0,,6.0,4474000.0,46921000.0,,,,,,28136000.0,373000.0,,,,,,,,29231.0,,,0.0,0.0,12300000.0,,,14919783.0,,,,,,,,,,,
2016-03-31,2016-05-02,10-Q,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,2553000.0,,2323000.0,180000.0,,,144949000.0,,,739000.0,2000.0,2000.0,1731722.0,,52786000.0,51716000.0,,,378000.0,46729000.0,,,,,0.001,100000000.0,19538451.0,19509220.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,2000.0,,-0.37,,,,,,,,,,,378000.0,,,1604000.0,,,,,-664000.0,,1055000.0,124000.0,22000.0,120000.0,,,,22000.0,,,,,,,,,,,,,,,,12219000.0,52786000.0,7754000.0,,2878000.0,,,,248000.0,4363000.0,-4993000.0,,-101000.0,,1190000.0,,-6082000.0,-7216000.0,-7216000.0,,,,,-7098000.0,,,,,,,,,,,,,,409000.0,102000.0,43000.0,,,-16000.0,-16000.0,,,142000.0,,23000.0,,,0.001,25000000.0,0.0,0.0,,516000.0,,,,,-82000.0,-142000.0,1243000.0,123000.0,,,779000.0,2800000.0,,82000.0,5494000.0,-104402000.0,,,,,739000.0,,,4471000.0,40567000.0,,,,,,,,1300000.0,,,,,,,29231.0,,,,,,,,19464669.0,,,,,,,,,,,
2016-06-30,2016-08-09,10-Q,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,2824000.0,,3745000.0,197000.0,,,145662000.0,,,738000.0,,,,,46165000.0,44404000.0,,,,39102000.0,,,,,0.001,100000000.0,19538451.0,19509220.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.46,,,,,,,,,,,658000.0,,,1586000.0,,,,,,,,124000.0,34000.0,,,,,34000.0,,,,,,,,,,,,,,,,13834000.0,46165000.0,10196000.0,,3627000.0,,,,744000.0,3489000.0,,,,,,,,-8949000.0,-8949000.0,,,,,-8844000.0,,,,,,,,,,,,,,174000.0,149000.0,,,,-15000.0,-15000.0,,,,,,,,0.001,25000000.0,0.0,0.0,,385000.0,,,,,,,,,,,1017000.0,,,,7258000.0,-113351000.0,,,,,,,,4917000.0,32331000.0,,,,,,,,,,,,,,,29231.0,,,,,,,,19509220.0,,,,,,,,,,,
2016-09-30,2016-11-08,10-Q,"Marinus Pharmaceuticals,Â Inc.",MRNS,CIK0001267813,USD,3845000.0,,1836000.0,200000.0,,,146487000.0,,,,,,,,38635000.0,37123000.0,,,,32895000.0,,,,,0.001,100000000.0,19734726.0,19705495.0,20000.0,-6464000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.33,,,,,,,,,,,911000.0,,,1529000.0,,,,,,,,118000.0,36000.0,,,,,36000.0,,,,,,,,,,,,,,,,11942000.0,38635000.0,9181000.0,,3500000.0,,,,496000.0,2616000.0,,,,,,,,-6464000.0,-6464000.0,,,,,-6369000.0,,,,,,,,,,,,,,86000.0,145000.0,,,,-13000.0,-13000.0,,,,,,,,0.001,25000000.0,0.0,0.0,,553000.0,,,,,,,,,,,1016000.0,,,,4840000.0,-119814000.0,,,,,,,,3675000.0,26693000.0,,,,,,,,,,,,,,,29231.0,,,,,,,,19509220.0,,,,,,,,,,,
