end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedBonusesCurrent,AccruedIncomeTaxes,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AmortizationOfValueOfBusinessAcquiredVOBA,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,BusinessCombinationConsiderationTransferred1,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,CapitalizedComputerSoftwareNet,CapitalLeaseObligations,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashPeriodIncreaseDecrease,ClassOfWarrantOrRightOutstanding,ClassOfWarrantOrRightUnissued,CommitmentsAndContingencies,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConversionOfStockAmountConverted1,ConvertibleDebt,ConvertibleDebtNoncurrent,ConvertibleNotesPayableCurrent,CostOfGoodsAndServicesSold,CostOfGoodsSold,CostOfRevenue,CostOfServices,CostOfServicesDirectMaterials,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateDuringPeriod,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilitiesNet,DeferredRevenue,DeferredRevenueCurrent,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,ExtinguishmentOfDebtAmount,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsExpectedVolatilityRate,FairValueAssumptionsRiskFreeInterestRate,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets,GainLossOnSaleOfAccountsReceivable,GainsLossesOnSalesOfAssets,GeneralAndAdministrativeExpense,GrossProfit,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExaminationPenaltiesAndInterestAccrued,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInOtherCurrentAssetsAndLiabilitiesNet,IncreaseDecreaseInPrepaidExpense,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestExpenseDebt,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LineOfCreditFacilityPeriodicPayment,LinesOfCreditCurrent,LongTermDebt,LongTermDebtAndCapitalLeaseObligations,LongTermDebtCurrent,LongTermDebtNoncurrent,ManagementFeeExpense,ManufacturingCosts,MarketingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherCommitment,OtherCommitmentDueInFifthYear,OtherCommitmentDueInFourthYear,OtherCommitmentDueInNextTwelveMonths,OtherCommitmentDueInSecondYear,OtherCommitmentDueInThirdYear,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherDepreciationAndAmortization,OtherExpenses,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncomeExpense,OtherNotesPayable,PaymentsForPreviousAcquisition,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfOtherLongTermDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSalesOfAssetsInvestingActivities,ProductionCosts,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartyCosts,RelatedPartyTransactionRate,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebt,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfLongTermDebtAndCapitalSecurities,RepaymentsOfLongTermLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueOtherManufacturedProducts,Revenues,SaleOfStockConsiderationReceivedOnTransaction,SaleOfStockConsiderationReceivedPerTransaction,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedGoodsAndNonemployeeServicesTransactionCapitalizedCost,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,SharePrice,ShortTermLeaseCommitmentAmount,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,UnrecognizedTaxBenefits,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2016-09-30,2016-12-28,10-K,NDIVISION INC.,NDVN,CIK0001659183,USD,9887.0,9887.0,,825.0,,,,,,,,33300.0,,,,,,,,,,,,26319.0,26319.0,,,,,,,,,,,,,,,25494.0,,20494.0,,,,,,0.001,180000000.0,13700000.0,13700000.0,13700.0,,,,,,4985.0,,,3445.0,-9306.0,,9306.0,,,,,,,,,,,9795.0,,,,,9795.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5390.0,,,,,,,,,,,9887.0,,-825.0,,,,,,3563.0,,,,,,,,,,9887.0,26319.0,9887.0,,,,,,,,,,,3700.0,,,37000.0,,-16506.0,-29131.0,,,,34521.0,-29131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,20000000.0,0.0,0.0,,,,37000.0,,,,,,,,,,,,,,,24911.0,,,,,,,,,,,,,,,-30568.0,,10375.0,,,,,,9610.0,,,,,,,,,,,,,,,,,,,,,,,,16432.0,,,,,,,,,,,,11851805.0,
2016-12-31,2017-02-01,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,7277.0,,,,,,,,,,,46600.0,,,,,,,,825.0,,,,26554.0,26554.0,,,,,,,,,,,,,,,181700.0,,1060.0,,,,,,0.0001,180000000.0,14400000.0,14400000.0,14400.0,,,,,,3962.0,,,3445.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3763.0,,,,,,,,,,,-2610.0,,,,,,,,,,,,,,,,,,7277.0,26554.0,7277.0,,,,,,,,,,,3700.0,,,14000.0,,-12940.0,-11155.0,,,,14918.0,-11155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,20000000.0,0.0,0.0,,,,14000.0,,,,,,,,,,,,,,,7555.0,,,,825.0,,,,,,,,,,,-41723.0,,7725.0,,,,,,7363.0,,,,,,,,,,,,,,,,2523456.0,,,,,,,,-41645.0,,,,700000.0,,,,14000.0,,,,14028268.0,
2017-03-31,2017-05-03,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,9650.0,,,,,,,,,,,46600.0,,,,,,,0.0,,,0.0,0.0,20653.0,20653.0,,,,,,,,,,,,,,,162047.0,,,-19653.0,,,,,0.001,180000000.0,14400000.0,14400000.0,14400.0,,,,,,2735.0,620094.0,399451.0,,,,,,,,,,,,,,,,,,,,,,,,107880.0,,,-0.01,,,,,,,,,,,,152155.0,,,,,,,,,,,,,,,775765.0,,-255110.0,,0.0,,,0.0,,,,,-76746.0,322615.0,,,,,113782.0,-150462.0,,28031.0,,,28031.0,,,,,9650.0,20653.0,9650.0,,,,,,,,,,,,220643.0,5000.0,-104925.0,0.0,85272.0,-255110.0,,,,12769.0,-227079.0,,,,,20339.0,,,,,,,,,,,,,,,,28031.0,,,,,,0.0,0.001,20000000.0,0.0,0.0,,,,0.0,,,,,,113285.0,-76910.0,,,,,,,,9443.0,,,,,,,,,,104480.0,,,,0.0,-49997.0,248861.0,1395859.0,,,,,1146998.0,1002844.0,23313.0,,,,,,,,,,,,,,,,,,,0.0,,,,11003.0,,,,,,,,,,,,23139904.0,
2017-06-30,2017-08-03,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,2082.0,,,950.0,,,,,,,,46600.0,,,,,,,,,0.0,,,6612.0,6612.0,,,,,,,,,,,,,,,646435.0,,,,,,,,0.001,180000000.0,14400000.0,14400000.0,14400.0,,,,,367126.0,3705.0,646210.0,,,,,,,,,,,,,,,,,,,,,,,,,107248.0,,,-0.01,,,,,,,,,,,,128093.0,,,,,,,,,,,,,,,798700.0,,-218972.0,,0.0,,,,,,,,,,,,,,,,,26286.0,,,,,,,,2082.0,6612.0,2082.0,,,,,,,,,,,,279084.0,1322.0,,,,-218972.0,,,,10003.0,-192686.0,,,,,33285.0,,,,,,,,,,,,,,,,26286.0,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,5933.0,,,,,,,,,,,,,,,-56470.0,,1444910.0,,,,,,991386.0,,,,,,,,,,,,,,,,,,,,,,,,4530.0,,,,,,,,,,,,23475971.0,
2017-09-30,2017-12-20,10-K,NDIVISION INC.,NDVN,CIK0001659183,USD,5632.0,5632.0,,1050.0,,,,,,,,46600.0,,,,,,,,,0.0,,,2368.0,2368.0,,,,,,,,,,,,,,,476584.0,,-24176.0,,,,,,0.001,180000000.0,14400000.0,14400000.0,14400.0,,,,,355057.0,14702.0,605771.0,,14185.0,-14857.0,,14857.0,,,,,,,,,,,24652.0,,,,,24652.0,,,,315994.0,,10000.0,-0.03,0.34,,,,,,,,,,,473891.0,,,,,,,,,,,,,,,613375.0,,-851041.0,,,,,,,,,-4255.0,,,,,,,,,,30629.0,,,,,,,,15632.0,2368.0,15632.0,,,,,,,,,,,14115.0,250714.0,0.0,,,,-851041.0,,,,60034.0,-820412.0,,,,,49374.0,,,,,74000.0,,,,,,,,,,,30629.0,,,,,,,0.001,20000000.0,0.0,0.0,,,,,,,,,,10000.0,,,,,,,,,26438.0,,,,825.0,,,,,,,,,,,-74264.0,,1219146.0,,,,,,1433787.0,,,,,,,,,,,,,,,,,,,,,,,,-13264.0,,,,,,,,,,,,26488598.0,
2017-12-31,2018-02-06,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,517922.0,565226.0,,476255.0,,314722.0,157218.0,517922.0,2610.0,1187532.0,1566161.0,46600.0,410655.0,,,,15247.0,,0.0,,,0.0,0.0,1558579.0,670938.0,,,,,,847510.0,913474.0,544073.0,,0.0,40407.0,328994.0,,65964.0,127933.0,127933.0,-86.0,-53767.0,,,0.0,,0.001,180000000.0,27500000.0,27500000.0,27500.0,,,,,1418689.0,1630.0,2365326.0,,1630.0,,,,,,,,,,,,0.0,,1046701.0,920767.0,966045.0,,5080.0,920767.0,125934.0,40708.0,33689.0,444344.0,,137000.0,-0.07,,,,,,,,,848250.0,504784.0,342726.0,544772.0,,,,,,,,,,,,,,,2800214.0,,-1807861.0,,,,,,682700.0,-614700.0,-68000.0,5454.0,0.0,260606.0,127755.0,,43803.0,,,72688.0,0.0,117289.0,0.0,,117289.0,,,,,29086.0,1558579.0,1862503.0,342726.0,0.0,,,0.0,92075.0,,342726.0,45496.0,0.0,1725.0,946637.0,20625.0,603087.0,8005.0,-664945.0,-1822451.0,0.0,45496.0,,16440.0,-1705162.0,,,,,62928.0,,,,,,45982.0,,,,,,,,,,117289.0,,,,,,15281.0,0.001,20000000.0,0.0,0.0,0.0,66750.0,,1000000.0,,,,,,8000.0,-130155.0,,-58984.0,-23000.0,,,,,13979.0,-1807861.0,2075173.0,887641.0,,,,23286.0,,,,,,,,-2240311.0,,5167170.0,,,,,,4491397.0,185356.0,0.0,0.51,,,0.02,,,809913.0,0.0,0.0,0.0,115702.0,0.04,0.0,752062.0,0.03,0.0,0.06,17500.0,1887097.0,,504784.0,-646650.0,,,,2819943.0,,0.0,17500.0,1000000.0,,170109.0,0.0,39566841.0,
2018-03-31,2018-05-21,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,667337.0,139302.0,,171679.0,,363105.0,151205.0,,,1296350.0,4562155.0,,,,,61780.0,,,0.0,,0.0,-800000.0,0.0,3233928.0,1431959.0,,,,,,750701.0,810501.0,440639.0,,,40522.0,329340.0,,59800.0,1099931.0,1099931.0,,971998.0,,,0.0,,0.001,180000000.0,39590004.0,39590004.0,39590.0,,,,,272629.0,,314089.0,272629.0,,,,,,,,,,,,,1333.0,,,,,,,,,,108818.0,108818.0,,0.0,-0.02,,1148300.0,,,0.0,0.51,0.02,,711657.0,504781.0,245920.0,155425.0,,,,50638.0,151913.0,202551.0,202551.0,202551.0,202551.0,1012335.0,,,,,498516.0,,-744409.0,0.0,0.0,,,0.0,,,,,-429696.0,304576.0,,,,,0.0,-93599.0,1012335.0,18115.0,0.0,,18115.0,,,21158.0,,,3233928.0,1179806.0,437097.0,,0.06,500000.0,,0.0,,245920.0,6355.0,0.0,,41460.0,6575.0,2510196.0,-810811.0,-727387.0,-744409.0,191177.0,,,1224810.0,-726294.0,,,,,15919.0,54000.0,30600.0,23400.0,,,13725.0,,,,,,,,,,18115.0,,,,,-13885.0,10811.0,0.001,20000000.0,0.0,0.0,0.0,160349.0,,2873888.0,,,,,,,-92075.0,,,-135667.0,,,,,,-744409.0,3085984.0,789634.0,,,0.0005,,,,39141.0,96809.0,,39141.0,135667.0,-2984720.0,67624.0,812605.0,,2900000.0,7677000.0,,744981.0,1224810.0,121923.0,0.0,,,,0.02,,,1774257.0,0.0,0.0,0.13,6225743.0,0.19,,6225743.0,0.38,0.0,0.38,5000.0,752062.0,0.375,504781.0,1617025.0,,,13158.0,,7676846.0,0.0,5000.0,2873888.0,2875000.0,,,30133070.0,
2018-06-30,2018-08-14,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,345635.0,112764.0,,335920.0,,56415.0,143375.0,345635.0,135136.0,1402208.0,4663729.0,,,,,101574.0,,,,,50638.0,,,2427045.0,766048.0,,,,,,723921.0,767336.0,307931.0,,2021.0,46584.0,410800.0,,43415.0,280172.0,280172.0,,,,,,,0.001,180000000.0,39590004.0,39590004.0,39590.0,,,,,254974.0,,254974.0,,,,,,,,,,,,,,,,,,,,,,,,168768.0,105857.0,,0.0,-0.02,,1060128.0,,,,,,,631704.0,587347.0,136574.0,128093.0,,,,50218.0,101275.0,202551.0,202551.0,202551.0,202551.0,961697.0,,,,,819606.0,,-694411.0,0.0,0.0,,,,,,,,,,,,,,,,961697.0,-22102.0,7483.0,,,,,,,,2427045.0,1075106.0,327751.0,,,500000.0,,0.0,,136574.0,29360.0,0.0,,0.0,55022.0,,,,-694411.0,191177.0,,,1491915.0,-672309.0,,,,,17366.0,51464.0,20466.0,30998.0,,,,,,,,,,,,,22102.0,,,,,,,0.001,20000000.0,0.0,0.0,0.0,149956.0,,,,,,,,,,,,,,,,,,-694411.0,2101508.0,699300.0,,,,,,,,,,,,-3679131.0,,1074580.0,,,,,,1491915.0,,,,,,,,,1774257.0,0.0,0.0,,,,,6225743.0,0.38,,,,,0.375,587347.0,1024188.0,,,,,,,,,,,,39590004.0,39590004.0
2018-09-30,2018-11-14,10-Q,NDIVISION INC.,NDVN,CIK0001659183,USD,408684.0,93763.0,,502342.0,,54871.0,144070.0,408684.0,177509.0,1503526.0,4894729.0,,,,,,,,,,50638.0,,,2184654.0,675612.0,,,,540695.0,,587078.0,628887.0,169482.0,,2021.0,46584.0,410800.0,,41809.0,52094.0,52094.0,,,2950000.0,750000.0,,,0.001,180000000.0,39970005.0,39970005.0,39970.0,,,,,269870.0,,269870.0,,,,,,,,,,,,,,,,,,,,,,,,,245599.0,,,-0.01,,932488.0,,,,,,,540695.0,521648.0,65430.0,169538.0,,,,50218.0,50638.0,202551.0,202551.0,202551.0,202551.0,911060.0,,,,,872356.0,,-517185.0,0.0,,,,,,,,,,,,,,,,,911060.0,-24383.0,,,,,,,,,2184654.0,1286637.0,159633.0,144439.0,,500000.0,,,,136574.0,21129.0,0.0,,,687.0,,,,-517185.0,94203.0,21129.0,,1365158.0,-492802.0,,,,,16089.0,41231.0,10233.0,30998.0,,,,,,,,,,,,,24383.0,,,,,,,0.001,20000000.0,0.0,0.0,,121176.0,,,,,,,,,,,,,,,,,,-517185.0,2101508.0,597982.0,,,,,,,,,,,,-4196315.0,,1142226.0,,,,,,1365158.0,,,,,,,,,2058322.0,0.0,0.0,,,,,5941678.0,0.38,,,,,0.625,450504.0,738383.0,,,,,,,,142120.0,,,,39731671.0,
2018-12-31,2019-03-29,10-K,NDIVISION INC.,NDVN,CIK0001659183,USD,538783.0,131850.0,478174.0,478174.0,,156139.0,149821.0,538783.0,197823.0,1593166.0,5184493.0,,375444.0,,,341545.0,,0.0,0.0,,151913.0,-800000.0,0.0,2064344.0,706089.0,2064344.0,,,450834.0,,428854.0,459405.0,0.0,,2021.0,46584.0,410800.0,,30551.0,154941.0,154941.0,27008.0,27008.0,0.0,,,,0.001,180000000.0,40504005.0,40504005.0,40504.0,,,,,1119130.0,,3518571.0,,,,,,,,,,,,0.0,,0.0,,1110371.0,1069995.0,974283.0,4628700.0,4770.0,-1069995.0,-40376.0,-40376.0,40698.0,40698.0,568055.0,0.0,-0.06,,846516.0,,,,,,,450834.0,392200.0,36654.0,650620.0,,,,,202551.0,50218.0,202551.0,202551.0,202551.0,860422.0,,,,,685350.0,,-2393621.0,0.0,,340826.0,,,227004.0,-515830.0,-52000.0,,-426370.0,-1919.0,7006.0,,0.0,,,-6224.0,860422.0,-94773.0,19011.0,,52437.0,,,,,,2064344.0,1359046.0,114233.0,169257.0,0.06,500000.0,169257.0,169257.0,,36654.0,113598.0,0.0,,22277.0,12540.0,2705126.0,-826364.0,-1851754.0,-2393621.0,77579.0,13358.0,,2984198.0,-2298848.0,,,,,65838.0,30998.0,30998.0,,,,,860422.0,,,,,,,,,94773.0,,-94773.0,,,,-26364.0,0.001,20000000.0,0.0,0.0,0.0,72974.0,,3215738.0,,,,169257.0,,,-92075.0,-32138.0,-32138.0,-137000.0,,,,22277.0,,-2393621.0,2090999.0,497833.0,,55000.0,0.0005,0.0,,,,,,,,-4633932.0,,4203921.0,,3215738.0,8590847.0,,,2984198.0,403325.0,0.0,,,,0.02,,,2098323.0,1541660.0,0.0,0.13,6405314.0,0.19,,5901678.0,0.38,0.0,0.38,5000.0,-1225699.0,0.375,392200.0,591065.0,,,13158.0,8590847.0,7676846.0,0.0,5000.0,3215738.0,2874000.0,,0.0,38365165.0,
