end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilities,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccrualForTaxesOtherThanIncomeTaxesCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalOther,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCostsAndDiscounts,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrent,BankOverdrafts,CapitalizedComputerSoftwareAccumulatedAmortization,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashAndDueFromBanks,CashFDICInsuredAmount,ChangeInUnrealizedGainLossOnForeignCurrencyFairValueHedgingInstruments1,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommunicationsAndInformationTechnology,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostMaintenance,CostOfRevenue,CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,CurrentIncomeTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtCurrent,DebtInstrumentAnnualPrincipalPayment,DebtInstrumentBasisSpreadOnVariableRate1,DebtInstrumentFaceAmount,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentPeriodicPaymentTermsBalloonPaymentToBePaid,DebtInstrumentUnamortizedDiscount,DebtLongtermAndShorttermCombinedAmount,DeconsolidationGainOrLossAmount,DeferredCompensationEquity,DeferredCostsCurrent,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilitiesNet,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesCurrent,Depreciation,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,DueFromOfficersOrStockholdersCurrent,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,EquityMethodInvestmentRealizedGainLossOnDisposal,EquityMethodInvestmentSummarizedFinancialInformationAssets,EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,EquityMethodInvestmentSummarizedFinancialInformationEquity,EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,EquityMethodInvestmentSummarizedFinancialInformationRevenue,EquityMethodInvestments,ExtendedProductWarrantyAccrualPeriodIncreaseDecrease,FairValueAdjustmentOfWarrants,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,ForeignCurrencyTransactionGainBeforeTax,ForeignCurrencyTransactionGainLossBeforeTax,ForeignCurrencyTransactionGainLossRealized,ForeignCurrencyTransactionLossBeforeTax,GainLossOnDerivativeInstrumentsNetPretax,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfBusiness,GainLossOnSaleOfDerivatives,GainLossOnSaleOfEquityInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnRestructuringOfDebt,GeneralAndAdministrativeExpense,GoodwillAndIntangibleAssetImpairment,GrossProfit,ImpactOfRestatementOnOpeningRetainedEarningsNetOfTax,ImpairmentOfIntangibleAssetsExcludingGoodwill,ImpairmentOfIntangibleAssetsFinitelived,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,IncomeLossIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationOtherReconcilingItems,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeferredCompensation,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherCurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IndefiniteLivedIntangibleAssetsTranslationAdjustments,IntangibleAssetsNetExcludingGoodwill,InterestAndDebtExpense,InterestExpense,InterestExpenseOther,InterestIncomeOther,InterestPaid,InterestPaidNet,InventoryNet,InventoryWriteDown,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LiabilitiesNoncurrent,LineOfCredit,LineOfCredit,LineOfCreditFacilityAverageOutstandingAmount,LineOfCreditFacilityInterestRateAtPeriodEnd,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LiquidationBasisOfAccountingRemeasurementGainLossOnAsset,LitigationSettlementExpense,LoansAndLeasesReceivableRelatedParties,LoansPayableCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermNotesPayable,ManagementFeeExpense,MinorityInterest,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAvailableToCommonStockholdersBasic,NonoperatingIncomeExpense,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeLossTax,OtherExpenses,OtherIncome,OtherLiabilitiesCurrent,OtherLongTermDebt,OtherLongTermDebtCurrent,OtherLongTermDebtNoncurrent,OtherNoncashExpense,OtherNonoperatingExpense,OtherNonoperatingGainsLosses,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherPrepaidExpenseCurrent,OtherSalesRevenueNet,OtherSellingGeneralAndAdministrativeExpense,PaymentOfFinancingAndStockIssuanceCosts,PaymentsForAdvanceToAffiliate,PaymentsOfFinancingCosts,PaymentsToAcquireBusinessesAndInterestInAffiliates,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockNoParValue,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,PrepaidExpenseCurrent,PrepaidReinsurancePremiums,ProceedsFromCollectionOfLongtermLoansToRelatedParties,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentOfLoansByEmployeeStockOwnershipPlans,ProceedsFromRepaymentsOfNotesPayable,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,ReceivablesNetCurrent,RepaymentsOfConvertibleDebt,RepaymentsOfDebtAndCapitalLeaseObligations,RepaymentsOfLongTermDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseSoftwareExcludingAcquiredInProcessCost,RestatementOfPriorYearIncomeNetOfTax,RetainedEarningsAccumulatedDeficit,Revenues,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,SharesIssued,SharesIssuedPricePerShare,SharesOutstanding,ShortTermBankLoansAndNotesPayable,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodValueConversionOfUnits,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,TangibleAssetImpairmentCharges,TravelAndEntertainmentExpense,TroubledDebtRestructuringDebtorCurrentPeriodGainLossOnRestructuringNetOfTax,ValuationAllowanceAmount,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivable,VariableInterestEntityConsolidatedCarryingAmountAssets,VariableInterestEntityConsolidatedCarryingAmountLiabilities,WeightedAverageNumberOfShareOutstandingBasicAndDiluted
2012-02-29,2012-04-30,10-Q,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,24173.0,,,,,,,,,7000.0,,,,-7500.0,,,,,,,,,,477.0,,,,,,,,477.0,477.0,,,,,,0.001,290000000.0,7500000.0,7500000.0,7500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55696.0,-31436.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-523.0,,,,,,,,,,56173.0,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31959.0,,,,,25000.0,,,31436.0,-31436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,27300.0,-31959.0,,,,,,,,,,,,,,,0.0,,,,,,,,,-55696.0,,,,,,,,,,,,,,,,,
2012-05-31,2012-07-16,10-Q,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,28112.0,,,,,,,,10000.0,,,,-7500.0,,,,,,,,,,2073.0,,,,,,,,,2073.0,,,,,,0.001,290000000.0,7500000.0,7500000.0,7500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81039.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-869.0,,,,,,,,,,83112.0,2073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25343.0,,,,,45000.0,,,24474.0,-24474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,8300.0,-25343.0,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,-81039.0,,,,,,,,,,,,,,,,,7500000.0
2012-08-31,2012-12-14,10-K,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,41763.0,,,,,,,,13000.0,,,,-157500.0,,,,,,,,,,29816.0,,,,0.0,,,,29816.0,29816.0,,,,,,0.001,290000000.0,197500000.0,197500000.0,197500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,13000.0,,,,,,,,0.0,0.0,,-37382.0,,,,,,,,-109947.0,,,,,,0.0,,,,,,,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,99763.0,29816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46603.0,,,,,,45000.0,45000.0,45000.0,45000.0,,,37382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,40000.0,,,,,31000.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-69947.0,0.0,-69947.0,,,40000.0,,,,,,,,,-37382.0,,,,,
2012-11-30,2013-01-18,10-Q,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,44584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29073.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,-129341.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,74.0,,,,,,,,,,,,,0.0,,,,,2821.0,,,,-13000.0,,,,-3000.0,3500.0,-13000.0,,,0.0,,,,,,,,,,,,-1020.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3000.0,,,-26073.0,-26073.0,-19394.0,,,,,,,,18374.0,-18374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,0.0,,15300.0,-19394.0,,,,,,,,,,-3000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,197500000.0
2013-02-28,2013-04-22,10-Q,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,43820.0,,,,,,,,,,,,32100.0,,,,,,,,,,349.0,,,,,,,,349.0,,,,,,,0.001,290000000.0,7900000.0,7900000.0,7900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-137178.0,-6900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-937.0,,,,,,,,,,97527.0,743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97178.0,,,,,,,,,,,,,,,,,
2013-05-31,2013-07-22,10-Q,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,45411.0,,,,,,,,,,,,91009.0,,,,,,,,,,0.0,,,,6.0,,,,0.0,,,,,,,0.001,290000000.0,7900000.0,7900000.0,7900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144456.0,,,,,,130.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45547.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3393.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,144456.0,,,,,,,,,,-45547.0,,,,,,,,,,,,,,,,,
2013-08-31,2013-10-17,10-K,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,39783.0,,,,,,,,,,,,-98591.0,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,0.001,290000000.0,197500000.0,197500000.0,197500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-147108.0,,,,,,8416.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,-10000.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,48199.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,50017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,-3393.0,,,,147108.0,,,,,,,,-48199.0,6.0,-48199.0,,,,,,,,,,,,-50017.0,,,,,
2013-11-30,2014-01-21,10-Q,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,125911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-243236.0,,,,,,18416.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,42857.0,,,,,,,,,,,,,,,,,,86128.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,-96128.0,,,,,,,,96128.0,-96128.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,53271.0,-96128.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,197500000.0
2013-12-31,2014-04-14,10-K,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,,138495.0,2897.0,,,,,,,-2187.0,,-44029.0,2041052.0,,,0.0,10718.0,10718.0,,,,,959666.0,953975.0,,,,,,,891592.0,891592.0,883860.0,,,,,0.001,290000000.0,34268736.0,34268736.0,34268.0,,-1264739.0,-31781.0,-1296520.0,,,,,,,,,,41657.0,,,,,,,,279630.0,,,,,,,,,,,,,,,1302.0,1302.0,,303662.0,1341.0,,,,,,,,,,-0.05,0.0,0.34,-0.1007,-0.34,-0.0044,-14881.0,,0.0,,45432.0,-240661.0,45432.0,87537.0,-42105.0,-218667.0,45432.0,-49913.0,21994.0,1432.0,,,,,,,,,,0.0,,,,,,,,,,,,,,427103.0,,,,,,,,,,30016.0,,,,,,,,82553.0,7056.0,,,,,,-1341.0,,,,,,,,,189264.0,,,,,-41516.0,,,,20166.0,,,-20166.0,,,,,,,989732.0,959666.0,221533.0,448097.0,,,,0.0,0.045,,,,,,,237973.0,,,41657.0,,,22032.0,41657.0,41657.0,132627.0,,237973.0,,,1825718.0,,-1376.0,,-925601.0,-1230180.0,-30016.0,,,41657.0,,,,1302793.0,-1223363.0,,256928.0,,-1765.0,-36324.0,,,,,18266.0,,,,,,,,-36833.0,59486.0,12714.0,,,,,,0.0,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,1489118.0,1489118.0,,,,,,,795615.0,-1260196.0,6446.0,4259.0,10349.0,,,,,41623.0,,,78773.0,,,-2001760.0,79430.0,,,,,,,,,29531.0,-30066.0,,,,0.0,,0.0,,,,,,,40232.0,,,22580549.0
2014-03-31,2014-05-15,10-Q,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,,171292.0,21955.0,,,,,,,,,-44422.0,2182708.0,,,,,17737.0,,,,,633453.0,628106.0,,,,,,,539796.0,539796.0,-351796.0,,,,,0.001,290000000.0,34642720.0,34642720.0,34642.0,,-412782.0,-10499.0,-423281.0,,,,,,,,,,41603.0,,,,,,,,279265.0,,,,,,,,,,,,,,,,334.0,,325610.0,15264.0,,,,,,,,,,-0.02,,,,,,-1017.0,,,,,,,,,,,,,,,-15264.0,,,,,,,,,,,,,,,,,,,,,,274015.0,,,,,,,,,,11018.0,,,,,,,,32859.0,26002.0,,,,,,-15264.0,,,,,,,,,-90925.0,,,,,6921.0,,,,5810.0,,-5810.0,-3807.0,,,,,,,944251.0,633453.0,,380979.0,,,,,,,,,,,,279265.0,,,41603.0,,,20784.0,41603.0,41603.0,133672.0,,237662.0,,,179242.0,,0.0,,-530021.0,-411870.0,-11018.0,,,41603.0,,,,525037.0,-438932.0,,165332.0,,519.0,-393.0,,,,,,,,,,,,,16044.0,66355.0,8050.0,,,,,,,,,0.001,10000000.0,,,,,,,,,,,,,,,,,,,,204713.0,-422888.0,,3917.0,7007.0,,,,,,,,45975.0,,,-2413630.0,86105.0,,,,,,,,,-310798.0,-240702.0,,,,,,,,,,,,,,,,26498864.0
2014-06-30,2014-08-14,10-Q,SINCERITY APPLIED MATERIALS HOLDINGS CORP.,SINC,CIK0001532595,USD,,,252427.0,37270.0,,,,,,,,,-53330.0,3177278.0,,,,,16315.0,,,,,1330713.0,1272264.0,,,,,,,1146033.0,1146033.0,,,,,,0.001,290000000.0,31780478.0,31780478.0,31780.0,,-490281.0,-4041.0,-494322.0,,,,,,,,,,51599.0,,,,,,,,266772.0,,,,,,,,,,,,,,,,333.0,,482676.0,70097.0,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,-7114.0,,51648.0,,,,,,,,,,,,,,,,,,,,,,,,313196.0,,,,,,,,,,-4608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860.0,,,,,,,,,,1143550.0,1330713.0,,445701.0,,,,,,,,,,,,,,,51599.0,,,266772.0,41270.0,41270.0,132633.0,,215173.0,,,,,,,,-480806.0,-4608.0,,,51599.0,,,,604739.0,-532649.0,,141675.0,,567.0,-8908.0,,,,,,,,,,,,,47235.0,88961.0,0.0,,,,,,,,,0.001,10000000.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,192436.0,-485414.0,,6801.0,,,,,,,,,98774.0,,,-2894437.0,72090.0,0.0,,,,,,,,261300.0,187163.0,,,,,,,,,,,,,,,,26224839.0
