end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableOtherCurrent,AccountsPayableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRentCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentOfWarrantsGrantedForServices,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdjustmentsToAdditionalPaidInCapitalMarkToMarket,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AllowanceForNotesAndLoansReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNet,AssetsNoncurrentOtherThanNoncurrentInvestmentsAndPropertyPlantAndEquipment,BasicEarningsPerShareProForma,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessCombinationStepAcquisitionEquityInterestInAcquireePercentage,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightOutstanding,CommonStockCapitalSharesReservedForFutureIssuance,CommonStockNoParValue,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CommonStockValueOutstanding,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConversionOfStockSharesConverted1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtDefaultLongtermDebtAmount,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DebtInstrumentUnamortizedDiscountNoncurrent,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCompensationArrangementWithIndividualExercisePrice,DeferredOtherTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOther,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsValuationAllowance,DeferredTaxExpenseFromStockOptionsExercised,Depreciation,DepreciationAmortizationAndAccretionNet,DepreciationAndAmortization,DepreciationDepletionAndAmortization,DepreciationExpenseOnReclassifiedAssets,DerivativeAssetsLiabilitiesAtFairValueNet,DerivativeFairValueOfDerivativeLiability,DerivativeGainLossOnDerivativeNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DerivativeLossOnDerivative,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockStock,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationDeductionsEmployeeStockOwnershipPlanDividends,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestmentQuotedMarketValue,FairValueAdjustmentOfWarrants,FairValueAssumptionsExpectedDividendRate,FairValueAssumptionsRiskFreeInterestRate,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueOptionChangesInFairValueGainLoss1,FDICIndemnificationAssetNetWriteOffs,FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnNonRecourseDebt,GainLossOnSaleOfDebtInvestments,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,ImpairmentOfIntangibleAssetsFinitelived,IncomeLossAttributableToParent,IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedTaxesPayable,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesPayableRelatedParties,IncreaseDecreaseInOtherAccountsPayable,IncreaseDecreaseInOtherDeposits,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,InterestExpense,InterestExpenseBorrowings,InterestExpenseDebt,InterestExpenseRelatedParty,InterestExpenseSubordinatedNotesAndDebentures,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,LeaseAndRentalExpense,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermNotesPayable,ManagementFeeExpense,MarketingAndAdvertisingExpense,MinorityInterest,MinorityInterestOwnershipPercentageByNoncontrollingOwners,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAllocatedToGeneralPartners,NetIncomeLossAttributableToNoncontrollingInterest,NoncashOrPartNoncashAcquisitionInterestAcquired1,NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseNet,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLossCarryforwards,OtherAccountsPayableAndAccruedLiabilities,OtherAssets,OtherAssetsNoncurrent,OtherIncome,OtherNoncashIncomeExpense,OtherNotesPayableCurrent,OtherPrepaidExpenseCurrent,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockSharesSubscribedButUnissuedValue,PreferredStockValue,PrepaidExpense,PrepaidExpenseCurrent,PrepaidInsurance,PrepaidRent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfWarrants,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromSaleOfLeaseReceivables,ProceedsFromSaleOfPropertyPlantAndEquipment,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,PublicUtilitiesPropertyPlantAndEquipmentVehicles,ReclassificationsOfTemporaryToPermanentEquity,RepaymentsOfNotesPayable,ResearchAndDevelopmentExpense,ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,RetainedEarningsAccumulatedDeficit,RevenueFromRelatedParties,Revenues,SettlementLiabilitiesCurrent,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecreaseWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,SharesIssuedPricePerShare,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodSharesConversionOfUnits,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesOther,StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueShareBasedCompensation,StockIssuedDuringPeriodValueStockOptionsExercised,StockOptionPlanExpense,TimeDepositsAtOrAboveFDICInsuranceLimit,UnrealizedGainLossOnDerivatives,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageBasicSharesOutstandingProForma,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AccountsReceivableNetCurrent,AccruedBonusesCurrent,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,CapitalUnitsAdjustmentForMarketChanges,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ConvertibleDebtCurrent,CreditRiskDerivativesAtFairValueNet,DeferredIncomeTaxExpenseBenefit,FinancialServicesLiabilities,GainLossOnDispositionOfAssets,IncreaseDecreaseInInventories,InventoryNet,MaterialsSuppliesAndOther,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,OtherInvestmentNotReadilyMarketableFairValue,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromSaleOfOilAndGasPropertyAndEquipment,ProceedsFromStockOptionsExercised,ProgramRightsObligations,SaleOfStockNumberOfSharesIssuedInTransaction,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,StockIssued1,StockIssuedDuringPeriodSharesShareBasedCompensationGross,TemporaryEquityCarryingAmountAttributableToParent,WeightedAverageNumberOfDilutedSharesOutstanding
2010-12-31,2011-04-15,10-K,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,,,,,,,-74832.0,,,,,,,,,,,,,,,,,,,,,,,30695.0,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153879.0,,,,,,,,,,,,,,,,,748845.0,,,,,,,,,,,,,,,,,,,,-594966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,76875.0,2043.0,,33383.0,,,,,,,,,,,,,,,,,,,,,,,,-1732156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,2011-11-22,10-Q,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,200613.0,,,,,-3288.0,,,,,,,,,,,,,,,,,,,,,,,,,-53835.0,,,,,,,,,,,,,,,,,,,,,,,,,,-204104.0,,,,,-53835.0,,,,,,,,200816.0,-200816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-204104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-31,2012-04-16,10-K,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,207660.0,158006.0,288448.0,,,,-75743.0,9266959.0,,,,,,,,,,,,,,109443.0,108311.0,,1132.0,-0.1,-1130068.0,0.9754,108019.0,108019.0,77324.0,,,,,,,,0.0,100000000.0,25471672.0,25471672.0,,,254.0,,,,,,30000.0,,,,,,,,,829164.0,,,,,,,,,,408000.0,,,,,,,911.0,911.0,,911.0,,,,,,,,,,,,288448.0,-0.1,,,,,,,,,,,,,,,,,,,11596.0,,,,,636877.0,,,,,-1182243.0,,,,,,,,678156.0,,,,,70000.0,,,,,,,70000.0,474455.0,,,,-474455.0,563.0,,87411.0,,,1598048.0,109443.0,1048785.0,,30000.0,,,,,,,549263.0,,,-34880.0,,0.0246,510500.0,,-433176.0,-1182243.0,,-80842.0,,,-544455.0,,,826523.0,86000.0,191260.0,,549263.0,637788.0,-637788.0,,,,,,,,2041000.0,,,,,,-277260.0,,,,,,,,,,,,192.0,,,,,436000.0,,,,86000.0,,,,-1182243.0,,76875.0,1132.0,,33383.0,,11500.0,,,-10720938.0,,,,,,,,,,,,,,,,,,,-1488605.0,-1453725.0,2408977.0,,,,,,,,,,,,,,199000.0,11344444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-31,2012-05-17,10-Q,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,-107893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,152.0,,152.0,,,,,,,,,,,,218790.0,-0.08,,,,,,,,,,,850.0,,,,,,,,,,,-4790.0,,2031147.0,,,,,-2081857.0,,,,,,,,17293.0,,,,,20136.0,,,,,,,20136.0,23960.0,,,,-35212.0,4500.0,,,,,,,,,,,,,,,,,,,,,,44386.0,3820.0,-156099.0,-2081857.0,,-3246.0,,,-50558.0,,,,,,,,2031299.0,-2031299.0,,,,,,,,,,,,,,,,,970.0,,,,,,,,,,,,,,25000.0,,,,19386.0,,4790.0,,-2078611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-06-30,2012-08-14,10-Q,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,33445.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,145699.0,,,,,-210511.0,,,,,,,,,,,,,,,,,,,,44035.0,,,,,-20777.0,,,,,,,,,,,,,,,,,,,,,,,,,,-210511.0,,-2095.0,,,-64812.0,,,,,,,,145699.0,-145699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-208416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-09-30,2012-11-19,10-Q,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,230296.0,157988.0,336986.0,,,,-41525.0,11455338.0,,,,,,,,,,,,,,5631.0,3634.0,,1647.0,,,,2836.0,2836.0,,,,,,,,,0.0,100000000.0,28356985.0,28356985.0,,,284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,,,,,,,,79199.0,-0.01,,,,,,,,,,,,,,,,,,,11556.0,,,,,138199.0,,,,,-197272.0,,,,,,,,,,,,,,,,,,,,38217.0,,,,,-20704.0,,,135293.0,,,1787789.0,5631.0,1428901.0,965659.0,,,266260.0,38298.0,123709.0,196881.0,340511.0,358888.0,,,-42371.0,,0.0246,,,,-197272.0,,-2686.0,,,-58921.0,,,965659.0,225136.0,381635.0,,358888.0,138351.0,-138351.0,,,,,,,,,,,,,,-606771.0,,,,,,,,,,,,698.0,,,,,,,,,,,,,-194586.0,,43172.0,1647.0,,,,,,,-13195409.0,,,,,,,,,,,,,,,,,,,-1782158.0,-1739787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-31,2013-05-09,10-K,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,298994.0,158006.0,351310.0,,,,-41676.0,11903279.0,,,,,,,,,,,,,,2278.0,782.0,,1496.0,,,0.9862,782.0,782.0,-107237.0,,,-448137.0,,,,,0.0,100000000.0,34146712.0,34146712.0,,,303.0,,,27000.0,,,,,,,,,,,,,,,,,,,,,,1013000.0,,,,,,,606.0,606.0,,606.0,,,,463037.0,,,,,,,,351310.0,-0.13,1.0,,,,,,0.0,0.0008,,,,,,,,,,,11556.0,,,4790.0,,2886710.0,,,,,-3560921.0,,,,,250709.0,,,250709.0,,,,,112064.0,,,,,,,112064.0,118194.0,,,,-118194.0,7159.0,,159355.0,,,2398569.0,2278.0,2034681.0,979939.0,,,616051.0,,43298.0,123709.0,196881.0,363888.0,,,-25629.0,,0.0138,298886.0,280.0,-406403.0,-3553306.0,,-7615.0,0.0108,,-673605.0,,,979939.0,187064.0,390915.0,,363888.0,2887316.0,-2887316.0,,,,,,,,5063000.0,,,,-292.0,,-616051.0,,,970.0,,,,,,,,,,,,,,122000.0,,,,166886.0,,1250.0,,-3560921.0,,43172.0,1496.0,,,,,,,-14274244.0,,,,,,,,,,,,,,,,,,,-2396291.0,-2370662.0,,,,,,,,,,,,,,,605000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,2013-05-17,10-Q,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,333497.0,83006.0,303632.0,,,,-41870.0,12120770.0,,,,,,,,,,,,,,2813.0,,,1813.0,,,,,782.0,-782.0,,,-95613.0,,,,,0.0,100000000.0,31290149.0,31290149.0,,,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,194.0,,194.0,,,,,,,,,,,,303632.0,-0.01,,,,,,,0.0,0.0008,,,,,,,,,,,11556.0,5571.0,5571.0,,,233641.0,,,,,-441380.0,,,,,14757.0,,,14757.0,,,,,77103.0,,,,,,,77103.0,40400.0,,,,-40400.0,,,179455.0,,,2622293.0,2813.0,2455286.0,1192711.0,,,828823.0,,43298.0,123709.0,196881.0,167007.0,,,-27844.0,,0.0138,135272.0,-511.0,-135543.0,-438475.0,,-2905.0,,,-207545.0,,,1192711.0,634789.0,390915.0,,167007.0,233835.0,-233835.0,,,,,,,,,,,,,,-1025704.0,,,511.0,,,,,,,,,,,,,,,,,,167272.0,,,,-441380.0,,43683.0,1813.0,,,,32000.0,,,-14712719.0,,,,,,,,,,,,,,,,,,,-2619480.0,-2591636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-06-30,2013-08-14,10-Q,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,410219.0,83006.0,330693.0,,,,-42064.0,12225811.0,,,,,,,,,,,,,,2619.0,,,1619.0,,,,,0.0,,,,,,,,,0.0,100000000.0,32049643.0,32049643.0,,,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,388.0,,,,,,,,,,,,330693.0,-0.02,,,,,,,,,,,,,,,,,,,11556.0,,,,,229850.0,,,,,-605774.0,,,,,,,,,,,,,,,,,,,,56389.0,,,,,-25657.0,,,204985.0,,,3122824.0,2619.0,2955817.0,1267021.0,,,717801.0,,43298.0,123709.0,382213.0,167007.0,,,-30124.0,,0.0138,,,,-603494.0,,-2280.0,,,-375730.0,,,1267021.0,526498.0,573516.0,,167007.0,230044.0,-230044.0,,,,,,,,,,,,,,-1100014.0,,,,,,,,,,,,,,,,,,,,,,,,,-605774.0,,43683.0,1619.0,,,,,,,-15316213.0,,,,,,,,,,,,,,,,,,,-3120205.0,-3090081.0,,,,,,,,,,,,80953.0,,,,,31796478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,2013-11-14,10-Q,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,459607.0,,360424.0,,,,-42258.0,12380124.0,,,,,,,,,,,,,,3262.0,837.0,,1425.0,,,,837.0,837.0,,,,,,,,,0.0,100000000.0,34146712.0,34146712.0,,,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,,,,,,,,,,,,,172765.0,0.01,,,,,,,,,,,,,,,,,,,11556.0,81307.0,,,,158209.0,,,,,197188.0,,,,,,,,,,,,,,,,,,,,19501.0,,,,,-25014.0,,,156348.0,,,2771738.0,3262.0,2604731.0,1350921.0,,,689801.0,,43298.0,123709.0,494113.0,167007.0,,,-30535.0,,0.0138,,,,197188.0,,-618.0,,,355591.0,,,1350921.0,480398.0,703516.0,,167007.0,158403.0,-158403.0,,,,,,,,,,,,,,-1183914.0,,,,,,,,,,,,,,,,,,,,,,,,,197188.0,,43683.0,1425.0,,,,,,,-15118407.0,,,,,,,,,,,,,,,,,,,-2768476.0,-2737941.0,,,,,,,,,,,,40377.0,,,,,33431576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,2014-04-15,10-K,"SOBR SAFE, INC.",SOBR,CIK0001425627,USD,421597.0,238085.0,190765.0,,,,-42453.0,12415639.0,,,,,,,,,,,,,,1230.0,,1230.0,1230.0,,,,,,-782.0,,,186202.0,,,,,0.0,100000000.0,34146712.0,34146712.0,,,342.0,,,47500.0,,,,47500.0,,,,,,,,,,,,29164.0,,,,,,1153000.0,,,,,,,777.0,777.0,,777.0,,150067.0,,150067.0,,,,,,,,190765.0,-0.02,1.0,,,,,,0.0,0.001,,,,,,,,,,,11556.0,99805.0,99805.0,,,783848.0,,,,,-763207.0,,,,,369133.0,,,,,,,,94161.0,,-4791.0,,,,,94161.0,170428.0,,,,-170428.0,13396.0,,268950.0,,,2648329.0,1230.0,2481322.0,979939.0,,,616051.0,,43298.0,123709.0,196881.0,167007.0,,,-30420.0,,0.0138,443422.0,511.0,-444715.0,-758416.0,,-4791.0,,,21418.0,,,1375861.0,612342.0,573516.0,-573516.0,167007.0,784625.0,-784625.0,,,,,,,,5765000.0,,,,4791.0,,-612342.0,,,-511.0,,,,,,,,,,,,,,,,,,525422.0,,,,-763207.0,,43683.0,1230.0,,,,82000.0,,,-15032660.0,,,,,,,,,,,5351413.0,,,,,,,,-2647099.0,-2616679.0,,,,,,,,,,,,,,,140000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
