end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedBonusesCurrent,AccruedEmployeeBenefitsCurrent,AccruedExchangeFeeRebateCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccruedRentCurrentAndNoncurrent,AccruedVacationCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentOfWarrantsGrantedForServices,AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,AdjustmentsToAdditionalPaidInCapitalIncreaseInCarryingAmountOfRedeemablePreferredStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,CapitalExpendituresIncurredButNotYetPaid,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonUnitIssued,CommonUnitOutstanding,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,ConstructionPayableCurrent,ConversionOfStockAmountConverted1,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,DebtConversionConvertedInstrumentAmount1,DebtInstrumentUnamortizedDiscount,DeferredOfferingCosts,DeferredRentCreditNoncurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercent,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DerivativeGainLossOnDerivativeNet,DerivativeLiabilitiesCurrent,DerivativeLiabilitiesNoncurrent,DirectCostsOfLeasedAndRentedPropertyOrEquipment,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCredits,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,ExtinguishmentOfDebtGainLossNetOfTax,FairValueAdjustmentOfWarrants,FairValueOfAssetsAcquired,FinanceLeaseInterestExpense,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillImpairmentLoss,GovernmentContractReceivableProgessPaymentsOffset,GrantsReceivable,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxesPaidNet,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInOtherOperatingLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestAndOtherIncome,InterestExpense,InterestPaid,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeAmortizationOfPremium,InvestmentIncomeInterest,IssuanceOfStockAndWarrantsForServicesOrClaims,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermInvestments,LongTermNotesPayable,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NotesPayableToBankCurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesIncomeStatementSubleaseRevenue,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesNoncurrent,OtherNoncashExpense,OtherOperatingIncome,OtherOperatingIncomeExpenseNet,OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,PaymentsForRepurchaseOfCommonStock,PaymentsOfDebtIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireInvestments,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PaymentsToAcquireSoftware,PreferredStockDividendsAndOtherAdjustments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockOptionsExercised,ProceedsFromWarrantExercises,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RealizedInvestmentGainsLosses,RegulatoryLiabilityCurrent,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,ResearchAndDevelopmentExpense,RestrictedCashEquivalentsNoncurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability,SalesRevenueNet,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShortTermInvestments,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockIssuedDuringPeriodValueTreasuryStockReissued,StockRepurchasedAndRetiredDuringPeriodValue,StockRepurchasedDuringPeriodValue,TaxAdjustmentsSettlementsAndUnusualProvisions,TemporaryEquityAccretionToRedemptionValue,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquitySharesAuthorized,TreasuryStockCommonShares,TreasuryStockCommonValue,TreasuryStockRetiredCostMethodAmount,TreasuryStockRetiredParValueMethodAmount,TreasuryStockSharesAcquired,TreasuryStockSharesRetired,TreasuryStockValueAcquiredCostMethod,TreasuryStockValueAcquiredParValueMethod,UnrealizedGainLossOnInvestments,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxLiabilitiesOther,FinanceLeaseLiabilityPaymentsDueYearFive,OtherDepreciationAndAmortization,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod
2014-12-31,2015-03-31,10-K,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,1146000.0,,,,,992000.0,155000.0,,,217000.0,,,76472000.0,,,,177000.0,,,7.0,,219000.0,8790133.0,,5520000.0,3670000.0,,,,,,,,,,3618000.0,-9175000.0,,,,,,,0.01,43509727.0,1020088.0,1020088.0,10000.0,1020088.0,1020088.0,,-9531000.0,,,,1541000.0,,12074000.0,1846000.0,,1672000.0,12041000.0,0.0,30896000.0,,,269000.0,,44878000.0,16000.0,,,0.0,,,480000.0,,,,-13.52,,0.0,0.34,-0.2773,,,-0.0428,-0.0935,,0.0493,0.0243,293000.0,,,,845000.0,,,,,,,,,,,,,,,,,,,2112000.0,,,,,,,,917000.0,,-587000.0,,1804000.0,,,,,980000.0,738000.0,,,,,,,,,,,,,,,10278000.0,5520000.0,7222000.0,,2550000.0,,,568000.0,,,,-9743000.0,-9531000.0,-13796000.0,,3063000.0,,,,-7704000.0,,,,,,,,,,,,,,,,54000.0,,7000.0,1850000.0,,24000.0,,,,,,,,,,,,,4265000.0,0.001,5000000.0,0.0,0.0,52000.0,,,,1970000.0,,,,,,,,8000.0,217000.0,,,,1410000.0,,5592000.0,,-128041000.0,,,,177000.0,,,,-51559000.0,,,,,,,,,,,,-864000.0,46801000.0,28659924.0,,,176000.0,,,,,,,284000.0,,,,26000.0,,0.0,2643000.0,,,1020088.0,,,,,
2015-03-31,2015-05-14,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,1301000.0,,,,,1052000.0,244000.0,,,,,,163292000.0,,,,,,,950000.0,,44000.0,4300816.0,,55526000.0,53440000.0,,,,,,,,,,53139000.0,49521000.0,,,,,,,0.01,120000000.0,,,163000.0,16327003.0,16327003.0,,-1462000.0,,,8667000.0,,,12333000.0,1088000.0,,,,,,,,,,,,,,0.0,,1997000.0,,10426000.0,,,-0.21,,,,,,,,,,,,345000.0,,,-683000.0,-267000.0,,,,,,,,,,,,,,,,,,-522000.0,1980000.0,,,,,,,,154000.0,,170000.0,,271000.0,,,,,474000.0,89000.0,,104000.0,,,,,,,,,,,,,21574000.0,55526000.0,2457000.0,,,,,51514000.0,,0.0,,-1993000.0,-1462000.0,-1592000.0,,,,,,-3049000.0,,,,,,,,,,,,,,43000.0,,15000.0,,16000.0,2086000.0,,24000.0,274000.0,,,,,1841000.0,,,,,,,130000.0,0.001,5000000.0,0.0,0.0,301000.0,18903000.0,38155000.0,38155000.0,,,,36495000.0,,,,,,,,0.0,,5800000.0,,1069000.0,,-129503000.0,,,,1364000.0,,,,33952000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7677575.0,,,,,
2015-06-30,2015-08-07,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,813000.0,,,,,1273000.0,156000.0,,,1000.0,,,163446000.0,,,,,,,194000.0,,44000.0,4783816.0,,51688000.0,49477000.0,,,,,,,,,,49012000.0,,,,,,,,0.01,120000000.0,16327003.0,16327003.0,163000.0,,16327003.0,,-2387000.0,,,8926000.0,,,12074000.0,1128000.0,,,,,,,,,,,,,,1000.0,,1859000.0,,8567000.0,,,-0.15,,,,,,,,,,,,563000.0,,,,,,,,,,,,,,,,,,,,,,,1728000.0,,,,,,,,,,,,,,,,,564000.0,,,366000.0,,,,,,,,,,,,,19969000.0,51688000.0,2452000.0,,,,,,,,,,-2387000.0,-2387000.0,,,,,,-3682000.0,,,,,,,,,,,,,,,,20000.0,,8000.0,2182000.0,,24000.0,,,,,,,,,,,,,,0.001,5000000.0,0.0,0.0,465000.0,,,,,,,,,,,,,30000.0,29000.0,0.0,,,,1954000.0,,-131890000.0,,,,,483000000.0,,,31719000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,16327003.0,,,,,
2015-09-30,2015-11-12,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,1709000.0,,,,,1534000.0,188000.0,5000.0,,7000.0,,,304062000.0,,,,,,,374000.0,,15000.0,1596626.0,,120124000.0,119224000.0,,,29117000.0,29117000.0,,,,,,89248000.0,,118365000.0,,,,,,0.01,120000000.0,26410251.0,26410251.0,264000.0,,26410251.0,,-55961000.0,,,,,,,1630000.0,,,,,,,,,,,,,,6000.0,,-46649000.0,,,,,-2.48,,,,,,,,,,,,692000.0,,,-3716000.0,,,,,,,,,,,,,,,,,,,,1825000.0,,,,,,,,,,,,,,,,,192000.0,,,,,33000.0,,,,,,,,,,,3649000.0,120124000.0,3243000.0,,,,,,,,,,-55961000.0,-55961000.0,,,,,,-5437000.0,,,,,,,2145000.0,,306000.0,298000.0,289000.0,209000.0,1020000.0,23000.0,,43000.0,,130000.0,144000.0,,406000.0,,,,0.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,859000.0,,,,,,,,,,,,,763000.0,756000.0,0.0,,,,3612000.0,,-187851000.0,,,,,,,29117000.0,116475000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,22573195.0,,,,,
2015-12-31,2016-03-23,10-K,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,1633000.0,,,,,2508000.0,347000.0,,,262000.0,-11000.0,,304583000.0,,,-131000.0,2380000.0,,,,,107000.0,1688085.0,,113321000.0,112366000.0,,,31238000.0,31249000.0,,0.0,11000.0,,,80042000.0,76424000.0,111280000.0,15487000.0,,,,,0.01,120000000.0,26423394.0,26423394.0,264000.0,,26423394.0,,-67993000.0,,,,,66376000.0,,1620000.0,,,14406000.0,0.0,35858000.0,88436000.0,47369000.0,927000.0,,51191000.0,35000.0,,,45000.0,,-42793000.0,,,,,-3.72,,0.0,0.34,-0.0929,,,-0.0335,0.0,,0.012,0.0073,999000.0,,4621000.0,-4399000.0,-267000.0,,,,,,,,,,,,,,,,,,-4239000.0,7842000.0,,,,,,,,487000.0,,1438000.0,,1256000.0,,,,,1230000.0,89000.0,,,75000.0,89000.0,,,,,,,,,,,4508000.0,113321000.0,4141000.0,,,-11000.0,,125515000.0,,-31675000.0,,-17416000.0,-67982000.0,-68113000.0,445000.0,,1.0,,,-20396000.0,,,,,,,2122000.0,209000.0,314000.0,306000.0,298000.0,289000.0,706000.0,,,143000.0,,337000.0,143000.0,-11000.0,367000.0,,,,0.0,,1841000.0,,,412000.0,,33693000.0,,131000.0,0.001,5000000.0,0.0,0.0,1086000.0,,38085000.0,73965000.0,,,63000.0,73965000.0,2430000.0,,,43000.0,,1074000.0,812000.0,0.0,,5800000.0,,12554000.0,,-196023000.0,,,,2380000.0,730500.0,,31238000.0,15540000.0,,,,63000.0,,,43000.0,,,,,-131000.0,,,,,,,,,,,-11000.0,333000.0,,0.0,0.0,49000.0,,0.0,6313000.0,,,18311333.0,,,,,
2016-03-31,2016-05-11,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,1376000.0,,,,,3238000.0,523000.0,,,299000.0,,,305069000.0,,,,,,,486000.0,,,2456585.0,,104207000.0,103247000.0,,,43559000.0,43559000.0,,3000.0,3000.0,,,58706000.0,-21336000.0,102265000.0,,,,,,0.01,120000000.0,26423394.0,26423394.0,264000.0,,26423394.0,,-10057000.0,,,,,,,182000.0,,,,,,,,,,,,,,37000.0,,,,,,,-0.38,,,,,,,,,,,,590000.0,,,,,,,,,,,,,,,,,,,,,,,2522000.0,,,,,,,,-257000.0,,730000.0,,-52000.0,,,,,,,,,43000.0,69000.0,,,,,,,,,,,4965000.0,104207000.0,4614000.0,,,11000.0,,,,-12343000.0,,-8993000.0,-10068000.0,-10068000.0,,,1.0,,,-10137000.0,,,,,,,2800000.0,,430000.0,421000.0,411000.0,402000.0,959000.0,177000.0,,62000.0,,274000.0,170000.0,11000.0,351000.0,,,,0.0,,,,,15000.0,,24161000.0,,,0.001,5000000.0,0.0,0.0,982000.0,,,,,,,,11833000.0,,,,,1089000.0,790000.0,0.0,,,,7615000.0,,-206091000.0,,,,486000.0,,,43559000.0,99242000.0,,,,,,,,,,,,,,,,,,,,,,,11000.0,,,,,,,,,,,26423394.0,,,,,
2016-06-30,2016-08-10,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,921000.0,,,,,3150000.0,275000.0,,,334000.0,17000.0,,309933000.0,,,,,,,686000.0,,,2594728.0,,99851000.0,98702000.0,,,59703000.0,59686000.0,,,,,,38519000.0,,98222000.0,,,,,,0.01,120000000.0,26930730.0,26930730.0,269000.0,,26930730.0,,-8667000.0,,,,,,,,,,,,,,,,,,,,,36000.0,,,,,,,-0.33,,,,,,,,,,,,854000.0,,,,,,,,,,,,,,,,,,,,,,,2315000.0,,,,,,,,,,,,,,,,,,,,,,96000.0,,,,,,,,,,,4407000.0,99851000.0,4071000.0,,,,,,,,,,-8684000.0,-8684000.0,,,,,,-8780000.0,,,,,,,2730000.0,,430000.0,421000.0,411000.0,402000.0,959000.0,107000.0,,62000.0,,179000.0,173000.0,17000.0,336000.0,,,,0.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,480000.0,,,,,,,,,,,,,1310000.0,976000.0,0.0,,,,6465000.0,,-214775000.0,,,,,,,59703000.0,95444000.0,,,,,,,,,,,,,,,,,,,,,,,17000.0,,,,,,,,,,,26623280.0,,,,,
2016-09-30,2016-11-09,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,1777000.0,,,,,3716000.0,397000.0,,,373000.0,2000.0,,310686000.0,,,,,,,806000.0,,,9246228.0,,140139000.0,138924000.0,,,54579000.0,54578000.0,,,,,,83004000.0,,137583000.0,,,,,,0.01,120000000.0,26930730.0,26930730.0,269000.0,,,,-11143000.0,,,,,,,,,,,,,,,,,,,,,39000.0,,,,,,,-0.41,,,,,,,,,,,,1326000.0,,,,,,,,,,,,,,,,,,,,,,,2311000.0,,,,,,,,,,,,,,,,,525000.0,,,451000.0,,120000.0,,,,,,,,,,,55085000.0,140139000.0,5944000.0,,,,,,,,,,-11128000.0,-11128000.0,,,,,,-10723000.0,,,,,,,2675000.0,,430000.0,421000.0,411000.0,402000.0,959000.0,52000.0,,66000.0,,323000.0,170000.0,-15000.0,321000.0,,,,0.0,,,,,,,,,,0.001,5000000.0,0.0,0.0,1341000.0,,,,,,,,,,,,,1418000.0,1045000.0,0.0,,,,8412000.0,,-225903000.0,,,,,,,54579000.0,85054000.0,,,,,,,,,,,,,,,,,,,,,,,-15000.0,,,,,,,,,,,26930730.0,,,,,
2016-12-31,2017-03-16,10-K,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,1592000.0,0.0,,544000.0,,4246000.0,311000.0,,,431000.0,-54000.0,,312032000.0,,,,274000.0,,,274000.0,0.0,0.0,16000069.0,,129647000.0,128349000.0,,,96675000.0,96729000.0,,1000.0,55000.0,,0.0,29798000.0,-50244000.0,126473000.0,9665000.0,-5822000.0,,,,0.01,120000000.0,6746579.0,6746579.0,67000.0,,,-7573000.0,-42897000.0,,0.0,,,,,,,,0.0,0.0,458000.0,105336000.0,62653000.0,25000.0,0.0,483000.0,28000.0,,,67000.0,,,,,,,-1.11,,0.0,0.34,-0.063,,-0.34,0.0,,,0.0,0.0338,1627000.0,,,,,,,,,,,,,,,,,,,,,0.0,,1580000.0,,,,,0.0,0.0,0.0,-41000.0,1444000.0,3112000.0,,-78000.0,,,,1000.0,0.0,,0.0,1204000.0,225000.0,443000.0,100000.0,,,,,,,,,,56479000.0,129647000.0,7042000.0,,,-43000.0,16000.0,53081000.0,-335000.0,-66059000.0,-5503000.0,-37266000.0,-7573000.0,-7573000.0,,,1.0,,7574000.0,-7574000.0,,,,,,,2622000.0,402000.0,439000.0,429000.0,421000.0,411000.0,520000.0,,,358000.0,,138000.0,168000.0,0.0,477000.0,,,,0.0,0.0,,,0.0,487000.0,335000.0,122277000.0,,,0.001,5000000.0,0.0,0.0,1876000.0,,,0.0,,,,3997000.0,0.0,0.0,,0.0,,1561000.0,1130000.0,0.0,,,14000.0,5994000.0,,-238877000.0,0.0,,,274000.0,,,96675000.0,8371000.0,,,,155000.0,3997000.0,,191000.0,,,,,,,,,,,,,,,,0.0,488000.0,,0.0,0.0,149000.0,6000.0,,1273000.0,,,6833718.0,,,,,
2017-03-31,2017-05-10,10-Q,"Rocket Pharmaceuticals, Inc.",RCKT,CIK0001281895,USD,,1902000.0,,,,,2886000.0,231000.0,,,275000.0,-72000.0,,312613000.0,,,,,,,99000.0,0.0,,25683189.0,,117923000.0,116633000.0,,,89432000.0,89504000.0,,,72000.0,,0.0,25273000.0,17695000.0,114705000.0,27360000.0,,,,,0.01,120000000.0,26986318.0,26986318.0,270000.0,,,-2678000.0,-10688000.0,,0.0,,,,,,,,,,,,,,,,27000.0,,,28000.0,,,,,,,-0.39,,,,,,,,,,,,1216000.0,,,,,,,,,,,,,,,,,,,,,,,585000.0,,,,,217000.0,0.0,,310000.0,-282000.0,-2254000.0,,45000.0,954000.0,,,,0.0,1462000.0,0.0,480000.0,0.0,0.0,,,,,,,,,,,54659000.0,117923000.0,5268000.0,,,-18000.0,21549000.0,,-131000.0,7094000.0,-3723000.0,-11619000.0,-2679000.0,-2678000.0,,,1.0,,2870000.0,-2870000.0,,,,,,,2522000.0,,439000.0,429000.0,421000.0,411000.0,520000.0,302000.0,,84000.0,,396000.0,168000.0,0.0,292000.0,,0.0,,0.0,,,,,53000.0,131000.0,12722000.0,,,0.001,5000000.0,0.0,0.0,1928000.0,,,0.0,21549000.0,,,,0.0,0.0,,,,1397000.0,1122000.0,0.0,,,,2285000.0,,-249547000.0,0.0,,0.0,99000.0,,,89432000.0,63264000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6795627.0,,,,,
