end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesNoncurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedInsuranceCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,AdjustmentsToAdditionalPaidInCapitalWarrantIssued,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfFinancingCosts,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,AssetsNoncurrent,BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationConsiderationTransferredLiabilitiesIncurred,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedDeferredTaxAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,CapitalLeasedAssetsGross,CapitalLeaseObligations,CapitalLeasesBalanceSheetAssetsByMajorClassNet,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,CommonStockDividendsPerShareDeclared,CommonStockSharesAuthorized,CommonStockSharesOutstanding,ComprehensiveIncomeNetOfTax,CostOfGoodsAndServicesSold,CurrentFederalStateAndLocalTaxExpenseBenefit,CurrentFederalTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtAndCapitalLeaseObligations,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredFinanceCostsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredOfferingCosts,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsCharitableContributionCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsInvestments,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxCreditCarryforwards,DeferredTaxAssetsTaxDeferredExpense,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,Depreciation,DepreciationDepletionAndAmortization,Dividends,DividendsCash,DividendsPayableCurrentAndNoncurrent,DividendsShareBasedCompensation,DueToOtherRelatedPartiesClassifiedCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EmployeeRelatedLiabilitiesCurrent,FairValueAdjustmentOfWarrants,FinanceLeaseLiability,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,GainLossOnDispositionOfAssets1,GainLossOnDispositionOfIntangibleAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,Goodwill,GoodwillPurchaseAccountingAdjustments,GrossProfit,HedgingLiabilitiesCurrent,HedgingLiabilitiesNoncurrent,ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleCarryingValueOfAsset,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingCapital,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaidNet,InterestPayableCurrent,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InvestmentIncomeInterest,LeaseIncome,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,LongTermDebtAndCapitalLeaseObligations,LongTermDebtAndCapitalLeaseObligationsCurrent,LossContingencyAccrualAtCarryingValue,MarketableSecuritiesNoncurrent,MembersCapital,MembersEquity,MembersEquityAttributableToNoncontrollingInterest,MinorityInterest,MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAttributableToNoncontrollingInterest,NetIncomeLossAttributableToParentDiluted,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoncontrollingInterestIncreaseFromSubsidiaryEquityIssuance,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayableRelatedPartiesClassifiedCurrent,OffMarketLeaseUnfavorable,OperatingIncomeLoss,OperatingLeasesRentExpenseNet,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,OtherComprehensiveIncomeLossNetOfTax,OtherInventoriesSpareParts,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsOfDebtIssuanceCosts,PaymentsOfDistributionsToAffiliates,PaymentsOfDividends,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireBusinessTwoNetOfCashAcquired,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireNotesReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToMinorityShareholders,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromContributedCapital,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromLinesOfCredit,ProceedsFromRelatedPartyDebt,ProceedsFromSaleAndCollectionOfNotesReceivable,ProceedsFromSaleOfIntangibleAssets,ProceedsFromSaleOfNotesReceivable,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseCommitmentRemainingMinimumAmountCommitted,RelatedPartyTransactionAmountsOfTransaction,RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,RepaymentsOfDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,SaleLeasebackTransactionNetProceedsFinancingActivities,SalesAndExciseTaxPayableCurrent,SecuredDebtCurrent,SecuredLongTermDebt,SellingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,SharesOutstanding,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueShareBasedCompensationGross,TemporaryEquityStockIssuedDuringPeriodValueNewIssues,TemporaryEquityValueExcludingAdditionalPaidInCapital,UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,ValuationAllowanceDeferredTaxAssetChangeInAmount,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AllocatedShareBasedCompensationExpense,AmortizationOfDeferredLoanOriginationFeesNet,DeferredTaxLiabilitiesInvestments,DividendsPayableCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,FinanceLeaseInterestExpense,FinanceLeaseInterestPaymentOnLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueAfterYearFive,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFive,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAsset,FinanceLeaseRightOfUseAssetAccumulatedAmortization,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,IncomeTaxReconciliationDeductions,IncomeTaxReconciliationMinorityInterestIncomeExpense,IncomeTaxReconciliationTaxCreditsInvestment,InterestExpenseOtherLongTermDebt,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LongTermDebt,LongTermDebtCurrent,LongTermDebtNoncurrent,NumberOfReportableSegments,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,ShortTermLeaseCost,StockIssuedDuringPeriodSharesStockOptionsExercised,VariableLeaseCost,WeightedAverageNumberOfSharesIssuedBasic
2018-09-30,2018-11-16,10-Q,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,,2397.0,,,505494.0,,,23762.0,,,,,,,,,,681110.0,,,,,,,,,,,,,,,,,,,,,,,,40503.0,,,,,,,,,,,,,,,,,,,,640607.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681110.0,662891.0,,,,,,,,,,,,,,,-10.0,,,,,,,,,155000.0,,-10.0,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,10000.0,,,-6781.0,,,,,,,,,,18219.0,,,,,,,,,,,,10875000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-03-28,10-K,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,,115112.0,,,7500.0,,,3087484.0,,,,,,,,,,443314715.0,1266419.0,,,,,,,,,,,,,,,,,,,,,,,944890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15599386.0,443314715.0,149386.0,,,,,,442048296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,0.0,0.0,,321529.0,,,,,,,,,,,,,,,,,,,,1911142.0,,,,,,,,,,5000008.0,,,,,422715321.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-13,10-Q,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,,23420.0,,,32657.0,,,785556.0,,,,,,,,21866667.0,,445580109.0,1070178.0,,,,,,,,,,,,,,,,,,,,,,,738881.0,,-206009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56774.0,,,,,,,,,,,,,,,,,,,,,,159706.0,,,,,,,,,,,,,,,,,-91692.0,,,,25157.0,30000.0,,957000.0,,9768.0,,,,,,,,,,,2461634.0,,50000.0,15562851.0,445580109.0,112851.0,,,,,,444509931.0,,,,,,,,-206009.0,2301928.0,,,,,,,,,,,-159706.0,,,,,,,,,,,,15400000.0,,,,,,,0.0001,1000000.0,0.0,0.0,,331297.0,25000.0,,,,,,,,,,,,2301928.0,,,,10000.0,30000.0,,4213070.0,,,,,,,,,,5000006.0,,,,2301930.0,425017252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,2019-08-09,10-Q,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,,3894.0,,,12032.0,,,,,,,,,,,,,447927361.0,934237.0,,,,,,,,,,,,,,,,,,,,,,,672146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86774.0,,,,,,,,,,,,,,,,,,,,,,125790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2483194.0,,,15552700.0,447927361.0,102700.0,,-135844000.0,,,,446993124.0,,,,,,,,,2357404.0,,,,,,,,,,,-125790.0,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,0.0,0.0,,262091.0,,,,,,,,,,,,,2917000.0,,,,,30000.0,,4998620.0,188432000.0,,,,,,,,,5000002.0,,,,2357408.0,427374659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,2019-11-12,10-Q,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,,41642.0,,,319200.0,,,,,,,,,,,,,450085100.0,864711.0,,,,,,,,,,,,,,,,,,,,,,,672015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116774.0,,,,,,,,,,,,,,,,,,,,,,444442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227265.0,,,15927616.0,450085100.0,477616.0,,,,,,449220389.0,,,,,,,,,1782823.0,,,,,,,,,,,-444442.0,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,0.0,0.0,,192696.0,,,,,,,,,,,,,,,,,,30000.0,,4998618.0,,,,,,,,,,5000003.0,,,,1782822.0,429157481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,2020-03-12,10-K,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,,11654.0,,,444337.0,,,0.0,,,,,,,,21866667.0,,451742407.0,721566.0,,,,,,,,,,,,,,,,,,,,,,,585253.0,,-359637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146774.0,,,,,,,,,,,,,,,,,,,,,,998232.0,,,,,,,,,,,,,,,,,-103458.0,,,,436837.0,,,119000.0,,-185216.0,,,,,,,,,,,8972545.0,,50000.0,16052765.0,451742407.0,602765.0,,,,,,451020841.0,,,,,,,,-359637.0,7974313.0,,,,,,,,,,,-998232.0,,,,,,,,,,,,15400000.0,,,,,,,0.0001,1000000.0,0.0,0.0,,136313.0,,,,,,,,,,,,,7974313.0,,,,10000.0,120000.0,,4998621.0,,,,,,,,,,5000007.0,,,,,430689635.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,2020-05-08,10-Q,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,,161579.0,,,1514828.0,,,0.0,,,,,,,,21866667.0,,453170617.0,739748.0,,,,,,,,,,,,,,,,,,,,,,,585123.0,,-130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176774.0,,,,,,,,,,,,,,,,,,,,,,1232234.0,,,,,,,,,,,,,,,,,149925.0,,,,1070491.0,,,1100000.0,,18312.0,,,,,,,,,,,1410028.0,,50000.0,17303181.0,453170617.0,1853181.0,,,,,,452430869.0,,,,,,,,-130.0,177794.0,,,,,,,,,,,-1232234.0,,,,,,,,,,,,15400000.0,,,,,,,0.0001,1000000.0,0.0,0.0,,154625.0,25000.0,,,,,,,,,,,,177794.0,,,,10000.0,,,4998611.0,,,,,,,,,,5000008.0,,,,,430867428.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,2020-08-10,10-Q,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,,196830.0,,,1667665.0,,,,,,,,,,,,,453004799.0,401500.0,,,,,,,,,,,,,,,,,,,,,,,313562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206774.0,,,,,,,,,,,,,,,,,,,,,,556336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172430.0,,,17521269.0,453004799.0,2071269.0,,,,,,452603299.0,,,,,,,,,-383906.0,,,,,,,,,,,-556336.0,,,,,,,,,,,,,,,,,,,0.0001,1000000.0,0.0,0.0,,87938.0,,,,,,,,,,,,,,,,,,30000.0,,4998597.0,,,,,,,,,,5000001.0,,,,,430483529.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,2020-11-05,10-Q,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,60641000.0,56066000.0,123236000.0,7541000.0,61789000.0,3776000.0,252000.0,473387000.0,,,,,0.0,0.0,1800000.0,8902880.0,,2061479000.0,226711000.0,1834768000.0,,-3481000.0,248028000.0,,,,,52500000.0,856606000.0,,,,,,,,,,,,,32024000.0,32024000.0,-455648000.0,,0.05,,,-17867000.0,55305000.0,,,,,,,,,-752000.0,,22958000.0,,,,,,,,,,,,,,,,,,,,,,3800000.0,5538000.0,,2968000.0,,,,-0.31,,-0.31,0.124,24499000.0,18008000.0,6051000.0,1768000.0,371499000.0,20793000.0,5311000.0,20793000.0,20793000.0,20793000.0,20793000.0,482543000.0,480775000.0,64000.0,59000.0,5000.0,-2500000.0,8451000.0,664335000.0,,24067000.0,2800000.0,,,-23328000.0,-2889000.0,300000.0,,,,,,,,,-34236000.0,3929000.0,,,,-904000.0,,2131000.0,,,854909000.0,1818000.0,1600000.0,1826000.0,28081000.0,57164000.0,57164000.0,23817000.0,0.0,,,,797887000.0,2061479000.0,671383000.0,520496000.0,,,,200000.0,,,,,945359000.0,3089000.0,-239399000.0,-188501000.0,-27748000.0,-18119000.0,-2320000.0,,-18119000.0,,,-22149000.0,5856000.0,23125000.0,,0.0,-1179000.0,900000.0,12675000.0,6918000.0,252000.0,252000.0,5266000.0,-2323000.0,,0.0,0.0,0.0,,185467000.0,0.0,0.0,132000.0,2972000.0,29000.0,,,,,8431000.0,,,0.0,,0.0,,,,,8000.0,0.0,62000.0,0.0,-20439000.0,289257000.0,285481000.0,53000000.0,,,239370000.0,-155418000.0,79372000.0,,1300000.0,740000.0,410711000.0,16859000.0,25310000.0,1058000.0,,318233000.0,1263592000.0,,1058000.0,,,,,,,,59369050.0,,59369050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03,2021-03-18,10-K,"Utz Brands, Inc.",UTZ,CIK0001739566,USD,37771000.0,57254000.0,118305000.0,8100000.0,80788000.0,12420000.0,924000.0,793461000.0,,,30500000.0,6000000.0,239000.0,-2639000.0,8300000.0,9448807.0,0.0,2584164000.0,244185000.0,2339979000.0,,-3226000.0,1252562000.0,13400000.0,28700000.0,,,,871150000.0,9335000.0,8967000.0,8809000.0,37669000.0,10106000.0,3880000.0,5325000.0,6756000.0,8674000.0,2928000.0,,526000.0,46831000.0,46831000.0,-440841000.0,,0.11,61249000.0,60349000.0,-81139000.0,219977000.0,-219000.0,0.0,-219000.0,778469000.0,,-528000.0,-48000.0,2639000.0,-958000.0,88481000.0,73786000.0,,480000.0,0.0,47225000.0,201000.0,25724000.0,14695000.0,18887000.0,509000.0,108000.0,25100000.0,532000.0,279000.0,32530000.0,73786000.0,75681000.0,240000.0,12560000.0,600000.0,1800000.0,0.2,12400000.0,20688000.0,7229000.0,,4300000.0,110000.0,,-1.64,-1.32,-1.64,,36968000.0,165694000.0,8967000.0,8268000.0,538361000.0,36919000.0,,36919000.0,36919000.0,36919000.0,36919000.0,731224000.0,722956000.0,858000.0,749000.0,109000.0,-2500000.0,43871000.0,862183000.0,,105671000.0,2100000.0,2082000.0,,-84840000.0,-267000.0,500000.0,3700000.0,25121000.0,,-22715000.0,0.0,-7000.0,393000.0,,-26634000.0,-16611000.0,3700000.0,,,-887000.0,,7064000.0,,,1171709000.0,13301000.0,9200000.0,1220000.0,28935000.0,59831000.0,59810000.0,25129000.0,21000.0,,,,1199262000.0,2584164000.0,200109000.0,999153000.0,,778000000.0,469000.0,200000.0,,,,,831994000.0,9565000.0,241973000.0,-681882000.0,-932000.0,-81811000.0,-7971000.0,,-100040000.0,,,-107210000.0,7666000.0,20000000.0,,0.0,221000.0,3600000.0,14451000.0,15671000.0,924000.0,924000.0,5746000.0,-2058000.0,,0.0,0.0,2968000.0,,185448000.0,406485000.0,79013000.0,4470000.0,9892000.0,9565000.0,,,,,11573000.0,,0.0,100000.0,,370000000.0,,,,,2082000.0,,1344000.0,124495000.0,-87462000.0,282836000.0,270416000.0,33200000.0,,,239989000.0,-241490000.0,246276000.0,,1300000.0,469000.0,778000000.0,63616000.0,107487000.0,6790000.0,,552908000.0,1384902000.0,,6790000.0,,,110000.0,,,55600000.0,137612000.0,61085943.0,61085943.0,61085943.0,6790000.0,4721000.0,0.0,4261000.0,14546000.0,,,,,,,,,,,,,,8809000.0,526000.0,,9335000.0,,0.0,-1497000.0,23844000.0,7911000.0,,,,,,,,,,778469000.0,469000.0,778000000.0,,,28600000.0,0.0,0.0,,29000000.0,,,0.0,,,286268.0,16.34,,,,,,,0.0,,60349000.0
