end,filed,form,Name,Ticker,CIK,Currency,AccountsPayable,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNet,AccountsReceivableRelatedParties,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccretionOfDiscount,AccruedLiabilitiesCurrent,AccruedLiabilitiesCurrentAndNoncurrent,AccruedRent,AccruedRentCurrentAndNoncurrent,AccruedSalariesCurrentAndNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AmortizationOfFinancingCosts,AmortizationOfFinancingCostsAndDiscounts,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsAssetHeldForSale,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesNetInvestmentInDirectFinancingLeasesUnguaranteedResidualValuesOfLeasedProperty,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashEquivalentsAtCarryingValue,CashPaidForCapitalizedInterest,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge,ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,ClassOfWarrantOrRightOutstanding,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConvertiblePreferredStockParStatedValuePerShare,ConvertiblePreferredStockSharesAuthorized,ConvertiblePreferredStockSharesIssued,ConvertiblePreferredStockSharesIssuedUponConversion,ConvertiblePreferredStockSharesOutstanding,ConvertibleSubordinatedDebt,ConvertibleSubordinatedDebtCurrent,CostOfGoodsSold,CumulativeEarningsDeficit,DebtConversionOriginalDebtInterestRateOfDebt,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentConvertibleConversionPrice,DebtInstrumentConvertibleConversionPrice1,DebtInstrumentConvertibleEffectiveInterestRate,DebtInstrumentConvertibleNumberOfEquityInstruments,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountPremiumNet,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationCashBasedArrangementsLiabilityCurrent,DeferredCompensationCashbasedArrangementsLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredCompensationLiabilityNoncurrent,DeferredCompensationShareBasedArrangementsLiabilityNoncurrent,DeferredRentCredit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsGross,DeferredTaxAssetsOtherLossCarryforwards,DeferredTaxAssetsOtherTaxCarryforwards,DeferredTaxAssetsValuationAllowance,Depreciation,DepreciationExpense,DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,DisposalGroupIncludingDiscontinuedOperationInventory,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOtherAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets,DisposalGroupIncludingDiscontinuedOperationOtherCurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationOtherLiabilities,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentLiabilities,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,DisposalGroupIncludingDiscontinuedOperationRevenue,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,FairValueAssumptionsExpectedVolatilityRate,FairValueInputsDiscountForLackOfMarketability,FairValueOptionDisclosuresRelatedToElectionItemsExistingAtEffectiveDateNotesReceivable,FurnitureAndFixturesGross,FutureMinimumSubleaseRentalsSaleLeasebackTransactions,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,IncomeTaxCreditsAndAdjustments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsAndOtherReceivables,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInEmployeeRelatedLiabilities,IncreaseDecreaseInInterestAndDividendsReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInNotesReceivableRelatedParties,IncreaseDecreaseInOperatingAssets,IncreaseDecreaseInOtherAccruedLiabilities,IncreaseDecreaseInOtherCurrentAssets,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInPrepaidReinsurancePremiums,IncreaseDecreaseInRetainagePayable,IncrementalCommonSharesAttributableToConversionOfPreferredStock,InterestAndDividendIncomeOperating,InterestExpense,InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,InterestReceivableCurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterials,InventoryWriteDown,InvestmentIncomeInterest,LeaseholdImprovementsGross,LeaseOperatingExpense,LegalFees,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LineOfCredit,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityInterestRateDuringPeriod,LineOfCreditFacilityMaximumBorrowingCapacity,LinesOfCreditCurrent,LongDurationContractsAssumptionsByProductAndGuaranteeVolatilityRate,LongTermDebtFairValue,LongTermNotesPayable,LongtermDebtPercentageBearingFixedInterestAmount,MachineryAndEquipmentGross,MinimumLeasePaymentsSaleLeasebackTransactions,MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesAndLoansReceivableGrossCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesCurrent,NotesPayableToBank,NotesPayableToBankCurrent,NotesReceivableGross,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,NotesReduction,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpense,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilities,OtherAccruedLiabilitiesCurrent,OtherAssets,OtherDeferredCompensationArrangementsLiabilityClassifiedNoncurrent,OtherDeferredCompensationArrangementsLiabilityNoncurrent,OtherIncome,OtherNonoperatingIncome,OtherOperatingIncomeExpenseNet,OtherReceivables,OtherSignificantNoncashTransactionValueOfConsiderationGiven,OtherSignificantNoncashTransactionValueOfConsiderationGiven1,OtherTaxCarryforwardDeferredTaxAsset,PaymentsForProceedsFromLoansAndLeases,PaymentsForProceedsFromOtherDeposits,PaymentsForProceedsFromOtherInvestingActivities,PaymentsForRent,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireOtherProductiveAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockCarryingAmount,PreferredStockLiquidationPreference,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,PresentValueOfFutureMinimumLeasePaymentsSaleLeasebackTransactions,ProceedsFromCollectionOfLeaseReceivables,ProceedsFromCollectionOfNotesReceivable,ProceedsFromDebtNetOfIssuanceCosts,ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,ProceedsFromInterestReceived,ProceedsFromIssuanceOfDebt,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOfMediumTermNotes,ProceedsFromIssuanceOfSeniorLongTermDebt,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromIssuanceOfSubordinatedLongTermDebt,ProceedsFromIssuanceOfUnsecuredDebt,ProceedsFromIssuanceOfWarrants,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromRoyaltiesReceived,ProceedsFromSaleOfOtherProductiveAssets,ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,ProceedsFromShortTermDebt,ProceedsFromWarrantExercises,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,PublicUtilitiesPropertyPlantAndEquipmentTransmissionAndDistribution,PublicUtilitiesPropertyPlantAndEquipmentVehicles,ReceivableWithImputedInterestDiscount,ReceivableWithImputedInterestEffectiveYieldInterestRate,ReimbursementRevenue,RelatedPartyTransactionAmountsOfTransaction,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfDebtAndCapitalLeaseObligations,RetainedEarningsAccumulatedDeficit,Revenues,RoyaltyRevenue,SalariesWagesAndOfficersCompensation,SaleLeasebackTransactionAccumulatedDepreciation,SaleLeasebackTransactionAnnualRentalPayments,SaleLeasebackTransactionGrossProceeds,SaleLeasebackTransactionHistoricalCost,SaleLeasebackTransactionMonthlyRentalPayments,SaleLeasebackTransactionNetProceeds,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,SeveranceCosts,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,SharesOutstanding,ShorttermDebtMaximumAmountOutstandingDuringPeriod,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesEmployeeBenefitPlan,StockIssuedDuringPeriodSharesShareBasedCompensationGross,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueShareBasedCompensationGross,StockOptionPlanExpense,SubordinatedBorrowingInterestRate,SubordinatedDebt,SubordinatedLongTermDebt,SubsequentEventAmount,SubsequentEventAmountHigherRange,TemporaryEquityParOrStatedValuePerShare,UnamortizedDebtIssuanceExpense,WarrantsAndRightsOutstanding,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2010-06-30,2010-09-24,10-K,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053648.0,,1053648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42627313.0,42627313.0,,-146818.0,,,,,,,,,,,,,,,,
2010-12-31,2011-02-11,10-Q,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42929.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-138468.0,-138468.0,0.0,0.0,-42929.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181397.0,,,,,,,,,,,,,145141.0,-145141.0,,,,,,,,,,,,,,,6673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145141.0,,,,,,,,,,,,,,,,,,,,,,,,42234715.0,42234715.0
2011-03-31,2011-05-12,10-Q,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31395.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,-70779.0,-70779.0,0.0,0.0,-31395.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102174.0,,,,,,,,,,,,,72259.0,-72259.0,,,,,,,,,,,,,,,1480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72259.0,,,,,,,,,,,,,,,,,,,,,,,,43150475.0,43150475.0
2011-09-30,2011-11-14,10-Q,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,55015.0,,,,,,,,,,,,,28062670.0,,,,,,1425659.0,942690.0,,,252500.0,,,,,,,,,-69919.0,683902.0,,,118642.0,,,,18498636.0,0.01,150000000.0,43325843.0,43325843.0,433258.0,,0.01,5000000.0,611390.0,12.0,611390.0,,,-38258.0,,,,,,,,,,,622500.0,,,,,1312500.0,,,,,,,,,,,,123702.0,-123702.0,-651362.0,,,,10557.0,224003.0,,,252865.0,,370984.0,,,-10841.0,16059.0,234560.0,-0.02,,-0.02,,,,,,127500.0,,,,,,,,-37058.0,-236936.0,-236936.0,0.0,0.0,-775064.0,-775064.0,,-0.02,-0.02,,,,,55015.0,,,1600.0,-3170.0,,,,-1600.0,-29000.0,,127500.0,,-3170.0,-37128.0,,,,-11056.0,-11056.0,,,,,,,,,29000.0,,,2096.0,,,,1953671.0,1425659.0,641171.0,,,181156.0,,,,,,,,,,,,,,-188561.0,,10689.0,10689.0,-196050.0,-199250.0,-1012000.0,,,,,155000.0,,250000.0,250000.0,,,127500.0,,202473.0,-239531.0,,,,,,,,,,43658.0,,,2595.0,499.0,2595.0,,,,,,,45000.0,,,,,,-34311.0,,8841117.0,,,,6114.0,20688.0,,,,,,,,,,,,,,,,,,,,,125000.0,,,,,439311.0,,,,,,,,45000.0,,-29030054.0,1200.0,1200.0,,,,,,,,,202473.0,,,,,,8352914.0,,,-528012.0,,,,,,64625.0,,,,,,,,,43325843.0,43325843.0
2011-12-31,2012-02-14,10-Q,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,294885.0,,,606457.0,,,,,,,,,,28085170.0,,,,,,1698167.0,1035811.0,,,,,,,,,,92859.0,92859.0,,92859.0,,,,,,,,0.01,150000000.0,43325843.0,43325843.0,,433258.0,0.01,,,12.0,,,,-1196744.0,,,,,,,,,,,,,,1181250.0,,,,81299.0,,,,,,,,,29957.0,,,49998.0,,,,,14363.0,,,95615.0,,,,,,,14363.0,-0.01,,-0.01,,,,,,,,,,,,,,828.0,-263647.0,-263647.0,-0.01,-0.01,49998.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19047.0,,,,114014.0,,,6760.0,,,,2417328.0,1698167.0,1236078.0,,,149619.0,,440640.0,,,,,,,,,,,,,,,,,,-213649.0,,,,,,,,,,,,,252188.0,-251360.0,,,,,,,,114635.0,,43657.0,,,,,-12287.0,13200.0,,,,,,,,,,,,,6114.0,9256119.0,5000000.0,611390.0,611390.0,,30971.0,,,,,,,,,,,,,,,,,,,,,,,,,,618699.0,,,,,,,,,,-29243703.0,1197572.0,11880.0,,,,,,,,1185692.0,252188.0,,,,,,8352914.0,,,-719161.0,,,,,,,,,,,,,,18498636.0,50662523.0,43325843.0
2012-03-31,2012-05-15,10-Q,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,202053.0,,,1089778.0,,,,172723.0,,,,,,28462631.0,,,,,,2549015.0,1787393.0,,,,,,,,,,382035.0,,,382035.0,,,,,,,,0.01,150000000.0,52388750.0,52388750.0,,523888.0,0.01,,,12.0,,595911.0,,1624477.0,,,,,,,,,252393.0,,,,,,,787500.0,,,5595.0,87154.0,,,,,,37603.0,,,0.0,409085.0,409085.0,,,,,,,-15335.0,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,216052.0,-403480.0,-403480.0,-0.01,-0.01,409085.0,409085.0,0.01,0.01,0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-69197.0,,,,142534.0,,,10057.0,,,,2794480.0,2549015.0,1247933.0,1546547.0,,37120.0,,641611.0,,,,,,,,,,33831.0,75982.0,,,,,,,5605.0,,,,155000.0,,,,,,,,,566892.0,-350840.0,,,,,,,,,,43657.0,,,,6500.0,-52640.0,3600.0,,,,,,,,,,,,,6114.0,9690601.0,5000000.0,611390.0,611390.0,,28479.0,,,,,,,,,,,,,,,,,,,,,,,,5605.0,,717965.0,,,,,,,,,,-29238098.0,1840529.0,3240.0,-393750.0,,,,,,,1837289.0,566892.0,,,,,,,,,-245465.0,,,,,,,,,,,,,,,55642142.0,48305462.0
2012-06-30,2012-09-28,10-K,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,170832.0,,170832.0,149156.0,,,6252.0,,15000.0,139493.0,,29236.0,-107194.0,28462631.0,252393.0,215697.0,37860.0,820.0,29408.0,1305813.0,576445.0,,,,409488.0,260769.0,440776.0,422003.0,409488.0,,,75043.0,-678838.0,75043.0,104084.0,125000.0,-235283.0,,,,30407208.0,0.01,150000000.0,52388750.0,52388750.0,523887.0,523887.0,0.01,5000000.0,4177275.0,12.0,,,,-3269601.0,,,,0.07,,0.145,11908572.0,,0.0,-252393.0,693750.0,,262500.0,,,,262500.0,,,,8100000.0,-575000.0,7000.0,,575000.0,107194.0,,-123702.0,-123702.0,209084.0,,,18143.0,10557.0,238366.0,,,265580.0,,,,262500.0,,,248923.0,-0.03,,-0.03,,,,,,127500.0,7923.0,127433.0,50974.0,25485.0,50974.0,,,-111854.0,-1472331.0,-1472331.0,-0.03,-0.03,332786.0,,,0.0,0.0,,,,,170832.0,,-149156.0,,,29236.0,,,-18819.0,-172223.0,,127500.0,,243070.0,-37127.0,,,-2400.0,,-21672.0,,,7336680.0,,-143565.0,25517.0,18819.0,76081.0,172223.0,96142.0,,24266.0,93235.0,72186.0,,1594482.0,1305813.0,654834.0,939648.0,280643.0,18143.0,0.0,,0.2125,1000000.0,0.0,1.53,581207.0,0.0,4168.0,672383.0,66533.0,35383.0,66533.0,-568555.0,927316.0,,-505525.0,,-990346.0,-1263247.0,155000.0,0.0,200000.0,,,,,,150000.0,146319.0,,,1248508.0,-1360362.0,72186.0,25112.0,74873.0,73506.0,242074.0,4500.0,22040000.0,246240.0,246240.0,43657.0,,,,7330.0,-111969.0,2400.0,,,15000000.0,125000.0,,125000.0,33650.0,-8200.0,130000.0,25000.0,250000.0,-630525.0,6114.0,10145478.0,5000000.0,611390.0,611390.0,6114.0,31304.0,101916.0,60302.0,,,,4900.0,,833600.0,,,,833600.0,,833600.0,,,,12500.0,20400.0,125000.0,,20000.0,,,672383.0,678331.0,11984.0,,11984.0,,0.15,6500.0,8492.0,,2154000.0,-29281301.0,3157747.0,18480.0,,12004.0,-19356.0,121272.0,121272.0,4248.0,,3139267.0,1248508.0,119463.0,215697.0,0.15,9062907.0,0.03,4303105.0,53000140.0,,-288669.0,,225000.0,9062907.0,,215697.0,87125.0,,610615.0,640023.0,,,,7380.0,,54153971.0,46817291.0
2012-09-30,2012-11-14,10-Q,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,268069.0,,,49163.0,,,450.0,,,139493.0,,48842.0,-129732.0,28571396.0,,,5438.0,820.0,20592.0,1119556.0,490050.0,,,,,,,,,,,,2232.0,77275.0,,,-9892.0,,,,17051430.0,0.01,150000000.0,52388750.0,52388750.0,,523887.0,0.01,,,12.0,,,,-146079.0,,,,,0.035,0.145,5142858.0,,108765.0,-361158.0,271988.0,,,,,,552631.0,,,,,,,,,35176.0,35176.0,,,-281880.0,,,,,,,,9892.0,,,,,,,,-0.01,,-0.01,,,,,,127500.0,9006.0,,,,,80598.0,,-111457.0,-447957.0,-447957.0,-0.01,-0.01,-281880.0,,,0.0,0.0,,,,,97237.0,,99993.0,,,19606.0,,,-3681.0,-12616.0,,,,-42871.0,-5500.0,,,,,4931.0,,,,,-58559.0,,,,184839.0,,,3681.0,7872.0,,,2029297.0,1119556.0,717575.0,1311722.0,,,,5288.0,0.2125,,,1.78,652442.0,,,674659.0,,37007.0,56649.0,12124.0,177028.0,,-11232.0,,-153672.0,-729837.0,,,200000.0,,,,,,150000.0,,,,281622.0,-393079.0,,,,,,,,203369.0,,49157.0,27631.0,-525000.0,,,-54878.0,2400.0,,,,,,,,,,,,-11232.0,6114.0,10621707.0,5000000.0,611390.0,611390.0,,26373.0,,,,,,,,180000.0,,,,180000.0,,180000.0,5288.0,,,,,125000.0,,,,,,573789.0,,,,,0.15,,,,,-30011138.0,34622.0,2160.0,,,-8260.0,,,,,32462.0,201024.0,119463.0,,,13125000.0,,4303105.0,,,-909741.0,,,,,,,,702442.0,702442.0,210000.0,750000.0,,6560.0,,52388750.0,52388750.0
2012-12-31,2013-02-14,10-Q,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,345251.0,,,54102.0,,,,,,,,61641.0,-164921.0,28626643.0,,,,,,1004150.0,352690.0,,,,,,,,,700000.0,,,,401.0,,,,,0.035,,,0.01,150000000.0,52388750.0,52388750.0,,523887.0,0.01,,,12.0,,,,-258302.0,,,,,,,857142.0,,,-416405.0,,,,,,,144649.0,,,,,,,,,,36813.0,,,399737.0,,,,,,,,8245.0,,,,,,,,0.0,,0.0,,,,,,,9006.0,,,,,-625.0,,-244865.0,-442237.0,-442237.0,-0.01,-0.01,399737.0,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80038.0,,,,127608.0,,,,37261.0,,,1901144.0,1004150.0,798816.0,1102328.0,,,,9629.0,,,,,777195.0,49556.0,,,,38705.0,46313.0,,,,,,,-42500.0,155000.0,,,,,19000.0,,,,150000.0,,,117334.0,-362199.0,3000.0,20625.0,12750.0,8500.0,,,,169590.0,,49157.0,,,,,-80038.0,3600.0,164012.0,,,,,,,,,,,,6114.0,11120290.0,5000000.0,611390.0,611390.0,,16979.0,,,,,,,,,,,,,,,,,,,,,,,,,702413.0,595743.0,,,,,,,,,,-30053638.0,13437.0,3240.0,,,,,,,,10197.0,117959.0,,,,,,4299105.0,,,-896994.0,,,,,,,,861810.0,861810.0,30000.0,,,6560.0,22194286.0,59725430.0,52388750.0
2013-03-31,2013-05-15,10-Q,HYPERTENSION DIAGNOSTICS INC /MN,HDII,CIK0001058828,USD,,139493.0,437690.0,42066.0,275000.0,105081.0,,,,,4500.0,102367.0,-209591.0,28723460.0,,,8065.0,,8380.0,1064939.0,276746.0,,,,,,,,,,,,,5664.0,,,,-48388.0,,,,0.01,150000000.0,52388750.0,52388750.0,523887.0,,,,,,,,903184.0,184530.0,30682216.0,,,,,,,0.03,24070.0,,,280643.0,280643.0,,,,,,,,,,,,,44670.0,,,0.0,-149681.0,-149681.0,,,,,,,13687.0,,,,,,,0.0,-0.01,-0.01,-0.01,,,,2.09,,,9006.0,,,,,0.0,,-183709.0,-478897.0,-478897.0,-0.01,-0.01,,-149681.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,15027.0,-106951.0,,,12111.0,140486.0,128375.0,,0.0,213103.0,,,2493694.0,1064939.0,1134365.0,1359329.0,,0.0,0.0,,,,,,,140000.0,,,35502.0,40481.0,,,,,,,,-628578.0,155000.0,159677.0,,,,,,,,75000.0,,,188237.0,-371946.0,3000.0,20625.0,12750.0,8500.0,,,,,215080.0,50128.0,,,,0.0,-106951.0,0.0,,,,,151612.0,,,,,,,,,,,,,6114.0,13530.0,,,,15690.0,1193600.0,,70000.0,,200000.0,,,,,,,,,,,,,,,-628578.0,707413.0,731915.0,,-410524.0,11984.0,,,,,,,-30682216.0,821.0,0.0,135994.0,,,,,,,821.0,188237.0,,,,,,,,24070.0,-1428755.0,,,,-54310.0,,,,903184.0,,,,,6150.0,,52388750.0,52388750.0
