end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AcquisitionCosts,AdditionalPaidInCapital,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AllocatedShareBasedCompensationExpense,AmortizationOfDebtDiscountPremium,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,CapitalizedComputerSoftwareGross,CapitalizedComputerSoftwareNet,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ConvertibleDebt,ConvertibleNotesPayableCurrent,CostOfRevenue,CurrentFederalTaxExpenseBenefit,DebtConversionConvertedInstrumentAmount1,DebtConversionConvertedInstrumentSharesIssued1,DebtInstrumentCarryingAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentFaceAmount,DebtInstrumentIncreaseAccruedInterest,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsValuationAllowance,DepositsAssets,Depreciation,DepreciationDepletionAndAmortization,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableAndAccruedLiabilitiesCurrent,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,DisposalGroupIncludingDiscontinuedOperationCash,DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,DisposalGroupIncludingDiscontinuedOperationOperatingExpense,DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,DisposalGroupIncludingDiscontinuedOperationOtherExpense,DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,DisposalGroupIncludingDiscontinuedOperationRevenue,DueToRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationDeductions,EmployeeRelatedLiabilitiesCurrent,FairValueDisclosureOffbalanceSheetRisksFaceAmountAsset,FederalIncomeTaxExpenseBenefitContinuingOperations,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsGross,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets1,GainLossOnSaleOfBusiness,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromContinuingOperationsPerBasicShare,IncomeLossFromContinuingOperationsPerDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherOperatingAssets,InterestExpense,InterestExpenseDebt,InterestExpenseDebtExcludingAmortization,InterestPaidNet,InterestPayableCurrent,InterestPayableCurrentAndNoncurrent,InventoryFinishedGoods,InventoryNet,InventoryRawMaterialsAndPurchasedPartsNetOfReserves,IssuanceOfStockAndWarrantsForServicesOrClaims,LaborAndRelatedExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,LineOfCredit,LineOfCreditFacilityInterestRateAtPeriodEnd,LinesOfCreditCurrent,LoansPayable,LoansPayableCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermLineOfCredit,LongTermLoansPayable,MachineryAndEquipmentGross,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NotesPayableRelatedPartiesClassifiedCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OptionContractIndexedToEquitySettlementNumberOfSharesEffectOfChangeInFairValueOfShare,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherGeneralExpense,OtherNoncashExpense,OtherOperatingIncome,PaymentsToAcquireIntangibleAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromCustomers,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromRelatedPartyDebt,ProfessionalFees,ProfitLoss,PropertyPlantAndEquipmentNet,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RepaymentsOfOtherLongTermDebt,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,Revenues,RevenuesNetOfInterestExpense,SalariesAndWages,SaleOfStockNumberOfSharesIssuedInTransaction,SaleOfStockPricePerShare,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,StockholdersEquity,StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,StockIssuedDuringPeriodSharesIssuedForServices,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TaxAdjustmentsSettlementsAndUnusualProvisions,TaxCreditCarryforwardValuationAllowance,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,CommonUnitIssued,ConvertibleNotesPayable,DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,DerivativeLiabilities,DerivativeLiabilitiesCurrent,GainLossOnSaleOfDerivatives,GainsLossesOnExtinguishmentOfDebt,GuaranteedInterestContracts,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,IncreaseDecreaseInDerivativeLiabilities,IncreaseDecreaseInSelfInsuranceReserve,LineOfCreditFacilityCommitmentFeeAmount,NoncashContributionExpense,OtherNonoperatingIncomeExpense,OtherNotesPayableCurrent,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromStockOptionsExercised,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,StockGrantedDuringPeriodValueSharebasedCompensation,StockIssuedDuringPeriodValueOther
2016-12-31,2017-02-09,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,411.0,,,,,719.0,,-10000.0,,,,,,3067.0,2245.0,,,,2245.0,2245.0,,,,,,,,,0.001,,100000000.0,17000000.0,17000000.0,17000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300.0,,,,,,,,,,822.0,,,,1768.0,,,-5643.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5711.0,3067.0,5711.0,,,,,,,,,,,,,,,,-5643.0,,,5643.0,-5643.0,,,,,,,,,,,,,,,,,,,,0.001,25000000.0,10000.0,,,,,,,,,3875.0,,1131.0,,,,,-19644.0,,,,,,,,,,,,,,,,,-14892.0,,,,,,,,,,,,,17000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,2017-05-05,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,305.0,,,,,1182.0,,43955.0,,,,,,36960.0,36292.0,,,,36292.0,36292.0,,,,,,,,,0.001,10000.0,100000000.0,17545000.0,17545000.0,17545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5985.0,,,,,,,,,,668.0,,,,11186.0,,,-11186.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6290.0,36960.0,6290.0,,,70000.0,,,,,,,,,,,,,-11186.0,,,11186.0,-11186.0,,,,,,,,,,,,,,,,,,,,0.001,25000000.0,10000.0,,,,,54500.0,,,,,,668.0,,,,,-30830.0,,,,545000.0,0.1,,,,,,,,,,,,30670.0,,,,,,,,,,,,,17164722.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,2017-09-20,10-K,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,701.0,,,,,1336.0,,43955.0,617.0,,,,,21358.0,20844.0,,,,20844.0,20844.0,20744.0,,,,,,,,0.001,,100000000.0,17545000.0,17545000.0,17545.0,,,698.0,16121.0,,,,,,,,,,,19391.0,19391.0,,0.0,,,,,,,,,,,,,,,6190.0,,,0.34,0.34,,,,,,514.0,,,,29963.0,659.0,,-47414.0,,0.0,,,,,,,-2895.0,-6549.0,-6549.0,,,,,,,,,,,,,,,,,,,,,6891.0,21358.0,6891.0,,,70000.0,,,,,,,,,,74090.0,,-53346.0,-47414.0,,,48073.0,-47414.0,840000.0,90000.0,90000.0,90000.0,90000.0,450000.0,30000.0,,,,19391.0,,,,,,,,,0.001,25000000.0,10000.0,,,,71400.0,54500.0,,,2690.0,18110.0,,514.0,,,,,-57033.0,1357.0,,,545000.0,0.1,,,,,,,,,,,,14467.0,,,,,,,,,,16121.0,,,17176493.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-30,2017-10-23,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,969.0,,200.0,,,21635.0,,44945.0,154.0,,,,,,10403.0,,,,10203.0,10203.0,-10641.0,,,,,,,,0.001,,100000000.0,17870000.0,17870000.0,17555.0,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,6190.0,,,,,,,,,,360.0,,,,7563.0,200.0,,-11863.0,,0.0,,,,,,,,,268.0,-200.0,,,,,,,,,,,,,,,15893.0,,,,,7159.0,10763.0,7159.0,,,270000.0,0.07,,6190.0,,,,,,124970.0,1000.0,,-11641.0,-11863.0,,,12063.0,-11863.0,,,,,,,,,,,,,,,,,,,,0.001,25000000.0,10000.0,,,,1000.0,1000.0,,,,4500.0,,375671.0,,,,,-68896.0,200.0,,,10000.0,,,,,,,,,,,,,3604.0,,,,,,,,,,,,,17546087.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-31,2018-01-30,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,524.0,,,,10000.0,1644.0,,44945.0,,,,,,33623.0,10190.0,,,,10190.0,10190.0,,,,,,,,,0.001,,100000000.0,17870000.0,17870000.0,17555.0,,,5818.0,,,,,,,243.0,,,,,,,7500.0,,,,,,,,,,,,,,,,37748.0,,,,,,,,,,206.0,,,,30681.0,42931.0,,-18184.0,,0.0,,,,,,,,,,,,,,3491.0,,,,,,,,,,,,,,,,48515.0,33623.0,48515.0,,,270000.0,0.07,,37748.0,,,,,,,,,,-18184.0,,37748.0,57624.0,-14693.0,,,,,,,,,,,,,3491.0,,,,,,,0.001,25000000.0,10000.0,,,,,,,,,2800.0,,206.0,,,,,-87392.0,48749.0,,,,,,,,,,,,,,,,83344.0,,,,,,,,,,,,,17686000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-31,2018-05-02,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,10683.0,,48704.0,,,1799.0,,101130.0,,,,,,793493.0,121926.0,,,,,37019.0,,,,,,,,,0.001,,100000000.0,17870000.0,17870000.0,17870.0,,,5818.0,,,,,,,,,,,,,,7500.0,5167.0,,,,,,,,,,,,,,,310000.0,,,,,,,,,,52.0,,,,30681.0,42931.0,,-18184.0,,0.0,,,,,,,,,,,,,,3491.0,,,,,,,36203.0,,,,,,,,,770069.0,793493.0,433343.0,,,270000.0,,32500.0,377748.0,,9974.0,189226.0,,,399977.0,,,,-18184.0,,,57624.0,-14693.0,840000.0,90000.0,90000.0,90000.0,90000.0,450000.0,30000.0,,,,,,3491.0,,,,,,,0.001,25000000.0,10000.0,,,,,,,,,2800.0,,664015.0,,,,,-105576.0,48749.0,,24143.0,,,,,,,,,,,,,,23424.0,,,,,,,,,,,,,17686000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,2018-12-28,10-K,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,52319.0,,114218.0,,,11784.0,256443.0,101130.0,514.0,,,,,525545.0,140023.0,,,,17866.0,17866.0,-2978.0,,,,,,,,0.001,,100000000.0,17870000.0,17870000.0,17870.0,,,230086.0,16021.0,,,177353.0,,,,,,,,,28000.0,7500.0,16951.0,,,,,,,,,,,,,,,67299.0,,,,0.21,6500.0,,,,,,,,,41904.0,6772.0,,-76292.0,,0.0,0.0,0.0,,,,,,51618.0,51618.0,-114217.0,1718.0,-7939.0,,7897.0,,,3430.0,,,7939.0,7939.0,,,,15893.0,,,,,529870.0,525545.0,194236.0,,,42071.0,,177353.0,24329.0,,224681.0,,,,124970.0,495642.0,-397306.0,-101314.0,-76292.0,,,75167.0,-68395.0,,,,,,,,7500.0,25000.0,,28000.0,,7897.0,,,,,,,0.001,25000000.0,10000.0,,,142377.0,32500.0,32500.0,180000.0,,61109.0,16225.0,,267134.0,2647.0,2647.0,,,-133325.0,236858.0,,106608.0,325000.0,,,,,,,,,,,,,-4325.0,,,,,,,,,,16021.0,,67663589.0,17663589.0,17663589.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,2019-01-23,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,43853.0,,105432.0,,,,,101130.0,0.0,,,,,527051.0,151380.0,,,,36650.0,36650.0,18784.0,,,,,,,,,,,,,17870.0,,,119377.0,,,,,,,,,,,,,,7500.0,9852.0,,,,,,,,,,,,,,,65911.0,,,,,3663.0,,,,,,,,,23085.0,65864.0,,28617.0,,0.0,0.0,0.0,,,-6010.0,,,,-5293.0,8785.0,831.0,-1359.0,,3034.0,,,2202.0,,,,9298.0,9298.0,,,,,,,,508769.0,527051.0,508769.0,,,166835.0,,,219948.0,,,,,,,-16639.0,,35423.0,22607.0,,,34213.0,31651.0,,,,,,,,7500.0,25000.0,,,,3034.0,,,,,,,,,10000.0,,,,,1000.0,,,,3500.0,,263531.0,10518.0,3134.0,,1388.0,-110718.0,185241.0,,,10000.0,,,,,,,,,,,,,18282.0,,,,,,,,,,,,17870000.0,17870000.0,17870000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,2019-02-08,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,26764.0,,100629.0,,,31737.0,,101130.0,,,,,,587573.0,222004.0,,,,111679.0,111679.0,,,,,,,,,,,,,,17870.0,,,116277.0,,,,161238.0,,,,,,,,,,7500.0,,,,,,,,,,,,,,,,65911.0,,0.0,,,3663.0,,,,,,,,,15275.0,131927.0,,85014.0,,0.0,,,,,-19952.0,,,,,,,,,10746.0,,,,,,,9696.0,9696.0,,,15893.0,,,,,504229.0,587573.0,504229.0,,,161238.0,,,217292.0,,,,,,124970.0,,,,65062.0,,,36167.0,95760.0,,,,,,,,,,,,,10746.0,,,,,,,,,10000.0,,,,,,,,,7100.0,,259928.0,,,,,-45656.0,248204.0,,,,,,,,,,,,,,,,83344.0,,,,,,,,,,,,,17870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-31,2019-05-13,10-Q,FORZA INNOVATIONS INC.,FORZ,CIK0001683131,USD,42912.0,,71773.0,,,41840.0,,101130.0,,,,,,601320.0,245854.0,,,,164385.0,164385.0,,,,,,,,,,,,,,17870.0,,,127869.0,,,,152017.0,,,,,,,,,,7500.0,,,,,,,,,,,,,,,,65911.0,,0.0,,,3022.0,,,,,,,,,25902.0,60201.0,,8935.0,,0.0,,,,,-7438.0,,,,,,,,,4411.0,,,,,,,9696.0,9696.0,,,15893.0,,,,,516479.0,601320.0,516479.0,,,152017.0,,,215005.0,,,,,,124970.0,,,,1497.0,,,46855.0,13346.0,,,,,,,,,,,,,4411.0,,,,,,,,,10000.0,,,,,,,,,10200.0,,256324.0,,,,,-44159.0,188070.0,,,,,,,,,,,,,,,,84841.0,,,,,,,,,,,,,17870000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
