end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AreaOfRealEstateProperty,Assets,AssetsCurrent,AssetsFairValueDisclosure,AssetsFairValueDisclosureRecurring,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesCurrent,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostNet,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractWithCustomerLiability,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConvertiblePreferredStockConvertedToOtherSecurities,ConvertiblePreferredStockSharesIssuedUponConversion,CostsAndExpenses,CurrentIncomeTaxExpenseBenefit,DeferredCosts,DeferredIncomeTaxExpenseBenefit,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredRevenueRevenueRecognized1,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DepreciationAndAmortization,DividendsCommonStock,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationNondeductibleExpense,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseDepreciationAndAmortization,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,FinancialLiabilitiesFairValueDisclosure,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsHeldForUse,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InvestmentIncomeInterest,InvestmentTaxCredit,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseDiscountRate,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,MarketableSecuritiesCurrent,MarketableSecuritiesRealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnNetIncome,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeasesRentExpenseSubleaseRentals1,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForRestructuring,PaymentsOfStockIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockAccretionOfRedemptionDiscount,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromDivestitureOfBusinesses,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,ProceedsFromIssuanceOfPrivatePlacement,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PurchaseObligation,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCashCurrent,RestrictedCashNoncurrent,RestructuringAndRelatedCostExpectedNumberOfPositionsEliminated,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RestructuringCharges,RestructuringReserve,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,RevenueRemainingPerformanceObligation,SalesRevenueServicesNet,SeveranceCosts1,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharePrice,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockIssued1,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,SubleaseIncome,TaxCutsAndJobsActOf2017ChangeInTaxRateIncomeTaxExpenseBenefit,TemporaryEquityAccretionToRedemptionValueAdjustment,TemporaryEquityCarryingAmountAttributableToParent,TemporaryEquityLiquidationPreference,TemporaryEquityParOrStatedValuePerShare,TemporaryEquitySharesAuthorized,TemporaryEquitySharesIssued,TemporaryEquitySharesOutstanding,TreasuryStockRetiredCostMethodAmount,UnrecognizedTaxBenefits,ValuationAllowancesAndReservesBalance,ValuationAllowancesAndReservesChargedToCostAndExpense,ValuationAllowancesAndReservesDeductions,VariableLeaseCost,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,PreferredStockDividendsIncomeStatementImpact
2018-03-31,2018-05-14,10-Q,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,2358000.0,3083000.0,1601000.0,-4000.0,964000.0,,-7000.0,2990000.0,,479.0,17103241.0,,43415000.0,35227000.0,,28989000.0,,,,0.0,7000.0,6703000.0,6696000.0,,108000.0,0.0,25704000.0,27009000.0,-2591000.0,-2591000.0,0.001,60040000.0,10208058.0,10208058.0,10000.0,-6726000.0,,,,,,13229362.0,9206000.0,,2612000.0,,902000.0,,17519000.0,3655000.0,2200000.0,,,,,,,,,,,0.0,,,314000.0,,0.0,,-0.66,-0.66,-0.66,,0.21,,,,,,,357000.0,9800000.0,,,,1064000.0,,0.0,1341000.0,771000.0,-908000.0,-619000.0,-4000.0,-619000.0,419000.0,668000.0,81000.0,,400000.0,,,,,,,,,,,27517000.0,43415000.0,22960000.0,6696000.0,,-535000.0,-535000.0,5925000.0,5925000.0,-7981000.0,-7981000.0,-6735000.0,-6751000.0,-6188000.0,,251000.0,,-6986000.0,,,,,,,9913000.0,,2046000.0,1989000.0,1933000.0,1878000.0,689000.0,1378000.0,200000.0,,231000.0,419000.0,9000.0,9000.0,0.0,170000.0,170000.0,5000.0,,563000.0,,75000.0,16000.0,,,,,1176000.0,,,28000.0,,,,6000000.0,,,-6735000.0,,3902000.0,900000.0,8142000.0,,50000.0,1255000.0,,,,,-64262000.0,2220000.0,76000000.0,2220000.0,,479000.0,,,,,,,,777071.0,6.28,,,,,,,,,12.0,,,-61269000.0,,,,,,,,28000.0,,,16000.0,77167000.0,77297000.0,0.001,20791407.0,20771850.0,20771850.0,,0.0,,,,,10204591000.0,10204591.0,10204591000.0,,,
2018-06-30,2018-08-13,10-Q,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,2787000.0,1664000.0,1202000.0,,198000.0,,-13000.0,149943000.0,,847000.0,,,102723000.0,97111000.0,82125000.0,,,,,0.0,13000.0,47728000.0,47715000.0,,,0.0,46732000.0,48037000.0,,,0.001,150000000.0,29867248.0,29867248.0,30000.0,-9029000.0,,,,,,,11105000.0,,,,888000.0,,20363000.0,346000.0,1700000.0,,,,,,,,,,,0.0,,,,,0.0,,-0.31,-0.31,-0.31,,,,,,,,,810000.0,9100000.0,,,,1979000.0,,0.0,,,,,,,,,259000.0,,400000.0,,,,,,,,,,,26048000.0,102723000.0,24814000.0,,,,,,,,,-9023000.0,-9023000.0,,,416000.0,,-9439000.0,,,,,,,9456000.0,,2046000.0,1989000.0,1933000.0,1878000.0,,921000.0,200000.0,,905000.0,419000.0,-6000.0,-6000.0,0.0,,157000.0,,,,,,,0.001,10000000.0,0.0,0.0,1412000.0,,,,,,,,,,,,3938000.0,1700000.0,9126000.0,,50000.0,1255000.0,,,,,-73285000.0,1666000.0,74000000.0,,,847000.0,,,,,,,,,,,,,,,,,,,,,76675000.0,,,,77167000.0,,,,11000.0,,,,,,0.001,0.0,0.0,0.0,,0.0,,,,,29155790000.0,29155790.0,29155790000.0,,,
2018-09-30,2018-11-13,10-Q,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,5495000.0,803000.0,1419000.0,,670000.0,,-24000.0,150978000.0,,860000.0,,,94786000.0,89499000.0,82530000.0,,,,,0.0,24000.0,37848000.0,37824000.0,,,0.0,49296000.0,50551000.0,,,0.001,150000000.0,29924589.0,29924589.0,30000.0,-10179000.0,,,,,,,12619000.0,,,,871000.0,20100000.0,20086000.0,,2000000.0,,,,,,,,,,,0.0,,,,,0.0,,-0.34,-0.34,-0.34,,,,,,,,,1271000.0,9400000.0,,,,2367000.0,,0.0,,,,,,,,,405000.0,,400000.0,,,,,,,,,,,27255000.0,94786000.0,26384000.0,,,,,,,,,-10168000.0,-10168000.0,,,408000.0,,-10576000.0,,,,,,,8996000.0,,2046000.0,1989000.0,1933000.0,1878000.0,689000.0,461000.0,0.0,,2016000.0,419000.0,-11000.0,-11000.0,0.0,,3000.0,,,,,,,0.001,10000000.0,0.0,0.0,960000.0,,,,,,,,,,,,3613000.0,1500000.0,10252000.0,,,1255000.0,,,,,-83453000.0,2043000.0,71300000.0,,,860000.0,,,,,,,,,,,,,,,,,,,,,67531000.0,,,,,,,,175000.0,,,,,,0.001,0.0,0.0,0.0,,0.0,,,,,29879476000.0,29879476.0,29879476000.0,,,
2018-12-31,2019-03-28,10-K,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,5477000.0,1519000.0,1668000.0,246000.0,400000.0,3496000.0,-12000.0,152275000.0,,3088000.0,3661982.0,,85927000.0,81002000.0,75023000.0,,0.0,12000.0,22935000.0,0.0,12000.0,22935000.0,22923000.0,22923000.0,,0.0,55671000.0,56926000.0,,27326000.0,0.001,150000000.0,30057970.0,30057970.0,30000.0,-34528000.0,17900000.0,17949000.0,,9700000.0,77154000.0,,45739000.0,0.0,,0.0,748000.0,,17949000.0,,,3294000.0,28897000.0,0.0,0.0,19189000.0,39600000.0,933000.0,437000.0,,28897000.0,0.0,,,1321000.0,,,,-0.29,-1.68,-0.29,0.0,0.21,-0.307,-0.007,,,0.062,0.042,1599000.0,8600000.0,,-10000.0,,7454000.0,0.0,,367000.0,838000.0,2883000.0,-3844000.0,-52000.0,,419000.0,250000.0,1153000.0,200000.0,1800000.0,,,,,,,,,,,25693000.0,85927000.0,24945000.0,,,70346000.0,,-10531000.0,,-32489000.0,,-43138000.0,-43154000.0,-6188000.0,-6188000.0,1473000.0,,-45009000.0,,,,,,,8535000.0,1878000.0,689000.0,2046000.0,1989000.0,1933000.0,,,300000.0,,1064000.0,419000.0,4000.0,4000.0,0.0,,320000.0,23000.0,,2056000.0,47682000.0,549000.0,16000.0,0.001,10000000.0,0.0,0.0,740000.0,,66793000.0,609000.0,,5000000.0,,37700000.0,,,-34532000.0,6747000.0,3251000.0,1500000.0,38285000.0,,,1255000.0,,,,,-92059000.0,13539000.0,,,,3088000.0,0.0,0.674,0.0264,2086919.0,2.89,1600000.0,198936.0,929231.0,6.5,5019000.0,3661982.0,5.92,5.92,5019000.0,3661982.0,2.71,7.54,12.0,4873000.0,,60234000.0,,,225252.0,77167000.0,,,,609000.0,,,16000.0,,,0.001,0.0,0.0,0.0,,0.0,28897000.0,12286000.0,,,30018342000.0,24895670.0,30018342000.0,,,
2019-03-31,2019-05-13,10-Q,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,6067000.0,1836000.0,2040000.0,49000.0,,,-2000.0,153012000.0,726000.0,726000.0,4267697.0,,81280000.0,69900000.0,14560000.0,,,,,0.0,2000.0,7991000.0,7989000.0,,,0.0,59114000.0,60369000.0,,3443000.0,0.001,150000000.0,30118822.0,30118822.0,30000.0,-11681000.0,16900000.0,16935000.0,,3100000.0,,,14894000.0,,,,,,,,,,,,,,,,,,,0.0,,,330000.0,,,,-0.39,-0.39,-0.39,,,,,,,,,624000.0,,,,,2491000.0,,,317000.0,372000.0,696000.0,-1014000.0,,,427000.0,17000.0,150000.0,,,748000.0,,8075000.0,,689000.0,2046000.0,1989000.0,1933000.0,1418000.0,923000.0,31990000.0,81280000.0,26345000.0,,-1000.0,11000.0,,14950000.0,,-11518000.0,,-11691000.0,-11691000.0,,,150000.0,,-11841000.0,443000.0,7152000.0,1507000.0,5645000.0,766000.0,6316000.0,8535000.0,,689000.0,2046000.0,1989000.0,1933000.0,,1878000.0,,0.0625,1389000.0,846000.0,10000.0,10000.0,0.0,,,,,,,42000.0,,0.001,10000000.0,0.0,0.0,757000.0,,,11000.0,,,,14992000.0,,,-11691000.0,,2963000.0,3600000.0,12403000.0,,,1255000.0,,,,,-103750000.0,3053000.0,,,,726000.0,,,,,,,,,,,,,,,,,,,,,49290000.0,,,,,,,,11000.0,,,,,,,,,,,,,,,305000.0,30083006000.0,30083006.0,30083006000.0,,,
2019-06-30,2019-08-12,10-Q,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,5929000.0,1660000.0,1492000.0,,,,,153994000.0,885000.0,885000.0,,,69308000.0,58598000.0,2619000.0,,,,,0.0,0.0,0.0,0.0,,,0.0,55863000.0,57118000.0,,,0.001,150000000.0,30660554.0,30660554.0,30000.0,-10514000.0,15200000.0,15175000.0,,3100000.0,,,13679000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-0.34,-0.34,-0.34,,,,,,,,,1230000.0,,,,,3062000.0,,,,,,,,,,,25000.0,,,719000.0,,7605000.0,,689000.0,2046000.0,1989000.0,1933000.0,948000.0,819000.0,29550000.0,69308000.0,24307000.0,,,,,,,,,-10516000.0,-10516000.0,,,25000.0,,-10541000.0,443000.0,6786000.0,1543000.0,5243000.0,1512000.0,5977000.0,,,,,,,,,,0.0625,1090000.0,846000.0,2000.0,2000.0,0.0,,,,,,,,,0.001,10000000.0,0.0,0.0,1243000.0,,,,,,,,,,,,2632000.0,2400000.0,10617000.0,,,1255000.0,,,,,-114266000.0,3138000.0,,,,885000.0,,,,,,,,,,,,,,,,,,,,,39758000.0,,,,,,,,97000.0,,,,,,,,,,,,,,,276000.0,30505773000.0,30505773.0,30505773000.0,,,
2019-09-30,2019-11-12,10-Q,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,6538000.0,1594000.0,880000.0,,,,,154782000.0,788000.0,788000.0,,,57884000.0,47978000.0,484000.0,,,,,0.0,0.0,0.0,0.0,,,0.0,45882000.0,47137000.0,,,0.001,150000000.0,30663054.0,30663054.0,30000.0,-11923000.0,,14717000.0,,1000000.0,,,13056000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,-0.39,-1.56,-0.39,,,,,,,,,2259000.0,,,,82000.0,2721000.0,,,,,,,,,,,31000.0,,,697000.0,,7131000.0,,689000.0,2046000.0,1989000.0,1933000.0,474000.0,719000.0,29261000.0,57884000.0,24430000.0,,,,,,,,,-11923000.0,-11923000.0,,,113000.0,,-12036000.0,443000.0,6412000.0,1581000.0,4831000.0,2240000.0,5634000.0,,,,,,,,,,0.0625,1073000.0,847000.0,,,0.0,,82000.0,,,,,,,0.001,10000000.0,0.0,0.0,1216000.0,,,,,,,,,,,,2170000.0,1600000.0,10335000.0,,,1255000.0,,,,,-126189000.0,1020000.0,,,,788000.0,,,,,,,,,,,,,,,,,,,,,28623000.0,,,,,,,,,,,,,,,,,,,,,,,254000.0,30661125000.0,7665281.0,30661125000.0,,,
2019-12-31,2020-03-26,10-K,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,7131000.0,3183000.0,2000000.0,53000.0,,4631000.0,,155646000.0,3241000.0,3241000.0,1260761.0,,49423000.0,40591000.0,485000.0,,0.0,0.0,0.0,,,,,0.0,,0.0,37424000.0,38679000.0,,-18247000.0,0.001,150000000.0,7665763.0,7665763.0,8000.0,-31821000.0,,1315000.0,,,,,54677000.0,0.0,,0.0,,,,,,,,0.0,,30055000.0,79600000.0,831000.0,644000.0,,38487000.0,0.0,,,1293000.0,,,,0.07,-4.18,0.07,0.0,0.21,-0.301,-0.01,,-0.016,0.062,0.055,2500000.0,,0.0,78000.0,78000.0,10968000.0,0.0,,1664000.0,332000.0,1760000.0,-16634000.0,,,427000.0,8000.0,267000.0,,,2847000.0,0.0625,6657000.0,1933000.0,,689000.0,2046000.0,1989000.0,,625000.0,17661000.0,49423000.0,13248000.0,,,108000.0,,23159000.0,,-41514000.0,,-29536000.0,-29536000.0,,,345000.0,,-29938000.0,1772000.0,6032000.0,1619000.0,4413000.0,2954000.0,5285000.0,,,,,,,,,,0.0625,894000.0,427000.0,12000.0,12000.0,0.0,,78000.0,,,,,33000.0,,0.001,9000000.0,0.0,0.0,1167000.0,,,108000.0,,,,22988000.0,204000.0,108000.0,-31833000.0,6496000.0,1865000.0,1000000.0,43709000.0,,,1255000.0,,,,,-123892000.0,37787000.0,,,,3241000.0,,0.7407,0.0215,,,2200000.0,,,7.6,,,,,,,,,,,,31762000.0,,,,,,,,108000.0,,0.0,,,,,,,,,0.0,38487000.0,9590000.0,,1075000.0,31195620000.0,7620082.0,30663054000.0,,,
2020-03-31,2020-05-11,10-Q,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,6123000.0,628000.0,,,,,,155657000.0,507000.0,769000.0,1026452.0,,38939000.0,31185000.0,487000.0,,,,,,,,,,,,29604000.0,30859000.0,,-7820000.0,0.001,150000000.0,30821892.0,30821892.0,31000.0,-6094000.0,,841000.0,,,,,13172000.0,,,,,,,,,,,,,,,,,,,0.0,,,295000.0,,,,,-0.81,,,,,,,,,,1185000.0,,,,,3674000.0,,,-2555000.0,-2000000.0,-1008000.0,-474000.0,,,-427000.0,414000.0,47000.0,,,,,,,,,,,,,13237000.0,38939000.0,9250000.0,,,73000.0,,,,-7893000.0,,-6094000.0,-6094000.0,,,47000.0,,-6141000.0,,,1658000.0,3987000.0,,4929000.0,,,,,,,,,,,912000.0,,,,0.0,,,,1138000.0,,,,,0.001,10000000.0,0.0,0.0,1581000.0,,,38000.0,,,35000.0,,,38000.0,-6094000.0,,1570000.0,300000.0,9498000.0,,,1255000.0,,0.6,1700000.0,562000.0,-129986000.0,7031000.0,,,1700000.0,769000.0,,,,,,,,,,,,,,,,,,,,,25702000.0,,,,,35000.0,,262000.0,38000.0,,,,,,,,,,808000.0,,,,,,,7534187.0,,,,
2020-06-30,2020-08-11,10-Q,"COGENT BIOSCIENCES, INC.",COGT,CIK0001622229,USD,5627000.0,632000.0,,,,,,156588000.0,870000.0,870000.0,,,31055000.0,23949000.0,487000.0,,,,,,,,,,,,21342000.0,22597000.0,,,0.001,150000000.0,31161941.0,31161941.0,32000.0,-7393000.0,,312000.0,,,,,7931000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,-0.95,,,,,,,,,,1033000.0,,,,,2802000.0,,,,,,,,,,,3000.0,,,,,,,,,,,,,11814000.0,31055000.0,8269000.0,,,,,,,,,-7393000.0,-7393000.0,,,10000.0,,-7403000.0,,,1698000.0,3545000.0,,4567000.0,,,,,,,,,,,655000.0,,,,,7000.0,7000.0,,,,,,,0.001,10000000.0,0.0,0.0,2607000.0,,,,,,,,,,,,1284000.0,,5129000.0,,,1255000.0,,,,25000.0,-137379000.0,528000.0,,,100000.0,,,,,,,,,,,,,,,,,,,,,,19241000.0,,,,,,,,62000.0,,,,,,,,,,,,,,,,,7777487.0,,,,
