end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleEquitySecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesEquitySecurities,AvailableForSaleSecuritiesEquitySecuritiesCurrent,AvailableForSaleSecuritiesEquitySecuritiesNoncurrent,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsAndShortTermInvestments,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,DebtCurrent,DebtInstrumentCarryingAmount,DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCredit,DeferredRevenueCurrent,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOther,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsNoncurrent,Depreciation,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,FairValueDisclosureOffbalanceSheetRisksAmountAsset,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,FinanceLeaseLiabilityUndiscountedExcessAmount,FinanceLeasePrincipalPayments,FinanceLeaseRightOfUseAssetAmortization,FinanceLeaseWeightedAverageDiscountRatePercent,GeneralAndAdministrativeExpense,ImpairmentOfLongLivedAssetsToBeDisposedOf,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncomeTaxReconciliationTaxCreditsResearch,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToRelatedPartiesCurrent,IncreaseDecreaseInOperatingLeaseLiability,IncreaseDecreaseInOtherNoncurrentAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInSecurityDeposits,InterestExpense,InterestExpenseRelatedParty,InterestPaidNet,InterestPayableCurrent,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree,LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo,LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LitigationReserve,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LossContingencyNewClaimsFiledNumber,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,NonoperatingIncomeExpense,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesRentExpenseNet,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,OtherExpenses,OtherLiabilitiesNoncurrent,PaymentsOfDebtIssuanceCosts,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfDebt,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExpirations,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharePrice,ShortTermBorrowings,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityNoteStockSplitConversionRatio1,StockholdersEquityNoteSubscriptionsReceivable,StockIssuedDuringPeriodSharesShareBasedCompensation,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityCarryingAmountAttributableToParent,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,AvailableForSaleSecuritiesDebtSecuritiesCurrent,DeferredTaxAssetsTaxCreditCarryforwards,ProceedsFromDebtNetOfIssuanceCosts
2018-06-30,2018-08-07,10-Q,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,1081000.0,,2008000.0,53000.0,,,121856000.0,,779000.0,,779000.0,104716000.0,104590000.0,,,,,,,,,,103149000.0,,,,,0.0001,200000000.0,25801515.0,25696371.0,3000.0,-5317000.0,,,,,,,,,,,,,,,,14000.0,,36000.0,-0.92,,508000.0,,300000.0,,,,,,,,,,,,,,,1955000.0,,,,,,,,,,,,,,,,,,,,,153000.0,,,,,,,,,,,,,3125000.0,104716000.0,3125000.0,0.0,,,,,,,,,,,,,-5317000.0,,,,153000.0,,5470000.0,-5470000.0,,,,,,,,,,,,,,,,,184000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,1441000.0,,,,,,,,112000.0,3515000.0,-20268000.0,,,,0.0,0.7531,0.8367,0.7118,0.0286,0.0295,0.0283,,,,,7.52,,,,,,,,,,10.01,,,,101591000.0,,,,,36501000.0,,78381000.0,,,105144.0,0.0,,,,5751326.0,,,
2018-09-30,2018-11-07,10-Q,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,1067000.0,,1346000.0,26000.0,,-7000.0,,123365000.0,683000.0,7000.0,683000.0,98805000.0,98677000.0,,,,7000.0,58671000.0,,58664000.0,58664000.0,0.0,38311000.0,,,38311000.0,,0.0001,200000000.0,25801515.0,25696371.0,3000.0,-5913000.0,,,,,,,,,,,,,,,,14000.0,,38000.0,-0.24,,855000.0,,300000.0,0.0,,,,,,,,,,,,,,2865000.0,,,,,,,,,,,,,,,,,,,,,427000.0,,,,,,,,,,,,,2451000.0,98805000.0,2451000.0,,,,,,,,,,,,,,-5906000.0,,,,426000.0,,6332000.0,-6332000.0,,,,,,,,,,,,,,,,,100000.0,,-7000.0,1000.0,,,,,0.0001,10000000.0,0.0,0.0,1702000.0,,,,,,,,114000.0,3467000.0,-27007000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96354000.0,,,,,,,,,,105144.0,0.0,,,,24847512.0,,,
2018-12-31,2019-03-07,10-K,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,922000.0,435000.0,1517000.0,56000.0,20000.0,-17000.0,,122526000.0,2251000.0,,2251000.0,91906000.0,91152000.0,5000.0,22000.0,79555000.0,,,79538000.0,,79538000.0,0.0,10271000.0,1608000.0,,10271000.0,1608000.0,0.0001,200000000.0,25809900.0,25704756.0,3000.0,-20665000.0,,,,,36000.0,,,7419000.0,,36000.0,6909000.0,510000.0,,7383000.0,36000.0,499000.0,20300.0,38000.0,-1.71,0.21,1261000.0,,,0.0,,,,,,,,,,,,,,12323000.0,0.0,5410000.0,,-4336000.0,-5000.0,-1478000.0,,769000.0,1068000.0,,,24000.0,,,923000.0,,,,,,1231000.0,333000.0,,58000.0,139000.0,136000.0,,,,,,,,2477000.0,91906000.0,2477000.0,,,,,,,,,0.0,-17000.0,99376000.0,-79894000.0,-17874000.0,-28226000.0,-20648000.0,,,1840000.0,1.0,30066000.0,-30066000.0,98000.0,,,,,,,333000.0,136000.0,58000.0,139000.0,58000.0,139000.0,136000.0,98000.0,,10000.0,,-17000.0,1000.0,,,79120000.0,774000.0,0.0001,10000000.0,0.0,0.0,1343000.0,86250000.0,,,,7000.0,-20648000.0,275000.0,255000.0,17743000.0,-33083000.0,,,0.0,0.0,,,,,,,,,,,,,1529883.0,8.03,,,,,,,,,,,89429000.0,,,,,36501000.0,36501000.0,78376000.0,7000.0,,105144.0,0.0,100000.0,0.0,0.0,39510628.0,,,
2019-03-31,2019-05-07,10-Q,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,1136000.0,359000.0,1804000.0,80000.0,31000.0,11000.0,,123211000.0,780000.0,,780000.0,85979000.0,84677000.0,12000.0,1000.0,58844000.0,,,58855000.0,,,,24427000.0,14156000.0,,24427000.0,14156000.0,0.0001,200000000.0,25813629.0,25708485.0,3000.0,-7451000.0,,,,,,,,,,,,,,,,14000.0,11000.0,,-0.3,,391000.0,300000.0,,,,,,,,,,,,,,,,3539000.0,,,,,,,,215000.0,4000.0,,6000.0,-38000.0,,,46000.0,,,,,,547000.0,300000.0,,59000.0,139000.0,,,,,,,102000.0,22000.0,3218000.0,85979000.0,3062000.0,,,,,,,,,,,3000.0,21070000.0,-6917000.0,-7479000.0,,,285000.0,547000.0,,8026000.0,-8026000.0,34000.0,,278000.0,122000.0,156000.0,33000.0,275000.0,,,,,,,,39000.0,0.0675,66000.0,,28000.0,,,,21295000.0,,0.0001,10000000.0,0.0,0.0,1389000.0,,,,42365000.0,3000.0,-7479000.0,1044000.0,1013000.0,4487000.0,-40464000.0,,306000.0,,,,,,,,,,,,,,,,,,,,,,,,,,5000.0,82761000.0,,,,,,,,3000.0,,105144.0,0.0,,,,24857771.0,,,
2019-06-30,2019-08-07,10-Q,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,1467000.0,,2684000.0,58000.0,42000.0,38000.0,,124269000.0,846000.0,,846000.0,81250000.0,79739000.0,38000.0,,58864000.0,,,58902000.0,,,,19852000.0,,,19852000.0,,0.0001,200000000.0,25845441.0,25740297.0,3000.0,-6974000.0,,,,,,,,,,,,,,,,14000.0,,6000.0,-0.28,,840000.0,300000.0,9900000.0,,,,,,,,,,,,,,,3593000.0,,,,,,,,,,,,,,,,,,,,,523000.0,265000.0,,58000.0,139000.0,,,,,,,68000.0,17000.0,4405000.0,81250000.0,4281000.0,,,,,,,,,,,,,,-7001000.0,,,,520000.0,,7521000.0,-7521000.0,47000.0,,248000.0,124000.0,124000.0,,245000.0,,,,,,,,52000.0,0.0675,57000.0,,27000.0,3000.0,,,,,0.0001,10000000.0,0.0,0.0,985000.0,,,,,,,1294000.0,1252000.0,3928000.0,-47465000.0,,,,,0.7524,,,0.0212,,,,,,,6.48,6386375.0,1950701.0,8.86,2490858.0,474727.0,6.66,,,,9.88,,,5000.0,76845000.0,,,,,,,,212000.0,,105144.0,0.0,,,,24875573.0,,,
2019-09-30,2019-11-06,10-Q,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,1010000.0,,3193000.0,19000.0,58000.0,27000.0,,125178000.0,905000.0,,905000.0,76074000.0,74040000.0,28000.0,1000.0,60451000.0,,,60478000.0,,,,10600000.0,,,10600000.0,,0.0001,200000000.0,25849941.0,25744797.0,3000.0,-6101000.0,,,,,,,,,,,,,,,,34000.0,,,-0.24,,1032000.0,300000.0,9300000.0,,,,,,,,,,,,,,,3494000.0,,,,,,,,,,,,,,,,,,,,,453000.0,231000.0,,58000.0,139000.0,,,,,,,34000.0,13000.0,4421000.0,76074000.0,4330000.0,,,,,,,,,,,,,,-6090000.0,,,,453000.0,,6543000.0,-6543000.0,71000.0,,218000.0,127000.0,91000.0,,178000.0,,,,,,,,75000.0,0.0675,9000.0,,-11000.0,,,,,,0.0001,10000000.0,0.0,0.0,2962000.0,,,,,,,1880000.0,1822000.0,3049000.0,-53555000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000.0,71653000.0,,,,,,,,4000.0,,105144.0,0.0,,,,24893036.0,,,
2019-12-31,2020-03-13,10-K,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,1185000.0,1063000.0,2036000.0,89000.0,84000.0,20000.0,,126594000.0,3333000.0,,3333000.0,68424000.0,64983000.0,21000.0,1000.0,52756000.0,,,52776000.0,,,0.0,9241000.0,,,9241000.0,-1030000.0,0.0001,200000000.0,25912137.0,25786330.0,3000.0,-28170000.0,,,,,50000.0,,,15885000.0,,50000.0,14370000.0,12000.0,1128000.0,15835000.0,18000.0,1240000.0,64200.0,,-1.44,,1195000.0,,,0.0,,,,,,,,,,,,,,18662000.0,0.0,8450000.0,,-5923000.0,-285000.0,-2312000.0,,263000.0,-213000.0,,,,,,1621000.0,,,,,,1877000.0,197000.0,,,58000.0,139000.0,,,,,,,9000.0,3409000.0,68424000.0,3351000.0,,,,,,,,,0.0,37000.0,423000.0,25955000.0,-27408000.0,-35844000.0,,733000.0,733000.0,2226000.0,1.0,38070000.0,-38070000.0,211000.0,,188000.0,130000.0,58000.0,,111000.0,,,,,,,,228000.0,0.0675,19000.0,1240000.0,37000.0,4000.0,,,89854000.0,682000.0,0.0001,10000000.0,0.0,0.0,2966000.0,,,,117715000.0,423000.0,-28207000.0,2174000.0,2090000.0,19408000.0,-61192000.0,,,0.0,0.0,,,,,,,,,,,,12953956.0,1914545.0,9.14,,,,,,,,,,17000.0,65015000.0,,410000.0,,,,,,423000.0,,105144.0,0.0,1500000.0,0.0,0.0,49819969.0,,,
2020-03-31,2020-05-07,10-Q,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,1103000.0,93000.0,,275000.0,98000.0,20000.0,,127599000.0,998000.0,,998000.0,94442000.0,90647000.0,40000.0,20000.0,33876000.0,,,33896000.0,,,,54486000.0,,,54486000.0,45245000.0,0.0001,200000000.0,25919637.0,25814493.0,3000.0,-9822000.0,,35000000.0,125000.0,,,,,,,,,,,,,,14000.0,,-0.39,,577000.0,,13100000.0,,,,,,,,,,,,,,,4988000.0,,,,,,,,-82000.0,,,,,,,-701000.0,,220000.0,,,155000.0,278000.0,163000.0,,,58000.0,,,,,,,105000.0,7000.0,37834000.0,94442000.0,3302000.0,,34434000.0,,,4375000.0,17500000.0,13125000.0,,,,34877000.0,18274000.0,-7906000.0,-9822000.0,,,333000.0,58000.0,,9880000.0,-9880000.0,58000.0,,156000.0,133000.0,23000.0,,45000.0,,,,,,,,64000.0,0.0675,,1375000.0,,,75000.0,,5382000.0,699000.0,0.0001,10000000.0,0.0,0.0,2265000.0,,,35000000.0,24355000.0,7000.0,-9822000.0,2473000.0,2375000.0,4892000.0,-71014000.0,,,,,,,,,,,,,4071.0,660700.0,,4963331.0,2563674.0,10.09,2884381.0,788865.0,7.77,0.9,,15.13,12.76,,,6000.0,56608000.0,,,,7500.0,,,,7000.0,,105144.0,0.0,,,,24964167.0,,,
2020-06-30,2020-08-05,10-Q,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,1297000.0,,,514000.0,109000.0,32000.0,,128851000.0,1252000.0,,1252000.0,87236000.0,83338000.0,33000.0,,30657000.0,,,30690000.0,,,,48932000.0,,,48932000.0,,0.0001,200000000.0,25919637.0,25814493.0,3000.0,-9397000.0,,35000000.0,,,,,,,,,,,,,,,,,-0.38,,883000.0,,12200000.0,,,,,,,,,,,,,,,5110000.0,,,,,,,,,,,,,,,,,904000.0,,,211000.0,126000.0,128000.0,,,,,58000.0,,,,,70000.0,4000.0,38773000.0,87236000.0,38698000.0,,,34720000.0,,,4375000.0,17500000.0,13125000.0,,,,,,-9409000.0,,,,-778000.0,,8631000.0,-8631000.0,47000.0,54000.0,124000.0,124000.0,,,,,,,,,,,54000.0,0.0675,,1381000.0,12000.0,,75000.0,,,,0.0001,10000000.0,0.0,0.0,3716000.0,,,,,,,2626000.0,2517000.0,3521000.0,-80423000.0,,,,,,,,,,,,,,,,5059917.0,2608178.0,10.12,3240963.0,912587.0,7.93,,,,,,,7000.0,48463000.0,,,,,,,,,,105144.0,0.0,,,,24965634.0,,,
2020-09-30,2020-11-09,10-Q,Verrica Pharmaceuticals Inc.,VRCA,CIK0001660334,USD,179000.0,,,222000.0,115000.0,6000.0,,130528000.0,1231000.0,,1231000.0,79936000.0,73974000.0,6000.0,,54677000.0,,,54683000.0,,,,17198000.0,,,17198000.0,,0.0001,200000000.0,25970686.0,25865542.0,3000.0,-10512000.0,34980000.0,35000000.0,,,,,500000.0,,,,,,,,,,,,-0.42,,1271000.0,,11700000.0,,,,,,,,,,,,,,,4649000.0,,,,,,,,,,,,,,,,,918000.0,,,211000.0,69000.0,2468000.0,,,,,384000.0,,355000.0,350000.0,344000.0,93000.0,472000.0,40754000.0,79936000.0,39003000.0,,,,,,4375000.0,17500000.0,13125000.0,,,,,,-10486000.0,,,,-849000.0,,9637000.0,-9637000.0,35000.0,38000.0,1996000.0,245000.0,1751000.0,,1891000.0,,,,,,,,38000.0,0.0627,,1363000.0,-26000.0,,,,,,0.0001,10000000.0,0.0,0.0,2093000.0,,,,,,,2823000.0,2708000.0,4988000.0,-90909000.0,,,,,,,,,,,,,,,,1920501.0,2812752.0,9.63,1127517.0,975634.0,8.01,,,,,,,3000.0,39182000.0,,446000.0,51049.0,,,,,,,105144.0,0.0,,,,24988939.0,,,
