end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableCurrent,AccountsPayableRelatedPartiesCurrent,AccountsPayableRelatedPartiesNoncurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccruedLiabilitiesCurrent,AccruedRentCurrent,AccruedSalariesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdvancesToAffiliate,AllowanceForDoubtfulAccountsReceivableCurrent,AmortizationOfDebtDiscountPremium,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessAcquisitionProFormaEarningsPerShareBasic,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationAcquisitionRelatedCosts,BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,BusinessCombinationContingentConsiderationLiabilityNoncurrent,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,Cash,CashAcquiredFromAcquisition,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashEquivalentsAtCarryingValue,CashFDICInsuredAmount,CashPeriodIncreaseDecrease,CashUninsuredAmount,CommonStockParOrStatedValuePerShare,CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockValue,CompensatedAbsencesLiability,ConcentrationRiskPercentage1,ConvertibleDebtNoncurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DebtInstrumentCollateralAmount,DebtInstrumentConvertibleBeneficialConversionFeature,DebtInstrumentDecreaseForgiveness,DebtInstrumentUnamortizedDiscount,DeferredFederalIncomeTaxExpenseBenefit,DeferredFederalStateAndLocalTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredRentCredit,DeferredRentCreditCurrent,DeferredRentCreditNoncurrent,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsForeign,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesPrepaidExpenses,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositLiabilitiesAccruedInterest,DepositsAssetsNoncurrent,Depreciation,DepreciationDepletionAndAmortization,DistributionFees,DistributionMadeToLimitedLiabilityCompanyLLCMemberCashDistributionsDeclared,DueFromRelatedParties,DueFromRelatedPartiesCurrent,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FurnitureAndFixturesGross,GainLossOnDispositionOfAssets,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,Goodwill,GoodwillImpairmentLoss,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsPayableRelatedParties,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInInventories,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpense,IncreaseDecreaseInSecurityDeposits,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,IntangibleAssetsNetIncludingGoodwill,InterestExpense,InterestExpenseDebt,InterestExpenseRelatedParty,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InterestPayableCurrentAndNoncurrent,InterestReceivable,InventoryNet,InvestmentIncomeInterest,InvestmentsInAndAdvancesToAffiliatesBalancePrincipalAmount,LeaseAndRentalExpense,LegalFees,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesNoncurrent,LiabilityForUncertainTaxPositionsCurrent,LiabilityForUncertainTaxPositionsNoncurrent,LineOfCreditFacilityAmountOutstanding,LineOfCreditFacilityRemainingBorrowingCapacity,LinesOfCreditCurrent,LongTermDebt,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermInvestmentsAndReceivablesNet,LongTermNotesPayable,LossContingencyDamagesSoughtValue,LossContingencyEstimateOfPossibleLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NoncashMergerRelatedCosts,NonoperatingIncomeExpense,NotesAndLoansPayableCurrent,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesPayableRelatedPartiesCurrentAndNoncurrent,NotesPayableRelatedPartiesNoncurrent,NumberOfOperatingSegments,NumberOfReportableSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesRentExpenseMinimumRentals,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAccruedLiabilitiesCurrent,OtherAccruedLiabilitiesNoncurrent,OtherGeneralAndAdministrativeExpense,PaymentsForAdvanceToAffiliate,PaymentsOfCapitalDistribution,PaymentsOfStockIssuanceCosts,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,PriorPeriodReclassificationAdjustment,ProceedsFromAccountsReceivableSecuritization,ProceedsFromContributedCapital,ProceedsFromContributionsFromAffiliates,ProceedsFromConvertibleDebt,ProceedsFromInsuranceSettlementInvestingActivities,ProceedsFromIssuanceOfCommercialPaper,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLinesOfCredit,ProceedsFromNotesPayable,ProceedsFromOtherDeposits,ProceedsFromRelatedPartyDebt,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromRepaymentsOfRelatedPartyDebt,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromSaleOfTreasuryStock,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RelatedPartiesAmountInCostOfSales,RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,RelatedPartyTransactionPurchasesFromRelatedParty,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLinesOfCredit,RepaymentsOfNotesPayable,RepaymentsOfRelatedPartyDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RevenueOtherManufacturedProducts,Revenues,SalesRevenueNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,StockholdersEquity,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueIssuedForCash,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,TechnologyServicesRevenue,ValuationAllowanceDeferredTaxAssetChangeInAmount,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic
2010-08-31,2010-11-30,10-K,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923744.0,,,,,,,,,,,
2010-11-30,2011-01-14,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129248.0,-1802521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3513.0,,,,,,,,,,4000.0,,,,,,,,,,,,,,852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-1744089.0,,,,-58432.0,,-58919.0,,852.0,,,,,,,,,59771.0,-59771.0,,,,,,,,,,,59771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,2011-04-08,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24927.0,,13.0,,,,,,,,,24940.0,-24940.0,,,,,,,,,,,24940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,2011-06-30,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17700.0,,11.0,,,,,,,,,17711.0,-17711.0,,,,,,,,,,,17711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,2011-12-08,10-K,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,7925.0,,,,,,,2700.0,5000.0,,,3178550.0,,,,,,,,520000.0,65318.0,65318.0,,,,,,,,,,,,,53401.0,-1878368.0,,,,,,,0.01,,12000000.0,3567377.0,3567377.0,,35673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734000.0,,,117000.0,,,,,-734000.0,,,,,,,,,,,,,,,-0.03,,0.0,0.28,-0.35,,0.0,,0.04,,,,,,,,,,,,,,,,,,,,,-15767.0,,,,,,,,,,3750.0,,,,,,,,,,,,,,897.0,,,,,,,,,,,65318.0,7925.0,,,,,,,,,,,,,,,-1744089.0,,,,-134279.0,,-122262.0,,897.0,,,,,,,,,123159.0,-123159.0,,,,,,,,,,,123159.0,,,,,,,,,,,11917.0,,,,,,,,,,,,,,,,,,,39600.0,,,,,,,9000.0,,,,,,-3156830.0,,,,,,,,,,,,,,,,,,,,,520000.0,0.65,,,,,57393.0,,,,,,,,,,,
2011-11-30,2011-12-28,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,29460.0,,,,,,,,,,,3178550.0,,,,,,,,520000.0,57731.0,57731.0,,,,,,,,,,,,,48314.0,-5087.0,,,,,,,0.01,,12000000.0,3567377.0,3567377.0,,35673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21535.0,,,,,,,,,,2500.0,,,,,,,,,,,,,,15.0,,,,,,,,,,,57731.0,29460.0,,,,,,,,,,,,,,,,,,,-5087.0,,-29122.0,,15.0,,,,,,,,,29137.0,-29137.0,,,,,,,,,,,29137.0,,,,,,,,,,,9417.0,,,,,,,,,,,,,,,,,,,,,,,,,,2250.0,,,,,,-3185952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,28271.0,,,,,,,,,,,
2012-02-29,2012-04-06,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,23100.0,,,,,,,,,,,3178550.0,,,,,,,,,29166.0,29166.0,,,,,,,,,,,,,22250.0,,,,,,,,0.01,,12000000.0,3567377.0,3567377.0,,35673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,29166.0,23100.0,,,,,,,,,,,,,,,,,,,,,-22205.0,,10.0,,,,,,,,,22215.0,-22215.0,,,,,,,,,,,22215.0,,,,,,,,,,,6916.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3208157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6066.0,,,,,,,,,,,
2012-05-31,2012-07-13,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,33409.0,,,,,,,,,,,3178550.0,,,,,,,,,15610.0,15610.0,,,,,,,,,,,,,6235.0,,,,,,,,0.01,,12000000.0,3567377.0,3567377.0,,35673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,15610.0,33409.0,,,,,,,,,,,,,,,,,,,,,-23865.0,,5.0,,,,,,,,,23870.0,-23870.0,,,,,,,,,,,23870.0,,,,,,,,,,,9375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3232022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-17799.0,,,,,,,,,,,
2012-08-31,2012-12-13,10-K,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,49714.0,,,,,,,13500.0,30000.0,,,3178550.0,,,,,,,,360000.0,5524.0,5524.0,,,,,,,,,,,,,3285.0,-53067.0,,,,,,,0.01,,12000000.0,3567377.0,3567377.0,,35673.0,,,,,,,,,,,,,,,,,,,,,,,,,,722000.0,,,,722000.0,598000.0,2063000.0,124000.0,,,,,-722000.0,,,,,,,,,,,,,,,-0.03,,0.0,0.28,-0.36,,0.0,,0.04,,,,,,,,,,,,,,,,,,,,,41789.0,,,,,,,,,,6727.0,,,,,,,,,,,,,,30.0,,,,,,,,,,49714.0,5524.0,49714.0,,,,,,,,,,,,,,,,,,,-53067.0,,-101583.0,,30.0,,,,,,,,,101613.0,-101613.0,,,,,,,,,,,101613.0,,,,,,,,,,,5190.0,,,,,,,,,,,,,,,,,,,,,,,,,,10800.0,,,,,,-3258413.0,,,,,,,,,,,,,,360000.0,0.67,-160000.0,,,,,360000.0,0.67,,,,,23388.0,,,,,,,,12000.0,,,
2012-11-30,2013-01-22,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,79921.0,,,,,,,16200.0,37500.0,,,3178550.0,,,,,,,,360000.0,3559.0,3559.0,,,,,,,,,,,,,,,,,,,,,0.01,,12000000.0,3567377.0,3567377.0,,35673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30207.0,,,,,,,,,,1875.0,,,,,,,,,,,,,,,,,,,,,,,,,3559.0,79921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3315.0,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,,,,,,-3290585.0,,,,,,,,,,,,,,360000.0,0.67,,,,,,360000.0,0.67,,,,,-76362.0,,,,,,,,,,,
2013-02-28,2013-05-13,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,87176.0,,,,,,,18900.0,45000.0,,,3178550.0,,,,,,,,,1594.0,1594.0,,,,,,,,,,,,,,,,,,,,,0.01,,12000000.0,3567377.0,3567377.0,,35673.0,,,15250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,,,,,,,,,,,,56.0,,,,98.0,,,,,,,,,,,,,102426.0,1594.0,87176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,,,,,,-3315055.0,,,,,,,,,,,,,,360000.0,0.67,,,,,,360000.0,0.67,,,,,-100832.0,,,,,,,,,,,
2013-05-31,2013-07-15,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,103110.0,,,,,,,21600.0,52500.0,,,3178550.0,,,,,,,,,968.0,968.0,,,,,,,,,,,,,,,,,,,,,0.01,,12000000.0,3567377.0,3567377.0,,35673.0,,,21100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124210.0,968.0,103110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.0,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,,,,,,-3337465.0,,,,,,,,,,,,,,330000.0,0.68,,,,,,330000.0,0.68,,,,,-123242.0,,,,,,,,,,,
2013-08-31,2013-11-15,10-K,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,33096.0,173162.0,15376.0,,94676.0,,,21600.0,52500.0,-280.0,-18302.0,3270942.0,,,,,,,,,559253.0,557770.0,,,,,,,,,,,,,,229796.0,,,,,,,0.01,1600.0,500000000.0,3485232.0,3485232.0,612000.0,34852.0,,0.621,,,,,203532.0,,,,,,,,,,,,,,,,,,,763000.0,,,,,632000.0,2186000.0,131000.0,,,,,763000.0,,,,,21.0,,280.0,,-196309.0,196309.0,,,,,0.15,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,855807.0,,,41000.0,159122.0,57482.0,2987.0,59584.0,,,,,,191973.0,26600.0,-5510.0,,,,,669.0,669.0,318.0,,669.0,,,,203413.0,,,,,,,,,,,288538.0,559253.0,288538.0,,,,100000.0,,100000.0,,,,,,17250.0,,,-88059.0,,-1763.0,,319618.0,,435386.0,,-669.0,,17250.0,,,,,,,419752.0,436055.0,,,,,,4000.0,4000.0,,,,419752.0,,196309.0,,,1763.0,0.01,20000000.0,0.0,0.0,26600.0,10700.0,,,,,,,,11600.0,20000.0,11600.0,,17250.0,,14100.0,100000.0,,,-3350.0,,,,1763.0,1483.0,,,8100.0,,,,,,255765.0,,,979539.0,1059339.0,,,,,,,,,,330000.0,0.68,-30000.0,,,,,330000.0,0.68,0.51,,,,270715.0,,,,,,,79800.0,,,2978193.0,
2013-11-30,2014-01-13,10-Q,"FUSE MEDICAL, INC.",FZMD,CIK0000319016,USD,35720.0,,,,,,,,7500.0,,,3270942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2624.0,,,,,,,,,,-16050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80250.0,,,,,,,,,,,,,,-63000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26750.0,,,,,,,,,,,,63000.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,330000.0,0.68,,,,,,330000.0,0.68,0.68,,,,,,,,,,,,,,,
