end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccountsReceivableRelatedPartiesCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccruedEmployeeBenefitsCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsFairValueDisclosure,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtSecurities,CapitalExpendituresIncurredButNotYetPaid,CapitalizedContractCostGross,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ContractRevenueCost,ContractualObligation,ContractWithCustomerLiability,ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized,ContractWithCustomerLiabilityCumulativeCatchUpAdjustmentToRevenueChangeInMeasureOfProgress,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityNoncurrent,ContractWithCustomerLiabilityRevenueRecognized,ConversionOfStockAmountConverted1,CostOfGoodsAndServicesSold,CostsAndExpenses,CumulativeEffectOfNewAccountingPrincipleInPeriodOfAdoption,DeferredIncomeTaxLiabilities,DeferredRevenueCurrent,DeferredRevenueNoncurrent,DeferredTaxAssetsDeferredIncome,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesDeferredExpenseReservesAndAccruals,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DeferredTaxLiabilitiesTaxDeferredIncome,Depreciation,DepreciationDepletionAndAmortization,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,EquityMethodInvestments,GainLossOnSaleOfPropertyPlantEquipment,GeneralAndAdministrativeExpense,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxEffectsAllocatedDirectlyToEquity,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitIntraperiodTaxAllocation,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LicenseAndServicesRevenue,MarketableSecurities,MarketableSecuritiesCurrent,MarketableSecuritiesNoncurrent,MarketableSecuritiesRealizedGainLoss,MarketableSecuritiesUnrealizedGainLoss,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfReportableSegments,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherLiabilitiesNoncurrent,PaymentsOfStockIssuanceCosts,PaymentsToAcquireInProcessResearchAndDevelopment,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonLimitedPartnersUnits,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfConvertiblePreferredStock,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProceedsFromStockPlans,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,ResearchAndDevelopmentInProcess,RestrictedCashEquivalents,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueStockOptionsExercised,TemporaryEquityAccretionOfInterest,TemporaryEquityCarryingAmountAttributableToParent,UnrecognizedTaxBenefits,VariableLeaseCost,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredTaxAssetsEquityMethodInvestments,EquityMethodInvestmentDeferredGainOnSale,IncomeLossFromEquityMethodInvestments,IncreaseDecreaseInOperatingLeaseLiability,InvestmentsAndOtherNoncurrentAssets,OtherComprehensiveIncomeLossReclassificationAdjustmentFromAociForInvestmentTransferredFromAvailableForSaleToEquityMethodTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherNonoperatingIncomeExpense,PrepaidRent
2016-03-31,2016-06-03,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,1206000.0,1000000.0,,,,,2973000.0,1948000.0,,,1483000.0,,,,4392000.0,75540000.0,65937000.0,30005000.0,,,,,918000.0,,64192000.0,30005000.0,-11624000.0,,,0.0001,50000000.0,2558755.0,2558755.0,0.0,,,,,,,,,,,,8471000.0,,,6781000.0,2753000.0,,,,,,,,,,,,,,,,187000.0,,-9.89,,,,,,,,625000.0,3300000.0,11800000.0,,,3246000.0,-6689000.0,,0.0,,-87000.0,,-134000.0,,-778000.0,26000.0,2823000.0,-65000.0,5000.0,,,,,,,,,,,75540000.0,10960000.0,1777000.0,,,,,,,-1195000.0,,-1008000.0,,-9421000.0,-6689000.0,,-6694000.0,,,,,,,28832000.0,4878000.0,4736000.0,4598000.0,4464000.0,9786000.0,370000.0,,400000.0,5375000.0,,349000.0,895000.0,200000.0,,1008000.0,745000.0,,,,,,,,,,,4228000.0,5225000.0,,,-28625000.0,,,,812000.0,,,,,,,,,0.0,0.877,0.013,0.0,0.0,,,,,2161558.0,4.98,212000.0,2617932.0,6.69,,,6.83,,,-27142000.0,,,,,,88620000.0,,,676000.0,,,,,,,,,
2016-06-30,2016-08-04,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,1042000.0,1000000.0,,,,,4288000.0,2907000.0,,,259123000.0,,,1833000.0,4700000.0,310624000.0,302904000.0,270051000.0,,,,,,,300687000.0,270051000.0,,,,0.0001,120000000.0,35995074.0,35995074.0,4000.0,,,,,,,,,,,,11152000.0,,,16287000.0,65042000.0,,,,,,,,,,,,,,,,,,-0.36,,,,,,,,1181000.0,7600000.0,15100000.0,,,3729000.0,-6900000.0,,0.0,,,,,,,,,,46000.0,,,,,,,,,,,310624000.0,21617000.0,4206000.0,,,,,,,,,,,,-6900000.0,,-6946000.0,,,,,,,31864000.0,4878000.0,4736000.0,4598000.0,4464000.0,9786000.0,3402000.0,,,3299000.0,,363000.0,,,,,1217000.0,,,,,,,,,,,4421000.0,7423000.0,,,-35525000.0,,,,1833000.0,,,,,1764577.0,0.8,,,,,,257.0,5.81,,,,,,13.57,46615000.0,2934699.0,7.94,,,,4000.0,,223602000.0,,,,,,,,,19121000.0,,,,,,,,,
2016-09-30,2016-11-01,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,657000.0,1112000.0,,,,,4810000.0,2936000.0,,,261127000.0,,,2055000.0,4580000.0,301469000.0,292702000.0,270266000.0,,,,,,,290618000.0,270266000.0,,,,0.0001,120000000.0,35995074.0,35995074.0,4000.0,,,,,,,,,,,,12566000.0,,,17166000.0,60406000.0,,,,,,,,,,,,,,,,,,-0.22,,,,,,,,1874000.0,5600000.0,15400000.0,,,4705000.0,-7482000.0,,0.0,,,,,,,,,,215000.0,,,,,,,,,,,301469000.0,22633000.0,4869000.0,,,,,,,,,,,,-7482000.0,,-7697000.0,,,,,,,32982000.0,4890000.0,4748000.0,4609000.0,4475000.0,9369000.0,4891000.0,,,3275000.0,,306000.0,,,,,972000.0,,,,,,,,,,,5492000.0,7861000.0,,,-43007000.0,,,,2055000.0,,,,,1550756.0,0.8,,,,,,71613.0,5.81,,,,,,14.91,26959000.0,3029000.0,8.35,,,,803000.0,,218124000.0,,,,,,,,,34316000.0,,,,,,,,,
2016-12-31,2017-03-14,10-K,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,4652000.0,6454000.0,,,,,5900000.0,3197000.0,1430000.0,,263403000.0,6715000.0,,6715000.0,4402000.0,298969000.0,281306000.0,270448000.0,,,,,3090000.0,,273064000.0,270448000.0,197248000.0,273064000.0,,0.0001,120000000.0,36018540.0,36018540.0,4000.0,-31634000.0,,0.0,,,,,,,88557000.0,,65087000.0,,2167000.0,20178000.0,58109000.0,1193000.0,22716000.0,2035000.0,0.0,2167000.0,13751000.0,35800000.0,31500000.0,1873000.0,1940000.0,1139000.0,20549000.0,1028000.0,2167000.0,,1100000.0,1104000.0,-1.73,,0.34,0.416,,0.019,0.067,0.028,2703000.0,3200000.0,13500000.0,,-13000.0,21916000.0,-42197000.0,,0.0,,1784000.0,5454000.0,3050000.0,67975000.0,67975000.0,-30000.0,6435000.0,979000.0,784000.0,,,,,,,,,,,298969000.0,30730000.0,22106000.0,,,,,,167304000.0,167304000.0,-6165000.0,-6165000.0,36109000.0,36109000.0,-42197000.0,1.0,-42981000.0,,,,,,,,,,,,,,,,7035000.0,,293000.0,2764000.0,600000.0,,6165000.0,1788000.0,,,170507000.0,,,,2000.0,259000.0,-31634000.0,12058000.0,10628000.0,43171000.0,,,-53570000.0,16479000.0,,,6715000.0,1191.0,1.34,,,1361855.0,0.81,864230.0,0.81,0.0,0.88,0.013,142964.0,6.03,,,,30610.0,2614707.0,6.48,14482000.0,3040214.0,8.35,5.81,15.34,8.83,1012000.0,,209837000.0,257.0,259000.0,167139000.0,2000.0,0.0,,0.0,,56729000.0,,,,,,,,,
2017-03-31,2017-05-02,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,1434000.0,2443000.0,,,,,3559000.0,2027000.0,,,266080000.0,,,2630000.0,5548000.0,279263000.0,261078000.0,255735000.0,,,,,378000.0,,257551000.0,255735000.0,-15513000.0,,,0.0001,120000000.0,36025676.0,36025676.0,4000.0,,,,,,,,,,,,19163000.0,,,19917000.0,54092000.0,,,,,,,,,,,,,,,,660000.0,660000.0,-0.36,,,,,,,,1532000.0,2700000.0,25000000.0,,,5732000.0,,,,,-954000.0,-4011000.0,-1893000.0,,-4278000.0,85000.0,-268000.0,-704000.0,317000.0,,,,,,,,,,,279263000.0,24910000.0,6215000.0,,,,,,,47000.0,,-4162000.0,,-11398000.0,-12631000.0,,-12948000.0,,,,,,,,,,,,,,,,6767000.0,,378000.0,,,,4162000.0,1084000.0,,,,,,,47000.0,,,,11418000.0,13431000.0,,,-66201000.0,6215000.0,,,2630000.0,,,,,1174938.0,0.82,186917.0,0.73,0.0,0.926,0.019,780588.0,7.12,,,,3284.0,1343428.0,10.38,17929000.0,4373222.0,9.99,6.56,16.03,13.71,5440000.0,,199883000.0,7136.0,,,,,,,,34723000.0,,,,,,,,,
2017-06-30,2017-08-01,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,2267000.0,2764000.0,,,,,5312000.0,3227000.0,,,269375000.0,,,2849000.0,,264975000.0,245919000.0,236159000.0,,,,,,,241047000.0,236159000.0,,,,0.0001,120000000.0,36064517.0,36064517.0,4000.0,,,,,,,,,,,,21934000.0,,,18792000.0,50785000.0,,,,,,,,,,,,,,,,,,-0.45,,,,,,,,2085000.0,3400000.0,24500000.0,,,6369000.0,,,,,,,,,,,,,424000.0,,,,,,,,,,,264975000.0,26371000.0,5917000.0,,,,,,,,,,,,-15593000.0,,-16017000.0,,,,,,,,,,,,,,,,6478000.0,,234000.0,,,,,2108000.0,,,,,,,,,,,12578000.0,15565000.0,,,-81794000.0,5917000.0,,,,,,,,981621.0,0.84,,,0.0,0.94,0.015,998058.0,7.84,,,,,,11.47,27383000.0,4498929.0,10.14,,,,8390000.0,,187585000.0,,,,,,,,,34916000.0,,,,,,,,,
2017-09-30,2017-10-31,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,2194000.0,4493000.0,,,,,5939000.0,2808000.0,,,272993000.0,,,3247000.0,,249170000.0,229053000.0,206657000.0,,,,,,,222264000.0,206657000.0,,,,0.0001,120000000.0,36085266.0,36085266.0,4000.0,,,,,,,,,,,,23192000.0,,,17653000.0,47336000.0,,,,,,,,,,,,,,,,,,-0.44,,,,,,,,3131000.0,4100000.0,22700000.0,,,5711000.0,,,,,,,,,,,,,519000.0,,,,,,,,,,,249170000.0,25786000.0,7317000.0,,,,,,,,,,,,-15356000.0,,-15875000.0,,,,,,,,,,,,,,,,6557000.0,,201000.0,,,,,2296000.0,,,,,,,,,,,13560000.0,17481000.0,,,-97150000.0,7317000.0,,,,,,,,765644.0,0.84,,,0.0,0.954,0.019,1146551.0,8.08,,,,,,13.45,64194000.0,4421224.0,10.34,,,,19236000.0,,175847000.0,,,,,,,,,35189000.0,,,,,,,,,
2017-12-31,2018-03-14,10-K,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,2172000.0,10471000.0,,,,,7999000.0,587000.0,4329000.0,,421706000.0,15322000.0,,15322000.0,5185000.0,376235000.0,354830000.0,330896000.0,,,,,805000.0,,340678000.0,330896000.0,67614000.0,340678000.0,67614000.0,0.0001,120000000.0,42384623.0,42384623.0,4000.0,-67543000.0,,0.0,59868000.0,,,21188000.0,44111000.0,,,,127055000.0,,1929000.0,21188000.0,44111000.0,15913000.0,37301000.0,1303000.0,,1929000.0,9406000.0,36700000.0,27800000.0,5817000.0,3248000.0,1112000.0,35372000.0,,1929000.0,,3000000.0,2994000.0,-2.4899999999999998,,0.34,0.22,0.187,0.036,0.069,0.034,4773000.0,2500000.0,27200000.0,,-166000.0,38238000.0,-67543000.0,,,,-488000.0,4017000.0,2394000.0,-12988000.0,-12988000.0,-125000.0,-902000.0,1893000.0,2764000.0,,,,,,,,,,,376235000.0,31359000.0,32785000.0,0.0,,,0.0,,142981000.0,142981000.0,-10091000.0,-10091000.0,-65276000.0,-65276000.0,-91506000.0,1.0,-94270000.0,,,,,,,,,,,,,,,679000.0,6133000.0,,168000.0,,,,10091000.0,3681000.0,,,141000000.0,,,,1156000.0,825000.0,-67543000.0,19601000.0,15272000.0,88817000.0,,,-121113000.0,32785000.0,,,15322000.0,90462.0,1.34,,,479822.0,0.9,791571.0,0.69,0.0,0.939,0.02,1685074.0,9.06,1600000.0,,,884164.0,2691157.0,12.43,35087000.0,4705448.0,12.09,8.16,12.55,16.26,17172000.0,,300597000.0,141759.0,825000.0,141000000.0,1156000.0,,,0.0,,75161000.0,,,,,,,,,
2018-03-31,2018-05-01,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,1916000.0,7466000.0,,,,,6605000.0,3845000.0,,,432533000.0,4107000.0,,4107000.0,5171000.0,359545000.0,337720000.0,,,,,,703000.0,0.0,327778000.0,,-12900000.0,,,0.0001,120000000.0,43091922.0,43091922.0,4000.0,-21356000.0,0.0,,55394000.0,-5474000.0,1000000.0,,,5474000.0,,,29899000.0,,,17062000.0,38332000.0,,,,,,,,,,,,,,,,,1012000.0,-0.51,,,,,,,,2760000.0,3300000.0,39200000.0,,,7406000.0,,,,,59000.0,-3005000.0,-1609000.0,-4474000.0,-4474000.0,-37000.0,-318000.0,-1205000.0,1074000.0,,,,,,,,,,,359545000.0,25583000.0,7469000.0,,,,,,6720000.0,6720000.0,-1850000.0,-1850000.0,-17770000.0,-17770000.0,-21356000.0,,-22430000.0,,,,,,,,,,,,,,,,5815000.0,,131000.0,,,,1850000.0,2476000.0,,,,,,,6720000.0,,-21356000.0,,16010000.0,22493000.0,,,-137038000.0,7469000.0,,,4107000.0,,,71875.0,23.46,399829.0,5.02,149846.0,0.78,0.0,0.894,0.025,1343841.0,9.64,,,,17224.0,792414.0,18.28,35070000.0,4771317.0,14.52,9.47,14.62,24.44,15420000.0,,295499000.0,709321.0,,,6720000.0,,,,,42043000.0,,,,,,,,,
2018-06-30,2018-08-01,10-Q,"INTELLIA THERAPEUTICS, INC.",NTLA,CIK0001652130,USD,335000.0,8609000.0,,,,,9156000.0,5215000.0,,,438589000.0,4901000.0,,4901000.0,,339778000.0,317629000.0,,,,,,,0.0,305538000.0,,,305538000.0,,0.0001,120000000.0,43188012.0,43188012.0,4000.0,-22219000.0,,,50859000.0,,,,,,,,31272000.0,,,15678000.0,35181000.0,,,,,,,,,,,,,,,,,,-0.52,,,,,,,,3941000.0,3300000.0,37900000.0,,,7805000.0,,,,,,,,,,,,,1376000.0,,,,,,,,,,,339778000.0,25169000.0,,,,,,,,,,,,,-22219000.0,,-23595000.0,,,,,,,,,,,,,,,,5569000.0,,92000.0,,,,,3482000.0,,,,,,,,,,,16580000.0,23467000.0,,,-159257000.0,7677000.0,,,,,,,,261041.0,8.37,,,0.0,0.877,0.028,1545489.0,10.06,,,,,,16.64,60640000.0,4880994.0,14.94,,,,26749000.0,,279336000.0,,598000.0,,557000.0,,,,,42836000.0,,,,,,,,,
