end,filed,form,Name,Ticker,CIK,Currency,AccountsAndNotesReceivableNet,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsPayableRelatedPartiesCurrent,AccountsReceivableNet,AccountsReceivableNetCurrent,AccruedPayrollTaxesCurrent,AccruedSalariesCurrent,AccruedSalariesCurrentAndNoncurrent,AccruedSalesCommissionCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalLiabilityLongDurationInsuranceInterestIncomeExpense,AdditionalPaidInCapital,AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,AdvancesToAffiliate,AdvertisingExpense,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,AllowanceForDoubtfulAccountsReceivable,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfDebtDiscountPremium,AmortizationOfDeferredSalesCommissions,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,BusinessCombinationBargainPurchaseGainRecognizedAmount,BusinessCombinationConsiderationTransferred1,BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,Capital,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsDueThereafter,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockSharesSubscribedButUnissued,CommonStockSharesSubscriptions,CommonStockValue,CommunicationsAndInformationTechnology,CompensationExpenseExcludingCostOfGoodAndServiceSold,ConvertibleDebt,ConvertibleDebtCurrent,ConvertibleLongTermNotesPayable,ConvertibleNotesPayableCurrent,CostOfRevenue,CumulativeEarningsDeficit,DebtInstrumentFaceAmount,DebtInstrumentFeeAmount,DebtInstrumentInterestRateDuringPeriod,DebtInstrumentInterestRateEffectivePercentage,DebtInstrumentInterestRateStatedPercentage,DebtInstrumentPeriodicPayment,DebtInstrumentUnamortizedDiscount,DebtInstrumentUnamortizedDiscountCurrent,DeferredCompensationEquity,DeferredCostsAndOtherAssets,DeferredCostsLeasingAccumulatedAmortization,DeferredRevenue,DeferredRevenueAdditions,DeferredRevenueCurrent,DeferredSalesCommission,Deposits,DepositsAssets,Depreciation,DepreciationDepletionAndAmortization,DerivativeAssetFairValueGrossLiability,DerivativeFairValueOfDerivativeNet,DerivativeGainLossOnDerivativeNet,DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,DerivativeLiabilities,DerivativeLiabilitiesCurrent,DueFromOfficersOrStockholdersCurrent,DueFromRelatedPartiesCurrent,DueToOfficersOrStockholdersCurrent,DueToRelatedPartiesCurrent,EarningsPerShareBasicAndDiluted,EmployeeBenefitsAndShareBasedCompensation,EquityMethodInvestments,FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,FairValueOfAssetsAcquired,FinanceLeaseLiability,FiniteLivedIntangibleAssetsAccumulatedAmortization,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,FinitelivedIntangibleAssetsAcquired1,FurnitureAndFixturesGross,GainLossOnContractTermination,GainLossOnInvestments,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GainsLossesOnSalesOfInvestmentRealEstate,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccountsReceivableRelatedParties,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedSalaries,IncreaseDecreaseInDeferredCharges,IncreaseDecreaseInDeferredRevenue,IncreaseDecreaseInDeposits,IncreaseDecreaseInDueFromRelatedParties,IncreaseDecreaseInDueToAffiliates,IncreaseDecreaseInDueToOfficersAndStockholders,IncreaseDecreaseInDueToOtherRelatedParties,IncreaseDecreaseInDueToRelatedParties,IncreaseDecreaseInIntangibleAssetsCurrent,IncreaseDecreaseInInventories,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherDeferredLiability,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInPrepaidExpensesOther,IncreaseDecreaseInReserveForCommissionsExpenseAndTaxes,IncreaseDecreaseInSecurityDeposits,IndefinitelivedIntangibleAssetsAcquired,IntangibleAssetsGrossExcludingGoodwill,IntangibleAssetsNetExcludingGoodwill,InterestExpenseRelatedParty,InterestExpenseTradingLiabilities,InterestIncomeExpenseNet,InterestIncomeOperating,InterestIncomeOther,InterestIncomeRelatedParty,InterestPaid,InterestPaidNet,InventoryNet,LaborAndRelatedExpense,LeaseAndRentalExpense,LeaseholdImprovementsGross,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesAssumed1,LiabilitiesCurrent,LoansAndLeasesReceivableRelatedParties,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,MachineryAndEquipmentGross,MarketingAndAdvertisingExpense,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherAssetsAcquired1,NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,NoncashOrPartNoncashAcquisitionValueOfLiabilitiesAssumed1,NoninterestExpenseCommissionExpense,NoninterestIncomeOtherOperatingIncome,NotesAndLoansPayable,NotesAndLoansPayableCurrent,NotesAndLoansReceivableNetNoncurrent,NotesIssued1,NotesPayable,NotesPayableCurrent,NotesPayableRelatedPartiesClassifiedCurrent,NotesReceivableNet,NotesReceivableRelatedParties,NotesReceivableRelatedPartiesCurrent,NotesReceivableRelatedPartiesNoncurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherCommitment,OtherCommitmentDueAfterFifthYear,OtherCommitmentDueInFourthYear,OtherCommitmentDueInNextTwelveMonths,OtherCommitmentDueInSecondYear,OtherCommitmentDueInThirdYear,OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,OtherCostAndExpenseOperating,OtherCostOfOperatingRevenue,OtherDepreciationAndAmortization,OtherExpenses,OtherGeneralAndAdministrativeExpense,OtherIncome,OtherNonoperatingIncomeExpense,OtherNotesPayable,OtherNotesPayableCurrent,OtherOperatingIncome,OtherPrepaidExpenseCurrent,PaymentsForAdvanceToAffiliate,PaymentsForCommissions,PaymentsForDeposits,PaymentsForDepositsOnRealEstateAcquisitions,PaymentsForOtherDeposits,PaymentsToAcquireIntangibleAssets,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquireOtherRealEstate,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRealEstate,PaymentsToFundLongtermLoansToRelatedParties,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromCollectionOfAdvanceToAffiliate,ProceedsFromCollectionOfNotesReceivable,ProceedsFromConvertibleDebt,ProceedsFromLoans,ProceedsFromNotesPayable,ProceedsFromPaymentsForLongTermLoansForRelatedParties,ProceedsFromRepaymentsOfRelatedPartyDebt,ProfessionalAndContractServicesExpense,ProfessionalFees,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOtherAccumulatedDepreciation,ProvisionForDoubtfulAccounts,RealEstateInvestmentPropertyAtCost,RealEstateInvestments,ReceivablesNetCurrent,RecognitionOfDeferredRevenue,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfConvertibleDebt,RepaymentsOfNotesPayable,RepaymentsOfOtherDebt,RetailRevenue,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerExcludingAssessedTax,RevenueFromRelatedParties,Revenues,SalesCommissionsAndFees,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,StockholdersEquity,StockIssuedDuringPeriodSharesAcquisitions,StockIssuedDuringPeriodValueAcquisitions,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,StockIssuedDuringPeriodValueIssuedForServices,StockIssuedDuringPeriodValuePurchaseOfAssets,StockIssuedDuringPeriodValueShareBasedCompensation,TaxesPayableCurrent,TechnologyServicesCosts,UnrealizedGainLossOnDerivativesAndCommodityContracts,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WriteOffOfDeferredDebtIssuanceCost
2016-06-30,2016-08-19,10-Q,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,102072.0,,,,,,,,,,108170.0,,,,,,,,,,,,,,239545.0,239545.0,,,,,,,,,,,,26538.0,,0.0001,75000000.0,20302000.0,20302000.0,,,2030.0,,,,,,,250758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,163862.0,,,0.0,,,,,,,,,,,,,,,,,,,,,179487.0,-10348.0,-18792.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-517.0,77.0,77.0,77.0,,,2922.0,143288.0,8526.0,,,,,,,,,,239545.0,,102072.0,,,,,,242754.0,,,,-18793.0,,,,,,,,,,,,,,,21464.0,,,,197840.0,-18352.0,,,,,,,,,,,,,,,250758.0,,,,5990.0,,-441.0,,,,,,,,,,,,,,,,,0.0001,25000000.0,,,,,,,,,,,,,40035.0,,,,,,,,24758.0,,,,,,192000.0,27273.0,,430245.0,430245.0,,,,,,,137473.0,,,,,,,,,,,60906000.0,
2016-09-30,2016-11-21,10-Q,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,46635.0,,,68614.0,,58333.0,,318000.0,,,104110.0,,441000.0,,,,,,,,,,,,1092865.0,1092865.0,,,,,,,,,,,,261486.0,,0.0001,225000000.0,60906000.0,60906000.0,,,6090.0,,,,,,,241752.0,,,,,,,,,,,226334.0,,,,377223.0,,,,,,,,,,,,,18696.0,,,0.0,,,,,,,,,,,,,,,,,,,,,448066.0,154477.0,152290.0,61547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2264.0,77.0,77.0,77.0,,,9486.0,149056.0,4500.0,,,,,,,,,,1092865.0,,864646.0,,,,,,,,,,90743.0,,,,,,91666.0,,,,,,,,,21541.0,,,,293589.0,154477.0,,,,,,,,,,,,,,,241752.0,,,,20582.0,294775.0,-2187.0,,,,,,,,,,,,,,,,,0.0001,25000000.0,,,,45707.0,,,,,,,,,27785.0,,,,,,,,,,,,,,,118019.0,,395043.0,689818.0,91666.0,,,,,,228219.0,,,,,,,,64455.0,,,60906000.0,
2016-12-31,2017-03-31,10-K,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,42939.0,13048.0,,,,6731.0,,96000.0,184.0,,104110.0,,133334.0,,,,,,,,,,,,655943.0,645788.0,,,,,,,,,,,,493514.0,425673.0,0.0001,225000000.0,60906000.0,60906000.0,,,6090.0,,,,,,,776607.0,,,,,,,,,,,133334.0,,,,222223.0,133334.0,,,184.0,,517046.0,,,,,,18063.0,,,,0.0,,,,,,,,,,,,,,,,64000.0,,,,,1121081.0,44627.0,106796.0,37052.0,24758.0,24758.0,52524.0,,,,665.0,6731.0,-133334.0,222223.0,,99496.0,,6731.0,,13048.0,,-2321.0,,,,-6223.0,,96000.0,7026.0,,,,,,-2148.0,317.0,299.0,299.0,2148.0,2148.0,2321.0,612114.0,33078.0,,,,,,,,,419423.0,655943.0,,419423.0,,,,,,,,-88.0,425761.0,69744.0,,,,,,,458667.0,,,7688.0,,,,,10396.0,,,,1076454.0,44627.0,,,,,,,,,,,,,,,776607.0,,184.0,,51624.0,917020.0,62169.0,,,,,,,,,,,,,2651.0,2651.0,,,0.0001,25000000.0,,,,6223.0,,,,,,,2563.0,,136828.0,,2651.0,2467.0,184.0,1144.0,,,,,,,,,,126320.0,,980668.0,1897688.0,,,,,,,236520.0,,,,,,,,38482.0,241666.0,,60906000.0,
2017-03-31,2017-05-22,10-Q,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,41150.0,22548.0,9460.0,,,6731.0,,,405.0,,104110.0,,,,,,,,,,,,,,1229563.0,1222192.0,,,,,,,,,,,,637875.0,144361.0,0.0001,225000000.0,60906000.0,60906000.0,,,6090.0,5314.0,87500.0,,,,,15392.0,,,,,,,,,,,508334.0,,,,847223.0,,,,221.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,160000.0,,,,,129068.0,-162835.0,,,,,38211.0,-9460.0,,,82.0,,-375000.0,625000.0,,,,,,9500.0,,-2910.0,,,,-44755.0,,-96000.0,,,,,,,-368.0,112.0,64.0,,368.0,368.0,5231.0,156673.0,18372.0,,,,,,,,,,1229563.0,,996134.0,,,,,,,,2563.0,141798.0,-3091.0,,,,,,,,,,5125.0,,,,,10314.0,,,,291903.0,-162835.0,,,,,,18372.0,,,,,,,,,,15392.0,211.0,,10294.0,139460.0,159744.0,,,,,,,,,,,,,,,,,0.0001,25000000.0,,,,50978.0,,,,,,,2563.0,60000.0,41250.0,,,2246.0,,,,,,,,,,,,123229.0,,5000.0,144460.0,,,,,,,233429.0,,,,,,,,78482.0,60000.0,,60906000.0,
2017-06-30,2017-08-21,10-Q,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,85036.0,4441.0,70810.0,,,6731.0,,,405.0,,294047.0,,,,115000.0,,,,,,,508334.0,,,1426330.0,197437.0,,,,271433.0,,,,,,,,66382.0,,0.0001,225000000.0,61539334.0,61539334.0,,,6153.0,7591.0,87500.0,,,,,134927.0,-275579.0,,,,,,,,,75000.0,,,847223.0,,847223.0,,,,,,,,,,,,121.0,,,,-0.01,,1221306.0,,,,,,,,,,,3000.0,,,,,,,-3945.0,6223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1270.0,80.0,58.0,58.0,,,6731.0,166594.0,21005.0,,,,,,,,,1985043.0,1426330.0,,995083.0,,17970.0,989960.0,989960.0,,,,,,-907142.0,,,,,,,,,,2563.0,,,17970.0,,12934.0,,12834.0,2563.0,399896.0,-393673.0,,,,,,21005.0,,2057000.0,1967196.0,22150.0,18518.0,19660.0,20708.0,8768.0,15815.0,119112.0,221.0,,25059.0,109208.0,-513469.0,,,,,,,,,,,,,,,,,0.0001,25000000.0,,,,40580.0,,,,,,,,,179646.0,,2650.0,2025.0,625.0,,,1221306.0,,,,,,,,-783913.0,,31942.0,141150.0,,,,,,115000.0,-558713.0,,,,,,,,33682.0,,,61511927.0,508334.0
2017-09-30,2017-11-20,10-Q,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,113540.0,154580.0,74164.0,,1877.0,50916.0,50915.0,,846.0,,294047.0,,,,25000.0,,,,,,,508334.0,,,1406329.0,180184.0,,,,1052500.0,,,,,,,,11166.0,,0.0001,225000000.0,61539334.0,61539334.0,,,6153.0,10022.0,87500.0,,,,,80904.0,,,,,,,,,,50000.0,,,847223.0,,847223.0,,,,,,,,,,,,121.0,,,,0.0,,1221341.0,,,,,,,,,,,3000.0,,,,,,,2962.0,23877.0,,-279403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,,-2883.0,59.0,57.0,57.0,,,7086.0,159114.0,36000.0,,,,,,,,,2219444.0,1406329.0,,1232684.0,,18243.0,986760.0,986760.0,,,,,,-279403.0,,,,,,,,,,,,,18243.0,14500.0,12925.0,,12925.0,,303418.0,-279541.0,12000.0,,,,,36000.0,,1005003.0,919473.0,22150.0,18518.0,19660.0,20708.0,4494.0,10597.0,70307.0,221.0,,17056.0,78833.0,138.0,,,,,,,,,,,,,,,,,0.0001,25000000.0,,,,74844.0,,,,,,,,,81226.0,,2650.0,1804.0,846.0,,,1221341.0,,,,,,,74667.0,-1063315.0,,25948.0,104781.0,,,,,,25000.0,-813115.0,,,,,,,,33682.0,,,61539334.0,
2017-12-31,2018-04-17,10-K,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,161919.0,22548.0,12950.0,,2536.0,47248.0,,,1068.0,,331227.0,1007930.0,,,173974.0,,63799.0,63799.0,,,63434.0,508334.0,,10043445.0,1508221.0,278735.0,,,,1709346.0,642000.0,144000.0,66000.0,144000.0,144000.0,144000.0,,84720.0,-408794.0,0.0001,225000000.0,61539334.0,61539334.0,102564.0,10.0,6153.0,43845.0,349519.0,86727.0,378800.0,12587.0,74140.0,293221.0,,,,0.06,,,,292073.0,,25000.0,,,847223.0,,847223.0,,,,884.0,884.0,2821437.0,540965.0,52125.0,,540965.0,540965.0,,73996.0,,176838.0,-0.03,,1224903.0,52125.0,,,,,,,,,,3000.0,,,160000.0,1378.0,,,-1378.0,177405.0,,-1913332.0,,,,114179.0,-12950.0,-73996.0,,146.0,,133334.0,625000.0,,-73996.0,,40517.0,65000.0,186338.0,,-3638.0,,,,-94887.0,,-96000.0,,,,3000.0,111377.0,265674.0,-77287.0,300.0,228.0,228.0,,4521.0,5959.0,645723.0,111377.0,,,,,,,,,2982844.0,1508221.0,,1988081.0,,18518.0,982176.0,982176.0,,,570902.0,-203413.0,-776283.0,-1913332.0,,,,,,60000.0,,,,,1007930.0,,18518.0,65000.0,,,,,1403897.0,-1226492.0,8436.0,,,,,111377.0,,1000694.0,896142.0,23516.0,19660.0,20708.0,22150.0,18518.0,36303.0,256918.0,884.0,748334.0,87974.0,5533.0,-686840.0,,18518.0,384177.0,,,771000.0,,209971.0,,3000.0,,218351.0,3000.0,,2501783.0,,0.0001,25000000.0,,,,101110.0,65000.0,18311.0,345000.0,,345000.0,186338.0,17938.0,60000.0,391177.0,,2651.0,1583.0,1068.0,63799.0,,1224903.0,,,,18200.0,7236.0,,458667.0,-1787012.0,,86449.0,470626.0,,,,,,173794.0,-1474623.0,,,,,90000.0,,83975.0,33682.0,60000.0,265674.0,61320706.0,508334.0
2018-03-31,2018-05-25,10-Q,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,222004.0,22548.0,14596.0,,,95192.0,,,1289.0,,417922.0,1007930.0,,25321.0,50690.0,,63799.0,,,,110266.0,,,18095361.0,1478397.0,251437.0,,,,2310296.0,504000.0,144000.0,,72000.0,144000.0,144000.0,,23385.0,-61335.0,0.0001,225000000.0,61763406.0,61763406.0,266401.0,27.0,6176.0,52641.0,86538.0,,,,275384.0,38864.0,,,,0.06,,,,,,,,,,,847223.0,,,,221.0,221.0,,724289.0,135734.0,61044.0,724289.0,724289.0,,97804.0,,187760.0,-0.01,,1222598.0,135734.0,,,,,,,,,,3000.0,,,,2305.0,,,-2305.0,17113.0,,-697943.0,,,,60086.0,-1646.0,-23808.0,,,,,,,,,47944.0,,10922.0,,-22775.0,,,,24951.0,,,,,,,36000.0,151259.0,-131263.0,,,,,5707.0,28734.0,159539.0,36000.0,,,,,,,,,3539227.0,1478397.0,,2561733.0,,18793.0,977494.0,977494.0,,25321.0,237115.0,,-298450.0,-697945.0,,,,,,,,,,,,,18793.0,91500.0,,,,,430230.0,-413116.0,,,,,,36000.0,,996287.0,887466.0,25195.0,19795.0,21173.0,23865.0,18793.0,14083.0,24781.0,221.0,,41242.0,27281.0,-284827.0,43358.0,,27281.0,,,,,209971.0,,,,,,,2501783.0,,0.0001,25000000.0,,,,86918.0,27500.0,,210000.0,,32600.0,10922.0,,,115487.0,,2651.0,1362.0,1289.0,,,1222598.0,,,,38500.0,4407.0,1000.0,,-2484955.0,,28696.0,55977.0,,5.18,3.13,0.0209,0.0193,50690.0,-2060834.0,,,,,,,50690.0,33682.0,,151259.0,61631452.0,
2018-06-30,2018-08-22,10-Q,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,,268342.0,22548.0,15649.0,,,182693.0,,,1510.0,-518711.0,1501129.0,,,,,,63799.0,,,,,,,,1488858.0,259074.0,,,,3087367.0,468000.0,144000.0,,36000.0,144000.0,144000.0,,46753.0,,0.0001,490000000.0,48956945.0,48956945.0,814020.0,81.0,4896.0,23778.0,87501.0,,,,316108.0,31802.0,,,,,,,,,,,,,,,847223.0,,,,,,,1442748.0,,,1442748.0,1442748.0,,89072.0,,92892.0,-0.03,772600.0,1225644.0,,,,,,,,,,,3000.0,,,,,,,3046.0,18212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,518711.0,-182528.0,,,,,,24610.0,925767.0,36000.0,,,,,,,,,4319693.0,1488858.0,,3346441.0,,19079.0,973252.0,973252.0,,66007.0,,,,-1853025.0,,,,,,,,,,,,,19079.0,90200.0,,,,,1173044.0,-1154832.0,,,,,,36000.0,,992331.0,884569.0,24228.0,20090.0,21495.0,22870.0,19079.0,7325.0,24477.0,221.0,,6073.0,26691.0,-698193.0,31051.0,,26691.0,,,,,,,,,,,,,,0.0001,25000000.0,10410000.0,10410000.0,1041.0,82990.0,,,,,,,,,115419.0,,2651.0,1141.0,1510.0,,,1225644.0,,,,,,,,-4337982.0,,23323.0,50014.0,,,,,,21327.0,-2830837.0,,,,,,,13550.0,33557.0,,,57711814.0,
2018-09-30,2018-11-19,10-Q,"INNERSCOPE HEARING TECHNOLOGIES, INC.",INND,CIK0001609139,USD,27975.0,339177.0,22548.0,23613.0,,,122758.0,,,1510.0,-270849.0,2552604.0,,,,,,,,,3000.0,,,,,1643235.0,360970.0,,,,2024076.0,540000.0,144000.0,,108000.0,144000.0,144000.0,,64884.0,,0.0001,490000000.0,103951750.0,103951750.0,1371511.0,137.0,10395.0,11482.0,89583.0,,,,317205.0,29085.0,,,,,,,,,,145833.0,,,,,,,48914.0,4616.0,,,,1350231.0,,,1350231.0,1350231.0,,109121.0,,69044.0,0.0,,1223513.0,,,,,,,,,,,3000.0,,2160.0,1297223.0,,450000.0,33775.0,-2132.0,30639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12466.0,36000.0,270849.0,-399278.0,,,,,,35806.0,177778.0,47937.0,8750.0,,,,,,,,3354150.0,1643235.0,,2385046.0,,19369.0,969105.0,969105.0,27490.0,46408.0,,,,209673.0,,,,,,,,,,,,,19369.0,95800.0,,,,,482705.0,-452066.0,,,,,,47937.0,,988474.0,879158.0,24596.0,20401.0,21782.0,23168.0,19369.0,3371.0,25714.0,869.0,,24148.0,44724.0,661739.0,,,44724.0,,,,,,,,,,,,,,0.0001,25000000.0,900000.0,900000.0,90.0,99571.0,,,,,,,,,174952.0,,2651.0,38672.0,2379.0,,,1223513.0,,,,,,,,-4128308.0,,15000.0,59724.0,,,,,,62597.0,-1710915.0,,,,,,22974.0,21030.0,,,,80652837.0,
