end,filed,form,Name,Ticker,CIK,Currency,AccountsAndOtherReceivablesNetCurrent,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapital,AdvertisingExpense,AllowanceForDoubtfulAccountsReceivableCurrent,Assets,AssetsCurrent,BuildingsAndImprovementsGross,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,Cash,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashFDICInsuredAmount,CertificatesOfDepositAtCarryingValue,CommitmentsAndContingencies,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockValue,ConcentrationRiskPercentage1,ConstructionInProgressGross,ContractWithCustomerLiabilityCurrent,ContractWithCustomerLiabilityRevenueRecognized,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,CustomerDepositsCurrent,DebtInstrumentInterestRateAtPeriodEnd,DebtInstrumentInterestRateDuringPeriod,DeferredCompensationArrangementWithIndividualCompensationExpense,DeferredCompensationLiabilityClassifiedNoncurrent,DeferredCompensationLiabilityCurrent,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxAssetsNet,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxesAndOtherAssetsCurrent,DeferredIncomeTaxesAndOtherAssetsNoncurrent,DeferredIncomeTaxesAndTaxCredits,DeferredIncomeTaxLiabilities,DeferredRevenue,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsNetNoncurrent,DeferredTaxAssetsOperatingLossCarryforwards,DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,DeferredTaxAssetsValuationAllowance,DeferredTaxAssetsValuationAllowanceCurrent,DeferredTaxLiabilities,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DepositsAssetsCurrent,DepositsAssetsNoncurrent,DepositsRetail,Depreciation,DepreciationDepletionAndAmortization,DueFromRelatedPartiesCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,ExtendedProductWarrantyAccrualCurrent,FederalIncomeTaxExpenseBenefitContinuingOperations,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GainLossRelatedToLitigationSettlement,GainsLossesOnExtinguishmentOfDebt,GeneralAndAdministrativeExpense,GrossProfit,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeTaxExpenseBenefit,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,IncomeTaxReconciliationNondeductibleExpenseOther,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,IncreaseDecreaseInContractWithCustomerLiability,IncreaseDecreaseInCustomerDeposits,IncreaseDecreaseInDeferredIncomeTaxes,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInInventories,IncreaseDecreaseInNotesPayableCurrent,IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInOtherReceivables,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IncreaseDecreaseInRestrictedCash,InsuranceSettlementsReceivable,InterestAndDividendIncomeOperating,InterestExpense,InterestExpenseDebt,InterestExpenseDomesticDepositLiabilitiesCertificatesOfDeposit,InterestIncomeExpenseNet,InterestPaid,InterestPaidNet,InventoryFinishedGoods,InventoryGross,InventoryNet,InventoryRawMaterials,InventoryValuationReserves,InventoryWorkInProcess,InvestmentIncomeInterest,Land,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCredit,LineOfCreditAssumed1,LineOfCreditFacilityCurrentBorrowingCapacity,LineOfCreditFacilityMaximumBorrowingCapacity,LoansReceivableBasisSpreadOnVariableRate,LongTermDebtCurrent,LongTermDebtNoncurrent,LongTermNotesPayable,LossContingencyAccrualAtCarryingValue,LossContingencyDamagesAwardedValue,LossContingencyDamagesPaidValue,LossContingencyDamagesSoughtValue,MachineryAndEquipmentGross,MinorityInterestOwnershipPercentageByParent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesPayable,NotesPayableCurrent,NotesReceivableNet,NotesReceivableRelatedPartiesCurrent,OperatingExpenses,OperatingIncomeLoss,OperatingLossCarryforwards,OperatingLossCarryforwardsValuationAllowance,OtherAssets,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherIncome,OtherNonoperatingExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,OtherTaxExpenseBenefit,PaymentsForProceedsFromProductiveAssets,PaymentsOfLoanCosts,PaymentsToAcquireOtherPropertyPlantAndEquipment,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireRestrictedCertificatesOfDeposit,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockValue,PrepaidExpenseAndOtherAssetsCurrent,ProceedsFromIncomeTaxRefunds,ProceedsFromIssuanceOfCommonStock,ProceedsFromLinesOfCredit,ProceedsFromLoans,ProceedsFromPaymentsForInInterestBearingDepositsInBanks,ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,ProceedsFromSaleOfPropertyPlantAndEquipment,ProductLiabilityContingencyLossExposureNotAccruedBestEstimate,ProductWarrantyAccrual,ProductWarrantyAccrualPreexistingIncreaseDecrease,ProductWarrantyAccrualWarrantiesIssued,ProductWarrantyExpense,ProFormaWeightedAverageSharesOutstandingDiluted,ProfitLoss,PropertyPlantAndEquipmentAdditions,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,PropertyPlantAndEquipmentNet,PropertyPlantAndEquipmentOther,ProvisionForDoubtfulAccounts,PublicUtilitiesPropertyPlantAndEquipmentVehicles,RepaymentsOfDebt,RepaymentsOfNotesPayable,RestrictedCashAndInvestmentsCurrent,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RevenuesNetOfInterestExpense,SalesRevenueGoodsNet,SalesRevenueNet,SalesRevenueServicesNet,SecuredDebtCurrent,SellingExpense,SellingGeneralAndAdministrativeExpense,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,SharesOutstanding,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesNewIssues,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,TaxAdjustmentsSettlementsAndUnusualProvisions,TimeDepositsAtOrAboveFDICInsuranceLimit,TreasuryStockShares,TreasuryStockValue,UnrecognizedTaxBenefits,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,WeightedAverageNumberOfSharesOutstandingBasic,AccumulatedDeferredInvestmentTaxCredit,CurrentFederalStateAndLocalTaxExpenseBenefit,DebtInstrumentInterestRateStatedPercentage,DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,DeferredTaxesBusinessCombinationValuationAllowanceAllocatedToContributedCapital,DeferredTaxesBusinessCombinationValuationAllowanceAvailableToReduceIntangibleAssets,RealEstateOwnedValuationAllowanceValuationIncrease,StockIssuedDuringPeriodValueStockOptionsExercised,AdditionalLiabilityLongDurationInsuranceRemeasurementGainLoss,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,DebtInstrumentInterestRateEffectivePercentage,IncomeTaxesPaid,LineOfCreditFacilityInterestRateDuringPeriod
2009-10-31,2010-01-27,10-K,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,,,,,,,,,,,,,,,,,,,,1609305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4279047.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-31,2010-09-14,10-Q,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,,,,,,,,,,,,,,,,,,,,1195275.0,,,,,,,,,,,,,,1526568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.02,,,,,,,,,178160.0,409104.0,135085.0,53500.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2284.0,,,,,,,,,,,,,,,,,,,,,,81585.0,-22716.0,,,,,251303.0,157801.0,,,,,,,25000.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599815.0,1935672.0,335857.0,,73143.0,,,,,,,,,,,,,,,,,5056776.0,,4933895.0,,,,,,,,,,,,,
2010-10-31,2011-01-26,10-K,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,330459.0,700484.0,,278776.0,1622757.0,6347187.0,,71764.0,5565217.0,4590693.0,,,,,,,,,,2101204.0,491899.0,,,,,0.01,25000000.0,6179875.0,61799.0,,,,,6081980.0,,,,,279424.0,,,,76213.0,67000.0,,,158550.0,,,,,,,,,,,435185.0,165511.0,,,,,,,,,1396.0,,,90765.0,,0.0,,0.0,,,49859.0,,,,,,688213.0,1564921.0,412848.0,158550.0,0.0,,,,,,,95781.0,-63995.0,,,,-56016.0,,,,-135314.0,12556.0,-69444.0,,8848.0,,,,,3160.0,,,0.0,,,,1281312.0,,,,11159.0,,1031872.0,5565217.0,955659.0,,,,,,,,,,,,,,,221446.0,4086.0,266367.0,254298.0,-16938.0,,,16319.0,,1135135.0,429786.0,,,,,183226.0,,,,-24937.0,,,,,8470.0,,0.0001,10000000.0,0.0,0.0,72508.0,,0.0,,,,224100.0,,,,,,,,,,2414055.0,,791298.0,,-17106.0,,2654.0,,,-1194231.0,,,,6385605.0,7646901.0,1261296.0,,446922.0,,,,,,4533345.0,5214755.0,,,,,,,1245980.0,681410.0,,5042386.0,,4933895.0,,,,,,,,,,,,,
2011-01-31,2011-03-15,10-Q,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,,,,,,,,,,,,,,,,,,,,3084622.0,983418.0,,,,,,,,,,,,,1508267.0,,,,,,,,,,,,,26500.0,,,,,,,,,,,,,,,,,,,,,,,,21300.0,,0.01,,0.01,,,,,,,,,163285.0,334391.0,68597.0,26500.0,,,,,,,,326821.0,105129.0,,,,912462.0,,,,-459576.0,3333.0,-21184.0,,26536.0,,,,,,,,,,,,,,,,2005.0,,,,,,,,,,,,,,,,,,,,3333.0,980085.0,42097.0,2005.0,,,,,267799.0,66592.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412620.0,1842658.0,430038.0,,104514.0,,,,,,,,,,,,,,,,,5064847.0,,4933895.0,,,,,,,,,,,,,
2011-04-30,2011-06-13,10-Q,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,,,,,,,,,,,,,,,,,,,,2624709.0,,,,,,,,,,,,,,2151902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,0.05,,,,,,,,,181237.0,687158.0,386421.0,149000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.0,,,,,,,,,,,,,,,,,,,,,,237421.0,2391.0,,,,,303128.0,384030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438430.0,2839060.0,400630.0,,121891.0,,,,,,,,,,,,,,,,,5099626.0,,5004120.0,,,,,,,,,,,,,
2011-07-31,2011-09-12,10-Q,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,591675.0,1142256.0,,335396.0,1688074.0,6419687.0,,71764.0,7125819.0,6012744.0,,,,,,,,,,2235923.0,,,,,,0.01,25000000.0,6429875.0,64299.0,,,,,2377455.0,,,,,972299.0,,,,30845.0,67000.0,,,,,,,,,,,,,,105685.0,165511.0,,,,,,,,,1396.0,,,,,0.05,,0.05,,,54859.0,,,,,,203938.0,727653.0,394741.0,154000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2394016.0,,,,2021.0,,1997215.0,7125819.0,1966370.0,,,,,,,,,,,,,,,,,,240741.0,2021.0,,,6321.0,,334933.0,392720.0,,,,,173228.0,,0.0,,,,,,,,,0.0001,10000000.0,0.0,0.0,134864.0,,,,,,,,,,,,,,,,2627921.0,,939847.0,,,,,,,-673972.0,,,,2699995.0,3105108.0,405113.0,,130995.0,,,,,,5128604.0,5810014.0,,,,,,,1245980.0,681410.0,,5183895.0,,5183895.0,,,,,,,,,,,,,
2011-10-31,2012-01-30,10-K,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,630556.0,1038979.0,-84634.0,525655.0,1711704.0,6419687.0,,50764.0,7830193.0,6765435.0,1026903.0,,,,,,,,,2875149.0,773945.0,,,,,0.01,25000000.0,6429875.0,64299.0,,,,,8587872.0,,21076.0,24191.0,3115.0,1299252.0,0.06,,,15722.0,67000.0,349485.0,,409309.0,191387.0,11074.0,,124862.0,,59824.0,191387.0,316249.0,,191387.0,180313.0,11074.0,,37685.0,,0.0,-117165.0,,124862.0,,1396.0,,88947.0,88947.0,,0.13,,0.13,,,54859.0,379835.0,,,,,828635.0,2461642.0,1117163.0,433500.0,0.0,,,4753.0,7912.0,,41000.0,300097.0,-317495.0,1507.0,,,1019828.0,,,,-1301788.0,13331.0,186388.0,,-15386.0,,,,,0.0,,,0.0,,143846.0,,2583100.0,1009648.0,-76765.0,1429606.0,8297.0,82304.0,2538185.0,7830193.0,2522463.0,,,0.0,,,,,,,,,,1596931.0,,75000.0,-333618.0,1032563.0,683663.0,8297.0,,,2988.0,17826.0,1352776.0,1108866.0,,,15458.0,1396.0,15458.0,,,,0.0,433500.0,,,,346949.0,,0.0001,10000000.0,0.0,0.0,87894.0,,75000.0,,,,0.0,,,,26673.0,139782.0,-161455.0,59969.0,,,2761004.0,,1049300.0,54866.0,-21000.0,,0.0,,,-510568.0,,,,9318844.0,11049514.0,1730670.0,,524141.0,,,,,5292008.0,5292008.0,5973418.0,250000.0,,75000.0,75000.0,,,1245980.0,681410.0,,5133014.0,,5077045.0,,,,,,,,,,,,,
2012-01-31,2012-03-13,10-Q,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,1171010.0,1615602.0,,594838.0,1746806.0,6419687.0,,50764.0,9379848.0,8340264.0,,,,,,,,,,2923685.0,48536.0,,,,,0.01,25000000.0,6429875.0,64299.0,,,,,3306169.0,,,,,1899825.0,,,,,66344.0,,,,,,,,,,,,,,180313.0,11074.0,,,,,,,,,1396.0,,,35102.0,,0.07,,0.07,,,59859.0,,,,,,223067.0,964626.0,579823.0,224000.0,40000.0,,,,,,,540454.0,-576623.0,,,,600573.0,,,,-985023.0,3538.0,52805.0,,34803.0,,,,,,,,,,,,3568123.0,,,,1666.0,,3732017.0,9379848.0,3732017.0,,,,,,,,,,,,,,,,-9378.0,57914.0,355823.0,1666.0,,,,,386469.0,578157.0,,,,,12470.0,,,,,,,,,12916.0,,0.0001,10000000.0,0.0,0.0,52541.0,,,,,,,,,,7606.0,57140.0,-59746.0,,,,2773920.0,,1027114.0,,,,,,,-154745.0,,,,3809380.0,4270795.0,461415.0,,163402.0,,,,,,5647831.0,6329241.0,,,,,,,1245980.0,681410.0,,5183895.0,5183895.0,5183895.0,,,,,,,,,,,,,
2012-04-30,2012-06-12,10-Q,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,,,,,,,,,,,,,,,,,,,,2285732.0,,,,,,,,,,,,,,3537450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,0.08,,,60000.0,,,,,,240507.0,1096509.0,653009.0,254000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.0,,,,,,,,,,,,,,,,,,,,,,399009.0,1555.0,,,,,445055.0,651454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4135769.0,4633959.0,498190.0,,204548.0,,,,,,6046840.0,,,,,,,,,,,5183895.0,5183895.0,5183895.0,,,,,,,,,,,,,
2012-07-31,2012-09-12,10-Q,INTERNATIONAL BALER CORPORATION,IBAL,CIK0000781902,USD,,1049936.0,993834.0,,595063.0,1815998.0,6419687.0,,65764.0,9123170.0,8057330.0,,,,,,,,,,2758479.0,,,,,,0.01,25000000.0,6429875.0,64299.0,,,,,4023479.0,,,,,1027165.0,0.06,,,,33588.0,,,,191387.0,11074.0,,,,,,,,,180313.0,,,,,0.0,,,,,,,,,,0.07,,0.07,,,60000.0,,,,,,278112.0,1069674.0,607578.0,237000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,292846.0,,3981154.0,1418702.0,,2269606.0,1392.0,,2705752.0,9123170.0,2705752.0,,,0.0,1000000.0,,,,,,,,,,,,,,370578.0,1392.0,,,,7211.0,463488.0,606186.0,,,12470.0,1396.0,,,,,,,,,,,,0.0001,10000000.0,0.0,,143550.0,,,,,,,,,,,,,,,,2869368.0,,1053370.0,,,,,,,614842.0,,,,4666461.0,5093153.0,426692.0,,185376.0,,,,,,6417418.0,7098828.0,,,,,,,1245980.0,681410.0,,5183895.0,5183895.0,5183895.0,,,,,,,,,,,,,
