end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndOtherAccruedLiabilitiesCurrent,AccountsPayableFairValueDisclosure,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AllowanceForLoanAndLeaseLossesProvisionForLossGross,AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,AllowanceForLoanAndLeaseLossesWriteOffs,AmortizationOfDeferredLoanOriginationFeesNet,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsFairValueDisclosure,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesFairValueDisclosure,AvailableForSaleSecuritiesGrossUnrealizedLosses1,AvailableforsaleSecuritiesGrossUnrealizedGain,BankOwnedLifeInsurance,BankOwnedLifeInsuranceIncome,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndDueFromBanks,CashCashEquivalentsAndFederalFundsSold,CommonStockNoParValue,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredCompensationArrangementWithIndividualEmployerContribution,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsLiabilitiesNet,DeferredTaxAssetsNet,DeferredTaxAssetsStateTaxes,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxLiabilities,DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,Deposits,DepositsSavingsDeposits,DepreciationAndAmortization,DilutiveSecurities,DueFromRelatedParties,DueToRelatedPartiesCurrentAndNoncurrent,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EquityMethodInvestments,EquityMethodInvestmentsFairValueDisclosure,FairValueLiabilitiesMeasuredOnRecurringBasisSubordinatedDebtObligations,FederalDepositInsuranceCorporationPremiumExpense,FederalFundsSold,FederalHomeLoanBankStock,FederalReserveBankStock,FeesAndCommissionsDepositorAccounts,FinancingReceivableAllowanceForCreditLosses,FinancingReceivableRecordedInvestment30To59DaysPastDue,FinancingReceivableRecordedInvestment60To89DaysPastDue,FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,FinancingReceivableRecordedInvestmentCurrent,FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,FinancingReceivableRecordedInvestmentNonaccrualStatus,FinancingReceivableRecordedInvestmentPastDue,ForeclosedAssets,ForeclosedRealEstateExpense,GainLossOnSaleOfOtherAssets,GainLossOnSaleOfPropertyPlantEquipment,GainsLossesOnSalesOfAssets,GainsLossesOnSalesOfOtherRealEstate,GeneralInsuranceExpense,HeldToMaturitySecurities,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsFairValue,HeldToMaturitySecuritiesDebtMaturitiesAfterTenYearsNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearFairValue,HeldToMaturitySecuritiesDebtMaturitiesWithinOneYearNetCarryingAmount,HeldToMaturitySecuritiesFairValue,HeldToMaturitySecuritiesFairValueDisclosure,HeldToMaturitySecuritiesUnrecognizedHoldingLoss,HeldtomaturitySecuritiesUnrecognizedHoldingGain,ImpairedFinancingReceivableAverageRecordedInvestment,ImpairedFinancingReceivableRecordedInvestment,ImpairedFinancingReceivableRelatedAllowance,ImpairedFinancingReceivableUnpaidPrincipalBalance,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncreaseDecreaseInAccruedInterestReceivableNet,IncreaseDecreaseInDeposits,IncreaseDecreaseInInterestPayableNet,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInOtherOperatingLiabilities,InformationTechnologyAndDataProcessing,InterestAndDividendIncomeOperating,InterestAndDividendIncomeSecurities,InterestAndFeeIncomeLoansAndLeases,InterestBearingDepositLiabilities,InterestBearingDepositsInBanks,InterestExpense,InterestExpenseBorrowings,InterestExpenseDeposits,InterestExpenseOther,InterestExpenseSavingsDeposits,InterestExpenseTimeDeposits100000OrMore,InterestExpenseTimeDepositsLessThan100000,InterestExpenseTrustPreferredSecurities,InterestIncomeExpenseAfterProvisionForLoanLoss,InterestIncomeExpenseNet,InterestIncomeFederalFundsSold,InterestPaid,InterestPayableCurrentAndNoncurrent,InterestReceivable,InvestmentIncomeDividend,JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,LaborAndRelatedExpense,Liabilities,LiabilitiesAndStockholdersEquity,LoansAndLeasesReceivableAllowance,LoansAndLeasesReceivableCommercial,LoansAndLeasesReceivableConsumerInstallmentDurableGoods,LoansAndLeasesReceivableDeferredIncome,LoansAndLeasesReceivableGrossCarryingAmount,LoansAndLeasesReceivableNetOfDeferredIncome,LoansAndLeasesReceivableNetReportedAmount,LoansReceivableCommercialRealEstate,LoansReceivableFairValueDisclosure,LoansReceivableHeldForSaleNet,MarketableSecurities,MarketingAndAdvertisingExpense,MortgageBackedSecuritiesAvailableForSaleFairValueDisclosure,MortgageBackedSecuritiesHeldToMaturityFairValueDisclosure,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NoninterestBearingDepositLiabilities,NoninterestExpense,NoninterestExpenseDirectorsFees,NoninterestIncome,NoninterestIncomeOtherOperatingIncome,OperatingLeasesRentExpenseNet,OtherAssets,OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,OtherCostAndExpenseOperating,OtherLiabilities,OtherNoninterestExpense,PaymentsForProceedsFromInvestments,PaymentsForRepurchaseOfCommonStock,PaymentsToAcquireAvailableForSaleSecurities,PaymentsToAcquireHeldToMaturitySecurities,PaymentsToAcquireLoansReceivable,PaymentsToAcquirePropertyPlantAndEquipment,PrepaidExpenseCurrentAndNoncurrent,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfTrustPreferredSecurities,ProceedsFromIssuanceOrSaleOfEquity,ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections,ProceedsFromLoanAndLeaseOriginationsAndPrincipalCollections1,ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,ProceedsFromPaymentsForInInterestBearingDepositsInBanks,ProceedsFromRepaymentsOfDebt,ProceedsFromRepaymentsOfShortTermDebt,ProceedsFromSaleOfAvailableForSaleSecurities,ProceedsFromSaleOfForeclosedAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfessionalFees,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForLoanAndLeaseLosses,RealEstateOwnedValuationAllowance,RelatedPartyDepositLiabilities,RestrictedInvestments,RetainedEarningsAccumulatedDeficit,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,SharePrice,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedAndRetiredDuringPeriodValue,TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,TierOneLeverageCapitalToAverageAssets,TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,TimeDepositMaturitiesYearOne,TimeDeposits,TimeDeposits100000OrMore,TimeDepositsLessThan100000,TransferOfOtherRealEstate,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic
2009-12-31,2010-03-29,10-K,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3089300.0,,,,3089300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108405.0,,,,,,,,,,,,,,6466728.0,,,,,,,,,,,,,,,,
2010-06-30,2010-08-13,10-Q,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,17366.0,7694126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,,,,,,,,,9050.0,,,,294500.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,454.0,-13738.0,,,,,,,91800.0,1270794.0,231798.0,1038996.0,,,293485.0,,241982.0,540.0,,,,,726642.0,977309.0,0.0,,,,-1679.0,,570428.0,,,,,,,,,,,,,,15063.0,,,,,,14192.0,,,,1045117.0,17095.0,318929.0,8742.0,,,,,,,,,,,143074.0,,,,,,,,,,,,,,,,,,,,,,39428.0,,,250667.0,,,,,,,,,,,,,,,,,,,6466728.0,,,,,,,,,,,,,,,,
2010-09-30,2010-11-15,10-Q,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,17468.0,5291152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.26,,,,,,,,,,,,,300166.0,,,,,,,,,,,,,,98139.0,9958.0,,,,,,,,,,,,,,,,,,,309402.0,115361.0,,,,,,,91393.0,1275011.0,216181.0,1056071.0,,,269664.0,,218701.0,0.0,,,,,989703.0,1005347.0,2759.0,,,,2961.0,,543501.0,,,,,,,,,,,,,,16347.0,,,,,,194041.0,,,,1105290.0,16541.0,424989.0,6255.0,,,,,,,,,,,139018.0,,,,,,,,,,,,,,,,,,,,,,107375.0,,,15644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,2011-03-31,10-K,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,,,49447.0,,75764.0,,,,9317.0,,113913826.0,,4706994.0,,,,,,,,,,,,,,,69374.0,7701641.0,,4612341.0,3041114.0,7701641.0,0.0,10000000.0,748314.0,748314.0,2750285.0,297908.0,44451.0,104440.0,59989.0,,38327.0,25204.0,-13123.0,,,,,,,,,,102999556.0,2085092.0,172647.0,,1248507.0,3093000.0,0.42,0.42,0.298,0.34,0.066,-0.01,0.072,,,,,4660527.0,,,1166555.0,,,,,,,,,516534.0,,,0.0,-235766.0,235766.0,,12153915.0,,,,,,,,,,12302000.0,,,,,,,,434945.0,129644.0,150000.0,-56737.0,10711098.0,-20856.0,36092.0,87379.0,,4988376.0,500657.0,4185291.0,,19378252.0,1095601.0,204425.0,891176.0,,3838.0,248955.0,97484.0,,3123023.0,3892775.0,4557.0,1116457.0,104967.0,382943.0,7310.0,,2193710.0,106897569.0,113913826.0,1442153.0,8411117.0,649455.0,27204.0,60520453.0,60493249.0,59051096.0,51459881.0,,,36239161.0,,,,9814944.0,-6400583.0,1197980.0,305301.0,,,41909584.0,4195016.0,,1506938.0,27933.0,98574.0,,-7393.0,-12203.0,0.0,-12203.0,-7393.0,-4810.0,1564342.0,,1564342.0,-51400.0,462422.0,,12675279.0,,3415134.0,3053531.0,0.0,,,,-432307.0,849205.0,2763332.0,6055350.0,,-994000.0,,402850.0,0.0,560268.0,,,6342670.0,769752.0,,,626250.0,4190208.0,,,,,,,13628.0,10.41,,,,,,,7016257.0,,,7393.0,714043.0,462422.0,,,,,,16385864.0,6377430.0,600000.0,,727690.0,724707.0
2011-03-31,2011-05-13,10-Q,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,,,-18229.0,,,,,,-4714.0,,,,,,,,,,,,,,,,,,,17225.0,14756261.0,,7054620.0,,,,,,,,210506.0,,,,,,-30286.0,,,,,,,,,,,,,53843.0,,,,0.27,0.27,,,,,,,,,,,,,304657.0,,,,,,,,,,,,-314.0,61151.0,61151.0,10425.0,,,,,,,,,,,,,,,,,,,325773.0,122468.0,,43683.0,754578.0,-27284.0,-203684.0,-10495.0,96972.0,1185232.0,169848.0,1012779.0,,,165861.0,,114898.0,,,,,,1013849.0,1019371.0,2605.0,193145.0,,,2770.0,,587399.0,,,,,,,,,,,,,,16153.0,,,754578.0,5983330.0,316712.0,203305.0,,,,1081129.0,15601.0,393053.0,7250.0,,,,,,,7201.0,5215.0,,,94318.0,-16300.0,,,,,200257.0,,0.0,,,-1087993.0,,155230.0,,3717000.0,,,,577685.0,,,70233.0,,,5522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,2011-08-15,10-Q,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,,,,,81115.0,,,,,,104612120.0,,3500663.0,,,,,,,,,,,,,,,17596.0,9564828.0,,,4268706.0,9564828.0,0.0,10000000.0,748314.0,748314.0,2750285.0,-51795.0,,,,,,,,,,,,,,,,,93590112.0,1853762.0,,0.0,,3093000.0,-0.07,-0.07,,,,,,,,,9224.0,5296122.0,,,289420.0,,,,,,,,,439317.0,,,,,0.0,9224.0,11101785.0,,,,,,,,,,11366000.0,,,,,,,,-104562.0,-54617.0,,,,,,,94213.0,1057306.0,902996.0,152879.0,,12586252.0,149867.0,,98829.0,75.0,,,,50963.0,633522.0,907439.0,1431.0,,76335.0,284183.0,2789.0,,520894.0,97437152.0,104612120.0,1462136.0,8328064.0,694199.0,28196.0,58493864.0,58465668.0,57003532.0,49471601.0,,,27188700.0,11083.0,,,,,,-49945.0,-49945.0,-49945.0,42460394.0,1056146.0,21175.0,318062.0,8257.0,,,,,,,-1850.0,5215.0,,,79427.0,,,,,,,2924020.0,,,,,,,,,,,,,,,131989.0,,6539840.0,273917.0,,,667700.0,4343568.0,,,,,,,,,,,,,,,7174968.0,,,,,,,,,,,13083091.0,5357048.0,,0.0,-49945.0,748314.0
2011-09-30,2011-11-07,10-Q,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,,,,,84129.0,,,,,0.0,106174960.0,,3300162.0,,,,,,,,,,,,,,,17332.0,14513018.0,,,4247020.0,14513018.0,0.0,10000000.0,748314.0,748314.0,2750285.0,123128.0,,,,,,,,,,,,,,,,,94915144.0,1670988.0,,0.0,,3093000.0,0.16,0.16,,,,,,,,,,10265998.0,,,298241.0,,,,,,,,,439317.0,,,,,0.0,10587.0,10473853.0,,,,,,,,,,10783000.0,,,,,,,,184259.0,64146.0,,,,,,,86777.0,1015290.0,877470.0,133204.0,,11693252.0,144976.0,,94013.0,0.0,,,,50963.0,868093.0,870314.0,4616.0,,109425.0,276861.0,2783.0,,538909.0,98876864.0,106174960.0,1537195.0,7349892.0,665715.0,26467.0,56885036.0,56858569.0,55321374.0,48869429.0,,,25467267.0,14947.0,,,,,,120113.0,120113.0,120113.0,44706172.0,1011489.0,17321.0,327655.0,9299.0,,,,,,,3015.0,2110.0,,,109044.0,,,,,,,2989232.0,,,,,,,,,,,,,,,108861.0,,6500191.0,2221.0,,,667700.0,4463682.0,,,,,,,13628.0,,,,,,,,7298096.0,,,,,,,,,,,12656416.0,4998019.0,,0.0,748314.0,748314.0
2011-12-31,2012-03-30,10-K,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,897363.0,139646.0,70381.0,1034014.0,79604.0,281719.0,15252.0,201161.0,1903.0,,109705593.0,2106095.0,2972420.0,2837152.0,,,,,,,,,,2972420.0,87.0,135355.0,1819191.0,69946.0,17524054.0,17524054.0,9822413.0,3358177.0,17524054.0,0.0,10000000.0,749540.0,749540.0,2760813.0,445241.0,293360.0,417925.0,124565.0,347969.0,-146267.0,-192433.0,-41973.0,712508.0,893874.0,43279.0,159574.0,528417.0,181366.0,55664.0,,,98103558.0,1809536.0,224323.0,,1177341.0,3093000.0,0.59,0.59,0.342,0.34,0.043,-0.003,0.072,667700.0,667700.0,3093000.0,,14165877.0,452300.0,165400.0,1173299.0,,171434.0,0.0,0.0,56631477.0,0.0,3605142.0,171434.0,439317.0,56900.0,,314.0,-61151.0,61151.0,,9652630.0,,,,,,,,,,9861000.0,9860534.0,0.0,207904.0,3496396.0,1666778.0,108746.0,1232839.0,671086.0,229685.0,113000.0,106968.0,-4895998.0,34679.0,88526.0,197317.0,,4319097.0,446073.0,3732455.0,50914914.0,13339252.0,595813.0,198417.0,397396.0,,4722.0,115186.0,39979.0,198342.0,3441565.0,3723284.0,16248.0,561134.0,139646.0,275976.0,11145.0,,2182644.0,102233567.0,109705593.0,1537963.0,9974353.0,643660.0,29107.0,56802911.0,56773804.0,55235841.0,46184898.0,55273195.0,55235841.0,25964302.0,,,,-4885369.0,13513835.0,1193947.0,441401.0,,,47188644.0,4118282.0,,1347803.0,32262.0,9073.0,3154650.0,,6527.0,0.0,6527.0,3840.0,2686.0,1506527.0,897363.0,1506527.0,41450.0,0.0,,0.0,,325720.0,3154650.0,0.0,,,,3092316.0,1740999.0,2431005.0,6039000.0,,0.0,,577685.0,0.0,10629.0,,7477767.0,6443753.0,281719.0,439317.0,5767441.0,667700.0,4631609.0,,12402.0,10.58,0.0,0.0,,12402.0,10.58,8.67,0.0,0.0,,,,7472026.0,1226.0,,-3840.0,10528.0,,,,,,12163266.0,100000.0,4700126.0,0.0,,750421.0,749312.0
2012-03-31,2012-05-14,10-Q,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,,,-17151.0,,76176.0,,,,-127649.0,,111392178.0,,2693033.0,,,,,,,,,,,,,,,17092.0,22421641.0,,4897587.0,4721765.0,22421641.0,,10000000.0,829402.0,829402.0,3441723.0,200531.0,,,,,,-68270.0,,,,,,,,,,,99014365.0,2254938.0,56299.0,,,3093000.0,0.26,0.26,,,,,,,,,,17699876.0,,,311493.0,,,,,,,,,0.0,,,0.0,93871.0,93871.0,12467.0,9000590.0,,,,,,,,,,9205000.0,,,,,,,,325333.0,121374.0,,-10346.0,910807.0,21514.0,-336410.0,-127177.0,89013.0,998562.0,107535.0,883179.0,,13091252.0,103072.0,,84869.0,,,,,,895490.0,895490.0,7848.0,81558.0,161160.0,265631.0,3428.0,,573281.0,103038711.0,111392178.0,1535243.0,9587635.0,372459.0,156756.0,55647979.0,55491223.0,53955980.0,45687885.0,,,24784875.0,13056.0,,,1591717.0,2821860.0,484010.0,203959.0,,,49288661.0,1045975.0,25545.0,475818.0,49934.0,,,,,,,-3428.0,-2482.0,,,101541.0,0.0,,,,,19987.0,2888910.0,680910.0,,,-1152212.0,,273822.0,,248000.0,,,,533188.0,,,69109.0,,6407441.0,0.0,,,667700.0,4835568.0,,,,,,,,,,,,,,,8353467.0,,,,,,,,,,,11146318.0,4900481.0,427500.0,,,
2012-06-30,2012-08-14,10-Q,CHINO COMMERCIAL BANCORP,CCBC,CIK0001365794,USD,683340.0,185938.0,,,80253.0,1972.0,100.0,-67828.0,,,109563672.0,,2590575.0,2454207.0,0.0,0.0,0.0,0.0,743460.0,798569.0,1710747.0,0.0,0.0,2590575.0,0.0,136368.0,1853543.0,17259.0,20629919.0,20629919.0,,4063293.0,20629919.0,0.0,10000000.0,829402.0,829402.0,3441723.0,128273.0,,,,,,,,,,,,,,,,,97119655.0,2142784.0,,0.0,,3093000.0,0.15,0.15,,,,,,645400.0,645400.0,3093000.0,,16566626.0,,,279348.0,,169507.0,0.0,0.0,57361727.0,0.0,2407384.0,169507.0,0.0,,,,,0.0,11968.0,5870239.0,330814.0,330183.0,0.0,0.0,0.0,0.0,5409579.0,131160.0,130477.0,6068000.0,6068263.0,0.0,198024.0,,,,,192995.0,68799.0,,,,,,,83831.0,976634.0,877133.0,87527.0,49765302.0,14579252.0,97998.0,,80733.0,0.0,,,,17265.0,876664.0,878636.0,11974.0,,185938.0,252474.0,6535.0,93000.0,546560.0,101081933.0,109563672.0,1469487.0,11828432.0,358708.0,150414.0,57531234.0,57380820.0,55911333.0,45344094.0,56238471.0,,23040066.0,11850.0,,,,,,124196.0,124196.0,124196.0,47354353.0,994626.0,27495.0,310957.0,7815.0,,,,,,,4077.0,-2482.0,,,88845.0,,,,,,,2730833.0,,,,,,,,,,,,,,,67650.0,,6353647.0,1972.0,0.0,,645400.0,4959763.0,,,,,,,,,,,,,,,8481739.0,,,,,,0.1008,,0.1711,,,11562679.0,4505578.0,,0.0,829402.0,829402.0
