end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsPayableInterestBearingCurrent,AccretionAmortizationOfDiscountsAndPremiumsInvestments,AccretionExpense,AccruedLiabilitiesCurrent,AccruedProfessionalFeesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapitalCommonStock,AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,AllocatedShareBasedCompensationExpense,AmortizationOfLeasedAsset,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,AvailableForSaleDebtSecuritiesAmortizedCostBasis,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,AvailableForSaleSecuritiesDebtSecurities,AvailableForSaleSecuritiesDebtSecuritiesCurrent,CashAndCashEquivalentsAtCarryingValue,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ConversionOfStockAmountConverted1,DebtConversionConvertedInstrumentAmount1,DebtInstrumentConvertibleBeneficialConversionFeature,DeferredIncomeTaxLiabilities,DeferredTaxAssetsGross,DeferredTaxAssetsInProcessResearchAndDevelopment,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxCreditCarryforwardsResearch,DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilitiesOther,DefinedContributionPlanCostRecognized,DepositLiabilityCurrent,Depreciation,DerivativeLiabilitiesNoncurrent,EarningsPerShareBasicAndDiluted,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,EmployeeRelatedLiabilitiesCurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,GeneralAndAdministrativeExpense,IncomeTaxExpenseBenefit,IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,InterestExpense,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LongTermDebtCurrent,LongTermDebtNoncurrent,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NumberOfOperatingSegments,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseExpense,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeaseWeightedAverageDiscountRatePercent,OtherAccruedLiabilitiesCurrent,OtherAssetsCurrent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilitiesCurrent,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,PaidInKindInterest,PaymentsForRepurchaseOfInitialPublicOffering,PaymentsForRestructuring,PaymentsOfDebtIssuanceCosts,PaymentsOfStockIssuanceCosts,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquirePropertyPlantAndEquipment,PaymentsToAcquireShortTermInvestments,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseCurrent,ProceedsFromConvertibleDebt,ProceedsFromIssuanceInitialPublicOffering,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfLongTermDebt,ProceedsFromMaturitiesPrepaymentsAndCallsOfShorttermInvestments,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ResearchAndDevelopmentExpense,RestrictedCashNoncurrent,RestrictedStockExpense,RestructuringAndRelatedCostNumberOfPositionsEliminatedPeriodPercent,RestructuringCharges,RestructuringReserveCurrent,RetainedEarningsAccumulatedDeficit,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedNumberOfShares,ShortTermInvestments,ShortTermLeaseCost,StockholdersEquity,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueNewIssues,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,SubleaseIncome,SupplementalUnemploymentBenefitsSeveranceBenefits,TaxesPayableCurrent,UnrecognizedTaxBenefits,UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,ValuationAllowanceDeferredTaxAssetChangeInAmount,ValueAddedTaxReceivableCurrent,WeightedAverageNumberOfShareOutstandingBasicAndDiluted,DeferredTaxAssetsLiabilitiesNet,EffectiveIncomeTaxRateContinuingOperations,ProceedsFromStockPlans,RepaymentsOfLongTermDebt,RestrictedCashCurrent,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan
2017-12-31,2018-03-21,10-K,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,1591000.0,,,,3063000.0,287000.0,26000.0,,173011000.0,,947000.0,,947000.0,150000.0,1195983.0,122048000.0,119883000.0,,,,,,,,118298000.0,118480000.0,79198000.0,,,18534240.0,18534240.0,2000.0,,73102000.0,,,,16652000.0,10452000.0,3672000.0,1000000.0,153000.0,10000.0,1087000.0,,278000.0,16652000.0,,165000.0,,17000.0,,-8.04,0.34,-0.111,,-0.0016,-0.0051,0.0485,0.0207,871000.0,,9105000.0,0.0,951000.0,1128000.0,797000.0,,599000.0,341000.0,293000.0,,,,,,,,,16051000.0,122048000.0,5211000.0,314000.0,9105000.0,102074000.0,,-194000.0,-22682000.0,,-23817000.0,,23436000.0,-23436000.0,290000.0,300000.0,,242000.0,1683000.0,141000.0,1773000.0,0.101,13000.0,107000.0,,1000.0,52000.0,75000.0,198000.0,,,,,,194000.0,,0.0001,10000000.0,0.0,0.0,,823000.0,,,92710000.0,,,102000.0,-23817000.0,229000.0,203000.0,14331000.0,182000.0,5000.0,,,,-67016000.0,947000.0,0.0,,0.88,0.78,,0.0224,0.0189,,,330000.0,97690.0,888497.0,3.62,,1195495.0,5.38,,,,2.57,8.88,4.82,,,,3000.0,105997000.0,39722.0,73125000.0,92710000.0,5000.0,101000.0,1871.0,0.0,,192000.0,284000.0,19000.0,,125000.0,,,655000.0,2962859.0,,,,,,
2018-03-31,2018-05-07,10-Q,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,1519000.0,,,,2736000.0,950000.0,36000.0,,173690000.0,,622000.0,,622000.0,71000.0,1748739.0,113652000.0,111568000.0,,,,,,,,109280000.0,109462000.0,-9018000.0,0.0001,150000000.0,18542212.0,18542212.0,2000.0,,,,,,,,,,,,,,,,,,,10000.0,,-0.47,,,,,,,,799000.0,6300000.0,4651000.0,,-432000.0,703000.0,342000.0,252000.0,252000.0,351000.0,121000.0,2365000.0,,497000.0,524000.0,512000.0,499000.0,333000.0,,15708000.0,113652000.0,5800000.0,1265000.0,8222000.0,56000.0,56000.0,,-9074000.0,-9074000.0,-8732000.0,,8699000.0,-8699000.0,119000.0,,,276000.0,1599000.0,21000.0,1702000.0,0.101,35000.0,135000.0,,4000.0,87000.0,-42000.0,90000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,,1323000.0,,,,,,56000.0,-8732000.0,229000.0,193000.0,4048000.0,182000.0,,,,,-75748000.0,622000.0,0.0,,0.86,0.83,,0.0274,0.0242,361125.0,5.2,,32086.0,592814.0,9.44,8355000.0,1748617.0,7.94,7149000.0,1442766.0,7.74,7.39,5.85,13.0,2601000.0,,,2000.0,97944000.0,7606.0,,,1000.0,56000.0,,,,191000.0,,,0.0,,,,830000.0,18535432.0,,,,,,
2018-06-30,2018-08-14,10-Q,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,2358000.0,,,,2565000.0,275000.0,45000.0,,174189000.0,,497000.0,,497000.0,,1610651.0,105009000.0,102965000.0,,,,,,,,100768000.0,100950000.0,,0.0001,150000000.0,18569289.0,18569289.0,2000.0,,,,,,,,,,,,,,,,,,,9000.0,,-0.53,,,,,,,,986000.0,4700000.0,5049000.0,,,,359000.0,,,424000.0,,2265000.0,,496000.0,524000.0,512000.0,499000.0,234000.0,,16417000.0,105009000.0,7463000.0,2231000.0,7331000.0,,,,,,-9850000.0,,9904000.0,-9904000.0,,,,309000.0,1514000.0,,1629000.0,0.101,52000.0,151000.0,,,109000.0,-11000.0,,,115000.0,,,,,,0.0001,10000000.0,0.0,0.0,,1608000.0,,,,,,,-9850000.0,270000.0,225000.0,4855000.0,182000.0,,,572000.0,424000.0,-85599000.0,,,,,,,,,451663.0,5.36,,,,,1471000.0,1610651.0,7.23,1274000.0,1358562.0,7.12,,,,587000.0,21820.0,,,88593000.0,,,,,2000.0,,,,82000.0,,,0.0,,,,438000.0,18549978.0,,,,,,
2018-09-30,2018-11-13,10-Q,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,1667000.0,,,,2212000.0,251000.0,55000.0,,174748000.0,,563000.0,5000.0,563000.0,,1746287.0,98819000.0,96831000.0,,,,,,,,95299000.0,95481000.0,,0.0001,150000000.0,18569289.0,18569289.0,2000.0,,,,,,,,,,,,,,,,,,,10000.0,,-0.31,,,,,,,,795000.0,4500000.0,1945000.0,,,,360000.0,,,445000.0,,2202000.0,,496000.0,537000.0,528000.0,513000.0,128000.0,,15429000.0,98819000.0,7430000.0,3210000.0,6421000.0,,,,,,-5761000.0,,5841000.0,-5841000.0,,,,341000.0,1448000.0,,1582000.0,0.101,58000.0,97000.0,,,130000.0,-5000.0,,,,,,,,,0.0001,10000000.0,0.0,0.0,,981000.0,,,,,,,-5761000.0,270000.0,215000.0,3896000.0,182000.0,,,,,-91360000.0,,,,,,,,,519580.0,5.3,,,,,1808000.0,1746287.0,6.97,1565000.0,1482527.0,6.93,,,,748000.0,,,,83390000.0,,,,,,,,,123000.0,,,0.0,,,,454000.0,18569289.0,,,,,,
2018-12-31,2019-03-21,10-K,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,587000.0,47000.0,,,2922000.0,356000.0,65000.0,,175201000.0,,2135000.0,4000.0,2135000.0,294000.0,1588306.0,93755000.0,91893000.0,,,,,,,,89478000.0,89660000.0,-28820000.0,0.0001,150000000.0,18569289.0,18569289.0,2000.0,,,,,,24707000.0,14227000.0,6189000.0,1670000.0,20000.0,10000.0,1824000.0,510000.0,257000.0,24707000.0,,225000.0,,38000.0,,-1.59,0.21,-0.2736,-0.0038,-0.0061,-0.0045,0.0545,0.0235,860000.0,3500000.0,13719000.0,0.0,-1377000.0,833000.0,1432000.0,,1059000.0,1712000.0,452000.0,2074000.0,513000.0,,496000.0,537000.0,528000.0,,368000.0,15011000.0,93755000.0,6673000.0,2811000.0,6826000.0,-8000.0,,,-28812000.0,,-29443000.0,1.0,29667000.0,-29667000.0,483000.0,500000.0,1706000.0,353000.0,1353000.0,49000.0,1506000.0,0.101,2000.0,179000.0,,,159000.0,-56000.0,374000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,,1757000.0,,-4000.0,-4000.0,,,58000.0,-29443000.0,229000.0,164000.0,15948000.0,182000.0,1000.0,,,,-96459000.0,2135000.0,0.0,,0.86,0.76,,0.0286,0.0242,572376.0,5.23,270000.0,511924.0,939296.0,7.57,86000.0,1588306.0,6.75,86000.0,1391103.0,6.71,1.69,10.85,10.54,86000.0,102661.0,,8000.0,78744000.0,34561.0,,,1000.0,58000.0,,39000.0,133000.0,165000.0,476000.0,,0.0,146000.0,46000.0,8100000.0,479000.0,18556126.0,,,,,,
2019-03-31,2019-05-08,10-Q,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,221000.0,,,,5474000.0,192000.0,75000.0,,175574000.0,,355000.0,,355000.0,79000.0,1570225.0,87587000.0,85811000.0,,,,,,,,83378000.0,83560000.0,-6100000.0,0.0001,150000000.0,18580430.0,18580430.0,2000.0,,,,,,,,,,,,,,,,,,,10000.0,,-0.47,,,,,,,,327000.0,2200000.0,2323000.0,,2096000.0,19000.0,354000.0,,274000.0,490000.0,114000.0,1947000.0,,,496000.0,537000.0,528000.0,386000.0,326000.0,17189000.0,87587000.0,10096000.0,4035000.0,5649000.0,18000.0,,,-6118000.0,,-8719000.0,,8847000.0,-8847000.0,125000.0,,1621000.0,366000.0,1255000.0,,1427000.0,0.101,48000.0,169000.0,,,189000.0,-8000.0,80000.0,,341000.0,,,,,,0.0001,10000000.0,0.0,0.0,,1770000.0,,,,,,,-8719000.0,229000.0,154000.0,6524000.0,182000.0,,,1300000.0,867000.0,-105178000.0,355000.0,0.0,0.74,,,0.0251,,,705041.0,6.3,,252340.0,84500.0,2.14,40000.0,1409325.0,6.25,40000.0,1251190.0,6.32,1.66,8.55,3.25,40000.0,,,2000.0,70398000.0,11141.0,,,,18000.0,,13000.0,890000.0,54000.0,,,0.0,,,,494000.0,18575726.0,,,,,,
2019-06-30,2019-08-07,10-Q,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,1419000.0,,,,7110000.0,204000.0,84000.0,,175900000.0,,326000.0,,326000.0,,1591688.0,83459000.0,81773000.0,,,,,,,,79467000.0,79649000.0,,0.0001,150000000.0,18580430.0,18580430.0,2000.0,,,,,,,,,,,,,,,,,,,9000.0,,-0.39,,,,,,,,638000.0,2000000.0,1839000.0,,,,369000.0,,,463000.0,,1820000.0,,,496000.0,537000.0,528000.0,259000.0,285000.0,19990000.0,83459000.0,13532000.0,4624000.0,5086000.0,,,,,,-7255000.0,,7335000.0,-7335000.0,,,1535000.0,379000.0,1156000.0,,1347000.0,0.101,46000.0,148000.0,,,216000.0,-14000.0,,,,,,,,,0.0001,10000000.0,0.0,0.0,,1658000.0,,,,,,,-7255000.0,229000.0,145000.0,5496000.0,182000.0,,,,349000.0,-112433000.0,,,,,,,,,779987.0,6.22,,,,,45000.0,1430788.0,6.08,45000.0,1281442.0,6.17,,,,45000.0,,,,63469000.0,,,,,,,,349000.0,22000.0,,,0.0,,,,500000.0,18580430.0,,,,,,
2019-09-30,2019-11-12,10-Q,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,542000.0,,,,7169000.0,338000.0,93000.0,,176524000.0,,333000.0,,333000.0,,1584918.0,86666000.0,84887000.0,,,,,,,,83562000.0,83744000.0,,0.0001,150000000.0,18629730.0,18629730.0,2000.0,-6207000.0,,,,,,,,,,,,,,,,,,10000.0,766000.0,-0.33,,,,,,,,923000.0,1800000.0,1996000.0,,,,398000.0,,,397000.0,,1692000.0,,,496000.0,537000.0,528000.0,131000.0,247000.0,28780000.0,86666000.0,8104000.0,,18842000.0,,,,,,-6207000.0,,6289000.0,-6289000.0,,,1445000.0,393000.0,1052000.0,,1264000.0,0.101,40000.0,128000.0,,,16000.0,83000.0,,,,,,,,,0.0001,10000000.0,0.0,0.0,,894000.0,,,,,,,-6207000.0,229000.0,136000.0,4293000.0,182000.0,,,,18000.0,-118640000.0,,,,,,,,,854952.0,6.2,,,,,1842000.0,1424018.0,6.09,1661000.0,1308083.0,6.15,,,,1024000.0,,,,57886000.0,,,256000.0,,35000.0,,,18000.0,36000.0,,,0.0,,,,303000.0,18584327.0,,,,,,
2019-12-31,2020-03-24,10-K,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,1142000.0,91000.0,,,3688000.0,296000.0,102000.0,,180818000.0,,1449000.0,,1449000.0,327000.0,1600418.0,77283000.0,75647000.0,,,,,,,,72624000.0,72806000.0,-16854000.0,0.0001,150000000.0,19418955.0,19418955.0,2000.0,-32996000.0,,,,335000.0,34333000.0,19294000.0,7638000.0,2117000.0,,1330000.0,2410000.0,778000.0,407000.0,33998000.0,21000.0,104000.0,,37000.0,765000.0,-1.77,0.21,-0.2818,-0.0005,-0.0027,-0.0034,0.0568,0.0216,1250000.0,1600000.0,8273000.0,0.0,965000.0,611000.0,1767000.0,,1383000.0,1660000.0,442000.0,1561000.0,528000.0,,,496000.0,537000.0,,211000.0,25918000.0,77283000.0,5237000.0,,18915000.0,13588000.0,,,-30442000.0,,-32996000.0,1.0,32905000.0,-32905000.0,490000.0,500000.0,1350000.0,407000.0,943000.0,,1179000.0,0.101,1000.0,94000.0,,,58000.0,16000.0,385000.0,,,,,,,,0.0001,10000000.0,0.0,0.0,,2619000.0,,,3973000.0,,,60000.0,-32996000.0,229000.0,127000.0,24632000.0,182000.0,,,,,-129455000.0,1449000.0,0.0,,0.74,0.72,,0.0251,0.0159,911924.0,6.2,47000.0,289169.0,162522.0,2.31,1642000.0,1439518.0,6.09,1520000.0,1341385.0,6.13,2.73,8.54,3.56,977000.0,,,8000.0,51365000.0,22141.0,,,,60000.0,,56000.0,,49000.0,628000.0,,0.0,152000.0,,9300000.0,310000.0,18600718.0,,,,,,
2020-03-31,2020-05-12,10-Q,SCPHARMACEUTICALS INC.,SCPH,CIK0001604950,USD,652000.0,88000.0,,,3590000.0,321000.0,110000.0,,191649000.0,,508000.0,,508000.0,87000.0,2181055.0,80488000.0,79073000.0,,,,,,,,75339000.0,75521000.0,2715000.0,0.0001,150000000.0,20981880.0,20981880.0,2000.0,-7092000.0,,,,,,,,,,,,,,,,,,8000.0,795000.0,-0.35,,,,,,,,798000.0,2700000.0,2503000.0,,-685000.0,720000.0,636000.0,,518000.0,224000.0,110000.0,1430000.0,,,,496000.0,537000.0,397000.0,177000.0,25384000.0,80488000.0,4663000.0,,18996000.0,10458000.0,,,-7743000.0,,-7092000.0,,6649000.0,-6649000.0,122000.0,,1253000.0,421000.0,832000.0,,1092000.0,0.101,,59000.0,,,98000.0,-31000.0,121000.0,,,,,84000.0,,,0.0001,10000000.0,0.0,0.0,,3370000.0,,,10388000.0,,,154000.0,-7092000.0,229000.0,119000.0,4146000.0,182000.0,,,,,-136547000.0,508000.0,0.0,,0.73,0.72,,0.0171,0.0093,905428.0,6.01,,35330.0,684310.0,3.91,4366000.0,2058355.0,6.0,3702000.0,1663171.0,5.99,5.11,11.97,6.07,2109000.0,,,,55104000.0,30143.0,,,-84000.0,154000.0,,12000.0,,61000.0,,,0.0,,,,305000.0,20218473.0,,,,,,
