end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableAndAccruedLiabilitiesCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedIncomeTaxesNoncurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment1,AccumulatedOtherComprehensiveIncomeLossNetOfTax,AdditionalPaidInCapital,AdditionalPaidInCapitalCommonStock,AllocatedShareBasedCompensationExpense,AllocatedShareBasedCompensationExpenseNetOfTax,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,Assets,AssetsCurrent,AssetsOfDisposalGroupIncludingDiscontinuedOperation,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,AvailableForSaleSecurities,AvailableForSaleSecuritiesAmortizedCost,AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,AvailableForSaleSecuritiesGrossUnrealizedGains,AvailableForSaleSecuritiesGrossUnrealizedLoss,AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,CapitalLeaseObligationsCurrent,CapitalLeaseObligationsIncurred,CapitalLeaseObligationsNoncurrent,CapitalLeasesFutureMinimumPaymentsDue,CapitalLeasesFutureMinimumPaymentsDueCurrent,CapitalLeasesFutureMinimumPaymentsDueInFiveYears,CapitalLeasesFutureMinimumPaymentsDueInFourYears,CapitalLeasesFutureMinimumPaymentsDueInThreeYears,CapitalLeasesFutureMinimumPaymentsDueInTwoYears,CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,CashAndCashEquivalentsAtCarryingValue,CashAndCashEquivalentsFairValueDisclosure,CashAndCashEquivalentsPeriodIncreaseDecrease,CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,ClassOfWarrantOrRightOutstanding,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,ComprehensiveIncomeNetOfTax,ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,CostOfRevenue,CostOfServices,DebtInstrumentDecreaseForgiveness,DeferredTaxAssetsCapitalLossCarryforwards,DeferredTaxAssetsValuationAllowance,DefinedContributionPlanEmployerDiscretionaryContributionAmount,DepreciationDepletionAndAmortization,DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,DisposalGroupIncludingDiscontinuedOperationAccountsPayableCurrent,DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,DisposalGroupIncludingDiscontinuedOperationPrepaidAndOtherAssetsCurrent,DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,DisposalGroupIncludingDiscontinuedOperationRevenue,Dividends,DividendsCash,DividendsPayableCurrent,EarningsPerShareBasic,EarningsPerShareBasicAndDiluted,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,EffectiveIncomeTaxRateReconciliationOtherAdjustments,EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,EffectOfExchangeRateOnCashAndCashEquivalents,EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,EntityWideRevenueMajorCustomerPercentage,FinanceLeaseLiability,FinanceLeaseLiabilityCurrent,FinanceLeaseLiabilityNoncurrent,FinanceLeaseLiabilityPaymentsDue,FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,FinanceLeaseLiabilityPaymentsDueYearFour,FinanceLeaseLiabilityPaymentsDueYearThree,FinanceLeaseLiabilityPaymentsDueYearTwo,FinanceLeaseLiabilityUndiscountedExcessAmount,GainLossOnDispositionOfAssets,GainLossOnDispositionOfAssets1,GainLossOnSaleOfPropertyPlantEquipment,GrossProfit,IncomeLossFromContinuingOperations,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,IncomeLossFromDiscontinuedOperationsNetOfTax,IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,IncomeTaxExpenseBenefit,IncomeTaxExpenseBenefitContinuingOperationsGovernmentGrants,IncomeTaxesPaid,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInOperatingLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncrementalCommonSharesAttributableToCallOptionsAndWarrants,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,InterestExpense,InterestPaid,InterestPaidNet,InvestmentIncomeInterest,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,Liabilities,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,LoansPayable,LoansPayableCurrent,MarketableSecurities,MarketableSecuritiesCurrent,NetCashProvidedByUsedInDiscontinuedOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NotesPayable,OperatingIncomeLoss,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,OperatingLeasesRentExpenseNet,OperatingLossCarryforwards,OtherAssetsCurrent,OtherAssetsNoncurrent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,OtherLiabilities,OtherLiabilitiesNoncurrent,OtherNonoperatingIncomeExpense,OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,OtherThanTemporaryImpairmentLossesInvestmentsReclassificationAdjustmentOfNoncreditPortionIncludedInNetIncomeAvailabeforsaleSecuritiesBeforeTax,PaymentsForRepurchaseOfCommonStock,PaymentsOfDividends,PaymentsToAcquireMarketableSecurities,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PreferredStockValue,PrepaidExpenseAndOtherAssets,ProceedsFromCollectionOfOtherReceivables,ProceedsFromIssuanceOfCommonStock,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,ProceedsFromLoans,ProceedsFromSaleAndMaturityOfMarketableSecurities,ProceedsFromSaleOfOtherPropertyPlantAndEquipment,ProceedsFromSaleOfProductiveAssets,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromShortTermDebt,PropertyPlantAndEquipmentDisposals,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,RepaymentOfNotesReceivableFromRelatedParties,RepaymentsOfLongTermCapitalLeaseObligations,RetainedEarningsAccumulatedDeficit,Revenues,SalesRevenueServicesNet,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,StockholdersEquity,StockholdersEquityBeforeTreasuryStock,StockIssuedDuringPeriodSharesStockOptionsExercised,StockIssuedDuringPeriodValueOther,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodShares,StockRepurchasedDuringPeriodValue,TaxesPayableCurrent,TreasuryStockShares,TreasuryStockValue,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,AccountsReceivableNet,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CustomerFunds,DeferredForeignIncomeTaxExpenseBenefit,EffectiveIncomeTaxRateReconciliationRepatriationOfForeignEarnings,AccountsReceivableRelatedParties,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,IncreaseDecreaseInDerivativeLiabilities
2009-10-31,2010-01-29,10-K,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4662977.0,,,,,,,,,,,,,,,,,,,
2010-04-30,2010-06-15,10-Q,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-31,2010-09-14,10-Q,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1929126.0,,-620156.0,,,,,,,,,,,,,,,,2037708.0,,,,,79523.0,,,,,,,,,,,,0.006,,0.005,,,,,,-14653.0,,,,,,,,,,,,,,0.0,888499.0,,206231.0,,,,84822.0,,52200.0,-849220.0,123108.0,-65840.0,,,1497.0,1497.0,,2969.0,,,,,,,,,,,,,,,,,,,-11751.0,,-7562.0,,-586190.0,121409.0,1472.0,,,,204759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7562.0,,,,,,,,,,,,,,,,0.0,,,,11751.0,,,2926207.0,683470.0,4830.0,,,,,,,,,,,,,,,,,,,,,,,,,,22442800.0,20751215.0,,,,,,,,
2010-10-31,2011-01-31,10-K,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,1205576.0,2520407.0,210911.0,,,12355.0,,-19218.0,,645886.0,,,,6558024.0,5203402.0,,,,,,,,,18227.0,31918.0,53839.0,,,,,,,,,2317168.0,,265294.0,,,,,,,,0.0001,50000000.0,20751215.0,20751215.0,2075.0,,363116.0,,7953647.0,,,,,321713.0,,,,,,,,,,,,0.018,,0.017,,,,,,-17912.0,,,,,,,,,,,,,,1920.0,3392806.0,,621187.0,,,,249276.0,,157668.0,-407868.0,97326.0,41809.0,,,5605.0,5605.0,,14982.0,,,,,,,,,1488553.0,6558024.0,1434714.0,,,,,,95000.0,,-42714.0,,-140429.0,,466349.0,371911.0,11297.0,,,,609890.0,,,,,,,,,,,,,,,,,,,270827.0,33364.0,-8795.0,,-8795.0,,,,,,,,,,95000.0,45429.0,0.0001,10000000.0,,0.0,0.0,,,,,,,0.0,,,,33695.0,,1321258.0,,42714.0,4440728.0,,11346453.0,2782916.0,43378.0,,,,,,,,,,,1267882.0,0.6942,,,,5069471.0,,,,,,,,,,22377734.0,20751215.0,,,,,,,,
2011-01-31,2011-03-17,10-Q,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406980.0,,89812.0,,,,,,,,,,,,,,,,2416663.0,,,,,74713.0,,,,,,,,,,,,0.017,,0.016,,,,,,-1817.0,,,,,,,,,,,,,,0.0,1176008.0,,520942.0,,,,164682.0,,6025.0,-608459.0,209680.0,71758.0,,,1350.0,1350.0,,4765.0,,,,,,,,,,,,,,,,,,,-4424.0,,-10065.0,,106118.0,356260.0,3415.0,,,,517527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10065.0,,,,,,,,,,,,0.0,,,,0.0,,,,4424.0,,,3592671.0,658481.0,2166.0,,,,,,,,,,,,,,,,,,,,,,,,,,22473941.0,20751215.0,,,,,,,,
2011-04-30,2011-06-14,10-Q,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2552989.0,,146009.0,,,,,,,,,,,,,,,,3041804.0,,,,,74128.0,,,,,,,,,,,,0.023,,0.021,,,,,,20523.0,,,,,,,,,,,,,,0.0,1545000.0,,739118.0,,,,259426.0,,0.0,-812507.0,448688.0,-5140.0,,,1991.0,1703.0,,4354.0,,,,,,,,,,,,,,,,,,,-5391.0,,-56150.0,,187027.0,479692.0,2363.0,,,,736755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56150.0,,,,,,,,,,,,0.0,,,,0.0,,,,5391.0,,,4586804.0,808245.0,2166.0,,,,,,,,,,,,,,,,,,,,,,,,,,22483430.0,20751215.0,,,,,,,,
2011-07-31,2011-09-14,10-Q,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,1474259.0,4117647.0,449191.0,,,0.0,,-8439.0,,652384.0,,,374885.0,9475502.0,8214781.0,,,,,,,,,30477.0,0.0,100273.0,,,,,,,,,3588049.0,,1035060.0,,,,,,,,0.0001,50000000.0,20758695.0,20758695.0,2076.0,,,,3518328.0,,,,,77895.0,,,,,,,,,,,,0.072,,0.067,,,,,,-8695.0,,0.371,,,,,,,,,,,,0.0,1999504.0,,1170334.0,,,,-328268.0,513000.0,0.0,-145283.0,-180935.0,-198165.0,1743768.0,16669.0,2575.0,2575.0,,5330.0,,,,,,,,,2054200.0,9475502.0,1953927.0,,,,,,95000.0,,-7976.0,,-2549.0,,1054280.0,1498602.0,2755.0,,,,1167579.0,,,,,,,,,,,,,,,,,,,414085.0,20207.0,,,,,,,,,,,,,,2549.0,0.0001,10000000.0,,0.0,0.0,,,,,,,0.0,,,,0.0,,1240514.0,,7976.0,6775281.0,,5517832.0,831925.0,2166.0,,,,,,,,,,,,,,,,7421302.0,,,,,,,,,,22515391.0,20754954.0,,,,,,,,
2011-10-31,2012-01-30,10-K,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,1941658.0,4864616.0,550837.0,,-1250748.0,1887.0,,-20009.0,,654550.0,8664.0,8664.0,374585.0,10852199.0,9607782.0,,,,,,,,,31142.0,76475.0,92237.0,,,,,,,,,4316725.0,,1999557.0,,,,,2071791.0,,,0.0001,50000000.0,20758695.0,20758695.0,2076.0,3158190.0,3158190.0,,13072231.0,,,,,320861.0,,,,,,,,,,,,0.152,,0.14,0.088,0.35,-0.186,-0.017,,7557.0,0.0,0.38,,,,,,,,,,,,-1324.0,6860951.0,,3463778.0,,,,304797.0,200000.0,6025.0,-2274869.0,1004025.0,-78713.0,1777681.0,22312.0,6605.0,6605.0,,19709.0,,,,,,,,,2615874.0,10852199.0,2523637.0,,,,,,95000.0,,-25162.0,,-123111.0,,2140273.0,3158981.0,11780.0,,,,3451998.0,,,,,,,,,,,,,,,,,293687.0,,331441.0,28306.0,-791.0,-791.0,-791.0,-791.0,,,,,,,,,0.0,123511.0,0.0001,10000000.0,,0.0,0.0,,,,,,,400.0,,,,3611.0,2466859.0,1216111.0,,25162.0,7599708.0,,19933182.0,3408953.0,8664.0,0.0,0.743,0.01,2045415.0,424585.0,0.5974,-853297.0,40000.0,0.1299,91000.0,454585.0,0.5804,,0.7344,0.26,8236325.0,,,,0.0,,,,,,22554036.0,20754043.0,,,,,,,,
2012-01-31,2012-03-16,10-Q,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,1704509.0,5746945.0,326875.0,,,982.0,,-82289.0,,656716.0,,,830000.0,11469971.0,10299753.0,,,,,,,,,31810.0,,84032.0,,,,,,,,,4168789.0,,-147936.0,,,,,,,,0.0001,50000000.0,20758695.0,20758695.0,2076.0,1084254.0,,,4113246.0,,,,,76293.0,,,,,,,,,,,,0.055,,0.05,,,,,,-28078.0,,,,,,,,,,,,,,190.0,2246645.0,,1363672.0,,,,217138.0,,441100.0,-929511.0,-447041.0,45708.0,1898807.0,91654.0,2247.0,3783.0,,3784.0,,,,,,,,,2147226.0,11469971.0,2063194.0,,,,,,95000.0,,-7537.0,,-6280.0,,-106041.0,1146534.0,1727.0,,,,1361945.0,,,,,,,,,,,,,,,,,,,289019.0,24501.0,,-62280.0,,-62280.0,,,,,,,,,,6961.0,0.0001,10000000.0,,0.0,0.0,,,0.0,,,,681.0,,,,1473.0,,1145717.0,,7537.0,8746242.0,,6359891.0,884700.0,2166.0,,,,,,,,,,,,,,,,9322745.0,,,,,,,,,,22749156.0,20758695.0,,,,,,,,
2012-04-30,2012-06-14,10-Q,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,1849681.0,6944808.0,21113.0,,,0.0,,-76683.0,,673882.0,,,,12512461.0,11324294.0,,,,,,,,,32483.0,0.0,75658.0,,,,,,,,,3975522.0,,-193267.0,,,,,,,,0.0001,50000000.0,20758695.0,20758695.0,2076.0,1193615.0,,,4645288.0,,,,,75408.0,,,,,,,,,,,,0.057,,0.052,,,,,,3023.0,,,,,,,,,,,,,,0.0,2396143.0,,1425929.0,,,,237920.0,,543682.0,-1193427.0,-162492.0,-24375.0,1908507.0,161877.0,2081.0,545.0,,2197.0,,,,,,,,,1978935.0,12512461.0,1903277.0,,,,,,95000.0,,-7701.0,,-88878.0,,-99711.0,1188009.0,116.0,,,,1425813.0,,,,,,,,,,,,,,,,,,,308964.0,28892.0,,5606.0,,5606.0,,,,,,,,,,88878.0,0.0001,10000000.0,,0.0,0.0,,,0.0,,,,0.0,,,,0.0,,1159275.0,,7701.0,9934251.0,,7041431.0,970330.0,17166.0,,,,,,,,,,,,,,,,10533526.0,,,,,,,,,,22829079.0,20758695.0,,,,,,,,
2012-07-31,2012-09-14,10-Q,"PHARMA-BIO SERV, INC.",PBSV,CIK0001304161,USD,1814172.0,7185615.0,250180.0,,1481735.0,0.0,,-133171.0,,676048.0,,,,13919727.0,12753479.0,,,,,,,,,33160.0,0.0,67112.0,,,,,,,,,5027185.0,,1051663.0,,,,,2071791.0,,,0.0001,50000000.0,20758695.0,20758695.0,2076.0,1219410.0,,,5056218.0,,,,,80268.0,,,,,,,,,,,,0.061,,0.056,,,,,,-23545.0,,0.305,,,,,,,,,,,,0.0,2598826.0,,1573071.0,,,,297173.0,,163527.0,-292059.0,214805.0,-138018.0,1923648.0,298132.0,1915.0,1915.0,,2320.0,,,,,,,,,2164624.0,13919727.0,2097512.0,,,,,,95000.0,,-7869.0,,-59983.0,,1143060.0,1275898.0,405.0,,,,1572666.0,,,,,,,,,,,,,,,,,,,445679.0,28374.0,,-56488.0,,-56488.0,,,,,,,,,,59983.0,0.0001,10000000.0,,0.0,0.0,,,0.0,,,,0.0,,,,0.0,,1137874.0,,7869.0,11210150.0,,7655044.0,1026160.0,2166.0,,,,,,,,,,,,,,,,11755103.0,,,,,,,,,,22980475.0,20758695.0,,,,,,,,
