end,filed,form,Name,Ticker,CIK,Currency,AccountsPayableCurrent,AccountsReceivableNetCurrent,AccruedIncomeTaxesCurrent,AccruedLiabilitiesCurrent,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,AdditionalPaidInCapitalCommonStock,AdditionsToNoncurrentAssets,AdjustmentForAmortization,AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,AdvancesOnInventoryPurchases,AllocatedShareBasedCompensationExpense,AllowanceForDoubtfulAccountsReceivableCurrent,AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,AllowanceForDoubtfulAccountsReceivableRecoveries,AmortizationOfIntangibleAssets,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,AssetImpairmentCharges,Assets,AssetsCurrent,BankOverdrafts,BusinessAcquisitionContingentConsiderationAtFairValue,BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,BusinessAcquisitionPurchasePriceAllocationNotesPayableAndLongTermDebt,BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,BusinessAcquisitionsProFormaNetIncomeLoss,BusinessAcquisitionsProFormaRevenue,BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,CapitalExpendituresIncurredButNotYetPaid,CapitalLeaseObligationsIncurred,Cash,CashAndCashEquivalentsPeriodIncreaseDecrease,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,CashPeriodIncreaseDecrease,CashSurrenderValueOfLifeInsurance,CommonStockDividendsPerShareCashPaid,CommonStockDividendsPerShareDeclared,CommonStockParOrStatedValuePerShare,CommonStockSharesAuthorized,CommonStockSharesIssued,CommonStockSharesOutstanding,CommonStockValue,CommonStockValueOutstanding,ConversionOfStockAmountConverted1,ConversionOfStockAmountIssued1,ConvertiblePreferredStockSharesIssuedUponConversion,CostOfGoodsAndServicesSold,CostOfRevenue,CurrentFederalTaxExpenseBenefit,CurrentIncomeTaxExpenseBenefit,CurrentStateAndLocalTaxExpenseBenefit,DeferredFederalIncomeTaxExpenseBenefit,DeferredIncomeTaxExpenseBenefit,DeferredIncomeTaxLiabilities,DeferredIncomeTaxLiabilitiesNet,DeferredStateAndLocalIncomeTaxExpenseBenefit,DeferredTaxAssetsGoodwillAndIntangibleAssets,DeferredTaxAssetsGross,DeferredTaxAssetsGrossCurrent,DeferredTaxAssetsGrossNoncurrent,DeferredTaxAssetsInventory,DeferredTaxAssetsLiabilitiesNetCurrent,DeferredTaxAssetsNet,DeferredTaxAssetsNetCurrent,DeferredTaxAssetsOperatingLossCarryforwardsDomestic,DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,DeferredTaxAssetsOther,DeferredTaxAssetsPropertyPlantAndEquipment,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,DeferredTaxAssetsValuationAllowance,DeferredTaxLiabilities,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,DeferredTaxLiabilitiesGrossCurrent,DeferredTaxLiabilitiesGrossNoncurrent,DeferredTaxLiabilitiesNoncurrent,DeferredTaxLiabilitiesOther,DeferredTaxLiabilitiesPropertyPlantAndEquipment,DefinedContributionPlanCostRecognized,DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,DefinedContributionPlanMaximumAnnualContributionPerEmployeePercent,Depreciation,DepreciationDepletionAndAmortization,DividendsCommonStock,DividendsPayableCurrent,DividendsPayableCurrentAndNoncurrent,DividendsPreferredStock,DividendsPreferredStockCash,EarningsPerShareBasic,EarningsPerShareDiluted,EffectiveIncomeTaxRateContinuingOperations,EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,EmployeeRelatedLiabilitiesCurrent,EmployeeRelatedLiabilitiesCurrentAndNoncurrent,EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,EquityMethodInvestmentDividendsOrDistributions,EquityMethodInvestments,ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,ExciseAndSalesTaxes,FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,FiniteLivedIntangibleAssetsNet,GainLossOnSaleOfPropertyPlantEquipment,Goodwill,GoodwillImpairmentLoss,GrossProfit,ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,ImpairmentOfLongLivedAssetsHeldForUse,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,IncomeLossFromEquityMethodInvestments,IncomeTaxExpenseBenefit,IncomeTaxesPaid,IncomeTaxesPaidNet,IncomeTaxesReceivable,IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,IncomeTaxReconciliationChangeInEnactedTaxRate,IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,IncomeTaxReconciliationNondeductibleExpense,IncomeTaxReconciliationNondeductibleExpenseAmortization,IncomeTaxReconciliationOtherAdjustments,IncomeTaxReconciliationStateAndLocalIncomeTaxes,IncreaseDecreaseInAccountsPayable,IncreaseDecreaseInAccountsReceivable,IncreaseDecreaseInAccruedIncomeTaxesPayable,IncreaseDecreaseInAccruedLiabilities,IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,IncreaseDecreaseInIncomeTaxesReceivable,IncreaseDecreaseInInventories,IncreaseDecreaseInOtherNoncurrentLiabilities,IncreaseDecreaseInOtherOperatingAssets,IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,IntangibleAssetsNetExcludingGoodwill,InterestExpense,InterestPaid,InterestPaidNet,InventoryNet,InventoryValuationReserves,InventoryWriteDown,InvestmentIncomeInterest,LeaseAndRentalExpense,LeaseCost,LesseeOperatingLeaseLiabilityPaymentsDue,LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,LesseeOperatingLeaseLiabilityPaymentsDueYearFive,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,LettersOfCreditOutstandingAmount,LiabilitiesAndStockholdersEquity,LiabilitiesCurrent,LineOfCreditFacilityInterestRateAtPeriodEnd,LongTermDebt,LongTermDebtCurrent,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,LongTermDebtNoncurrent,LongTermLineOfCredit,NetCashProvidedByUsedInContinuingOperations,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,NetCashProvidedByUsedInOperatingActivities,NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,NetIncomeLoss,NetIncomeLossAvailableToCommonStockholdersBasic,NetIncomeLossAvailableToCommonStockholdersDiluted,NonoperatingIncomeExpense,NotesAndLoansReceivableNetCurrent,NotesAndLoansReceivableNetNoncurrent,NumberOfReportableSegments,NumberOfReportableSegments,NumberOfStores,OperatingExpenses,OperatingIncomeLoss,OperatingLeaseCost,OperatingLeaseLiability,OperatingLeaseLiabilityCurrent,OperatingLeaseLiabilityNoncurrent,OperatingLeasePayments,OperatingLeaseRightOfUseAsset,OperatingLeasesFutureMinimumPaymentsDue,OperatingLeasesFutureMinimumPaymentsDueCurrent,OperatingLeasesFutureMinimumPaymentsDueInFiveYears,OperatingLeasesFutureMinimumPaymentsDueInFourYears,OperatingLeasesFutureMinimumPaymentsDueInThreeYears,OperatingLeasesFutureMinimumPaymentsDueInTwoYears,OperatingLeasesFutureMinimumPaymentsDueThereafter,OperatingLeaseWeightedAverageDiscountRatePercent,OperatingLossCarryforwardsValuationAllowance,OtherAssetsMiscellaneousNoncurrent,OtherAssetsNoncurrent,OtherLiabilitiesNoncurrent,OtherNoncashIncomeExpense,OtherNonoperatingIncome,OtherNonoperatingIncomeExpense,PaymentsForRepurchaseOfCommonStock,PaymentsForRepurchaseOfPrivatePlacement,PaymentsForRepurchaseOfRedeemablePreferredStock,PaymentsOfDividendsCommonStock,PaymentsOfDividendsPreferredStockAndPreferenceStock,PaymentsOfOrdinaryDividends,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,PaymentsToAcquireBusinessesGross,PaymentsToAcquireBusinessesNetOfCashAcquired,PaymentsToAcquireEquityMethodInvestments,PaymentsToAcquireNotesReceivable,PaymentsToAcquireProductiveAssets,PaymentsToAcquirePropertyPlantAndEquipment,PreferredStockDividendsIncomeStatementImpact,PreferredStockParOrStatedValuePerShare,PreferredStockSharesAuthorized,PreferredStockSharesIssued,PreferredStockSharesOutstanding,PrepaidExpenseAndOtherAssetsCurrent,PrepaidExpenseCurrent,ProceedsFromIssuanceOfDebt,ProceedsFromLinesOfCredit,ProceedsFromRepaymentsOfLinesOfCredit,ProceedsFromSaleOfPropertyPlantAndEquipment,ProceedsFromStockOptionsExercised,ProfitLoss,PropertyPlantAndEquipmentGross,PropertyPlantAndEquipmentNet,ProvisionForDoubtfulAccounts,RepaymentsOfLinesOfCredit,RepaymentsOfLongTermDebt,RetainedEarningsAccumulatedDeficit,RevenueFromContractWithCustomerIncludingAssessedTax,Revenues,RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability,SalesRevenueNet,SelfInsuranceReserveCurrent,SellingGeneralAndAdministrativeExpense,ShareBasedCompensation,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,ShortTermLeaseCost,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,StockIssued1,StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,StockIssuedDuringPeriodValueStockOptionsExercised,StockRepurchasedDuringPeriodValue,StockRepurchaseProgramNumberOfSharesAuthorizedToBeRepurchased,TreasuryStockAcquiredAverageCostPerShare,TreasuryStockShares,TreasuryStockSharesAcquired,TreasuryStockValue,TreasuryStockValueAcquiredCostMethod,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,VariableLeaseCost,WeightedAverageNumberDilutedSharesOutstandingAdjustment,WeightedAverageNumberOfDilutedSharesOutstanding,WeightedAverageNumberOfSharesOutstandingBasic,ProceedsFromCollectionOfNotesReceivable
2009-09-30,2009-11-06,10-K,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23763608.0,,,,,,,,,,,,,,,,,,
2010-06-30,2010-07-20,10-Q,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,,,,,,,,,,,,,,,,,,,,,,,-425000.0,1620000.0,1981498.0,,,300360.0,,-500000.0,122978.0,,,,,,,,,365362.0,,,,,,,,,,,,,,,,,247932676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440466.0,,,,,,4.72,3.67,,,,,,,,,,87900000.0,,,,,,,,,,,,19129764.0,,,4280700.0,,1532000.0,,,,,,,,,,,,,,,,,,,,,,370873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2674648.0,,-338115.0,,,,,,14510949.0,4618815.0,,,,,,,,,,,,,,,,,,,,,32758.0,,,,,,,,,,,,,,74052.0,,,,,,,,,,,,2748700.0,,,,,,,,,,267062440.0,,14070483.0,,,,,,,,,,,,,,,,,,,,,,,749350.0,566224.0,
2010-09-30,2010-11-08,10-K,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,16656257.0,27903689.0,2366667.0,6007900.0,,8376640.0,,277661.0,486294.0,,-141141.0,,,1600000.0,,,,,,92067371.0,68185840.0,,-425000.0,1620000.0,1981498.0,,,300360.0,,-500000.0,122978.0,,,,,,,38206.0,,1389665.0,,,,,,,0.72,0.01,3000000.0,,577432.0,5774.0,,,,,938830204.0,,,,,,-385258.0,,,,,,,,,,,1905974.0,,,,,,,,,,,,,1075861.0,,,,,,1459156.0,1736817.0,416779.0,,,297025.0,,15.36,11.99,,,3161817.0,,,,,,141141.0,335800000.0,,,,,,,,,32996.0,6149168.0,,71707831.0,,,14106812.0,,5141000.0,,7002708.0,,,,,,,,,1395362.0,196917.0,-1476450.0,-857039.0,,,-1535651.0,,42655.0,1289549.0,4807644.0,1504899.0,1506661.0,,35005957.0,,-74083.0,,,,,,,,,,,,,92067371.0,29085932.0,,,893291.0,,,,,,5226586.0,18816709.0,46821.0,,-5389651.0,,-4948885.0,,10385357.0,8965812.0,8668787.0,,-1419013.0,,,,,,56182006.0,15525825.0,,,,,,,,,,,,,,,,,1069050.0,587479.0,-75083.0,,85886.0,,,,416779.0,297025.0,,,,3099836.0,,,,1920655.0,297025.0,0.01,1000000.0,180000.0,180000.0,3013485.0,,,,-4017019.0,71606.0,131753.0,,,11855669.0,686426.0,,931722.0,24392390.0,,,,1010538035.0,1700000.0,54445189.0,486294.0,,,,,,32774804.0,32774804.0,,,131753.0,,,,,,,,,,,,747862.0,564355.0,
2010-12-31,2011-01-19,10-Q,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,,,,,,,,79018.0,,,-79863.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29503.0,,300920.0,,,,,,,,,,,,,,,,,227349439.0,,,,,,422825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418565.0,497583.0,,,,,,3.04,2.41,,,,,,,,,79863.0,81300000.0,,,,,,,,,2315.0,,,17607722.0,,,3061066.0,,1229000.0,,1992200.0,,,,,,,,,-1949184.0,-6282865.0,-1186025.0,-1316121.0,,,1135707.0,,6513.0,1758550.0,,384583.0,372376.0,,,,81416.0,,,,,,,,,,,,,,,,,,,,,,,,,-55815.0,,-1996652.0,,-281462.0,,2222299.0,1832066.0,1757199.0,,-361702.0,,,,,,14184954.0,3422768.0,,,,,,,,,,,,,,,,,,,2011.0,,22881.0,,,,103935.0,74867.0,,,,,,,,293037.0,74867.0,,,,,,,,,-1647706.0,11575.0,,,,,-625000.0,,250007.0,,,,,244957161.0,,13687371.0,1166833.0,,,,,,,,,,,,,,,,,,,,,,758692.0,578636.0,
2011-03-31,2011-04-19,10-Q,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398982.0,,,,,,,,,,,,,,,,,200233927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507133.0,,,,,,2.56,2.05,,,,,,,,,,70800000.0,,,,,,,,,,,,16369112.0,,,2733676.0,,1149000.0,,,,,,,,,,,,,,,,,,,,,,263872.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584676.0,1511437.0,,-218661.0,,,,,,13416775.0,2952337.0,,,,,,,,,,,,,,,,,,,,,45211.0,,,,,,,,,,,,,,73239.0,,,,,,,,,,,,,,,,,,,,,,216603039.0,,12909642.0,,,,,,,,,,,,,,,,,,,,,,,771738.0,589454.0,
2011-06-30,2011-07-19,10-Q,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,19249594.0,34508718.0,510945.0,7298871.0,,9960895.0,683781.0,95822.0,,,,,,800000.0,,,100000.0,,,130820443.0,103580856.0,,,661090.0,4571629.0,35000.0,8881428.0,200659.0,120000.0,-2552090.0,1795859.0,1900000.0,299400000.0,1800000.0,263800000.0,,,,,1330474.0,,,,,,,,0.01,3000000.0,,609320.0,6093.0,,,,,245610146.0,,,,,,,,,,,,,,,,,1584981.0,,,,,,,,,,,,,2276551.0,,,,,,423277.0,519099.0,,,,,,2.93,2.36,,,2605329.0,,,,,,,85900000.0,,,,,,,,,,6149168.0,,18218053.0,,,3618751.0,,1791000.0,,,,,,,,,,,,,,,,,,,,,5747387.0,372525.0,,,59663739.0,,,,,,,,,,,,,,,130820443.0,31131264.0,,,1466525.0,,,,,,6521334.0,47350031.0,,,,,,,,1827751.0,1757102.0,,298647.0,,,,,,14300655.0,3917398.0,,,,,,,,,,,,,,,,,1255596.0,431524.0,,,73878.0,,,,,,200000.0,,,,,,,,70649.0,0.01,1000000.0,162000.0,162000.0,6492944.0,,,,,,,1827751.0,,14087436.0,,,,29092751.0,,,,263828199.0,,13781556.0,,,,,,,,39059739.0,,,,,,,,,,,,,,176135.0,775416.0,599281.0,
2011-09-30,2011-11-08,10-K,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,18439446.0,32963693.0,2100180.0,7153672.0,17910796.0,9981055.0,1988139.0,384583.0,1015048.0,,139686.0,4900000.0,,1200000.0,,,300000.0,,,107435633.0,80582765.0,1300000.0,,500000.0,4571629.0,35000.0,8881428.0,200659.0,120000.0,-2552090.0,1795859.0,,,,,,,10685.0,,1389665.0,,,,,824751.0,,0.72,0.01,3000000.0,609320.0,609320.0,6093.0,6093.0,,450000.0,,967467852.0,,3754455.0,4416538.0,662083.0,1711375.0,1865462.0,3705985.0,,154087.0,,3288213.0,1989557.0,1298656.0,460684.0,1707889.0,2670636.0,1707889.0,471926.0,627823.0,8392.0,198907.0,1095108.0,425373.0,617577.0,1035349.0,886943.0,807521.0,281668.0,3424317.0,2743238.0,,1729853.0,600000.0,,,1850231.0,2234814.0,448584.0,,,286397.0,,13.09,10.44,0.35,,2460558.0,,,,,139686.0,139686.0,340600000.0,,,,,,,,,45848.0,6349827.0,,74164040.0,,,14346036.0,,6282000.0,4543338.0,4543338.0,,-165460.0,,5021112.0,1071984.0,-5207.0,-120312.0,479883.0,1810710.0,-4259181.0,-126801.0,-1256553.0,,,-1015604.0,,169775.0,3025051.0,5550978.0,1433790.0,1419636.0,,38447982.0,900000.0,114000.0,45144.0,4300000.0,,,,,,,,,,,107435633.0,31538481.0,,7578820.0,1384625.0,,,,,,6194195.0,20771613.0,1032930.0,,288853.0,,-15261671.0,,16005748.0,8064036.0,7777639.0,,-1208578.0,,,,,,58609426.0,15554614.0,,,,,,,,,,,,,,,,414074.0,1238825.0,429513.0,8045.0,180068.0,225212.0,,,,448584.0,286397.0,,,,13368057.0,,,,1988139.0,286397.0,0.01,1000000.0,162000.0,162000.0,6073536.0,1200000.0,,,1954904.0,94525.0,22391.0,,31624034.0,13713238.0,-437757.0,,1093147.0,31721445.0,,,,1041631892.0,1600000.0,56374612.0,1851457.0,,,,,,41708593.0,,,450000.0,22391.0,,,,,17000.0,,,,,,178404.0,772589.0,594185.0,
2011-12-31,2012-01-19,10-Q,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,15845825.0,29223872.0,732613.0,5348974.0,,10892578.0,261717.0,100939.0,,,,,300000.0,1200000.0,,,100000.0,,,111052732.0,84545209.0,,,,,,,,,,,,,,,,,3254.0,,974815.0,,,,,,,,0.01,3000000.0,,625271.0,6252.0,,,,,264925373.0,,,,,,449159.0,,,,,,,,,,,1455121.0,,,,,,,,,,,,,2939629.0,,,,,,512555.0,613494.0,,,,,,2.21,1.83,,,1900367.0,,2300000.0,,,,,90500000.0,,,,,,,,,3600.0,6349827.0,,18637677.0,,,2401335.0,,963000.0,1881407.0,1881407.0,,,,,,,,,-2586190.0,-3652086.0,-1367567.0,-1731517.0,,,9538609.0,,4175.0,-1122163.0,5459727.0,424110.0,401312.0,,47940028.0,,46563.0,,,,,,,,,,,,,111052732.0,25743088.0,,,1915309.0,,,,,,5252739.0,28768119.0,-414850.0,,7348508.0,,-258117.0,,-7505241.0,1438335.0,1370694.0,,-272846.0,,,,,,15963496.0,2674181.0,,,,,,,,,,,,,,,,,1243000.0,427501.0,2012.0,,151264.0,,,,119313.0,67641.0,200000.0,51452.0,,,,,,261717.0,67641.0,0.01,1000000.0,162000.0,162000.0,4951373.0,,,,7996506.0,3600.0,1180.0,,,13454969.0,87735.0,,410772.0,32972826.0,,,,283563050.0,,15350002.0,318894.0,,,,,,43871656.0,,950562.0,,,,,,,,,,,,,164084.0,783994.0,619910.0,
2012-03-31,2012-04-19,10-Q,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,16371894.0,31985614.0,831785.0,5951438.0,,10900041.0,446007.0,91251.0,,,,,400000.0,1300000.0,,,100000.0,,,102983900.0,76616721.0,,,,,,,,,,,,,,,,,,,851114.0,,,,,,,,0.01,3000000.0,,608271.0,6252.0,,,,,256612867.0,,,,,,,,,,,,,,,,,1603345.0,,,,,,,,,,,,,3092683.0,,,,,,522676.0,613927.0,,,,,,2.26,1.87,,,1867615.0,,,,,,,86100000.0,,,,,,,,,,6349827.0,,19216399.0,,,2474750.0,,1010000.0,,,,,,,,,,,,,,,,,,,,,5368476.0,319841.0,,,34794458.0,,,,,,,,,,,,,,,102983900.0,26940485.0,,,1917753.0,,,,,,4928627.0,19306967.0,,,,,,,,1464750.0,1397844.0,,-225967.0,,,,,,16515682.0,2700717.0,,,,,,,,,,,,,,,,,1287249.0,425490.0,,,93874.0,,,,,,200000.0,,,,,,,,66906.0,0.01,1000000.0,162000.0,162000.0,7382190.0,,,,,,,,,13361627.0,,,,34251355.0,,,,275829266.0,,15901755.0,,,,,,,44239648.0,,,,,,,,,17000.0,,918000.0,,,,164949.0,784429.0,619480.0,
2012-06-30,2012-07-19,10-Q,AMCON DISTRIBUTING CO,DIT,CIK0000928465,USD,16060295.0,34032935.0,303998.0,6660965.0,,10910595.0,206762.0,91251.0,,,,,300000.0,1200000.0,,,100000.0,,,116788565.0,90743475.0,,,,,,,,,,,1800000.0,307100000.0,1800000.0,307100000.0,,,,,568960.0,,,,,,,,0.01,3000000.0,,608271.0,6252.0,,,,,287211769.0,,,,,,,,,,,,,,,,,1784114.0,,,,,,,,,,,,,3842164.0,,,,,,461637.0,552888.0,,,,,,2.92,2.37,,,2979030.0,,1400000.0,,,,,96100000.0,386042.0,,91247.0,331667.0,365000.0,365000.0,365000.0,1903956.0,,6349827.0,,19901005.0,,,3189001.0,,1343000.0,,,,,,,,,,,,,,,,,,,,,5277225.0,361756.0,,,49381171.0,1000000.0,,,,,,,,,,,,,400000.0,116788565.0,27189935.0,,,1185647.0,,,,,,5374586.0,30080482.0,,,,,,,,1846001.0,1779094.0,,-313915.0,,,,,,16398089.0,3502916.0,,,,,,,,,,,,,,,,,1289963.0,338197.0,,,47841.0,,,,,,200000.0,,,,,,,,66907.0,0.01,1000000.0,162000.0,162000.0,4976295.0,,,,,,,,,13128075.0,,,,35914354.0,,,,307112774.0,,15845201.0,,150000.0,40200.0,,,,45913201.0,,,,,,,50000.0,,17000.0,,918000.0,,,,170835.0,779106.0,608271.0,
